Gene = Prkrip1
Position 7080: 2.2166208787802527e-06
Position 9537: 1.0298800398426671e-06
Position 9458: 8.143205956295231e-07
Position 193: 5.820801652582549e-07
Position 1177: 4.442104028998432e-07
Position 1200: 1.1921812221333964e-07
Position 1209: 1.0427268356739857e-07
Position 9: 3.012971219541425e-08
Position 6: 1.0123444633591692e-08
Position 294: 5.388828340541213e-09
Position 314: 3.563900766505148e-09
Position 320: 2.2986964782164516e-10
Position 379: 6.050663622757135e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6977: 0.9183176734317934
Position 4565: 0.9026974122051844
Position 15339: 0.8205690085272165
Position 1104: 0.7645690463872937
Position 17466: 0.6516233338021793
Position 9305: 0.5655024187029413
Position 11688: 0.5244026716440172
Position 9343: 0.4262674254398725
Position 328: 0.241500787464726
Position 1983: 0.16115303912200593
Position 7760: 0.15418533352345531
Position 18810: 0.1230730171055318
Position 20184: 0.11791784712644436
Position 19066: 0.10523627547383044
Position 2116: 0.09384164720532204
Position 18034: 0.0818070023696647
Position 3703: 0.07424762190701037
Position 14663: 0.07359704314316129
Position 14475: 0.07339582077597594
Position 13627: 0.06010323716349669
Position 2959: 0.05732870690524986
Position 6743: 0.05230149513970752
Position 10950: 0.04950855302575992
Position 12936: 0.049099069289698115
Position 3811: 0.04735477994592822
Position 2937: 0.04503640409869479
Position 5329: 0.04449864512884451
Position 19637: 0.042624851773482346
Position 16697: 0.04244706949933103
Position 14332: 0.03414001373069504
Position 11658: 0.03404991121622565
Position 5305: 0.033527858275070176
Position 15280: 0.025751376582293532
Position 1942: 0.024923998465552377
Position 2975: 0.022249475924830238
Position 11128: 0.02205085330359017
Position 8436: 0.021698850789728864
Position 16153: 0.021368958934806854
Position 18959: 0.020518691253441718
Position 18664: 0.02047985147186721
Position 19491: 0.019447544323865272
Position 1909: 0.016515842672869107
Position 18512: 0.0146992661223212
Position 1946: 0.014435495078341297
Position 14723: 0.014316902693138895
Position 5341: 0.01324955848074555
Position 2328: 0.013219639226549108
Position 10398: 0.013034098856092375
Position 3515: 0.012838661836270363
Position 15825: 0.012619494555270146
Position 379: 0.011385961178838156
Position 17096: 0.010915579880987267
Position 2891: 0.010006200459657211
Position 2101: 0.009893591627456903
Position 1745: 0.009750541029761578
Position 6924: 0.009744557062419239
Position 1062: 0.009515701377398142
Position 10929: 0.008933211685434057
Position 1642: 0.008816802725628204
Position 3626: 0.00867964290159075
Position 2756: 0.008307118428508143
Position 6213: 0.00679736672256892
Position 6009: 0.0065105866251845895
Position 5961: 0.00642659676887752
Position 11014: 0.006422997074012088
Position 8480: 0.005801256539600522
Position 6778: 0.00542201073307384
Position 7494: 0.005327593722092098
Position 12986: 0.005304010067249329
Position 13026: 0.005293208560913174
Position 6796: 0.005256206213248
Position 1079: 0.005226263892096176
Position 2016: 0.004750092455246097
Position 10410: 0.00435562653504959
Position 15145: 0.003943803855850654
Position 4459: 0.003906705904852665
Position 7921: 0.0038740843911138764
Position 1847: 0.003853526784361673
Position 17278: 0.003615526269263456
Position 17816: 0.0034475516312719064
Position 10449: 0.003199088669716649
Position 11661: 0.003134639225253843
Position 3709: 0.0031269326242398393
Position 14347: 0.0030561615129114034
Position 15582: 0.002960789477028103
Position 13978: 0.0029124510530184095
Position 19246: 0.002741393307971179
Position 6840: 0.0023301194465368247
Position 7899: 0.002307810868593918
Position 16363: 0.0022952525771669343
Position 1747: 0.002232696855617559
Position 17765: 0.0021786197815094506
Position 7782: 0.002148305638790632
Position 948: 0.0021406660092446487
Position 1126: 0.002088213583340424
Position 2202: 0.00204086781395579
Position 2842: 0.002025176866909924
Position 9347: 0.001968569351529358
Position 1469: 0.0019357467009360335
Position 1539: 0.0018815309331442233
Position 446: 0.0016785734958464976
Position 1843: 0.0016709444908027254
Position 6993: 0.001666519836820336
Position 7762: 0.0016644851141780599
Position 10652: 0.0016465225617645668
Position 2991: 0.0016143518216609153
Position 623: 0.0015895491048282687
Position 18586: 0.0015866755932865133
Position 8451: 0.0013887397764691532
Position 2000: 0.0013841397599755922
Position 2985: 0.0013214270673860714
Position 3832: 0.0013169542663963411
Position 644: 0.0012996225871456922
Position 5189: 0.0012890381997605837
Position 16013: 0.0012059221391068696
Position 7316: 0.0011572762734332028
Position 12628: 0.0010528363735625619
Position 1281: 0.0010464825163273043
Position 2136: 0.0010051214448343914
Position 10478: 0.0009561207944678683
Position 10760: 0.0009504179477241972
Position 450: 0.0009369193603452565
Position 2240: 0.0009012943226757977
Position 17531: 0.0008953488977835914
Position 9775: 0.000851050951366
Position 582: 0.0008445437147969444
Position 11809: 0.0007698004646218398
Position 6164: 0.0007676407939241428
Position 752: 0.0006761103868844247
Position 16970: 0.0006462049674955346
Position 875: 0.0006200864738072287
Position 897: 0.0005769754011131068
Position 7032: 0.0005356122485641426
Position 927: 0.0005303059030818106
Position 7691: 0.00048678132688100527
Position 553: 0.00046041326819895454
Position 1111: 0.00044085167627527983
Position 2131: 0.00039755047162969687
Position 1066: 0.00037219120809634757
Position 6071: 0.00034315968760983273
Position 15867: 0.000319946129162293
Position 6167: 0.00031857746005007465
Position 693: 0.00031699698343528264
Position 905: 0.0003166657015454482
Position 510: 0.0003027900724140821
Position 775: 0.00028112472748157607
Position 333: 0.0002628667671658981
Position 778: 0.00026025036479195804
Position 12835: 0.00023106785312763318
Position 540: 0.00021642407368252902
Position 962: 0.0001359555606801131
Position 1010: 0.0001300598268655745
Position 3326: 0.00012160796069258765
Position 10104: 0.00011587077509375822
Position 1757: 0.00010792848064184615
Position 647: 9.932156595183766e-05
Position 793: 9.834129676150078e-05
Position 758: 9.45146388335803e-05
Position 10708: 9.442974643803143e-05
Position 3380: 9.435140756158578e-05
Position 1114: 6.448599361115722e-05
Position 9516: 6.235644189513206e-05
Position 1677: 6.155652237475985e-05
Position 790: 6.143854673309561e-05
Position 683: 5.3890870295860484e-05
Position 738: 4.9762669093616737e-05
Position 1029: 4.692740558875574e-05
Position 1680: 4.347343317297462e-05
Position 721: 4.340881542050693e-05
Position 1241: 4.169402671557065e-05
Position 3007: 4.046971236553998e-05
Position 11935: 3.992921547431323e-05
Position 10198: 3.719224053901494e-05
Position 878: 2.9699152270155464e-05
Position 1867: 2.864436596602413e-05
Position 854: 2.772090485411045e-05
Position 454: 2.7372566263204395e-05
Position 10022: 2.64812948649878e-05
Position 9437: 2.6204796052481165e-05
Position 988: 2.527667145825063e-05
Position 264: 2.4852335336582983e-05
Position 1766: 2.3592616658606337e-05
Position 10742: 2.2838260480231227e-05
Position 1780: 2.2507666882837733e-05
Position 1261: 2.1488207137670912e-05
Position 9807: 2.0969754254068164e-05
Position 1695: 2.0375261438293202e-05
Position 1645: 1.954786211328955e-05
Position 912: 1.8476761487594102e-05
Position 354: 1.7395788416627955e-05
Position 4257: 1.640623570037388e-05
Position 137: 1.467363781492807e-05
Position 971: 1.2961870416889325e-05
Position 282: 1.257163716894597e-05
Position 2385: 1.235572484586039e-05
Position 284: 1.2257526031692051e-05
Position 155: 1.1131693633042648e-05
Position 9069: 9.854002022282916e-06
Position 9580: 9.473633955350667e-06
Position 591: 9.44154289856874e-06
Position 10286: 7.725202386263e-06
Position 522: 7.435427100073273e-06
Position 1128: 6.5891102666676525e-06
Position 1480: 5.352808128393079e-06
Position 9843: 2.9735069100136816e-06
Position 9718: 1.5859703310710277e-06
Position 9881: 1.3220218838340472e-06
Position 8928: 1.0514825816764789e-06
Position 10421: 9.390851766485956e-07
Position 9789: 4.5909102291916354e-07
Position 1290: 2.588825415405803e-07
Position 880: 1.5066927183841549e-07
Position 922: 9.55942096723378e-08
Position 1000: 8.676634282054741e-08
Position 1162: 8.042721781332681e-08
Position 664: 6.739286246758115e-08
Position 343: 5.462354132309016e-08
Position 9045: 5.1963249848444366e-08
Position 9520: 2.3990526017295758e-08
Position 8908: 1.705785966034848e-08
Position 975: 1.4890297211413177e-08
Position 930: 1.4116542301812916e-08
Position 698: 9.338797158841604e-09
Position 303: 4.103948137941661e-09
Position 8962: 2.6876014763457668e-09
Position 255: 1.883073361887027e-10
Position 299: 9.451803423128672e-11
Position 669: 3.8833020703516646e-14
Position 266: 2.615638019199508e-16
Position 234: 4.1052146707520927e-17
