Gene = Fam174b
Sorted 3' Splice Sites (High to Low Probability):
Position 983: 0.36265984239535726
Position 1771: 0.3312649779239546
Position 4367: 0.30840246794650095
Position 760: 0.2692726076234919
Position 3307: 0.23517504661322203
Position 5944: 0.2160517602855023
Position 8546: 0.1946178885989865
Position 4815: 0.16359770088301193
Position 1026: 0.13550837910424313
Position 1101: 0.12222564613982423
Position 1002: 0.11233489205299406
Position 8865: 0.045058798860497795
Position 10164: 0.0319147814108369
Position 728: 0.03110355911371387
Position 6057: 0.02833918085922889
Position 10680: 0.026657994552482613
Position 780: 0.025424003801175103
Position 1852: 0.021037400634025566
Position 8209: 0.02086949505647755
Position 874: 0.02053708431038745
Position 3819: 0.01689192191941825
Position 430: 0.012455451014667274
Position 2716: 0.011905841069532283
Position 6540: 0.011646101212951539
Position 632: 0.011304947999155646
Position 2870: 0.009356340752502891
Position 458: 0.008304794015851892
Position 3276: 0.007597040506776627
Position 286: 0.006886996786668266
Position 4614: 0.006717969425123502
Position 786: 0.006292398190240032
Position 1297: 0.005186796708681066
Position 1937: 0.004593735740736261
Position 5381: 0.004423932283917311
Position 526: 0.003972537850982789
Position 7368: 0.003806360965981093
Position 1620: 0.003296110680840478
Position 2503: 0.0032927704410874517
Position 1778: 0.003048920765233291
Position 4031: 0.003048596102439119
Position 5702: 0.002471993112693478
Position 2958: 0.0021932238164522606
Position 660: 0.001955725731497792
Position 1130: 0.0018800231538150945
Position 3166: 0.0018239808873477573
Position 1738: 0.0017535481700961184
Position 2132: 0.0015252792855640976
Position 1108: 0.001401248468588212
Position 487: 0.001373774361550672
Position 1466: 0.0011119938078704887
Position 2731: 0.0009891298692099382
Position 829: 0.0008055207329822808
Position 1524: 0.0007577064082585641
Position 3229: 0.0006198305655834679
Position 740: 0.0005572429809345082
Position 1565: 0.0005513523135382459
Position 4863: 0.00046366768961993566
Position 1528: 0.00042781322363340897
Position 1871: 0.00037407838644124773
Position 1277: 0.00032753913131146643
Position 2140: 0.00031283065201692607
Position 359: 0.0003041395213507608
Position 4019: 0.00027084359580364746
Position 397: 0.00022665515481868967
Position 311: 0.00021376417307127172
Position 3048: 0.00016523233234093474
Position 400: 0.0001589271763438709
Position 3008: 0.0001574846306845831
Position 288: 0.00014547267394126955
Position 1400: 0.00013781545207744103
Position 956: 0.00010411179461450425
Position 1512: 7.305879188706724e-05
Position 879: 7.036588168973181e-05
Position 1329: 6.899442905506276e-05
Position 1711: 6.091936461465874e-05
Position 1299: 5.3497984796630345e-05
Position 388: 5.211610428012672e-05
Position 1364: 3.5699408797641e-05
Position 1030: 3.465927505794752e-05
Position 194: 3.4002045472325894e-05
Position 293: 3.0881326225777245e-05
Position 1033: 2.946773968337325e-05
Position 941: 2.0451513162716877e-05
Position 909: 1.5804162716302658e-05
Position 321: 1.5544003251666567e-05
Position 318: 1.0899524190343145e-05
Position 1807: 6.4621962824959425e-06
Position 329: 4.093202085506967e-06
Position 892: 2.53363710437303e-06
Position 1162: 5.026915911367354e-07
Position 1166: 3.1853428712726106e-07
Position 205: 1.4905399397534706e-07
Position 139: 6.154095945933299e-08
Position 169: 2.3814277121019713e-08
Position 125: 9.404124986017482e-10
Position 109: 9.197906267246323e-10
Position 91: 6.088232068951019e-10
Position 155: 2.0570288638155965e-10
Position 79: 1.7964598453955472e-10
Position 97: 1.4159635881044668e-10
Position 69: 3.8765671789070243e-13
