Gene = Lamtor4
Position 1291: 2.0965536136871685e-08
Position 525: 2.0535994563928732e-08
Position 935: 2.009929306055642e-08
Position 483: 1.935847037630835e-08
Position 718: 1.582244686274604e-08
Position 381: 1.4519138350897027e-08
Position 1016: 1.4201626361778196e-08
Position 460: 9.372909238751837e-09
Position 692: 7.806195403368028e-09
Position 1148: 4.753512225665979e-09
Position 1006: 1.7780836003467182e-09
Position 843: 3.861074231933974e-10
Position 832: 3.446367187915268e-10
Position 583: 3.0676881464193384e-10
Position 564: 1.575032553706047e-10
Position 571: 1.5210385144126002e-10
Position 465: 1.0825475416363364e-10
Position 530: 5.299847260197672e-11
Position 540: 3.341943685505218e-11
Position 475: 1.1255204752307871e-12
Position 326: 3.138844557937087e-14
Position 119: 2.999933121708497e-14
