Gene = Agl
Position 31283: 0.011283041952350017
Position 6317: 0.011128600310609457
Position 55699: 0.011057218545102193
Position 55810: 0.010964428976357599
Position 32275: 0.010430549412739788
Position 3217: 0.010346427048413414
Position 24533: 0.010229849838452817
Position 22166: 0.009666097041634106
Position 23346: 0.009385646162705624
Position 35757: 0.009248896193059467
Position 27938: 0.009021188349683839
Position 32034: 0.008460117110007154
Position 53594: 0.008399041583290183
Position 22318: 0.008028752710923945
Position 34739: 0.007979992547289552
Position 57569: 0.007959786845955727
Position 25651: 0.00783193867701252
Position 26293: 0.00733222161191359
Position 5757: 0.007127309977393055
Position 1735: 0.006972266109167778
Position 24226: 0.0069482710841190995
Position 23067: 0.006749814012220095
Position 49938: 0.006511345724269505
Position 54403: 0.006368440537211904
Position 30331: 0.0060777546689329736
Position 31621: 0.005766262252791075
Position 6917: 0.005253296113126322
Position 30914: 0.005084479444685239
Position 33919: 0.00461265010736037
Position 65029: 0.00453538485572245
Position 7130: 0.004454465963260488
Position 31373: 0.004380380023414416
Position 35646: 0.004376777262644626
Position 50955: 0.004136180783519995
Position 26348: 0.003539901738739771
Position 41725: 0.003008942752285173
Position 41395: 0.0025535853504556976
Position 63399: 0.002517086751576835
Position 53830: 0.0023701816741604547
Position 19914: 0.0023384722505859355
Position 40645: 0.0023363870401367434
Position 40217: 0.0022239704851742654
Position 34615: 0.0022025974402435622
Position 50538: 0.001977386241893342
Position 51558: 0.001900037745787151
Position 34282: 0.0018267651209933017
Position 22359: 0.0016059413350692135
Position 484: 0.001573434605658866
Position 35897: 0.0015670007078216626
Position 65923: 0.0014964902187960428
Position 61943: 0.001441936679862328
Position 30295: 0.0013710052383383731
Position 62174: 0.0012979745271418871
Position 26568: 0.001277226291803562
Position 42136: 0.0012198713787083047
Position 34707: 0.001034147582778584
Position 35734: 0.000982519479334728
Position 62391: 0.0009529826614194164
Position 652: 0.0009445299690902454
Position 156: 0.0008880868571924383
Position 23565: 0.0007420394606434012
Position 26566: 0.0006898247839258912
Position 50900: 0.0006699276844388546
Position 61319: 0.0006606611845705011
Position 35800: 0.0006416887857804865
Position 26367: 0.0006246356333360101
Position 52907: 0.0005430541798183483
Position 35392: 0.00037860504725940907
Position 160: 0.00032043964177932494
Position 61813: 0.00030031669939867896
Position 410: 0.00022792424941387726
Position 91: 0.00021420642863780671
Position 36852: 0.00017018237456588444
Position 316: 0.00016722235219186188
Position 827: 0.00016667293453059338
Position 273: 0.00015069697914561544
Position 27164: 0.0001493648147914477
Position 143: 0.00012620333968159345
Position 61970: 0.00012311306375945588
Position 36774: 0.00010727762582655766
Position 26977: 0.00010506822315200641
Position 61938: 9.423702928653073e-05
Position 461: 9.354327875739155e-05
Position 26912: 8.991830950660951e-05
Position 61737: 8.836188534650678e-05
Position 37283: 8.670195761564047e-05
Position 37550: 8.364701413743286e-05
Position 910: 7.156125549405335e-05
Position 26928: 7.116305933783438e-05
Position 457: 6.77697710884751e-05
Position 645: 6.44546444810789e-05
Position 27326: 5.735542289874674e-05
Position 346: 4.8947670690058406e-05
Position 623: 4.7616049900801765e-05
Position 27125: 4.321859518531258e-05
Position 27091: 4.162861634768059e-05
Position 198: 4.0831059154995866e-05
Position 26850: 4.008825581297869e-05
Position 27430: 3.328017904818792e-05
Position 27097: 3.120935775166103e-05
Position 452: 3.1116316686516534e-05
Position 358: 2.967424334732474e-05
Position 62116: 2.65182914467823e-05
Position 75: 2.543840257403905e-05
Position 126: 1.7519993136035117e-05
Position 35650: 1.6387216226825664e-05
Position 15: 1.1656500858956162e-05
Position 57609: 1.150340657160102e-05
Position 550: 6.781700333069617e-06
Position 82: 6.739525160584533e-06
Position 631: 5.252378679057611e-06
Position 35415: 4.178577236519625e-06
Position 27292: 3.909994322370942e-06
Position 470: 1.7194176543100305e-06
Position 33: 4.533528671692836e-07
Position 1001: 2.605864468197846e-07
Position 482: 2.433412823307128e-07
Position 26994: 4.0185606323195246e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 63230: 0.983848940603211
Position 49815: 0.9793872491163513
Position 61652: 0.9755229692218855
Position 22966: 0.9710392738998916
Position 55969: 0.9653482034336909
Position 31506: 0.9573420717656845
Position 28998: 0.9559649706283572
Position 15981: 0.9424292798178796
Position 27018: 0.9413218230297555
Position 28785: 0.9339378891501195
Position 748: 0.919891342073772
Position 19581: 0.8972922899647318
Position 36650: 0.8921689949685383
Position 21538: 0.8846154823529084
Position 16956: 0.880069960039613
Position 20812: 0.8717806443765029
Position 26821: 0.8650276108009126
Position 61461: 0.8297779238906612
Position 25522: 0.8198794205863754
Position 39277: 0.8061626564010201
Position 27289: 0.7681866082330229
Position 53157: 0.7575759510577899
Position 26414: 0.7512521032988786
Position 57670: 0.7480037548960801
Position 35645: 0.7336865324446081
Position 19783: 0.6922376401851364
Position 49249: 0.6873927418602906
Position 23665: 0.5969478276508278
Position 61197: 0.5342968756684818
Position 35286: 0.5303334506738777
Position 57283: 0.49158770844825966
Position 29412: 0.4622403773511602
Position 35265: 0.4253589958978571
Position 54802: 0.41027318954090514
Position 14343: 0.39790544231851094
Position 46140: 0.366258672860534
Position 34081: 0.34060623500202186
Position 20521: 0.31068385066092935
Position 21344: 0.2751190622167201
Position 51236: 0.26559310403821196
Position 31231: 0.2643650516163987
Position 9483: 0.2063590758765124
Position 25793: 0.2002682787534165
Position 39230: 0.18496617088072712
Position 34947: 0.18415114527224352
Position 29206: 0.17891440164168207
Position 23414: 0.16241376581889638
Position 38997: 0.1604761707462961
Position 45088: 0.1552505295895191
Position 30221: 0.14918260734550873
Position 41903: 0.1483999697037264
Position 508: 0.1375060527847029
Position 18290: 0.13370501251149974
Position 26826: 0.12990120834556562
Position 25776: 0.1296100280320269
Position 67612: 0.12613897286217443
Position 39057: 0.11717096646472043
Position 23525: 0.1049255259740272
Position 21219: 0.09928843248592259
Position 37549: 0.09905688763371134
Position 19353: 0.09805835091166573
Position 30247: 0.09108487276884154
Position 9596: 0.08821534039371154
Position 22022: 0.08635182013754077
Position 50461: 0.08370876265025595
Position 25890: 0.08298683780117798
Position 34983: 0.0802782091638006
Position 26190: 0.07724943447473545
Position 16988: 0.06738615748759354
Position 35687: 0.06149213064915994
Position 50360: 0.057124138546828886
Position 63637: 0.05267439872488616
Position 22040: 0.04960896056696539
Position 35684: 0.04928173113469237
Position 52737: 0.04869439853418961
Position 57320: 0.04651068941370129
Position 28490: 0.04445737237876361
Position 808: 0.04402809157301464
Position 26497: 0.04073777781440107
Position 20439: 0.03938684238509175
Position 36582: 0.03928174283237919
Position 35976: 0.03908903803750493
Position 25756: 0.03837366761806752
Position 50197: 0.03679337466264908
Position 50697: 0.03498357747096749
Position 25910: 0.034479465768081086
Position 25568: 0.03445447352823053
Position 20498: 0.03251087614660287
Position 19458: 0.03181347852467645
Position 67476: 0.0306195209508212
Position 29438: 0.030246823846699734
Position 56050: 0.029614776629133824
Position 780: 0.029513169280405694
Position 65856: 0.028821531445579064
Position 57060: 0.028605063593379807
Position 34008: 0.02857030538035662
Position 35520: 0.02798012163876038
Position 57513: 0.02776242797608905
Position 51212: 0.027704366478441066
Position 31543: 0.02745281682435395
Position 42827: 0.027256307813436974
Position 30327: 0.026542181841034542
Position 65728: 0.026525483752841347
Position 33954: 0.025447378939957993
Position 30289: 0.02525265664119337
Position 23571: 0.024874394645700355
Position 28576: 0.02293364514881807
Position 28671: 0.02232887345091925
Position 50039: 0.022058622636074783
Position 55547: 0.02202164752145972
Position 16559: 0.02191014422742952
Position 21542: 0.02013161882748159
Position 36773: 0.019747743711529847
Position 42768: 0.018626975242333622
Position 49719: 0.01840754613718274
Position 30180: 0.017853770228597465
Position 30114: 0.01778380606718996
Position 23233: 0.016579287190561204
Position 26670: 0.01653000622715972
Position 36340: 0.016398263131801608
Position 35187: 0.015784406561416758
Position 27025: 0.015655525558737365
Position 28504: 0.015442909486862002
Position 42884: 0.015431942951085121
Position 17556: 0.014818958279601297
Position 50009: 0.014455535814429325
Position 29473: 0.014020200911557803
Position 35663: 0.013832512139559407
Position 529: 0.013658079767511159
Position 33984: 0.013572925759108342
Position 37741: 0.01347257407489542
Position 36705: 0.013426673693644036
Position 29519: 0.013202487828407166
Position 23544: 0.013192791667472224
Position 21242: 0.013124299939758083
Position 22688: 0.013053925097921446
Position 57343: 0.012377010353900703
Position 37416: 0.01219358595910498
Position 27079: 0.011962877317675452
Position 36362: 0.011748399056851688
Position 35242: 0.011560858467461514
Position 64963: 0.011133006399846023
Position 6206: 0.010857237730626546
Position 41547: 0.01068825375065702
Position 21182: 0.010295873280894695
Position 52761: 0.01026786977920286
Position 57293: 0.010168746589291604
Position 34098: 0.010024301881449591
Position 17911: 0.009080998217036958
Position 20476: 0.00897781885316423
Position 32193: 0.00891091084239735
Position 24427: 0.008794203322475174
Position 29478: 0.008669573296214043
Position 17949: 0.008552665068687145
Position 28527: 0.008418562417698793
Position 53490: 0.008399041583290157
Position 30376: 0.008079866787022317
Position 31468: 0.008059130341132944
Position 65976: 0.007234340610398703
Position 31565: 0.006831436509422797
Position 34638: 0.006813433184416883
Position 23031: 0.006786516250354525
Position 57126: 0.006704434582843372
Position 3143: 0.00639770261509003
Position 54206: 0.006368440537211906
Position 50784: 0.006242669222089673
Position 31883: 0.006237147075315842
Position 50814: 0.006229928705513057
Position 24064: 0.006192057857036155
Position 25542: 0.0061492129779844844
Position 6807: 0.005983649363735186
Position 50023: 0.00593359322409837
Position 37580: 0.005925058238222264
Position 23632: 0.0057092070963747805
Position 29414: 0.005698951771431314
Position 22184: 0.0056004605449000286
Position 34167: 0.005407439978603077
Position 34121: 0.005337564975497186
Position 34118: 0.005322302356669498
Position 27818: 0.005180233174312628
Position 30722: 0.005084479444685241
Position 37521: 0.005082663365119442
Position 26053: 0.005062655343032941
Position 57104: 0.005041213419998598
Position 55974: 0.004795828208670423
Position 33823: 0.004690703013975339
Position 25701: 0.0046381423182744585
Position 64008: 0.004637271005789183
Position 5542: 0.004609992588630953
Position 26723: 0.004510316883010269
Position 23007: 0.004443637327610687
Position 21728: 0.004298677427362969
Position 41568: 0.0042883093395562595
Position 21873: 0.004190244199590192
Position 21260: 0.0040512177546683055
Position 19821: 0.0039450744320386425
Position 771: 0.003918330169535819
Position 324: 0.003882190767139043
Position 64251: 0.003799418562387938
Position 25552: 0.0037644851601822326
Position 7057: 0.0037241127126516533
Position 63672: 0.0037062188978126557
Position 66247: 0.0035663113627532692
Position 1541: 0.0035496921625897677
Position 61067: 0.003257568283595935
Position 57697: 0.00319965333593326
Position 35054: 0.003132259644092038
Position 31209: 0.002973121191230187
Position 321: 0.002717710511591399
Position 63663: 0.002622332036148902
Position 23473: 0.002564494930590357
Position 21300: 0.002387562331173923
Position 65703: 0.0023745080151583646
Position 53681: 0.0023701816741604612
Position 23180: 0.0023611447888195075
Position 40514: 0.0023073323262761455
Position 26245: 0.0022996400337795316
Position 41365: 0.0022551911385820015
Position 27104: 0.0022506649601842167
Position 66213: 0.0022459987554129257
Position 34614: 0.002200706945651261
Position 50611: 0.002149071389568565
Position 63446: 0.002138071823173437
Position 3074: 0.002116918681426887
Position 31931: 0.0020796464717665344
Position 62705: 0.0020597382050539176
Position 51429: 0.0019000377457871601
Position 25797: 0.0018959621828114528
Position 23418: 0.0018806986636866329
Position 41309: 0.0018675198881075285
Position 57521: 0.0018550822411716739
Position 57722: 0.0018315625665662112
Position 61872: 0.0017544400974139381
Position 57036: 0.0016059780395447777
Position 27832: 0.0015805927393250068
Position 26084: 0.0015790276591661728
Position 20865: 0.0015509902466533025
Position 62288: 0.001547991783848847
Position 29021: 0.0015328525205623676
Position 40057: 0.001529790625995928
Position 28445: 0.0015121845795863292
Position 62027: 0.0015090658091882782
Position 1444: 0.0015085777888497053
Position 50820: 0.0013561922740661164
Position 21006: 0.0013276886911392422
Position 5667: 0.001298396157138917
Position 21908: 0.0012914362127629155
Position 62885: 0.0012910120306211972
Position 66229: 0.0012907266115489567
Position 61765: 0.0012607212217876714
Position 64373: 0.0012380985176472718
Position 224: 0.001236197572584112
Position 27772: 0.0012007685294115654
Position 34369: 0.0011833341625696267
Position 811: 0.0011820638675509865
Position 449: 0.0011769425761985436
Position 3027: 0.0011485660672315152
Position 1481: 0.0011369284585554024
Position 32153: 0.0010872910723839873
Position 24332: 0.0010757229677400234
Position 482: 0.001030230230728518
Position 34329: 0.0010192632776739353
Position 21970: 0.0009715897262962767
Position 27034: 0.0009662872549522237
Position 57008: 0.0009518315647262877
Position 27267: 0.0009451884941625706
Position 22989: 0.0009373494135411864
Position 57415: 0.0009218362006871969
Position 22226: 0.0009107981233775835
Position 63830: 0.000830000064303979
Position 50854: 0.0008081418677273514
Position 792: 0.0007687764676718796
Position 23292: 0.0007665055179540499
Position 24025: 0.0007562132270829272
Position 22164: 0.0007556675580052091
Position 63799: 0.0007419859877020538
Position 29265: 0.0007323401286102901
Position 35471: 0.0007274520463200596
Position 49600: 0.000712655752602008
Position 27864: 0.0007119533975181152
Position 26633: 0.0006414548905156105
Position 26850: 0.0006143105280393304
Position 63479: 0.0006109065038802511
Position 5699: 0.000608935139553456
Position 63878: 0.0005948200140866569
Position 365: 0.0005884673126916419
Position 64071: 0.0005589973192357087
Position 282: 0.0005454235821868144
Position 29418: 0.0005397650861290015
Position 23132: 0.0005375683536965675
Position 40028: 0.0005122660594298659
Position 568: 0.0004906144806060863
Position 22924: 0.0004892446961641696
Position 27054: 0.00048124293680053466
Position 21956: 0.0004561286284929361
Position 531: 0.00044485152919665423
Position 26257: 0.0004374036253015842
Position 29009: 0.0004369791344158003
Position 50255: 0.0004156736784271756
Position 5351: 0.00040137295645951016
Position 27411: 0.00039175247440075174
Position 34152: 0.00038352212303502164
Position 27118: 0.0003796870946930241
Position 24393: 0.00035992354823762625
Position 27840: 0.0003476405091165124
Position 29340: 0.00033664371353022223
Position 1487: 0.000325509226089055
Position 2987: 0.00031335752111386663
Position 32157: 0.0002999939995937486
Position 1457: 0.00028243886629042983
Position 36660: 0.00027175020682096207
Position 6210: 0.0002713625799829107
Position 56059: 0.00024119172851430265
Position 27085: 0.00023996738186016892
Position 29491: 0.00021904030035918277
Position 613: 0.00021869394909024612
Position 239: 0.00021338469997393434
Position 5410: 0.000208613135610217
Position 29160: 0.00020244452377422072
Position 346: 0.0001975429191762776
Position 27137: 0.00019729573214831553
Position 31783: 0.00018746259526733873
Position 56945: 0.00018038046066879088
Position 2830: 0.00017140218036345968
Position 1544: 0.00016911960679342417
Position 408: 0.0001462778111533623
Position 23447: 0.00014532597434837008
Position 339: 0.00012482275216522994
Position 488: 0.00012131743573654284
Position 2937: 0.00011883327236350502
Position 36681: 0.00011624852282510376
Position 27039: 0.00011012736645444372
Position 40091: 9.173563055462085e-05
Position 39969: 9.017816919384934e-05
Position 37069: 8.670195761564026e-05
Position 31962: 8.31351358375494e-05
Position 3151: 7.964671082413163e-05
Position 22887: 6.540464116331413e-05
Position 37598: 5.93387356855388e-05
Position 29221: 5.245926055979708e-05
Position 536: 4.965219574281188e-05
Position 29064: 4.807039478438594e-05
Position 54696: 3.599826851742691e-05
Position 533: 3.4798384290771074e-05
Position 439: 3.3327096858638536e-05
Position 29240: 3.257402514468348e-05
Position 36342: 3.107581186340203e-05
Position 40485: 2.905471386059797e-05
Position 20819: 2.8886782829683612e-05
Position 380: 2.8465893155035404e-05
Position 41773: 2.6092873752164493e-05
Position 41854: 2.573650137637251e-05
Position 23184: 1.7889567085020118e-05
Position 35600: 1.7335834246518095e-05
Position 35972: 1.6277492332807904e-05
Position 794: 1.4534388742424644e-05
Position 27122: 1.2868129463639695e-05
Position 49611: 1.2238018767357797e-05
Position 827: 8.964693661004127e-06
Position 34019: 8.848623540479477e-06
Position 31888: 2.748025337570787e-06
Position 31894: 2.33130484700418e-06
Position 834: 2.304170501347612e-06
Position 35865: 1.5279796985862491e-06
Position 358: 9.743640788570149e-07
Position 27387: 8.621834544147092e-07
Position 27223: 8.102512129918545e-07
Position 190: 6.011715033479167e-07
Position 62008: 3.8954514501167927e-07
Position 641: 2.2168874519912278e-07
Position 27333: 7.677836830880984e-08
Position 831: 5.4860467942706784e-08
Position 36826: 4.0351574525396795e-08
Position 36820: 2.8658891791801013e-08
Position 864: 6.90377078463412e-09
Position 35760: 1.5553441275162955e-10
