Gene = Tpp1
Position 2995: 0.00021670861364649988
Position 5938: 0.0002128979743561724
Position 2151: 0.00017897949297668276
Position 2051: 0.00014428765919058753
Position 5642: 0.00014296228617178742
Position 2969: 0.00013902218116647685
Position 2147: 0.0001310821062773862
Position 2049: 0.00011724650652185833
Position 3584: 0.00011168948621382393
Position 5971: 0.0001028974444463826
Position 5909: 0.0001001350020933022
Position 378: 4.0949846376224826e-05
Position 4607: 3.983494265176919e-05
Position 331: 3.646679997958808e-05
Position 426: 2.7553960036499214e-05
Position 2708: 2.1984810944105326e-05
Position 3658: 1.978506831744441e-05
Position 342: 1.813679697586894e-05
Position 282: 1.3360199921993437e-05
Position 8: 1.30527248864014e-05
Position 1909: 1.2836714092579946e-05
Position 1978: 7.980052622687815e-06
Position 299: 7.589548561638994e-06
Position 432: 3.3198796306550455e-06
Position 502: 9.462229449122246e-07
Position 204: 6.750129274842585e-07
Position 144: 2.959627185434527e-07
Position 469: 2.1557117688797372e-07
Position 121: 1.9681601714091506e-07
Position 559: 1.1510399271135044e-07
Position 133: 2.85281056457476e-09
Position 490: 2.790467664365014e-09
Position 124: 2.2351444490642875e-09
Position 172: 1.7626673618353797e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 181: 0.9427975798115116
Position 1904: 0.8801632925163265
Position 3583: 0.8769414056611395
Position 2559: 0.43489529860077397
Position 5258: 0.42891081844166756
Position 4455: 0.4040462394377521
Position 2522: 0.3813154100164639
Position 5166: 0.36592671373512153
Position 3212: 0.3444311975989227
Position 2247: 0.33403354697381943
Position 5881: 0.3061726459974482
Position 4689: 0.27981310707098334
Position 7055: 0.21887760021039665
Position 4511: 0.20508136362277246
Position 4721: 0.20092539378067822
Position 6381: 0.15296684076426056
Position 4742: 0.14996292408725678
Position 505: 0.14529916699318923
Position 5737: 0.13303631217161652
Position 6615: 0.13027325079121574
Position 3163: 0.11867809028488453
Position 4472: 0.1184919282016341
Position 4103: 0.06042985964802248
Position 4576: 0.05663004618606082
Position 7378: 0.05634043552212505
Position 2811: 0.049728486465397646
Position 3087: 0.04590698500789338
Position 2581: 0.041636405201761456
Position 5550: 0.040761311657600593
Position 1978: 0.03347594380959329
Position 5462: 0.03298005909853709
Position 5715: 0.03042081194396119
Position 2570: 0.028552828415389222
Position 6499: 0.026304681490485492
Position 7328: 0.025938621009346866
Position 5683: 0.02528944290050053
Position 3352: 0.02010182746222674
Position 1365: 0.019477795109678404
Position 2251: 0.019475529679681813
Position 4676: 0.01889820018702424
Position 5329: 0.017938633764263894
Position 3526: 0.016953353957684318
Position 4774: 0.01576521036197721
Position 1841: 0.0153885525313359
Position 6638: 0.01500211279634635
Position 4696: 0.013164230800272082
Position 6474: 0.009432387009466584
Position 581: 0.00937835211885269
Position 6548: 0.008926803648062242
Position 189: 0.00825971267765283
Position 5404: 0.008099128088667083
Position 3446: 0.00798883153263943
Position 1387: 0.007801151482655859
Position 1988: 0.007124415631745963
Position 3620: 0.006864708041026546
Position 516: 0.006099468879406243
Position 2632: 0.005767325229013765
Position 3278: 0.005704782985987269
Position 4651: 0.005381326134084091
Position 1931: 0.00520595483137856
Position 3529: 0.004850171707323448
Position 4395: 0.004829907714792744
Position 3265: 0.004272871520495563
Position 5024: 0.004211082326750092
Position 1796: 0.004114296108894236
Position 1288: 0.0038668174149322273
Position 5410: 0.0035995724605808336
Position 1847: 0.003455660998514008
Position 1543: 0.0030957812969303515
Position 412: 0.0027245198643093865
Position 5789: 0.0026662078742318105
Position 3219: 0.0025688766873449283
Position 1226: 0.0024591292726156124
Position 6577: 0.002392482118365218
Position 3424: 0.0023620946733518763
Position 3653: 0.002331534014787427
Position 1319: 0.0023300285382337397
Position 4930: 0.0023031805711210087
Position 127: 0.0021138112479118557
Position 5574: 0.0019592595361547296
Position 1483: 0.001825646846721789
Position 1991: 0.0017137615616805966
Position 1198: 0.001679470168572564
Position 1820: 0.0016766152703168902
Position 2886: 0.0016665499423203702
Position 3180: 0.0016098835685961512
Position 3275: 0.0015847542392887451
Position 5271: 0.0014891863913791127
Position 4977: 0.0014501525102434015
Position 2873: 0.00142937460922962
Position 2294: 0.0012804026424492344
Position 4331: 0.0011792181681692887
Position 1763: 0.0011290733607471528
Position 3683: 0.0010506068001167146
Position 2350: 0.0010203103996152374
Position 4757: 0.000968253842047754
Position 133: 0.0009280402062054169
Position 5179: 0.0009092351160853731
Position 2270: 0.0008239712207949076
Position 2648: 0.0007148891466243772
Position 1909: 0.0007091811095756245
Position 5216: 0.0006421585797392601
Position 1924: 0.0006378442328887299
Position 2341: 0.0006204767957540471
Position 2080: 0.0005065579899337376
Position 2666: 0.00047539685550520373
Position 4122: 0.00045167083999955656
Position 4417: 0.0004382344863927134
Position 552: 0.0004283695820601182
Position 3291: 0.0004248380587900621
Position 1659: 0.0004246558701710547
Position 130: 0.0004222901973435139
Position 1516: 0.00038730377493796127
Position 1338: 0.00037794859829839457
Position 1806: 0.0003153470973438905
Position 2682: 0.0002921679401642037
Position 345: 0.0002855232711181652
Position 548: 0.0002816528077672696
Position 2504: 0.0002654669004465168
Position 1128: 0.0002560435067312842
Position 969: 0.00025178097227735065
Position 3542: 0.0002497584991624046
Position 4243: 0.0002448883317459292
Position 1370: 0.0002347395941517921
Position 2156: 0.00023471310928374316
Position 2421: 0.00021962618181644002
Position 2099: 0.00019940283939783675
Position 1882: 0.00017268547608895713
Position 3376: 0.00016708784803430593
Position 3931: 0.0001517201067405713
Position 2015: 0.00014430099756636546
Position 1583: 0.00013980489006033904
Position 3834: 0.00013946680148166753
Position 554: 0.00013645582896001622
Position 2654: 0.00013518921446530605
Position 3802: 0.00012031137600214893
Position 1654: 0.0001190481416338718
Position 898: 0.00011462567150462357
Position 1851: 0.00010410702327634184
Position 2132: 0.00010214393957166909
Position 2322: 8.658489837695668e-05
Position 1633: 8.529803844189695e-05
Position 3106: 8.287312371070739e-05
Position 3766: 7.648527647298158e-05
Position 1026: 7.168184790288269e-05
Position 331: 5.8285767999816705e-05
Position 3002: 5.4085561361193994e-05
Position 614: 5.3569348143925074e-05
Position 2181: 5.1761731914368835e-05
Position 880: 4.8956680325526644e-05
Position 736: 4.888403158366281e-05
Position 656: 4.184626156620774e-05
Position 631: 3.9077030091699564e-05
Position 916: 3.4938073917268956e-05
Position 1096: 3.475223060830461e-05
Position 5065: 3.236084593000391e-05
Position 2273: 3.230500018285856e-05
Position 2823: 2.4854589777161407e-05
Position 2917: 2.358257946762607e-05
Position 3903: 7.734494443044698e-06
Position 3400: 5.6181247625335845e-06
Position 3394: 3.2821942404621403e-06
Position 291: 2.4636521781590387e-06
Position 1408: 1.0827522005986772e-06
Position 559: 8.411015824420392e-07
Position 142: 6.29279089843968e-07
Position 245: 4.5966991807384556e-07
Position 828: 3.1684889166405724e-07
Position 236: 2.906384204356519e-07
Position 971: 2.632778136259985e-07
Position 305: 4.1687595010043616e-08
Position 3627: 2.6820634321354144e-08
Position 930: 2.6036690674433713e-08
Position 992: 2.0562394518770208e-08
Position 267: 1.0307612057030587e-08
Position 275: 5.02711216822199e-09
Position 841: 1.7876393586896269e-09
Position 109: 1.6323026918503096e-09
Position 426: 9.258403997374599e-10
Position 705: 7.120306759442913e-10
Position 665: 5.277570536511743e-10
Position 258: 2.1491151278165606e-10
Position 111: 6.584864377918506e-11
Position 90: 4.746161100512596e-11
Position 77: 2.9732997143185935e-11
Position 95: 6.00870343503871e-12
Position 85: 1.8788605823666938e-15
