Gene = Pif1
Position 5981: 0.0012073628761739188
Position 5867: 0.001089124312735033
Position 5999: 0.0009979974421355266
Position 1610: 0.0009154064056698346
Position 2881: 0.0007089808163385132
Position 572: 0.0006539530772782476
Position 394: 0.0005268316392262328
Position 5428: 0.0004637627756531498
Position 41: 0.00045480323249250755
Position 6148: 0.0004480500986674132
Position 7724: 0.00041567743169295844
Position 480: 0.0003924783330697101
Position 562: 0.00038449271604490767
Position 508: 0.0003714100216456993
Position 1997: 0.0003680169454879897
Position 1703: 0.0003584416947361542
Position 120: 0.00035366015081962865
Position 275: 0.0003472984041145209
Position 2805: 0.00034262616004311814
Position 2629: 0.0003162385906345012
Position 1753: 0.0002976666436159016
Position 526: 0.0002595473896246884
Position 5519: 0.00023039806699764627
Position 1340: 0.00022770964026917534
Position 1642: 0.00022370032375064293
Position 3400: 0.00022085474171420084
Position 1938: 0.00020359056127848262
Position 373: 0.00018385094914676338
Position 5522: 0.0001778990581250365
Position 5620: 0.0001755102993392888
Position 6194: 0.00017075513320530285
Position 2655: 0.0001579715922592795
Position 6141: 0.00015770213450530096
Position 474: 0.00014472342017306293
Position 4627: 0.00012536350753511943
Position 333: 0.00011794832112839192
Position 2674: 0.00011231164096636965
Position 543: 0.00010656773824789
Position 6271: 9.933907530312733e-05
Position 6598: 9.846643209633479e-05
Position 5052: 8.702118155493139e-05
Position 262: 8.378190146147983e-05
Position 2836: 8.093812581567465e-05
Position 6170: 7.851639993657578e-05
Position 5035: 7.333827711240607e-05
Position 4271: 5.8305254654586025e-05
Position 2000: 5.2758301432978904e-05
Position 742: 5.0024184546764136e-05
Position 74: 3.569360952416129e-05
Position 331: 3.523702600186871e-05
Position 2619: 2.764569099942995e-05
Position 4347: 2.6902319525893467e-05
Position 2701: 2.4697969530463323e-05
Position 6159: 2.1851466125271758e-05
Position 5042: 1.7053100760392316e-05
Position 7482: 1.5136041007298162e-05
Position 283: 1.2461683143063876e-05
Position 7350: 1.0880521915383491e-05
Position 7353: 1.0530571965498805e-05
Position 380: 9.190981647958441e-06
Position 439: 8.986387135884068e-06
Position 362: 6.998330933882432e-06
Position 2899: 5.214942020211579e-06
Position 2603: 4.419426874291147e-06
Position 310: 3.04075052807285e-06
Position 342: 2.7048580444438914e-06
Position 5249: 2.471812355722636e-06
Position 293: 1.9230870369336627e-06
Position 7506: 1.8611574605212293e-06
Position 5028: 1.8558125313990693e-06
Position 5075: 1.66553483133031e-06
Position 277: 8.171771413311886e-07
Position 11: 6.872084149772117e-07
Position 2968: 5.322215110447004e-07
Position 5328: 3.224579522601246e-07
Position 604: 3.15789897319332e-07
Position 6213: 3.011638263052811e-07
Position 555: 2.5721751596619456e-07
Position 6176: 1.962658286873648e-07
Position 5450: 1.9310661351379362e-07
Position 2988: 3.570671416621902e-08
Position 2427: 3.065322848352348e-08
Position 2815: 2.8725978741528836e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2787: 0.9967478761461045
Position 4963: 0.9954534371877567
Position 6101: 0.9863365183286285
Position 1844: 0.9129569441481356
Position 2054: 0.8383198263169589
Position 2552: 0.8135184541400587
Position 7312: 0.7659870814149067
Position 6296: 0.674241750808737
Position 2290: 0.5785055507131056
Position 7620: 0.45671192118232823
Position 5373: 0.44753362865974494
Position 677: 0.4099066865878463
Position 8293: 0.38978854555513576
Position 1102: 0.37806292815357573
Position 4550: 0.3512122824626198
Position 306: 0.33151593319456624
Position 1140: 0.32645370672733065
Position 4559: 0.23333906316725864
Position 2347: 0.2042168753720974
Position 4526: 0.17135555039927602
Position 7226: 0.08543079940598225
Position 2532: 0.07786940422243246
Position 5899: 0.07407649304558901
Position 496: 0.055628416694227745
Position 524: 0.049782859096375504
Position 451: 0.04699903083685591
Position 2322: 0.04428560653108437
Position 7276: 0.04292021377748997
Position 4653: 0.04273941822639886
Position 2180: 0.042303542178748016
Position 6693: 0.03782179271216041
Position 2501: 0.0356439992642304
Position 8119: 0.03483476856580452
Position 1848: 0.033359970055339534
Position 4608: 0.027717873480507436
Position 2060: 0.026952248265105453
Position 699: 0.025968754410467212
Position 1124: 0.025864788617836167
Position 1021: 0.024448152193845576
Position 7319: 0.02231267639630123
Position 6965: 0.02184530239296617
Position 2554: 0.021774352979740747
Position 613: 0.02078918239107404
Position 7866: 0.020381671836551127
Position 225: 0.020313820141877277
Position 6509: 0.020043425155956963
Position 7822: 0.019459999724087164
Position 6719: 0.0167543954154544
Position 1145: 0.015931862758072218
Position 2264: 0.01585334507208198
Position 1788: 0.015525902921529512
Position 423: 0.015095600681053693
Position 6364: 0.01301632235376907
Position 499: 0.012020025003560622
Position 2619: 0.01116669127394469
Position 6359: 0.011164645199834304
Position 8299: 0.010921690397820226
Position 2568: 0.010782222946728594
Position 562: 0.010741449534039821
Position 6334: 0.010314258164938315
Position 5157: 0.010140617359168599
Position 2358: 0.009838436741908641
Position 8643: 0.009116882808587804
Position 3041: 0.008827010888949395
Position 704: 0.008658909976761869
Position 5727: 0.008223948626337694
Position 5807: 0.008177109571093017
Position 310: 0.008046937583390711
Position 4597: 0.007918498113430667
Position 1412: 0.007419559137074896
Position 2302: 0.006598881156441914
Position 6890: 0.006564643979680188
Position 8058: 0.006210477105356218
Position 3109: 0.006193250103661629
Position 679: 0.0059465854543411046
Position 8499: 0.005617858005135333
Position 7777: 0.005614692973237473
Position 945: 0.005578725354256523
Position 1874: 0.005473811171299405
Position 8383: 0.0054135553229158456
Position 4801: 0.0049627520945086075
Position 4494: 0.004661810320295242
Position 4319: 0.004514940864804156
Position 271: 0.004368235949841829
Position 5831: 0.004237535749419328
Position 812: 0.00420890379570951
Position 1904: 0.004130629271963885
Position 359: 0.004037246195922076
Position 8332: 0.0037946464890357694
Position 4491: 0.0037899385674213114
Position 7536: 0.0035247809614752487
Position 1057: 0.003450751552636784
Position 7601: 0.0030390601046626324
Position 5853: 0.0028901018083967453
Position 3926: 0.002807518403550743
Position 8782: 0.002748865718601537
Position 7623: 0.0027152593630780245
Position 5866: 0.0025676005794585677
Position 1877: 0.0024899779222397763
Position 2967: 0.002392843519833522
Position 3858: 0.0023907949511507323
Position 4567: 0.002329733703264887
Position 2571: 0.002137497560069736
Position 6752: 0.002030694383890193
Position 7485: 0.0019149828927820843
Position 971: 0.0018317029750959987
Position 6897: 0.0017676944236967157
Position 7833: 0.0016801207398240076
Position 4476: 0.0016320674911218056
Position 706: 0.0016171877152551504
Position 1855: 0.001605936501522207
Position 2793: 0.0015685580800205445
Position 862: 0.0014759537769710054
Position 474: 0.0014439951710049296
Position 4630: 0.001395101564259495
Position 5201: 0.0013381142484827962
Position 2517: 0.0012447775857412074
Position 4270: 0.0011999702898913152
Position 5328: 0.0011497952446756826
Position 7951: 0.0011293185976894954
Position 8357: 0.0010994243033379248
Position 5316: 0.0010872223214739257
Position 6047: 0.0010746527703157037
Position 8354: 0.0010243368159033256
Position 2413: 0.001016090570417384
Position 4589: 0.0009917406943735015
Position 7686: 0.0009673368198197153
Position 8142: 0.0009597362109885215
Position 8528: 0.0009416689785464645
Position 6409: 0.0009348321203025529
Position 5397: 0.0008947705796820078
Position 1797: 0.0008763795428565136
Position 8582: 0.0008497408580717167
Position 1829: 0.0008234350653809395
Position 583: 0.0008114899847911762
Position 3264: 0.0008104820155701837
Position 1746: 0.000785758861017217
Position 6459: 0.000768615057269043
Position 1165: 0.0007438170847833074
Position 752: 0.0007364861665485612
Position 2307: 0.0007259533982029858
Position 1300: 0.0007167414580443593
Position 2127: 0.0006992477375353756
Position 6239: 0.0006908002691843573
Position 796: 0.00065970039468239
Position 2592: 0.0006374258505042788
Position 7564: 0.0006209253974145067
Position 5172: 0.0005898356499941164
Position 2394: 0.0005466138631212907
Position 2269: 0.0005127443488446874
Position 6556: 0.0004669606922787802
Position 1609: 0.00044819403510568806
Position 4469: 0.000421087096030454
Position 526: 0.00040855098874754465
Position 2877: 0.00039706153112938964
Position 502: 0.0003902561136526585
Position 1660: 0.0003823830937332059
Position 8076: 0.0003073582076958036
Position 5778: 0.0002986121021700496
Position 3047: 0.0002862669404758737
Position 5731: 0.0002798123467144721
Position 188: 0.0002552551030730208
Position 989: 0.0002490913664722621
Position 2574: 0.00024062602886933327
Position 1720: 0.00023815206713996532
Position 1919: 0.00022742537527912091
Position 3153: 0.00022698519280105577
Position 585: 0.00021276899257339355
Position 1225: 0.00021260654479969706
Position 8195: 0.00020747217417535033
Position 8302: 0.0002017738314328597
Position 1631: 0.00019928929922220895
Position 362: 0.00018906864957596783
Position 8470: 0.00018690510128113868
Position 1416: 0.00018068065778390708
Position 4976: 0.00017087738444783028
Position 1814: 0.0001645092932671508
Position 2065: 0.00016248855809877164
Position 595: 0.00014142706838734994
Position 420: 0.0001403565688122448
Position 6379: 0.00012579562806107236
Position 1686: 0.00011332474037472967
Position 3137: 0.00011319069335916077
Position 2409: 0.00010206346321402381
Position 3128: 8.801112307061787e-05
Position 688: 8.461460824099194e-05
Position 819: 8.239141015773112e-05
Position 2649: 7.492043303124699e-05
Position 289: 6.926087038702389e-05
Position 2141: 6.75486463342224e-05
Position 2629: 6.582769006822017e-05
Position 3948: 6.377548273294549e-05
Position 283: 6.263521024995973e-05
Position 2185: 5.969907558735545e-05
Position 4226: 5.8305254654586004e-05
Position 4983: 4.9963291247871804e-05
Position 3056: 4.123115671712169e-05
Position 2434: 4.045233462650746e-05
Position 6270: 3.298978452438422e-05
Position 4366: 3.152799866493696e-05
Position 4842: 2.9834228243642007e-05
Position 814: 2.5501595413931692e-05
Position 1977: 2.3594312267478502e-05
Position 6515: 2.314446003516272e-05
Position 5934: 1.746837814225312e-05
Position 195: 1.4282749153822844e-05
Position 2427: 1.2438137318295886e-05
Position 5263: 1.2081456023906984e-05
Position 407: 1.0751070825873382e-05
Position 4990: 8.75845875898556e-06
Position 5423: 8.502171753095142e-06
Position 4853: 8.033955521941524e-06
Position 2745: 7.850050550341251e-06
Position 1595: 5.992646836497391e-06
Position 504: 5.8358051935930075e-06
Position 6438: 5.718200387750291e-06
Position 163: 5.092107190713044e-06
Position 394: 4.131817691969219e-06
Position 4870: 3.68227298074015e-06
Position 157: 2.2490471124061745e-06
Position 120: 2.1128215410930805e-06
Position 5153: 1.588559386794852e-06
Position 5249: 1.25143314692714e-06
Position 6387: 1.0608820721879658e-06
Position 6258: 1.0211966079843935e-06
Position 2795: 9.728678917123839e-07
Position 6394: 6.425405182138715e-07
Position 5206: 4.5312137578280867e-07
Position 4257: 3.488320426113734e-07
Position 3928: 2.596081659719777e-07
Position 3865: 2.572908492150397e-07
Position 2667: 2.401690304912946e-07
Position 3119: 2.0614217010831312e-07
Position 2801: 1.288926864780757e-07
Position 3077: 1.2183972433129435e-07
Position 2826: 1.0482434462088447e-07
Position 373: 7.890233371282389e-08
Position 3158: 7.869038738780423e-08
Position 2835: 7.162160094967157e-08
Position 144: 6.37536828501612e-08
Position 2984: 5.135389026591693e-08
Position 2978: 3.9434687764574215e-08
Position 2848: 1.4375004622558573e-08
Position 3688: 5.404042930229739e-09
Position 138: 2.6532104909598745e-09
Position 136: 9.250005997906787e-10
Position 104: 1.752839983451811e-10
Position 91: 8.699221580863716e-11
Position 98: 2.099754776986107e-11
