Gene = Sept14
Position 2414: 7.44993274033675e-05
Position 1996: 6.411021914392464e-05
Position 3552: 6.401789352291418e-05
Position 998: 6.119402381038315e-05
Position 3744: 5.91768690486305e-05
Position 3284: 5.844570249906608e-05
Position 3095: 4.038978297215632e-05
Position 269: 2.9753336579397455e-05
Position 2003: 2.9210250036892625e-05
Position 3918: 2.697656321525439e-05
Position 584: 2.5112425278210762e-05
Position 652: 2.3959473781917492e-05
Position 242: 1.3950609620646688e-05
Position 26: 8.955651741783422e-06
Position 745: 8.155999152451355e-06
Position 707: 6.895008017889949e-06
Position 740: 6.072337418136428e-06
Position 334: 5.3144344899484376e-06
Position 153: 4.313830165978766e-06
Position 155: 3.1109416036881833e-06
Position 64: 2.8301835157868157e-06
Position 32: 2.360112292190159e-06
Position 15557: 1.784798149311726e-06
Position 148: 1.7515678311891452e-06
Position 835: 1.4912705578141582e-06
Position 15865: 9.750638268293448e-07
Position 16425: 7.258102136823516e-07
Position 16081: 5.583480997951092e-07
Position 42: 3.921729519061449e-07
Position 16041: 3.5127259854429283e-07
Position 1037: 2.6263163840638336e-07
Position 16001: 2.4882320267047713e-07
Position 551: 1.9128301144281847e-07
Position 857: 1.5919715169709706e-07
Position 630: 4.6099974414062475e-08
Position 837: 1.133600370919908e-08
Position 498: 2.0304435912675285e-09
Position 15581: 1.2326778196044068e-09
Position 15516: 6.731651675515266e-10
Position 15597: 4.446522521903393e-11
Position 370: 5.646093857013058e-12
Position 368: 1.8719884799769793e-12
Position 572: 9.661762685770022e-13
Position 634: 7.40785390538435e-13
Position 511: 7.308731510670319e-13
Position 373: 2.992610964208751e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15436: 0.9855619009137158
Position 3522: 0.6815004824684595
Position 24842: 0.6501017551692244
Position 10574: 0.5747236372121239
Position 9452: 0.5737834295464584
Position 19596: 0.46037988012160963
Position 18913: 0.44122041682481267
Position 10663: 0.39962293303484037
Position 4237: 0.25692123473164796
Position 19327: 0.15461010319830004
Position 18836: 0.13932745851076225
Position 3399: 0.1364433197602312
Position 19683: 0.12836433963573343
Position 12308: 0.12267041280397006
Position 24152: 0.12171551101268674
Position 24641: 0.1174633027218199
Position 17551: 0.11600038652717402
Position 18804: 0.11200812846271266
Position 9222: 0.10634872028527068
Position 19218: 0.10168079008187499
Position 22464: 0.09676281666299155
Position 3895: 0.0827271150578578
Position 24822: 0.07700401524462057
Position 19365: 0.06671745618554961
Position 19292: 0.05020854149939869
Position 17490: 0.04321608217631747
Position 24848: 0.04309048544994056
Position 18870: 0.04095832691612166
Position 13462: 0.03656153756411557
Position 22643: 0.033758325704998614
Position 3264: 0.033594761404010826
Position 17622: 0.028626962794393963
Position 21906: 0.027317424397261526
Position 12334: 0.02632492009199404
Position 3149: 0.02548416068374428
Position 13568: 0.02494426546824553
Position 3439: 0.0248986518421811
Position 425: 0.019805051831216083
Position 23997: 0.019307399825978414
Position 12442: 0.018925365084186133
Position 2848: 0.017188454998302443
Position 5522: 0.017071044861031552
Position 2635: 0.01647098126427394
Position 1356: 0.016072842921972176
Position 3059: 0.01573000114147359
Position 10196: 0.015194615962450659
Position 11106: 0.014811716543514368
Position 5557: 0.014409136744040183
Position 11377: 0.013642290705090732
Position 2586: 0.012602522915292165
Position 11351: 0.011273421918746583
Position 18896: 0.010816903961701367
Position 12360: 0.009728423631106767
Position 3373: 0.0095294527003275
Position 17647: 0.00951769201201376
Position 3404: 0.00908847614869842
Position 12118: 0.008956396309447575
Position 2170: 0.008150466726062037
Position 17644: 0.00810456871536035
Position 5644: 0.007462644283195522
Position 909: 0.007425898050411473
Position 5673: 0.007328920319847191
Position 2253: 0.007227956894321655
Position 1143: 0.0071826729061187115
Position 3359: 0.00663207107196017
Position 3827: 0.006571857270060498
Position 15464: 0.006129489314230234
Position 19592: 0.00594965789837839
Position 15493: 0.005554090142288175
Position 3650: 0.005486817924222944
Position 18922: 0.004962493880803392
Position 5652: 0.0049534693659953576
Position 12625: 0.004800160931220466
Position 2614: 0.004775389828577429
Position 3740: 0.004679289443713558
Position 984: 0.0043666511366389415
Position 3054: 0.0037449296484940576
Position 1989: 0.003387692973402544
Position 18348: 0.003357679044201414
Position 997: 0.002979018125428753
Position 15372: 0.0027543189918775675
Position 1296: 0.002550234582773127
Position 440: 0.002438604948675869
Position 3235: 0.002318919762984756
Position 23011: 0.0022750963804535045
Position 11074: 0.0022427039235618407
Position 2788: 0.002225620161354279
Position 12741: 0.002159159110477637
Position 3214: 0.0019808880816173896
Position 2035: 0.0019736100147718766
Position 20088: 0.0019457763472919402
Position 1957: 0.0019020120085233563
Position 1293: 0.001830132574553938
Position 2191: 0.0018090793184118916
Position 16622: 0.0017812717544305875
Position 2110: 0.0016371495363511836
Position 2785: 0.0016259568987689284
Position 3126: 0.0015390863884884188
Position 2386: 0.001501430094239331
Position 3071: 0.0014914371123289393
Position 2153: 0.0014386217952207564
Position 1265: 0.001437125739991946
Position 19867: 0.0014350288547908346
Position 3833: 0.0012870726785072283
Position 2757: 0.0012028416691490604
Position 2134: 0.001179410511822318
Position 2017: 0.0011640333313588983
Position 16531: 0.0011426871457723136
Position 1110: 0.0010708255674650937
Position 1767: 0.0010009181831587288
Position 15775: 0.0009922544928583912
Position 1986: 0.0009471331281567075
Position 1289: 0.0008266621060695453
Position 1223: 0.0008240959927252908
Position 20517: 0.0008059294032770145
Position 20132: 0.0007944060022925004
Position 2781: 0.0007378278401297584
Position 2715: 0.0007205509045133129
Position 18170: 0.0006788887449817182
Position 2199: 0.0006508751275956459
Position 2196: 0.00064685028603507
Position 421: 0.0006179720088851677
Position 16668: 0.0006159165250526578
Position 15961: 0.0005831726384260278
Position 293: 0.0005789357468060308
Position 19304: 0.0005440729028592695
Position 2163: 0.0005048207610782982
Position 18448: 0.000503008352907159
Position 17555: 0.0004961315249789143
Position 460: 0.0004842264787314406
Position 17001: 0.00047476943056335395
Position 16535: 0.0004613241724513347
Position 463: 0.0004091071233841388
Position 916: 0.00039905737255559187
Position 18406: 0.00034903945912806043
Position 3577: 0.00034683645231669955
Position 913: 0.0003352756678176446
Position 2128: 0.0003234692103256271
Position 365: 0.00029238496766313536
Position 16031: 0.0002859002528016786
Position 10893: 0.0002775934532595791
Position 1386: 0.00025772153989046543
Position 725: 0.00023591584476873829
Position 1635: 0.00022309180910831374
Position 16510: 0.00022051828385472722
Position 2878: 0.00020471126390677374
Position 17304: 0.00019557135124097791
Position 655: 0.0001888896432776973
Position 10868: 0.00017021000809464582
Position 17147: 0.00015293776005702073
Position 2056: 0.0001285723880144003
Position 10888: 0.0001240490458606037
Position 10962: 0.00011789869501775572
Position 21982: 0.00010398860577598361
Position 1158: 9.366846368769688e-05
Position 3687: 9.28096877212817e-05
Position 1412: 9.017857813771694e-05
Position 3897: 8.516842944866453e-05
Position 509: 7.163839271835617e-05
Position 485: 7.095143123562221e-05
Position 18110: 7.022613146353929e-05
Position 1122: 6.871090505207827e-05
Position 3911: 6.822865980842687e-05
Position 1047: 6.782920792825663e-05
Position 19718: 6.586358689804057e-05
Position 16962: 5.822934816810818e-05
Position 163: 5.642692385289362e-05
Position 19545: 4.942468981756801e-05
Position 16334: 4.2750067440242934e-05
Position 2043: 2.5729090809997675e-05
Position 16305: 1.997430515150318e-05
Position 10908: 1.859755428786958e-05
Position 1274: 1.6952398522568945e-05
Position 2650: 5.0494652565262275e-06
Position 1722: 1.5490345442815979e-06
Position 872: 5.218544701632079e-07
Position 749: 4.002686973268126e-07
Position 1856: 3.89463966864482e-07
Position 2059: 2.881860011031385e-07
Position 775: 2.581607440037134e-07
Position 16321: 2.1030282259765765e-07
Position 15207: 1.8952964257803845e-07
Position 325: 1.8264287661623222e-07
Position 581: 1.4273926952255272e-07
Position 564: 1.377255909693314e-07
Position 1936: 7.141956586220976e-08
Position 550: 6.79618691144415e-08
Position 1697: 6.306130809276298e-08
Position 497: 5.961983595606934e-08
Position 692: 5.401847825366395e-08
Position 583: 4.781421960026894e-08
Position 1799: 4.2920672827391007e-08
Position 944: 4.161321357313374e-08
Position 614: 4.101873324669372e-08
Position 1380: 4.031767770353511e-08
Position 1482: 3.805031579449027e-08
Position 826: 3.290119779198567e-08
Position 487: 3.07156099332953e-08
Position 15885: 1.4823773891731556e-08
Position 170: 6.656172813027635e-09
Position 1415: 5.907753238637326e-09
Position 167: 4.309249347876161e-09
Position 172: 3.8913454170132895e-09
Position 327: 2.9777851459827945e-09
Position 201: 2.968029019648662e-09
Position 165: 2.7197395548584948e-09
Position 334: 1.817097721244159e-09
Position 511: 1.5975594970789604e-09
Position 531: 1.5565503713959526e-09
Position 356: 1.5437814974847198e-09
Position 525: 1.1562127156481503e-09
