Gene = Atic
Position 12602: 0.00046812273708163343
Position 2495: 0.0004327914127478313
Position 12651: 0.00038233724396299364
Position 19088: 0.0003706366703386416
Position 13848: 0.0003570841704235727
Position 21403: 0.0003489984971472074
Position 1121: 0.0003006524318102121
Position 1036: 0.0002923724564439745
Position 1310: 0.0002824606818243933
Position 8612: 0.00023777756901090786
Position 16531: 0.00022600046668632524
Position 8835: 0.00022238662121830722
Position 7783: 0.00021711917341716772
Position 15988: 0.00020735504688645698
Position 11084: 0.00014262007404937526
Position 19625: 0.00012875315409236493
Position 21725: 0.00012836144265567423
Position 21550: 0.00012702916086386332
Position 11218: 0.00011274664940126179
Position 14326: 0.00011094336893918758
Position 13469: 8.421767568356292e-05
Position 19420: 8.364775792791278e-05
Position 14226: 7.29516831250846e-05
Position 835: 6.92841883566717e-05
Position 12179: 6.85023259727141e-05
Position 197: 6.204572967639173e-05
Position 770: 6.166879457411666e-05
Position 11847: 6.0655853991998836e-05
Position 7875: 6.0571359287275726e-05
Position 4921: 5.3819430091479976e-05
Position 7938: 5.362081760731873e-05
Position 16315: 4.4349078588155574e-05
Position 12387: 4.2214483670186475e-05
Position 1462: 4.153597726434654e-05
Position 13723: 3.580964158582492e-05
Position 8939: 3.2432772666064896e-05
Position 3948: 3.2230313797014436e-05
Position 433: 2.667161016615749e-05
Position 938: 2.6567996716376383e-05
Position 13895: 2.5011576941132027e-05
Position 8052: 2.397860193868086e-05
Position 12166: 2.3923213003211594e-05
Position 12041: 2.0674471163846083e-05
Position 8093: 2.0500879529472175e-05
Position 1017: 1.8732796130166877e-05
Position 328: 1.832405323437294e-05
Position 11727: 1.676799493063607e-05
Position 16490: 1.633221741222498e-05
Position 321: 1.578939278479157e-05
Position 8201: 1.5281363843179613e-05
Position 859: 1.3713060611049727e-05
Position 14474: 1.1560249224205199e-05
Position 815: 1.1470219541364628e-05
Position 7914: 1.1408920881359496e-05
Position 12404: 1.1169166203056876e-05
Position 850: 1.0763851914754493e-05
Position 16845: 8.18458954901529e-06
Position 270: 8.177649189783107e-06
Position 149: 7.5152777162727166e-06
Position 596: 5.743015219216595e-06
Position 445: 5.17596249395831e-06
Position 15625: 4.73800141604278e-06
Position 776: 4.052999270485443e-06
Position 19363: 3.0960953469306103e-06
Position 641: 2.871308165437962e-06
Position 12692: 2.759882920306144e-06
Position 3146: 2.6873931406290117e-06
Position 15578: 2.461867393773927e-06
Position 469: 2.4174267288383914e-06
Position 557: 2.300930074267957e-06
Position 19705: 2.2408234821604095e-06
Position 828: 5.657484770157416e-07
Position 527: 5.412168484410411e-07
Position 452: 3.797180311897479e-07
Position 205: 2.6352620951763495e-07
Position 120: 1.9058635771521345e-07
Position 564: 1.842113756343102e-07
Position 473: 1.2719091931611305e-07
Position 13957: 2.952656758123142e-09
Position 104: 3.1423897619140486e-10
Position 129: 2.1581749669111519e-13
