Gene = Cenpl
Position 756: 0.00018820643587557858
Position 538: 0.00018590983268966518
Position 3786: 0.00017616032329329371
Position 5509: 0.0001623064208566139
Position 5601: 0.00012931927798069407
Position 1585: 0.0001222385136864656
Position 1241: 9.682431804963614e-05
Position 3806: 9.310241030584386e-05
Position 1588: 8.508428035379136e-05
Position 3752: 5.53932827164588e-05
Position 875: 5.470703202901806e-05
Position 911: 5.141932904413988e-05
Position 2395: 4.346031698206651e-05
Position 368: 3.73922474299044e-05
Position 1591: 2.564703484140777e-05
Position 1221: 1.8138509804071298e-05
Position 362: 1.5729308396018596e-05
Position 4313: 1.4202256329396664e-05
Position 2802: 1.3157593492313903e-05
Position 825: 1.2040191591394833e-05
Position 296: 1.1827532947200232e-05
Position 1948: 1.1769948131467388e-05
Position 4504: 1.0659325713021576e-05
Position 584: 1.0560471481147325e-05
Position 2943: 8.753083860243293e-06
Position 1209: 6.7847010467483945e-06
Position 2906: 6.6685098602819844e-06
Position 243: 6.431880563720915e-06
Position 2779: 5.494153454896133e-06
Position 2971: 4.995117436345919e-06
Position 1422: 4.1970495992597776e-07
Position 1322: 4.0667582488657253e-07
Position 1035: 3.5247953628603053e-07
Position 945: 3.149021288551782e-07
Position 1237: 2.964792699085165e-07
Position 1639: 2.587833787903831e-07
Position 889: 2.441259411956226e-07
Position 768: 2.3702366139759304e-07
Position 1492: 1.862597311713981e-07
Position 245: 9.40936396497949e-08
Position 1076: 8.724279058082308e-08
Position 256: 8.606288943339648e-08
Position 1225: 6.658556966081325e-08
Position 979: 6.498055082257663e-08
Position 814: 5.8339838280316455e-08
Position 2021: 4.472190689154985e-08
Position 695: 4.377839207386733e-08
Position 526: 4.1730778685198515e-08
Position 2028: 3.846946876635185e-08
Position 223: 3.6138730239364506e-08
Position 860: 3.3761962206291495e-08
Position 913: 3.342271107634978e-08
Position 976: 3.32702675850673e-08
Position 568: 3.311842457680154e-08
Position 1169: 3.2797145490627254e-08
Position 1206: 2.9283470303913882e-08
Position 406: 2.1212734905291672e-08
Position 311: 1.6102468347129015e-08
Position 147: 1.2252279132016124e-08
Position 1041: 8.697523357690985e-09
Position 305: 7.517021661960757e-09
Position 198: 7.078087661007838e-09
Position 928: 5.974708680962337e-09
Position 717: 5.098843929045878e-09
Position 558: 4.845233028806029e-09
Position 386: 4.709893302783692e-09
Position 319: 4.464838284547554e-09
Position 177: 4.429724262599376e-09
Position 395: 4.0411335770009e-09
Position 795: 3.923211203603478e-09
Position 205: 3.5964291770276173e-09
Position 879: 2.886758481146847e-09
Position 380: 2.677486820319651e-09
Position 253: 1.9604065166453116e-09
Position 153: 1.9486221654618855e-09
Position 881: 1.7822563472338734e-09
Position 854: 1.591777425960089e-09
Position 833: 1.4804323850698265e-09
Position 307: 1.4355294076795666e-09
Position 391: 1.272869715276811e-09
Position 343: 1.0908995706516702e-09
Position 338: 8.39723758894158e-10
Position 329: 1.9274177283318117e-10
Position 210: 8.763051970118181e-11
