Gene = Clcc1
Position 14102: 0.20146496357511268
Position 20957: 0.19486803047507112
Position 3936: 0.12499258226082213
Position 622: 0.120162362259887
Position 10053: 0.1200547925888434
Position 14049: 0.1096740657251708
Position 9938: 0.0819606751064681
Position 9839: 0.06894201450236297
Position 20071: 0.053341614521785284
Position 5393: 0.05253809715568542
Position 17705: 0.049118360805076554
Position 9672: 0.048532566447995244
Position 6334: 0.048326171400124004
Position 678: 0.047899053748683786
Position 2017: 0.046329797155008685
Position 9791: 0.03962854149670655
Position 9575: 0.03819472878044456
Position 21138: 0.03666261490586157
Position 9966: 0.03486242854665948
Position 20978: 0.030452708454870064
Position 19782: 0.029745089491710154
Position 24529: 0.027669188902315938
Position 3904: 0.02688615129241657
Position 9171: 0.025816316048247138
Position 6477: 0.025430279295788734
Position 9251: 0.025215658129987707
Position 22771: 0.02381971356448683
Position 23715: 0.021230879941673064
Position 4332: 0.020212564111176116
Position 17931: 0.01996602208447976
Position 21354: 0.01951139777116792
Position 17750: 0.01946851738599641
Position 9843: 0.01931654548364508
Position 9284: 0.019082388119556665
Position 20049: 0.01833044546218303
Position 369: 0.018163648380752035
Position 19926: 0.017567915504809014
Position 17679: 0.01731759059367684
Position 687: 0.01698587967544025
Position 22820: 0.01628005229837035
Position 10004: 0.015007681928375392
Position 4378: 0.014766137284276254
Position 21653: 0.01346131972785855
Position 2797: 0.01261915232551235
Position 19753: 0.011943708648362007
Position 19597: 0.011657418624055371
Position 15416: 0.011149161385579141
Position 10168: 0.011071043621551365
Position 503: 0.011051886885805167
Position 21018: 0.010611017502567991
Position 21971: 0.010361577282242516
Position 23611: 0.009842748659545106
Position 2841: 0.00928692925799611
Position 6388: 0.009282511681311213
Position 23446: 0.008802706716151536
Position 21432: 0.0087904930198294
Position 758: 0.00872008358602152
Position 23911: 0.008541710333426818
Position 20307: 0.008099453287813805
Position 19132: 0.0077522560614901185
Position 4156: 0.0075583047667123265
Position 22136: 0.007352714232055459
Position 22526: 0.007280603825964242
Position 23513: 0.0072761364165116575
Position 5574: 0.006623427625105802
Position 21142: 0.006330849190177802
Position 21583: 0.006207654248310805
Position 22470: 0.005988693246443063
Position 20959: 0.0059881357659855635
Position 261: 0.005795133778285304
Position 9556: 0.005741880449588073
Position 20785: 0.005337807280100319
Position 4943: 0.005311414749225422
Position 22578: 0.0047507352362375415
Position 3956: 0.004557277896895969
Position 1690: 0.004451640041347524
Position 21240: 0.004143283896969377
Position 557: 0.004019025015663254
Position 23420: 0.003917997645455075
Position 7151: 0.0039069191405176375
Position 21948: 0.003667603653790313
Position 19412: 0.0033351413863455556
Position 15457: 0.003312573410236864
Position 20746: 0.003231309962355029
Position 19811: 0.003158565442638361
Position 8307: 0.003040336175480102
Position 23398: 0.002839239897853325
Position 14828: 0.002664347378790382
Position 17427: 0.002505830837884676
Position 5621: 0.002360314168885926
Position 638: 0.0022872159397093715
Position 7987: 0.0022763628677578275
Position 12535: 0.0020696592555320558
Position 8023: 0.002016946781029882
Position 9979: 0.001976085842274788
Position 8258: 0.0019501352296086192
Position 22658: 0.0019475555906714082
Position 24659: 0.0019372524754466386
Position 7696: 0.0018421954983155306
Position 9986: 0.0017267985500692361
Position 8599: 0.0016283761885423902
Position 19092: 0.0015790043605228103
Position 21996: 0.0015635587325695704
Position 10020: 0.0015533615414827923
Position 23840: 0.0015515910565676067
Position 9405: 0.0012980586727581599
Position 8595: 0.0012785755094379754
Position 661: 0.0012776318790982213
Position 22747: 0.0012685382250776222
Position 1598: 0.0012485593991157825
Position 763: 0.0012473108776507762
Position 1958: 0.0011628161645345504
Position 7452: 0.001138025294962183
Position 20054: 0.0010732486357160535
Position 22356: 0.0010000518154336445
Position 7203: 0.0009341781587691512
Position 2383: 0.0008809515549940929
Position 22845: 0.0008766796534954583
Position 1569: 0.0008637816456274227
Position 9850: 0.000842536044445175
Position 9863: 0.0008165094564599303
Position 21339: 0.000740379840017077
Position 24044: 0.000739192218727687
Position 20686: 0.0006939607689239744
Position 2316: 0.0006642759862164651
Position 19707: 0.0006289289994605289
Position 7811: 0.0005946028039700697
Position 12155: 0.0005749965349886497
Position 19431: 0.0005702928029521578
Position 265: 0.0005419990431432769
Position 8294: 0.0005285004543584702
Position 18815: 0.0005230026055641514
Position 2220: 0.0005086137148581265
Position 7968: 0.0004940697174662178
Position 22838: 0.0003590687346185295
Position 21489: 0.0003390038413762206
Position 9907: 0.00030357950225662713
Position 2888: 0.0002968123567706135
Position 735: 0.0002962012815511027
Position 2039: 0.00028226622041447447
Position 20086: 0.00027964366419079285
Position 18775: 0.0002785280173562818
Position 9875: 0.00027721560099048896
Position 2155: 0.0002608579210767997
Position 9540: 0.0002526367226416074
Position 17631: 0.0002507552570216538
Position 19478: 0.0002254223704038266
Position 22016: 0.00020694543034750467
Position 7829: 0.0001839766767583949
Position 8648: 0.0001793521044867529
Position 642: 0.00017853125869472206
Position 2914: 0.00017804373782235927
Position 2866: 0.00017472107148672935
Position 19428: 0.00015061083598934757
Position 19425: 0.0001431112310614569
Position 8185: 0.00013141553806725496
Position 315: 0.00013035450336011713
Position 8614: 0.00011109129596970344
Position 2051: 0.000102037863122658
Position 9350: 9.775616357708153e-05
Position 2415: 7.867933671683646e-05
Position 517: 7.273441996264582e-05
Position 7698: 6.639597356760353e-05
Position 19332: 6.507577817151979e-05
Position 334: 6.387846813938201e-05
Position 9701: 6.047058814746503e-05
Position 1776: 5.132101551359256e-05
Position 19896: 4.911158821108693e-05
Position 19446: 4.454416853585719e-05
Position 202: 4.237102625432079e-05
Position 807: 4.0139639469482354e-05
Position 190: 3.73893869111536e-05
Position 545: 3.7128237377934916e-05
Position 1862: 3.341712842050999e-05
Position 19680: 3.1445223017701875e-05
Position 632: 3.1131124426197966e-05
Position 1523: 2.4481087959834893e-05
Position 275: 2.420523646217299e-05
Position 21082: 1.9961902249216204e-05
Position 1049: 1.4734108522439477e-05
Position 17542: 1.1719123549591372e-05
Position 21178: 9.90188861108777e-06
Position 7910: 8.029202966771063e-06
Position 886: 5.3138649172041415e-06
Position 8501: 5.134778600643999e-06
Position 926: 4.554495433498493e-06
Position 20144: 4.250186048267394e-06
Position 1488: 3.48299989806387e-06
Position 336: 3.3736862124503724e-06
Position 9426: 3.135990028930447e-06
Position 1004: 2.3880554054133677e-06
Position 8037: 2.1673442202379878e-06
Position 655: 1.0034475331613498e-06
Position 208: 5.921893350612126e-07
Position 210: 2.5480598280374456e-07
Position 7868: 2.184038382361788e-07
Position 458: 2.1268310467487967e-07
Position 8317: 1.7034775707363025e-07
Position 427: 1.3354153364162377e-07
Position 143: 1.113428349384498e-07
Position 8263: 1.0983220297014767e-07
Position 8067: 1.0516998784984601e-07
Position 7922: 9.969083204908015e-08
Position 467: 4.991443539235132e-08
Position 471: 1.7238551947913948e-08
Position 1060: 1.150105294283272e-08
Position 1109: 1.1040693107946024e-08
Position 484: 1.0055947640198558e-08
Position 124: 2.8831381637765137e-10
Position 119: 7.578684047429358e-11
Position 121: 4.6375676891221366e-11
Position 128: 2.4685783869773276e-11
