Gene = Supt5
Position 10217: 0.012264696557589152
Position 5705: 0.012158894317586608
Position 21858: 0.011823591138337346
Position 20125: 0.011763051368592488
Position 16605: 0.011513259030126089
Position 18367: 0.011509352350673706
Position 12875: 0.01065323240340596
Position 15076: 0.01060668313964472
Position 15268: 0.010409672270605148
Position 9668: 0.010206547334680714
Position 8079: 0.009434327953467249
Position 20406: 0.009247660752131707
Position 18848: 0.009210760451918206
Position 2864: 0.008825930470820377
Position 3061: 0.008646234525023345
Position 8361: 0.00843401118140686
Position 23089: 0.008149960459494421
Position 19513: 0.007801336393494208
Position 18000: 0.007604133000855112
Position 15144: 0.007430214842484946
Position 5661: 0.007305876017119297
Position 12667: 0.007271790207537989
Position 14926: 0.007246673147773192
Position 20358: 0.006961891064714596
Position 18997: 0.006715713912218842
Position 263: 0.006443962931190602
Position 9829: 0.006281776035074934
Position 19674: 0.006061090420870435
Position 15061: 0.006008514646203468
Position 22233: 0.005989823620013551
Position 10296: 0.005794319227285292
Position 19043: 0.0057292491060974655
Position 21163: 0.005627965843913581
Position 4219: 0.005337839437446925
Position 22284: 0.005049296477786941
Position 782: 0.0049160708213036135
Position 485: 0.0046249546479771135
Position 21420: 0.004578229243941434
Position 14680: 0.0045731595896205115
Position 16984: 0.004303515989765823
Position 10438: 0.004175253429428831
Position 4797: 0.0041296232495625735
Position 22883: 0.004054750429337719
Position 19861: 0.003978917454260533
Position 4233: 0.0038552586332880135
Position 16884: 0.003850036941781791
Position 11508: 0.00381304246239964
Position 16323: 0.0036639540633490817
Position 5507: 0.003490812305318362
Position 15780: 0.003380344783692487
Position 8997: 0.003267049127030094
Position 21245: 0.003209990424982497
Position 19557: 0.0031055415927861633
Position 22404: 0.00299788493228702
Position 15217: 0.0029320164427679473
Position 4276: 0.002928296561713369
Position 1302: 0.0026920692718360915
Position 23155: 0.002593202593705375
Position 12769: 0.002565843009420461
Position 21078: 0.002544167527691683
Position 21430: 0.0025419668449502193
Position 6033: 0.0025018929265560844
Position 12251: 0.002494802972129991
Position 959: 0.0024918111574174836
Position 7909: 0.0024467238355267013
Position 21577: 0.002414905804732589
Position 22927: 0.0023572977204431925
Position 18674: 0.0023481961888230274
Position 23654: 0.002289876591621431
Position 22856: 0.002276849412334437
Position 23476: 0.0022611086045107127
Position 8017: 0.002199370962639114
Position 7476: 0.0021663860422622906
Position 20812: 0.002148293324173157
Position 22797: 0.002143090040119216
Position 15221: 0.0020906573798970796
Position 12589: 0.0020834703791148945
Position 8208: 0.0020104974481760913
Position 21313: 0.0020076541184635786
Position 22073: 0.0019357714887162072
Position 15668: 0.0019062744535508606
Position 19671: 0.0018098534711229483
Position 23580: 0.0018022570724835697
Position 23278: 0.0017939757255178582
Position 8903: 0.0017322131799327187
Position 2664: 0.0016744499765884427
Position 19525: 0.0016146954987476267
Position 16659: 0.0015961984096105352
Position 19434: 0.0015329648764303295
Position 15247: 0.0015234990171448068
Position 21223: 0.0014725470481995527
Position 869: 0.0014525112735857943
Position 7852: 0.0013521401603716384
Position 4764: 0.0013241273032025581
Position 19659: 0.0013155642073753187
Position 1370: 0.0013153545829558274
Position 23306: 0.0013043990413452195
Position 23778: 0.0012229860591995182
Position 18648: 0.001214534682934391
Position 20818: 0.0012122129632550422
Position 19829: 0.0012065517680075813
Position 22142: 0.0011832269462248638
Position 2712: 0.0011733136214556114
Position 21121: 0.0011611575077732181
Position 9003: 0.0011366594580255753
Position 104: 0.0011077422303493116
Position 2523: 0.0010473731952312037
Position 18960: 0.0010456342912993806
Position 16987: 0.0010332304150538776
Position 20165: 0.0009674935524699894
Position 4257: 0.0009443306543197007
Position 21468: 0.0009162834825533013
Position 7710: 0.0009095841018378966
Position 16436: 0.0008725441655833365
Position 23536: 0.0008590433938045467
Position 7998: 0.000847153690084706
Position 16584: 0.0008153174071252575
Position 16198: 0.0008073609837633699
Position 23105: 0.0008024887121217184
Position 22034: 0.0007547902491997915
Position 18769: 0.0007248776651378661
Position 14688: 0.0007171866191374078
Position 3807: 0.0007037532656226171
Position 22070: 0.0006360220624598877
Position 292: 0.0006075393270075164
Position 18935: 0.0005782014630629016
Position 14942: 0.0005765191657922119
Position 20712: 0.0005691356778984637
Position 896: 0.0005678491109336948
Position 9772: 0.0005606937277796136
Position 1181: 0.000549963006127617
Position 9125: 0.0005368558269479554
Position 8094: 0.0005252506617414556
Position 18612: 0.0005171636644339787
Position 474: 0.0005123472103763549
Position 22375: 0.00045483495386201253
Position 23044: 0.0004406878480508366
Position 1411: 0.00043399991151418045
Position 9241: 0.000425465135845926
Position 8686: 0.0004131327417224397
Position 22188: 0.0004045761487056692
Position 18240: 0.00040200796800775014
Position 7962: 0.0003998930805739415
Position 16587: 0.000367179724501241
Position 21729: 0.0003604477251389798
Position 23231: 0.0003249104112657303
Position 9099: 0.00032281967097444686
Position 17173: 0.0003022110888725792
Position 19560: 0.0002962962803679424
Position 22617: 0.00028526874411269673
Position 22416: 0.000278495344476192
Position 18797: 0.00027637972201065557
Position 14778: 0.00026176079480458986
Position 21717: 0.00025063470860567475
Position 9558: 0.00024224748926515038
Position 8285: 0.00024031379376458417
Position 22514: 0.00020263018923467624
Position 108: 0.0001914688812781971
Position 15159: 0.00019138414050428514
Position 7806: 0.00018812802178345853
Position 8100: 0.00018657223303646505
Position 4794: 0.00017787183839123566
Position 3242: 0.0001770830296540475
Position 22610: 0.00017320632565154492
Position 7722: 0.00017238461699460003
Position 22599: 0.00017123800782324383
Position 3274: 0.00016208192358829336
Position 20776: 0.0001618681084647196
Position 2845: 0.00015701862772676334
Position 745: 0.0001514142392748403
Position 2223: 0.00015021411568791793
Position 8287: 0.00014723386459037274
Position 21085: 0.00014705286364182798
Position 23203: 0.0001454021421149222
Position 2270: 0.00013728104495199197
Position 15480: 0.00013268230359931337
Position 4061: 0.00013070361526896745
Position 20071: 0.00012888909957180195
Position 8873: 0.00012844604240726593
Position 22190: 0.0001242299884650097
Position 17141: 0.00012405967446252274
Position 16459: 0.000123695127015555
Position 7829: 0.00012209632333493094
Position 21290: 0.00011684985724740395
Position 446: 0.00010812831138168617
Position 1878: 0.00010623031560894846
Position 10317: 0.00010469147347658055
Position 10103: 0.00010232681263310809
Position 21878: 0.00010016021307627123
Position 845: 9.413370012450091e-05
Position 20684: 8.26399836465819e-05
Position 9576: 8.194086718658078e-05
Position 331: 8.132050329413146e-05
Position 8900: 7.99706010731719e-05
Position 7890: 7.942090927030255e-05
Position 1012: 7.437341871523573e-05
Position 16480: 6.196321682724014e-05
Position 875: 6.170829354065329e-05
Position 20361: 5.95598618446646e-05
Position 23330: 5.644868437308891e-05
Position 1225: 5.612684973904e-05
Position 14946: 5.538645550086829e-05
Position 7932: 5.505734687253557e-05
Position 23186: 5.489560698126942e-05
Position 21443: 5.48607653612334e-05
Position 21049: 3.870039584636925e-05
Position 20974: 3.776035273524702e-05
Position 8852: 3.4855916700214e-05
Position 498: 3.4647790819604424e-05
Position 22204: 3.428324894534173e-05
Position 8291: 3.3218840450156646e-05
Position 15611: 3.144495584400748e-05
Position 15538: 3.090407516004065e-05
Position 9243: 3.0519041912045344e-05
Position 15634: 3.015730282785667e-05
Position 21894: 2.7913117669781364e-05
Position 23469: 2.7397064946629213e-05
Position 22933: 2.4010814045581193e-05
Position 626: 2.3607241669933346e-05
Position 14949: 2.2966575560505794e-05
Position 20567: 2.138568602883034e-05
Position 22287: 2.0066662863546798e-05
Position 8776: 1.985688518503908e-05
Position 225: 1.9780754763497663e-05
Position 303: 1.8014236110203574e-05
Position 22672: 1.6721214732983186e-05
Position 7787: 1.654892321150638e-05
Position 21489: 1.5454669861682916e-05
Position 23237: 1.3915012076678104e-05
Position 23361: 1.3173027877971664e-05
Position 16623: 1.2383983409954306e-05
Position 123: 1.1835771097694458e-05
Position 8843: 1.103129878988293e-05
Position 14967: 9.50562971306898e-06
Position 1057: 8.27060821155995e-06
Position 496: 8.125975651055022e-06
Position 167: 7.919551989517201e-06
Position 3037: 7.451408748525915e-06
Position 132: 7.2256364863763786e-06
Position 16754: 6.887020351568174e-06
Position 11385: 6.620224825812488e-06
Position 10282: 6.4097949296307055e-06
Position 86: 6.384181963085258e-06
Position 714: 6.134762312131791e-06
Position 1196: 6.038100020361821e-06
Position 8884: 5.230684485687907e-06
Position 11539: 4.885150687450753e-06
Position 10393: 4.731723472371676e-06
Position 9182: 4.486432430300619e-06
Position 883: 4.196343474541374e-06
Position 9248: 3.7059774597991314e-06
Position 328: 3.5284656318592824e-06
Position 14983: 3.2223074823146493e-06
Position 16632: 3.1645198498672256e-06
Position 705: 3.0714220663203476e-06
Position 20143: 2.9988200282309293e-06
Position 519: 2.883882805333276e-06
Position 10167: 2.7531929222969377e-06
Position 9623: 2.5936998897907126e-06
Position 9423: 2.379331446364429e-06
Position 1607: 2.1986767271219683e-06
Position 19911: 2.101423549336838e-06
Position 9578: 1.8492576846111076e-06
Position 9274: 1.777974632226169e-06
Position 9251: 1.6823316849222716e-06
Position 20459: 1.668778456445213e-06
Position 717: 1.6416916301563646e-06
Position 1432: 1.634881627337971e-06
Position 10223: 1.6186048441070515e-06
Position 15097: 1.5096451396020088e-06
Position 15092: 1.4578090720425197e-06
Position 531: 1.3190713269279555e-06
Position 1382: 1.314363126081013e-06
Position 526: 1.0703781948095204e-06
Position 9612: 9.890293349728814e-07
Position 9245: 9.673561437712778e-07
Position 14955: 9.363789994311728e-07
Position 431: 9.021227644337879e-07
Position 10100: 6.045849203572867e-07
Position 20201: 5.818583785986912e-07
Position 507: 5.678613574034825e-07
Position 10085: 5.329583834161889e-07
Position 20064: 5.261892420896433e-07
Position 16667: 5.243272203221867e-07
Position 308: 5.007627022418447e-07
Position 649: 4.992741828597855e-07
Position 670: 4.906999122010754e-07
Position 325: 4.787888786612574e-07
Position 10723: 4.721339483563372e-07
Position 19863: 4.577008810911938e-07
Position 9286: 4.3587938564791567e-07
Position 537: 4.125664823298088e-07
Position 433: 3.8119330688224343e-07
Position 9405: 3.724072863454542e-07
Position 312: 3.108173442295341e-07
Position 336: 3.0800251561099633e-07
Position 16638: 2.4963043059548144e-07
Position 9301: 2.398598513568952e-07
Position 15200: 2.1422832288459892e-07
Position 10004: 1.8588885992681982e-07
Position 20629: 1.6464484616439806e-07
Position 19914: 1.6312684572041327e-07
Position 19947: 1.569065080708536e-07
Position 562: 1.4142440540328715e-07
Position 10113: 1.0850798728737882e-07
Position 515: 1.0716146822931154e-07
Position 388: 9.951701535392589e-08
Position 18890: 9.808914776009578e-08
Position 9440: 9.707388320667463e-08
Position 9437: 9.231704347907926e-08
Position 20052: 9.228343189805426e-08
Position 80: 8.519345261193945e-08
Position 9588: 8.417857671708679e-08
Position 9693: 8.402918532958498e-08
Position 412: 5.779166123886558e-08
Position 849: 2.5358840153578552e-08
Position 178: 2.355770067341831e-08
Position 544: 2.0966384185623492e-08
Position 9443: 2.0253870460636616e-08
Position 976: 2.021161202163659e-08
Position 9453: 1.366167053939774e-08
Position 14988: 6.085115695465315e-09
Position 9600: 5.591370009474066e-09
Position 9584: 4.864531800408538e-09
Position 9636: 3.355701685921392e-09
Position 352: 2.8340174780450037e-09
Position 21935: 2.562003463508106e-09
Position 755: 2.529811291820061e-09
Position 10011: 3.1621087371257445e-10
Position 547: 2.981206997068629e-10
Position 9416: 2.949870904621662e-10
Position 9346: 2.0244527075206716e-10
Position 340: 2.0129653436201406e-10
Position 358: 1.173984574598547e-10
Position 345: 2.733677480267199e-11
Position 348: 2.7228880577351962e-11
Position 361: 1.0317691466461072e-11
Position 367: 5.769967381750178e-12
Position 418: 1.6792007713404843e-12
