Gene = 6430531B16Rik
Position 1537: 0.003411098619760183
Position 2236: 0.003107292292903738
Position 1090: 0.0029511355614707338
Position 2810: 0.002493329736917051
Position 389: 0.002425072375896349
Position 3356: 0.0024238219393586027
Position 3732: 0.0020261966550565026
Position 3971: 0.0019936427465161695
Position 3306: 0.001845239873105339
Position 2634: 0.0017962389596961842
Position 4561: 0.0016005608236442678
Position 1252: 0.0015902314276021322
Position 3253: 0.0014014353348183327
Position 1128: 0.0013813431714437205
Position 5033: 0.0012575236522186662
Position 1054: 0.0012536006311850208
Position 2881: 0.00120540041189745
Position 4378: 0.001016731047649119
Position 3862: 0.0010144650714924656
Position 5884: 0.0009958274605608153
Position 6189: 0.0009461419119968327
Position 1028: 0.0009252800339379407
Position 5319: 0.0009100122389119194
Position 4445: 0.0009092570761180818
Position 1017: 0.0008945195826669768
Position 4710: 0.0008654708940839459
Position 880: 0.0008631720484442929
Position 4904: 0.0008355603912714705
Position 5323: 0.0008305815757786449
Position 3428: 0.0008268380739531172
Position 2179: 0.0007868610472904226
Position 5615: 0.0007389539387258621
Position 1100: 0.000691081414055726
Position 5222: 0.0006629600122825792
Position 4352: 0.0006347661209014286
Position 5518: 0.0006261437167192379
Position 1161: 0.0006245291672280811
Position 6162: 0.0005944648342519438
Position 1583: 0.0005860161075537394
Position 6128: 0.0005610349959550876
Position 2042: 0.0005465657390748653
Position 2654: 0.0005159465997165283
Position 4486: 0.0005089776673036092
Position 2661: 0.0004707297731326536
Position 2016: 0.0004042254296768125
Position 2182: 0.0003982485340635504
Position 5367: 0.0003538258508904714
Position 2884: 0.0003465468687540779
Position 3184: 0.00034487020829560125
Position 349: 0.0003288552645871277
Position 2160: 0.0003286320681879412
Position 1221: 0.00032690863550584884
Position 282: 0.00032460679302757846
Position 2670: 0.00031245860850754697
Position 1163: 0.00028695375380328623
Position 4449: 0.00028597398138618707
Position 917: 0.00028226392420186737
Position 3744: 0.0002393985803409046
Position 994: 0.00021664259452195897
Position 2586: 0.0002091560079359199
Position 3316: 0.0002008688708298046
Position 2451: 0.00019945753458435855
Position 721: 0.00018715889201493762
Position 1168: 0.00017086694831590414
Position 992: 0.00016134647306408114
Position 977: 0.00015054473617005006
Position 2842: 0.00014277014852727814
Position 3900: 0.00012625717252868717
Position 2839: 0.0001208547024290348
Position 579: 0.00010893887511942405
Position 2427: 9.56136357913661e-05
Position 2089: 9.187466578961617e-05
Position 3125: 9.055264372425663e-05
Position 556: 9.045414511030535e-05
Position 3138: 9.030720465063523e-05
Position 664: 8.388972422208155e-05
Position 1170: 8.229382291093162e-05
Position 425: 7.78522184685189e-05
Position 417: 7.700323661030463e-05
Position 987: 7.53119108054422e-05
Position 920: 6.512652139853767e-05
Position 1666: 6.490087392876396e-05
Position 2857: 6.205565129719063e-05
Position 167: 5.548474210343647e-05
Position 816: 5.521047450081036e-05
Position 2851: 5.172265215847573e-05
Position 1451: 5.0008067891879055e-05
Position 4043: 4.8254644462863306e-05
Position 354: 4.8013371883851346e-05
Position 3277: 4.650253530030116e-05
Position 2369: 4.509416216048576e-05
Position 3380: 4.18266180671559e-05
Position 1933: 4.165336142254317e-05
Position 1508: 3.9580936322198964e-05
Position 3322: 3.701757618807837e-05
Position 547: 3.694789004495133e-05
Position 498: 3.5855471309696526e-05
Position 290: 3.481507558285291e-05
Position 459: 3.4569518132063344e-05
Position 2047: 3.4290888700483496e-05
Position 1043: 3.228984903930461e-05
Position 1215: 3.054305868071358e-05
Position 1879: 2.9054652926037872e-05
Position 3208: 2.4553556901182494e-05
Position 1974: 2.0455678856827726e-05
Position 2018: 1.9774575529030985e-05
Position 4024: 1.9554553435614404e-05
Position 682: 1.91417674227112e-05
Position 2593: 1.5410191100514502e-05
Position 1229: 1.48690861876195e-05
Position 2845: 1.2321790986213615e-05
Position 3283: 1.2215257863536641e-05
Position 2644: 3.295866316022521e-06
Position 2589: 1.1601261143404812e-06
Position 200: 6.736489401559065e-07
Position 454: 6.055264090200333e-07
Position 3152: 5.792659630784294e-07
Position 3390: 5.17078510341007e-07
Position 3318: 5.070894973603418e-07
Position 567: 3.066217093123022e-07
Position 675: 2.995415465652708e-07
Position 177: 2.767403173443278e-07
Position 80: 2.0767402283992077e-07
Position 318: 1.6577088377341894e-07
Position 687: 8.471018790926091e-08
Position 623: 7.453924432295757e-08
Position 2928: 6.913859243401923e-08
Position 632: 6.757707867120748e-08
Position 100: 6.627809523655004e-08
Position 334: 6.085425579995271e-08
Position 774: 5.997460461150719e-08
Position 749: 2.8961594284293094e-08
Position 471: 2.767572000466598e-08
Position 90: 1.317306975109968e-08
Position 95: 1.217916313104259e-08
Position 504: 4.699162227102643e-09
Position 368: 4.3053952032199475e-09
Position 225: 3.1847358857459896e-09
Position 584: 2.4087627149289978e-09
Position 726: 7.329689234013078e-10
