Gene = Edrf1
Position 9086: 0.05458979242103824
Position 33393: 0.05418671364328133
Position 23326: 0.05315746963985212
Position 6683: 0.048670754641952814
Position 11705: 0.04801723141460063
Position 24174: 0.04586510111668731
Position 12501: 0.04220283360232337
Position 4975: 0.04087332694169751
Position 1849: 0.040273909075339114
Position 13615: 0.039330806431316964
Position 8389: 0.03706767093357334
Position 18569: 0.03512000394525956
Position 1548: 0.03500735596251351
Position 2207: 0.03194284465747927
Position 29048: 0.02987991133956631
Position 31689: 0.029560625333352537
Position 17973: 0.029266434966765984
Position 13955: 0.02618177191739127
Position 6191: 0.024017559212416283
Position 5812: 0.022895703847270316
Position 22393: 0.021080590703149327
Position 28481: 0.021055908498877243
Position 97: 0.019983560321233926
Position 19373: 0.018886170520637423
Position 11281: 0.018790629268156767
Position 191: 0.018783678055600515
Position 154: 0.018656506458982616
Position 23142: 0.018656440960974536
Position 21554: 0.016974313312103115
Position 33019: 0.01677154237202012
Position 6398: 0.016665056958947932
Position 5902: 0.015557759901959529
Position 27366: 0.013913366665128692
Position 28721: 0.012349542050440344
Position 1281: 0.01189084660238671
Position 18678: 0.011567588031934941
Position 23409: 0.011413712149416236
Position 20219: 0.010925317365785931
Position 13684: 0.010420252035953691
Position 752: 0.01041108682813802
Position 29172: 0.010235373486727256
Position 6005: 0.008760669812344747
Position 2010: 0.008566104717697181
Position 12681: 0.008395107665622478
Position 24620: 0.008272487925897331
Position 1741: 0.00783579241516524
Position 31590: 0.007520773073560788
Position 24731: 0.007034738222039803
Position 24624: 0.006467083369831005
Position 22671: 0.005592172585597033
Position 16054: 0.005447520253986911
Position 27818: 0.005404408689106407
Position 1957: 0.005224590961219164
Position 1724: 0.00506769427676767
Position 19094: 0.004718290760922401
Position 13087: 0.004283269155433109
Position 263: 0.00406807093057356
Position 3867: 0.003771860025316162
Position 16873: 0.0035612761576922867
Position 24924: 0.003372833085035128
Position 6301: 0.0033408189527112417
Position 816: 0.0030606548419701203
Position 603: 0.002953206872176504
Position 27641: 0.0029093191806605946
Position 4456: 0.002840227001513717
Position 13349: 0.0027098255803224038
Position 24759: 0.0026652645245720495
Position 6086: 0.0025529174972982005
Position 5289: 0.0024736257032038386
Position 176: 0.0024390760278415156
Position 5061: 0.0024258133813720296
Position 170: 0.0023690406024047647
Position 11129: 0.00221199002256476
Position 1206: 0.0020076201839141494
Position 528: 0.0020011283067281928
Position 33963: 0.00197320824977179
Position 4694: 0.0019292097553402648
Position 1719: 0.0018148803422332487
Position 13334: 0.0017675999808113745
Position 17835: 0.001758662922596604
Position 1308: 0.0015603154441062449
Position 15668: 0.0013891951585809207
Position 168: 0.001346014483213148
Position 23945: 0.001076453792444187
Position 24663: 0.0010650539160597953
Position 15001: 0.0008893160850166199
Position 17262: 0.000818228751054221
Position 28487: 0.0008179564412619742
Position 19158: 0.0008129239764083468
Position 23118: 0.0008123026829477283
Position 3168: 0.0007961568144488295
Position 426: 0.00079021413310291
Position 605: 0.0007855339310022959
Position 3501: 0.0007141170254413203
Position 7931: 0.0006252294991624841
Position 13022: 0.0005858980671904085
Position 13663: 0.0005597638809756544
Position 221: 0.0005311358803455736
Position 3423: 0.0005073939038822947
Position 19362: 0.000482484495684589
Position 249: 0.00048016333706201315
Position 6221: 0.0004747213798173673
Position 3441: 0.00045223819939551024
Position 718: 0.0004403688287223722
Position 6215: 0.0004290098989012894
Position 8866: 0.0003390152997538315
Position 4785: 0.00033085003143368133
Position 13124: 0.0003206534874139135
Position 844: 0.0003194301970688406
Position 1936: 0.0002972873820668333
Position 3321: 0.00029204364784289963
Position 493: 0.00026738142356797694
Position 8325: 0.00026425125052017336
Position 3793: 0.0002460443471558617
Position 1412: 0.0002454992013472737
Position 8372: 0.0002441784389241498
Position 5552: 0.00022883413806662733
Position 4678: 0.0002130426691375736
Position 747: 0.00020825057357288569
Position 4809: 0.00020445622811762496
Position 22757: 0.00020340913522151434
Position 4658: 0.00019921797565817932
Position 17851: 0.00019638857417420322
Position 13089: 0.00019530936359691376
Position 4381: 0.00019323993123085396
Position 609: 0.00017215312700693335
Position 607: 0.00016909044988859458
Position 13374: 0.00016288646859339092
Position 13071: 0.00013125648495517574
Position 13353: 0.00010983563746710622
Position 4508: 0.0001052205964973127
Position 4642: 0.00010446578036800846
Position 1495: 0.00010166140772711756
Position 15: 8.882658384560287e-05
Position 13181: 6.122612120276736e-05
Position 14611: 5.249561988520463e-05
Position 4142: 3.0064505171802477e-05
Position 13427: 1.7815784266458123e-05
Position 14615: 1.6503294331274713e-05
Position 215: 1.5188498500175567e-05
Position 931: 1.1859358977275627e-05
Position 32: 1.1512793740815975e-05
Position 244: 9.430129940798504e-06
Position 15066: 6.268964413103328e-06
Position 999: 3.461165346107279e-06
Position 6690: 2.5721302289999604e-06
Position 3189: 1.8702251109607748e-06
Position 7112: 1.6925919107026553e-06
Position 449: 1.2250967440909385e-06
Position 6714: 5.827701193323984e-07
Position 17: 4.817727846082116e-07
Position 4900: 4.1662875835050434e-07
Position 347: 3.987679948791932e-07
Position 3210: 2.2639790873358514e-07
Position 807: 8.224202732784547e-10
Position 13047: 4.4117744535176643e-10
Position 13266: 3.760072818181287e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 28324: 0.9982715665447809
Position 3136: 0.9902313724999032
Position 12957: 0.9818776970864328
Position 25817: 0.9592861087933037
Position 12734: 0.9475774590031681
Position 6104: 0.8917712804916915
Position 29996: 0.8531451172994368
Position 6493: 0.815122437488091
Position 16713: 0.8113554779977731
Position 20882: 0.7894745388060621
Position 13480: 0.7865990039321646
Position 24239: 0.7163505473540225
Position 22592: 0.7001839711999969
Position 16343: 0.6976501537494264
Position 9801: 0.6856608147255119
Position 24537: 0.5647096348206491
Position 18951: 0.5533528108076906
Position 3750: 0.5447552634679242
Position 10642: 0.5398663130505064
Position 21415: 0.508753345112328
Position 27479: 0.45914031769785163
Position 5762: 0.41930941298761054
Position 33151: 0.4147286144614896
Position 1442: 0.37466417764826937
Position 9446: 0.3739441343744579
Position 2933: 0.328551763911678
Position 14567: 0.3191189466036355
Position 33822: 0.3139657342938213
Position 22224: 0.26099562845633073
Position 26798: 0.23835430513499647
Position 21272: 0.23781301577110417
Position 10716: 0.19057614911282744
Position 18532: 0.1794490467858354
Position 24019: 0.17840228754579399
Position 30262: 0.16495900643204425
Position 5717: 0.1604231620804287
Position 27235: 0.150148500912492
Position 4869: 0.14496064013595392
Position 16729: 0.1345361895449972
Position 6449: 0.1310801566127081
Position 32885: 0.12645125367588464
Position 3782: 0.11840709090108269
Position 22551: 0.11817853223324196
Position 9685: 0.11417600969267103
Position 28894: 0.11218035227428001
Position 15055: 0.11078280821591141
Position 28830: 0.10779577600848579
Position 19424: 0.10306752947992594
Position 31193: 0.0982388033869705
Position 29578: 0.09230942340996472
Position 13406: 0.08658864724514655
Position 23987: 0.08384801919280678
Position 1363: 0.0791902309347885
Position 28666: 0.0789945299385879
Position 16377: 0.07702196686492918
Position 2051: 0.07297421135920099
Position 484: 0.07239120556361343
Position 14389: 0.07226291406915042
Position 22682: 0.07040950019252941
Position 21469: 0.06626203177982826
Position 8303: 0.06611632938626288
Position 23229: 0.06457118178926842
Position 8936: 0.05985682229573504
Position 22825: 0.05707846006729897
Position 22966: 0.053293442471965116
Position 10680: 0.05256393110630571
Position 22835: 0.049201082852190735
Position 2952: 0.048291881461739745
Position 19276: 0.04592284380141143
Position 29602: 0.04228523389536042
Position 30327: 0.04148281434955615
Position 1075: 0.041199759499684144
Position 1758: 0.04000110779593717
Position 27267: 0.03980401343108006
Position 24173: 0.03960662827616616
Position 19031: 0.03901709838018817
Position 11570: 0.038397426198167856
Position 2892: 0.037328875289433114
Position 31520: 0.03326391093074437
Position 14420: 0.033179504686678706
Position 28693: 0.03287108834861483
Position 22527: 0.03211147684766286
Position 27414: 0.03128191773394913
Position 8231: 0.030793222510529985
Position 28726: 0.029530833871269098
Position 28690: 0.02720597880524337
Position 9235: 0.026950485054510948
Position 12421: 0.026909093477624157
Position 30766: 0.025439699089090183
Position 9258: 0.023547467293578775
Position 33825: 0.023142047787554326
Position 22861: 0.02269538161982016
Position 35381: 0.022046466892520784
Position 261: 0.021837136152447752
Position 27435: 0.021215490844939996
Position 11041: 0.02100261929072153
Position 19071: 0.020651566485623475
Position 13837: 0.020407385505738524
Position 3771: 0.02039136169870879
Position 20979: 0.019831126521287133
Position 27442: 0.017487854956372936
Position 12961: 0.01735346627983484
Position 18504: 0.016946363614697944
Position 16129: 0.01487339964433988
Position 2206: 0.014550338490559134
Position 31232: 0.01422518935391748
Position 19463: 0.01413411019757043
Position 17789: 0.013856566059782985
Position 26739: 0.013169585405687355
Position 5693: 0.012782180016944044
Position 17762: 0.012730939277771889
Position 12234: 0.012449742644220671
Position 3685: 0.011581756094947505
Position 29869: 0.011564716772508315
Position 511: 0.011297055610689973
Position 14499: 0.010521163843295387
Position 27239: 0.010296241248701616
Position 10541: 0.00989455522276574
Position 14515: 0.009749811980690398
Position 24260: 0.009489081053706673
Position 3817: 0.009360379348151733
Position 30237: 0.009299438675576274
Position 1186: 0.009160992323104356
Position 535: 0.00903232620989568
Position 14547: 0.008908336299795337
Position 12602: 0.00872940643758766
Position 1385: 0.008636891395667553
Position 19279: 0.00824838677725714
Position 29047: 0.007723504447179033
Position 16765: 0.007651422140706828
Position 234: 0.007330762686850364
Position 10754: 0.007216007204210523
Position 12681: 0.007164569578131691
Position 1676: 0.0068620769153734055
Position 31012: 0.006833168188606085
Position 28590: 0.006720714861008281
Position 32111: 0.0065827717521694295
Position 20001: 0.006251047492532156
Position 21458: 0.006146396420472933
Position 14979: 0.005919012574513861
Position 25837: 0.005878163912652825
Position 11535: 0.005867024918933475
Position 1844: 0.005835497112000998
Position 34138: 0.005783196928895373
Position 15065: 0.005767880092914136
Position 6354: 0.005687439696057994
Position 27689: 0.0054044086891064155
Position 32537: 0.0053461786858097545
Position 883: 0.005296165262771866
Position 16027: 0.005168605962859034
Position 619: 0.005121060145177791
Position 13239: 0.00506553908917954
Position 1018: 0.0050651697401206475
Position 16801: 0.005049759652846381
Position 28836: 0.005007720985817681
Position 5668: 0.004758689477038814
Position 20169: 0.004674269873253781
Position 33737: 0.0046729460042884505
Position 14402: 0.004662430766416585
Position 33781: 0.004549909729946118
Position 13912: 0.0044746122114461715
Position 31604: 0.0043768754534169564
Position 924: 0.003916270505179686
Position 315: 0.003913386938095317
Position 2998: 0.0039080468127090096
Position 28738: 0.0038809689521389495
Position 1645: 0.003862854480256462
Position 24598: 0.0038456698389197487
Position 31341: 0.0038008871202684447
Position 32155: 0.003798148035623552
Position 6259: 0.003738612591418129
Position 15699: 0.003734170929769782
Position 14564: 0.003720053729064247
Position 15023: 0.003655461593395785
Position 35404: 0.00362814251114811
Position 3098: 0.003610719820032129
Position 32767: 0.0035206962486659956
Position 2141: 0.003514882641634162
Position 16402: 0.0034877432969021927
Position 12307: 0.003421374149010647
Position 24789: 0.003372833085035125
Position 30407: 0.0032337444369812548
Position 11605: 0.0030502581823603965
Position 28924: 0.003046936503970788
Position 4556: 0.002981242440055329
Position 989: 0.002947546337389413
Position 28852: 0.002946335719245671
Position 14690: 0.0028985458525738928
Position 14942: 0.0028972546728107014
Position 22867: 0.0025908524016433144
Position 14479: 0.0025881163570400855
Position 493: 0.002571439136813578
Position 27330: 0.002566076433516226
Position 2754: 0.002540881644400326
Position 17734: 0.0025128836543747983
Position 33244: 0.002441290648668052
Position 12700: 0.0023602718452056456
Position 16671: 0.002354887635654936
Position 3001: 0.00233052435830237
Position 26833: 0.002272898782683977
Position 19525: 0.002270329225291715
Position 5579: 0.0022179021954750913
Position 4290: 0.0021950013733065465
Position 629: 0.002122827223615558
Position 5994: 0.0021029832529280332
Position 17780: 0.0020544555284233274
Position 1329: 0.0019997936183553176
Position 29607: 0.001774038818958547
Position 28220: 0.0017129546418780072
Position 3286: 0.0017023126461718256
Position 31460: 0.0016990538165190011
Position 3762: 0.0016865746460768107
Position 1460: 0.0016358418505664086
Position 2971: 0.0015755323973154893
Position 24612: 0.0015463546676521456
Position 15480: 0.0013891951585809214
Position 25873: 0.0013634802686401763
Position 3669: 0.0013334177602763251
Position 24359: 0.00131535825703602
Position 16762: 0.0013106061506689558
Position 1803: 0.0012966424953426644
Position 633: 0.0012910785548228573
Position 12534: 0.001245989962627169
Position 5474: 0.001244866620960862
Position 14912: 0.0012365746742334204
Position 14493: 0.001235665835462611
Position 29096: 0.0012304064722580062
Position 5111: 0.0011623433065098333
Position 23856: 0.001076453792444187
Position 14553: 0.0010014783520864638
Position 12504: 0.0009374239660206494
Position 3786: 0.0009146864395520041
Position 4996: 0.0008953191814874998
Position 1625: 0.0008432666690524056
Position 30955: 0.0008292885376133879
Position 26848: 0.0008227041590165592
Position 28956: 0.0008040979806969632
Position 2958: 0.0007906644046167895
Position 13867: 0.0007749696039430928
Position 17065: 0.0007724978939905084
Position 22352: 0.0007623375987160496
Position 26853: 0.0007420957031093785
Position 6393: 0.0007136758198956162
Position 1341: 0.0007107618618183936
Position 11411: 0.0007025221151388744
Position 6377: 0.0006849635013401539
Position 1731: 0.0006631556892995662
Position 26755: 0.0006234144051068321
Position 587: 0.0006028182820194065
Position 1469: 0.0005703598571892692
Position 1712: 0.0005449027721283947
Position 28841: 0.0005430803035250396
Position 6290: 0.0005289540471167275
Position 5196: 0.0005208775172969896
Position 29051: 0.0004948745700285565
Position 287: 0.000463646169095881
Position 539: 0.0004590311163968494
Position 4405: 0.00045853337527490757
Position 5200: 0.00044409149557625774
Position 353: 0.0004217513203581185
Position 22443: 0.0004135346480003161
Position 6397: 0.0004023971449608734
Position 3835: 0.0003672061911929475
Position 7509: 0.0003470590657007739
Position 13438: 0.0003200202208268719
Position 945: 0.0003108486490016543
Position 1308: 0.000309413645274267
Position 7566: 0.0002781704334617101
Position 13565: 0.00026478978196580073
Position 601: 0.00025461140972742334
Position 8747: 0.00020460425180704233
Position 30232: 0.00018907428360390502
Position 3373: 0.00018729266169902078
Position 3592: 0.00017682547306841832
Position 690: 0.000174553285763971
Position 5848: 0.00016301945789257705
Position 28627: 0.0001626496946701659
Position 4330: 0.00016061551713335745
Position 1027: 0.00015921605894003314
Position 1572: 0.0001444862496200969
Position 12967: 0.00014279701828163392
Position 8676: 0.0001344110479467891
Position 2007: 0.00013281823861161925
Position 4362: 0.0001231973101384729
Position 13505: 0.00012144704207788879
Position 14431: 0.0001121973034066296
Position 639: 0.00010829117906367818
Position 1765: 0.00010632540712220408
Position 658: 0.00010419256136537519
Position 931: 0.00010012322717440284
Position 13008: 9.872590359446547e-05
Position 13324: 8.838953825305688e-05
Position 13804: 8.76863255442732e-05
Position 3298: 8.65826448437474e-05
Position 1812: 8.584483734974781e-05
Position 3945: 8.546722854095646e-05
Position 13540: 8.490282409140389e-05
Position 3441: 8.403978712232951e-05
Position 22409: 8.276285776942739e-05
Position 1077: 8.029841733787145e-05
Position 1201: 7.958127249375972e-05
Position 4260: 7.90285974392112e-05
Position 28596: 7.495205059655433e-05
Position 17832: 6.664194318379298e-05
Position 13801: 6.262876392079137e-05
Position 1548: 6.220816162974634e-05
Position 893: 5.832489264804868e-05
Position 1724: 5.618326118790128e-05
Position 13875: 5.6142579256810845e-05
Position 1127: 5.263331618709426e-05
Position 8305: 5.2468533266593406e-05
Position 17090: 4.487107236374915e-05
Position 13251: 3.754748938022832e-05
Position 4351: 3.719610259752323e-05
Position 340: 3.509121756539563e-05
Position 669: 3.098504727970224e-05
Position 25662: 3.0526555836676604e-05
Position 13705: 2.8424865031496595e-05
Position 1864: 2.7695088877959762e-05
Position 646: 2.7687400631961397e-05
Position 16538: 2.6557283195100284e-05
Position 1112: 2.5888741440716857e-05
Position 1234: 2.5341470774195594e-05
Position 1404: 2.391296112171533e-05
Position 516: 2.2482985413827183e-05
Position 4147: 2.2138733907131336e-05
Position 28651: 2.1905273378763123e-05
Position 190: 2.0907057685683817e-05
Position 3538: 1.9525760967655873e-05
Position 637: 1.872798991213856e-05
Position 28567: 1.8499596044285946e-05
Position 297: 1.8169493922787515e-05
Position 701: 1.6252281093210827e-05
Position 1517: 1.5938988349908655e-05
Position 750: 1.5163136001633885e-05
Position 13442: 1.2909281470061249e-05
Position 662: 1.2239681118081138e-05
Position 706: 1.1300492047775012e-05
Position 294: 1.0589001648829891e-05
Position 333: 9.714343708007272e-06
Position 3555: 8.646084184692464e-06
Position 4368: 7.573796075577834e-06
Position 27312: 7.378386717017648e-06
Position 380: 7.3484064549590875e-06
Position 13410: 6.1145143511600364e-06
Position 27539: 5.141988664061152e-06
Position 1394: 4.937340043234358e-06
Position 29625: 4.8421698599279416e-06
Position 10826: 3.04014325084387e-06
Position 27922: 2.0495177130781246e-06
Position 29771: 1.6537142332394226e-06
Position 642: 1.5939710037562952e-06
Position 773: 1.433067060442205e-06
Position 13520: 1.3092156925424726e-06
Position 13338: 9.890831445858241e-07
Position 291: 9.825709542845709e-07
Position 14880: 9.239509126974265e-07
Position 13165: 9.232023341858007e-07
Position 17111: 8.597846999645709e-07
Position 144: 8.508345973281963e-07
Position 330: 7.182385274988692e-07
Position 7049: 6.538828642866479e-07
Position 6929: 6.260695092892206e-07
Position 1312: 6.041026491971319e-07
Position 3644: 4.6557443438753917e-07
Position 723: 4.209848980014536e-07
Position 6876: 4.12639537126787e-07
Position 3821: 3.505954990242682e-07
Position 644: 2.8763965833485095e-07
Position 714: 2.79059526916224e-07
Position 13288: 2.785753705423762e-07
Position 13440: 2.1517550426646576e-07
Position 302: 1.509177101409173e-07
Position 704: 1.39012310957032e-07
Position 3649: 1.3265772304619477e-07
Position 6499: 1.2877138626086964e-07
Position 6474: 9.07608020184321e-08
Position 365: 7.99465504533405e-08
Position 756: 2.0965482063764856e-08
Position 176: 1.8294488662908434e-08
Position 671: 1.713292673757986e-08
Position 368: 1.5344253183977078e-08
Position 131: 1.507017228662928e-08
Position 603: 1.3612887206082583e-08
Position 110: 7.450828304418696e-09
Position 160: 5.546054407248331e-09
Position 3461: 2.4039644335615416e-09
Position 168: 2.1725120714791796e-09
Position 154: 2.0355182795465845e-09
Position 3602: 1.8987005899689783e-09
Position 13412: 1.8509060164452069e-09
Position 414: 1.766669637896237e-09
Position 387: 1.7400534510284685e-09
Position 896: 6.229958940667528e-10
Position 78: 6.334887460887858e-11
Position 385: 6.1300135469080494e-12
Position 402: 2.252547676827127e-12
Position 442: 1.2360930084797674e-13
