Gene = Sepsecs
Position 5716: 0.0004460905155182055
Position 58: 0.000428419758760151
Position 1439: 0.0003818025868085245
Position 490: 0.00035898784397567527
Position 324: 0.0003107288476641561
Position 13700: 0.00029440746156877143
Position 5120: 0.00024427483347552064
Position 3268: 0.00023658457302473738
Position 5286: 0.00022359848586967168
Position 956: 0.00021466610889641217
Position 5070: 0.00019070198263818834
Position 56: 0.0001898003628094882
Position 1409: 0.0001841280850218581
Position 3755: 0.00016621561034581148
Position 1972: 0.00014377973720839702
Position 449: 0.00012693659309425168
Position 2134: 0.00012091118014396858
Position 2016: 0.00011965634036989112
Position 13878: 0.00011383371557816511
Position 156: 0.00011170436848749989
Position 465: 0.00010842348685246102
Position 158: 0.00010473853585173856
Position 432: 0.00010096505872944638
Position 193: 8.346989848725389e-05
Position 528: 6.0818483156815445e-05
Position 211: 6.0050515023602666e-05
Position 337: 4.847039592466167e-05
Position 509: 3.653238992675854e-05
Position 385: 3.0606362442913516e-05
Position 469: 2.3798371378346114e-05
Position 22864: 1.8858122544823232e-05
Position 14013: 1.7275153715268504e-05
Position 22877: 1.5693521361960772e-05
Position 8: 1.53474831418846e-05
Position 363: 1.168842608786202e-05
Position 13819: 1.144448644169606e-05
Position 5530: 1.091130613034403e-05
Position 23375: 7.132742171050686e-06
Position 22597: 6.874635053781346e-06
Position 22852: 4.774539573230128e-06
Position 17: 4.029085221561179e-06
Position 3: 4.007194978395296e-06
Position 22818: 3.960733904709042e-06
Position 22848: 3.921307064008057e-06
Position 205: 3.236312141387239e-06
Position 472: 2.80541095222963e-06
Position 897: 1.4370008925605772e-06
Position 23214: 1.3168059967940252e-06
Position 752: 4.055460299795973e-07
Position 963: 3.5004475191932256e-07
Position 1078: 3.051733081787313e-07
Position 686: 1.4165811213280444e-07
Position 660: 2.4947534898961e-08
Position 594: 1.1032147015956595e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 13602: 0.9986384005358739
Position 22016: 0.9772471694556095
Position 4313: 0.9458273109897847
Position 22501: 0.9415305291201556
Position 11795: 0.8047207381312115
Position 3601: 0.7263442877420339
Position 654: 0.638889474928373
Position 13352: 0.5869740914337752
Position 5386: 0.5711771163455941
Position 25600: 0.5352106015672309
Position 8975: 0.3612510426700012
Position 21874: 0.29564731044545534
Position 21801: 0.29402261741801045
Position 12030: 0.26683411695753784
Position 8814: 0.16307151782276294
Position 28675: 0.14040232398178676
Position 25668: 0.13315423885610433
Position 28873: 0.11839526833920613
Position 28104: 0.1106026752854456
Position 22734: 0.09110984696708774
Position 5407: 0.08775107148010113
Position 26022: 0.08077961624401243
Position 28581: 0.0781644228462331
Position 12911: 0.07735234415049666
Position 4647: 0.07591806412523049
Position 23688: 0.07481128613233422
Position 22279: 0.0693119227282213
Position 24542: 0.05915083806313281
Position 24935: 0.05064848082721644
Position 22668: 0.04761151445457314
Position 2931: 0.037598192693748755
Position 12981: 0.033518403025756094
Position 13253: 0.02906827408462673
Position 24261: 0.028457768259378742
Position 22467: 0.027106763960031054
Position 11716: 0.025463539649388946
Position 24470: 0.025411490568595013
Position 4343: 0.024204184171038676
Position 7543: 0.019457967058458515
Position 12290: 0.018514494592017025
Position 12423: 0.01728354333206915
Position 18594: 0.017129758961611945
Position 21605: 0.016493415497266777
Position 14099: 0.01593839587402281
Position 24358: 0.015550996103843244
Position 3253: 0.015255684670134566
Position 6975: 0.012510930228451683
Position 12269: 0.01200550139069445
Position 3129: 0.01160393590547236
Position 12111: 0.011550446819062433
Position 29248: 0.010619126021823133
Position 23256: 0.010618555365286702
Position 24792: 0.010042523358562528
Position 24948: 0.008424830789868314
Position 25122: 0.008186258652089653
Position 5422: 0.0069009838657127145
Position 24995: 0.006128974951089717
Position 15781: 0.006114358545292389
Position 16738: 0.005644456822513442
Position 22456: 0.005185099371407509
Position 2367: 0.004935613085878245
Position 14194: 0.004901759531392528
Position 1358: 0.004602631678129154
Position 29594: 0.0038972696072675527
Position 3224: 0.003893548164809928
Position 25924: 0.0038824300113765313
Position 4325: 0.003843385346389552
Position 23609: 0.0038255322487229784
Position 25299: 0.0037297771084111252
Position 23281: 0.0036568219792252415
Position 22905: 0.003620469747468117
Position 660: 0.0035280464402901385
Position 25431: 0.003527883749807841
Position 1214: 0.0034878460093189247
Position 2168: 0.0034499707287293257
Position 22223: 0.0032576435995569216
Position 28353: 0.00320943637478534
Position 23134: 0.003203084342445461
Position 16716: 0.003023631194638577
Position 25909: 0.002819809539322496
Position 4269: 0.0027839802031367805
Position 3332: 0.002769778812136452
Position 28181: 0.0027535694732416603
Position 24419: 0.002720157709636963
Position 24737: 0.002692132001637489
Position 22395: 0.002620016540326947
Position 605: 0.002548278008521547
Position 718: 0.002516052857560438
Position 5365: 0.002515934657538507
Position 15851: 0.002458625464732326
Position 5440: 0.0024117305616587798
Position 4332: 0.0023147105204417836
Position 4658: 0.0022710646084662224
Position 7203: 0.002243657229021747
Position 25488: 0.002230903083964154
Position 520: 0.0021582712222128564
Position 23104: 0.0020943636102639957
Position 22864: 0.0020644658080690523
Position 1445: 0.001995608995960243
Position 4053: 0.001980097014673574
Position 22574: 0.0018348235257814758
Position 7517: 0.001750313706181677
Position 711: 0.0016023864563736603
Position 4719: 0.0015798925882404265
Position 16694: 0.0015278189853129391
Position 5637: 0.0014934724027412722
Position 4588: 0.0014262225416712534
Position 1371: 0.0013999191323749954
Position 5512: 0.0013929877757406681
Position 4618: 0.0013175426798861327
Position 13629: 0.0013103853743607248
Position 1060: 0.0012929843667893414
Position 1057: 0.0011875171381927204
Position 3934: 0.0011729219566120523
Position 22957: 0.0011722894088341846
Position 7548: 0.0011643086754737865
Position 25701: 0.0010956426116445635
Position 5654: 0.0010782540911681395
Position 23079: 0.0010320569935112053
Position 3454: 0.0009569228041327164
Position 2015: 0.0008667678266968904
Position 1471: 0.0008603958285008519
Position 4701: 0.0008197718573152654
Position 3469: 0.0007990558977440946
Position 22515: 0.0007502306604551453
Position 1106: 0.0007353116219364575
Position 24613: 0.0007276485856917296
Position 26150: 0.0006918250783653589
Position 24169: 0.0006502568920347522
Position 23815: 0.0006430455341023613
Position 2429: 0.0006316052220800608
Position 24237: 0.0006313607460465363
Position 5598: 0.000630654637038955
Position 22783: 0.0006238335724930572
Position 6947: 0.0005834833592139263
Position 15802: 0.0005138367119075342
Position 24231: 0.0004775150037500358
Position 432: 0.0004674315816671285
Position 23963: 0.0004343181979847863
Position 3948: 0.0004320533502067456
Position 25357: 0.0004172920241920978
Position 6405: 0.0003443672516087438
Position 397: 0.00032031820205167015
Position 3017: 0.0003167785588110045
Position 5660: 0.0003024127676851357
Position 2466: 0.0002982078095535179
Position 553: 0.0002838697550919518
Position 4401: 0.00027436367995624546
Position 3100: 0.00026705185206764233
Position 4978: 0.0002546115908925552
Position 14233: 0.0002499875613631347
Position 5169: 0.00024636099447917505
Position 1863: 0.00023174179425088283
Position 1378: 0.00023170805764809754
Position 1963: 0.00023083636985887977
Position 2799: 0.00021607405039499858
Position 575: 0.00021187511096951405
Position 2881: 0.0002059819874235133
Position 3415: 0.00019901120513711018
Position 4762: 0.0001986238344550399
Position 465: 0.00018484767172506378
Position 5015: 0.00018036522522115345
Position 346: 0.0001734792983601358
Position 22551: 0.00017271777943888634
Position 4597: 0.00016706408771144775
Position 1408: 0.00016306763397160902
Position 4472: 0.00015799271652198324
Position 809: 0.000149875673019638
Position 7199: 0.00013362174683167525
Position 3139: 0.00012541292729745273
Position 7231: 9.966640554110877e-05
Position 4729: 9.124028731264506e-05
Position 4737: 9.058866152701221e-05
Position 2884: 8.173555819573698e-05
Position 6229: 7.356016310612455e-05
Position 23152: 7.343258731333395e-05
Position 23219: 7.327484874256775e-05
Position 6113: 6.288563780415223e-05
Position 23158: 6.239727565690445e-05
Position 764: 6.040817139167259e-05
Position 4161: 5.9453926233110475e-05
Position 6325: 5.599481395816605e-05
Position 23214: 5.399190245930915e-05
Position 1516: 4.6204737103753116e-05
Position 23101: 4.098427382611419e-05
Position 1236: 2.6832593044424776e-05
Position 337: 2.6703783892835746e-05
Position 248: 2.5117170918364487e-05
Position 7434: 1.9519244754290983e-05
Position 284: 1.738517272369895e-05
Position 13877: 1.7275153715268524e-05
Position 472: 1.7261914514697822e-05
Position 16899: 1.1659045268048161e-05
Position 7284: 1.1586728689916632e-05
Position 416: 1.083761662641365e-05
Position 25566: 1.0090847483889943e-05
Position 6863: 8.976922548769611e-06
Position 5348: 8.653908058401025e-06
Position 22241: 6.7020143477217915e-06
Position 449: 6.22579482535142e-06
Position 363: 5.054534851225571e-06
Position 4095: 4.8785565623164735e-06
Position 13823: 4.485971700835361e-06
Position 381: 4.1332697820007485e-06
Position 217: 3.800982421129585e-06
Position 356: 3.6748089076520707e-06
Position 266: 2.849179031914758e-06
Position 545: 2.4369772548810926e-06
Position 6902: 2.1804922155690807e-06
Position 202: 1.6478129569635687e-06
Position 211: 1.638737611215007e-06
Position 13793: 1.180099189949284e-06
Position 5469: 1.0416794122481762e-06
Position 324: 9.878783334300113e-07
Position 22881: 9.639850094762618e-07
Position 5528: 8.91833051949195e-07
Position 929: 7.873512523188958e-07
Position 1158: 7.443637383807064e-07
Position 22789: 6.939018316243277e-07
Position 6076: 5.859027646567359e-07
Position 1991: 5.670918265233614e-07
Position 14109: 4.92937184728056e-07
Position 686: 3.872537109465624e-07
Position 480: 3.8042284308942757e-07
Position 584: 3.7095139211728435e-07
Position 1216: 3.532934484086619e-07
Position 3654: 3.1896840085325014e-07
Position 5323: 2.970781064099439e-07
Position 1133: 2.3902444012939306e-07
Position 133: 2.1982995929028533e-07
Position 667: 1.834509728458834e-07
Position 128: 1.7568508921593832e-07
Position 728: 1.293047140023361e-07
Position 918: 1.2423686806016584e-07
Position 1163: 1.0053735319744091e-07
Position 599: 9.625926254030428e-08
Position 1021: 7.116495236168542e-08
Position 22746: 6.03643206710746e-08
Position 1477: 3.520881115600861e-08
Position 769: 3.511212232424666e-08
Position 1194: 2.979692016433952e-08
Position 1568: 2.9066462223896995e-08
Position 1519: 2.6705837830103937e-08
Position 968: 1.3802644124943814e-08
Position 760: 1.3259222639785402e-08
Position 775: 1.7004025505005357e-09
