Gene = Akip1
Position 4024: 0.005203626773457576
Position 7647: 0.005023178847778336
Position 7679: 0.004729568862394971
Position 7862: 0.004637585947282802
Position 6502: 0.004572451455580402
Position 5669: 0.00437297985692923
Position 1571: 0.0034934937887445513
Position 3766: 0.003487060623824137
Position 5971: 0.0033497038314981003
Position 5215: 0.003065127421987707
Position 8146: 0.0029408028226365485
Position 6202: 0.0028754571796326686
Position 5261: 0.002826716866039088
Position 1153: 0.002418321050963928
Position 1262: 0.0022004265351495515
Position 7834: 0.0021970792292562145
Position 6561: 0.0021501976427806485
Position 1041: 0.0020189456190949505
Position 5252: 0.0019897974984983656
Position 4873: 0.001761944858543688
Position 438: 0.001590422219452998
Position 5687: 0.001533553163673365
Position 7675: 0.0014699527300716458
Position 1267: 0.0014119267932821114
Position 8430: 0.0012726512066334945
Position 1613: 0.001247876801228879
Position 1793: 0.0012369285346318746
Position 4176: 0.0011126974620275058
Position 557: 0.001105560990117258
Position 475: 0.001100083819751768
Position 3731: 0.0010747953905013933
Position 5907: 0.0010386820227192947
Position 1095: 0.0010303506707387059
Position 794: 0.0010006865050197435
Position 465: 0.0008645407208554014
Position 554: 0.0008621950449528813
Position 7331: 0.0008224500678213716
Position 536: 0.0007345880395079928
Position 3017: 0.0007276529981484625
Position 2338: 0.0006345064643396141
Position 1147: 0.0006094903141205181
Position 259: 0.000593449414084855
Position 4572: 0.0005777414030205887
Position 5792: 0.000555132535138999
Position 623: 0.0005455638221691274
Position 1102: 0.0004683056602297338
Position 4806: 0.0004473207601134534
Position 3911: 0.00043948737227367235
Position 5225: 0.0004261525402514039
Position 7930: 0.00040629793522945526
Position 4451: 0.00040510170812463564
Position 1472: 0.0003870202514070272
Position 6130: 0.00032611828210464175
Position 1530: 0.0003213296136015686
Position 1389: 0.00031416603754977107
Position 1777: 0.0003052518331489684
Position 184: 0.00030354930203286087
Position 3673: 0.0002891439352201696
Position 540: 0.0002891064287242564
Position 8352: 0.00026316760421906575
Position 390: 0.00026122372453689987
Position 6286: 0.0002471178119095462
Position 658: 0.0002303235408080514
Position 6581: 0.00022182953209379415
Position 1271: 0.00022087179757023287
Position 8476: 0.0002043106110369751
Position 8375: 0.00020368024831711785
Position 4339: 0.00019328868503355403
Position 1300: 0.00019291826162422775
Position 149: 0.0001806901286634119
Position 298: 0.0001721736991193113
Position 338: 0.0001672281750373089
Position 5180: 0.00015743361853307476
Position 1933: 0.00015058279747177627
Position 4356: 0.00014986786050872136
Position 509: 0.00014719792272887747
Position 398: 0.00014430384714340412
Position 3043: 0.0001310111193716116
Position 343: 0.00012902087615435846
Position 4216: 0.00011913949942214292
Position 801: 0.00011227340289331643
Position 4130: 0.00010989307697158022
Position 5530: 0.00010113021822726573
Position 5427: 9.217836015472525e-05
Position 5504: 8.238504226650145e-05
Position 1990: 8.202398514108996e-05
Position 628: 7.24000271986539e-05
Position 4245: 5.489157830942678e-05
Position 919: 5.0366368745489884e-05
Position 6679: 4.906361340237928e-05
Position 3928: 4.5096331294868136e-05
Position 5126: 3.913996416657507e-05
Position 1414: 3.9000383055200636e-05
Position 3769: 3.882111374263707e-05
Position 443: 3.45878053062785e-05
Position 360: 3.271861619398261e-05
Position 6629: 3.0679336279917394e-05
Position 207: 3.0458013569145182e-05
Position 6594: 2.945245046606282e-05
Position 1071: 2.7871472036150982e-05
Position 573: 2.4205903008888757e-05
Position 362: 2.1035442892534615e-05
Position 480: 2.0641037818765603e-05
Position 882: 1.9954665275203188e-05
Position 1331: 1.913785822669147e-05
Position 930: 1.737249223999745e-05
Position 5305: 1.705016935481513e-05
Position 5288: 1.672846303476737e-05
Position 853: 1.548847359162944e-05
Position 370: 1.4647876835510284e-05
Position 485: 1.3831743740123731e-05
Position 1523: 1.3692993650564726e-05
Position 190: 1.3313956762520162e-05
Position 400: 1.314307507962564e-05
Position 1020: 1.2917582557866239e-05
Position 365: 1.2365457498189788e-05
Position 579: 1.2263701000695653e-05
Position 5284: 1.1400720657281052e-05
Position 2091: 1.1082056774165982e-05
Position 2055: 1.084144486218515e-05
Position 2066: 1.0675849727547157e-05
Position 1626: 1.0091435216196903e-05
Position 1160: 8.290393330236598e-06
Position 722: 8.09752025104392e-06
Position 1477: 7.902893278520372e-06
Position 6523: 7.3516223407724765e-06
Position 6173: 5.244607233228859e-06
Position 1398: 4.541321806172787e-06
Position 5641: 3.4118344955792964e-06
Position 1585: 3.365731101854535e-06
Position 5587: 3.3208487833619584e-06
Position 1335: 2.768406629756244e-06
Position 5059: 2.31455343147977e-06
Position 1893: 1.4140868437719068e-06
Position 1370: 1.1131828153625678e-06
Position 808: 9.173356506806046e-07
Position 1691: 8.662722139231564e-07
Position 4190: 2.006561215179832e-07
Position 2041: 1.367572947215118e-07
Position 4992: 1.1080755353505826e-07
Position 4979: 9.501994761148865e-08
Position 478: 3.1021705383061e-09
Position 351: 1.1299952611021456e-09
Position 975: 3.6532500804199656e-10
Position 133: 3.7903826123637314e-12
Position 127: 3.12974944839122e-12
Position 114: 2.0057768715900224e-12
Position 121: 1.6531079601495033e-12
