Gene = Prc1
Position 275: 1.2515713166131714e-05
Position 535: 1.172762909382531e-05
Position 1377: 8.352600625241489e-06
Position 789: 8.182899012788834e-06
Position 519: 5.905892413136445e-06
Position 474: 3.0522050102583602e-06
Position 217: 3.0227026768357994e-06
Position 319: 2.9921293513163697e-06
Position 366: 2.958029137312196e-06
Position 449: 2.7977408128715784e-06
Position 233: 2.656876012765843e-06
Position 237: 1.2271088712917209e-06
Position 743: 9.060082023450642e-07
Position 424: 8.13063105073029e-07
Position 538: 7.027279331607296e-07
Position 27: 4.431829061342791e-07
Position 352: 3.381191889806042e-07
Position 11: 2.599629528778539e-07
Position 1161: 1.0831113289729758e-07
Position 1216: 1.0702294635841866e-07
Position 772: 8.607658396539627e-08
Position 909: 6.651932156464738e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10230: 0.9894720896372484
Position 11924: 0.9661311938326266
Position 16290: 0.9553211433836919
Position 18581: 0.872237889565383
Position 11467: 0.853080925444827
Position 13108: 0.8278508150861577
Position 5850: 0.7746885366312684
Position 16619: 0.6855967110278669
Position 14942: 0.6487496658129789
Position 6586: 0.6300201523335313
Position 20663: 0.5267899847961479
Position 17766: 0.4821459495352696
Position 6859: 0.3526192914900992
Position 7880: 0.345076236001807
Position 5617: 0.17279343826046048
Position 9186: 0.16303464673494567
Position 19821: 0.15330413107974003
Position 19099: 0.14798026527620584
Position 17711: 0.1463187670532274
Position 1563: 0.1198499501267313
Position 8162: 0.1173709258292357
Position 640: 0.109335492222669
Position 5887: 0.10328808627186149
Position 8155: 0.10112992525973555
Position 16559: 0.09145859081425584
Position 2773: 0.08868441122426382
Position 17789: 0.07818843409675287
Position 9910: 0.06697845100946909
Position 17473: 0.05924545283488159
Position 21529: 0.058144986815557284
Position 7970: 0.05440373267898917
Position 14314: 0.04917761417991156
Position 18995: 0.04732943790440349
Position 18786: 0.046326125754491104
Position 19076: 0.04348378146044951
Position 9079: 0.04202804002155979
Position 21509: 0.03964229132147088
Position 11399: 0.037945869009304856
Position 5288: 0.03478245810358719
Position 16684: 0.03317153289543966
Position 21050: 0.027869639570775394
Position 20376: 0.02697761146332632
Position 8929: 0.026870244909097705
Position 17628: 0.025302319846365908
Position 17833: 0.0249439314932544
Position 18334: 0.022994889008999004
Position 1327: 0.020937441203606747
Position 13004: 0.019717344989172856
Position 16537: 0.019059431453866925
Position 7654: 0.018302810508407555
Position 5303: 0.01777067232875045
Position 21217: 0.01754624857857574
Position 6890: 0.017444803208091646
Position 6775: 0.016574589465262985
Position 3583: 0.015410485504086727
Position 5320: 0.014350169048546413
Position 5620: 0.014272033814361118
Position 14861: 0.013529453246171797
Position 17659: 0.012687242547161201
Position 18585: 0.012597385751492473
Position 20181: 0.012363991725648924
Position 13110: 0.011853841212247104
Position 14800: 0.011759170608673899
Position 15530: 0.01122968068729699
Position 18611: 0.011146267560931058
Position 11541: 0.010423288697756303
Position 14349: 0.010367998453269321
Position 16261: 0.009954900958649213
Position 18829: 0.009449178318572287
Position 19118: 0.009345529182983576
Position 6978: 0.00884044458462606
Position 17718: 0.008674500571356093
Position 5247: 0.008547856561443053
Position 3502: 0.00796789484464537
Position 14028: 0.006957342008143286
Position 11246: 0.006000164504495551
Position 19195: 0.005876981046978618
Position 18804: 0.005399702983799996
Position 16666: 0.005258531503898577
Position 13120: 0.0052368077114482
Position 20524: 0.004764709340985449
Position 17639: 0.004396059622596207
Position 14140: 0.004269853408407536
Position 7446: 0.0038459405955951916
Position 10094: 0.003650173472377633
Position 19662: 0.0036362354553168175
Position 18234: 0.003378449062957656
Position 1301: 0.003373994748187825
Position 3419: 0.003347115250236454
Position 2863: 0.0033327366024941854
Position 20855: 0.0033035322868326324
Position 16387: 0.0031410388346729116
Position 7565: 0.003083197506719148
Position 3443: 0.002865398772774655
Position 224: 0.0026529610990045274
Position 3506: 0.0026133575182338722
Position 6559: 0.0024281280430994514
Position 13149: 0.0023586973421374628
Position 19865: 0.002139083986120299
Position 13883: 0.0019513064569549547
Position 2603: 0.0019091760216089877
Position 1509: 0.001869133959467514
Position 14819: 0.0018675246757887697
Position 1523: 0.0017985464408262083
Position 5351: 0.0016543920191617204
Position 13939: 0.0016057826887317802
Position 19079: 0.001600838925544393
Position 3381: 0.001555300954947833
Position 2685: 0.0015278186020931414
Position 13050: 0.00151365348991709
Position 17436: 0.0015019059551852941
Position 7680: 0.0014742938046671586
Position 20417: 0.0014719657170082605
Position 19372: 0.0014269403120968107
Position 16365: 0.0014222611783156836
Position 16109: 0.0013366892456650834
Position 18838: 0.0013185130736527518
Position 20321: 0.0012525828903465512
Position 17430: 0.0011805587170527607
Position 11178: 0.001148483976981922
Position 16640: 0.0011402072733161885
Position 13086: 0.0010128773818605043
Position 3425: 0.0009406762670185393
Position 11290: 0.0008568442546849133
Position 17410: 0.0008551680826203295
Position 3729: 0.0008356490730316822
Position 14395: 0.0008056456510699114
Position 12117: 0.0008035306887590947
Position 12976: 0.0007758289176573719
Position 12927: 0.0007725267365567564
Position 14067: 0.0007574144772206448
Position 14003: 0.0007518192420909015
Position 13311: 0.0007297555747948299
Position 663: 0.0007106477533213094
Position 2662: 0.0006994716909400675
Position 17492: 0.0006914882588990509
Position 15465: 0.0006892768656309606
Position 2571: 0.0005787963724621314
Position 15897: 0.0004901076479745591
Position 2724: 0.0004873098933456614
Position 16140: 0.0004309971539108631
Position 12833: 0.0004275311120659629
Position 17339: 0.0004146645570373912
Position 13037: 0.00041007559033059743
Position 6600: 0.00037744056017928045
Position 16634: 0.00037725533854060636
Position 16507: 0.0003322523320560813
Position 13263: 0.0003157437758184066
Position 16925: 0.0003096074210473371
Position 4876: 0.0003070181141957309
Position 18485: 0.0002902122441980635
Position 18434: 0.00028429380291209686
Position 3057: 0.0002708406448787841
Position 919: 0.0002673092389681704
Position 15702: 0.00026393944971264867
Position 9576: 0.000230135455894514
Position 13185: 0.0002245279077830328
Position 11691: 0.0002212533557524625
Position 11934: 0.00021820336423528184
Position 358: 0.00021351876650476626
Position 18555: 0.00021141946750311924
Position 12741: 0.00019198832057816016
Position 18365: 0.0001878198656622049
Position 13052: 0.0001846331935004338
Position 4847: 0.0001755522023346181
Position 18670: 0.000125770457019056
Position 18637: 0.00010455001935837479
Position 1038: 9.908853502209448e-05
Position 3202: 8.630732965392997e-05
Position 12082: 8.181714574997018e-05
Position 255: 7.856403442929557e-05
Position 10604: 7.736787947342008e-05
Position 2990: 6.518792809791921e-05
Position 16171: 6.110980808778728e-05
Position 10822: 4.091811167524615e-05
Position 605: 3.222524408762146e-05
Position 978: 3.182002414554447e-05
Position 16859: 2.7901570478582345e-05
Position 16964: 2.7242188598540716e-05
Position 14222: 1.9466897798372253e-05
Position 659: 1.5180905542061509e-05
Position 1070: 1.5111799117790152e-05
Position 1479: 1.4692334882644546e-05
Position 1044: 1.16533474413992e-05
Position 1570: 1.0868580838644861e-05
Position 983: 1.071532829194662e-05
Position 884: 9.076935896416901e-06
Position 16690: 8.676926674847615e-06
Position 16952: 7.94059639939166e-06
Position 17873: 7.469425066236162e-06
Position 337: 7.363626490851204e-06
Position 13338: 6.700782790346367e-06
Position 291: 6.465609149765487e-06
Position 16862: 6.257985400087691e-06
Position 3391: 5.670353202606939e-06
Position 369: 4.241258340518238e-06
Position 1184: 3.231320753775829e-06
Position 194: 2.9181831307317677e-06
Position 980: 2.5666511468055655e-06
Position 927: 2.188465527636567e-06
Position 850: 1.9712278080215874e-06
Position 1001: 1.6607544745190057e-06
Position 386: 8.300901874245035e-07
Position 474: 6.412470391819827e-07
Position 283: 3.8200885321658525e-07
Position 1136: 3.313505151375716e-07
Position 726: 2.2034386845279965e-07
Position 204: 2.1032265435598943e-07
Position 13237: 1.9286990819799444e-07
Position 12906: 1.9122818538672812e-07
Position 115: 1.5710549386613697e-07
Position 502: 1.2857422492816871e-07
Position 312: 1.1664714551565965e-07
Position 667: 1.1477891362027814e-07
Position 156: 8.732743707302864e-08
Position 399: 6.760122615212336e-08
Position 303: 6.649965270641217e-08
Position 524: 4.7275465780716055e-08
Position 497: 4.0714252605987697e-08
Position 12785: 3.405057701403423e-08
Position 141: 2.7289974739613423e-08
Position 16628: 1.8949585241390653e-08
Position 267: 1.665408762429079e-08
Position 381: 1.3863712916040131e-08
Position 730: 1.1228294026135623e-08
Position 11789: 9.731047841231861e-09
Position 469: 8.780661666172726e-09
Position 3006: 7.422585522430775e-09
Position 437: 5.852650714761846e-09
Position 135: 4.862254534220933e-09
Position 122: 3.476426905909162e-09
Position 720: 1.3309069854508178e-10
Position 685: 1.2882327919542236e-10
Position 571: 2.7380851683210884e-11
