Gene = Lamtor5
Position 1351: 0.0016551702209174795
Position 933: 0.0016154028449620662
Position 812: 0.001558056639482679
Position 1668: 0.0013671208143913747
Position 1692: 0.001352732507211686
Position 241: 0.0013345380290766457
Position 1928: 0.00131348806538899
Position 293: 0.0010701621393654995
Position 809: 0.0010646228468029456
Position 4974: 0.0009698460724807032
Position 731: 0.000921003186897673
Position 1244: 0.0009017142301403097
Position 1512: 0.0008393416425487876
Position 1608: 0.000734608930104239
Position 2732: 0.0006452242345014107
Position 5044: 0.0005650543447860495
Position 912: 0.0005443133674959443
Position 2898: 0.0005335497707144602
Position 4530: 0.0005049279988197317
Position 2154: 0.000502654510049922
Position 1037: 0.0003586825870369954
Position 899: 0.00033892155525195737
Position 1841: 0.00031422546727977424
Position 2157: 0.00029390584521848
Position 695: 0.00029032449087964114
Position 517: 0.00028940660662758185
Position 740: 0.00027341367750859677
Position 2264: 0.0002525012485809599
Position 721: 0.000230203282937881
Position 2933: 0.00022844187531662725
Position 2172: 0.00022059901347166783
Position 765: 0.00021226438574309782
Position 1229: 0.00018372187224349786
Position 564: 0.00017252339627690105
Position 1309: 0.00016927894823832838
Position 3244: 0.00015398183668968547
Position 1942: 0.00013714235286126658
Position 814: 0.00011744447242082899
Position 1212: 0.00011140733597019517
Position 3745: 9.047295279534282e-05
Position 1296: 8.548010197284842e-05
Position 365: 7.132118885864583e-05
Position 3896: 6.809829586182825e-05
Position 473: 6.273064619921029e-05
Position 408: 5.585167430047894e-05
Position 422: 5.4290848905825636e-05
Position 3434: 5.113810804865636e-05
Position 4116: 5.091551147958138e-05
Position 1189: 4.9954341269384324e-05
Position 212: 4.870175212186413e-05
Position 250: 3.9590809956534424e-05
Position 1994: 3.903710505600867e-05
Position 1849: 3.403398126515796e-05
Position 1355: 3.234794160320866e-05
Position 483: 3.230582753893273e-05
Position 444: 2.830814865737665e-05
Position 508: 2.751644967911352e-05
Position 455: 2.6681752447722396e-05
Position 674: 2.392504700996307e-05
Position 1104: 2.2052002351388488e-05
Position 413: 2.0359938081905855e-05
Position 3902: 2.0109033512673207e-05
Position 770: 1.987410137394169e-05
Position 340: 1.9512251756334278e-05
Position 712: 1.7702231651752418e-05
Position 1091: 1.217537247053627e-05
Position 263: 9.883112320308126e-06
Position 226: 9.727020862713958e-06
Position 1466: 8.751854739117664e-06
Position 608: 6.248501210956454e-06
Position 1301: 5.945854176888092e-06
Position 238: 4.959430397814047e-06
Position 658: 4.945272528138871e-06
Position 636: 4.852713940174343e-06
Position 525: 4.434103405134493e-06
Position 115: 3.5004709160547164e-06
Position 1171: 3.40654212524547e-06
Position 312: 3.0012382531512156e-06
Position 441: 2.9687763204542273e-06
Position 772: 2.7600031160276752e-06
Position 126: 2.4585773323225544e-06
Position 298: 8.189793298030619e-07
Position 1732: 8.096451673323267e-07
Position 144: 6.631674897259922e-07
Position 1414: 5.619632562697759e-07
Position 328: 9.00947819638045e-08
Position 1185: 7.225670717879639e-08
Position 572: 1.3331490352346477e-08
Position 177: 1.2394051309449109e-08
Position 170: 7.392856240874047e-09
Position 260: 7.164470191541037e-09
