Gene = Srrm4
Position 326: 0.0037357510319577015
Position 2206: 0.003359045069407076
Position 2361: 0.0031892096424854357
Position 2451: 0.0028372079637943247
Position 1513: 0.002785131133121459
Position 3119: 0.002685847904013806
Position 584: 0.002676778407770252
Position 416: 0.001964235215380049
Position 394: 0.001952318261313152
Position 419: 0.0019379515449144918
Position 1571: 0.0018056873069701488
Position 2289: 0.0014709503030053378
Position 273: 0.0014490373982350418
Position 4911: 0.0014211322638580754
Position 1501: 0.0012987702875914948
Position 1471: 0.0011746250888141736
Position 3736: 0.0010857908321154919
Position 2184: 0.0008474852283720962
Position 5286: 0.0008294701727663069
Position 920: 0.0007373486048492454
Position 953: 0.00048106256864599036
Position 1646: 0.00045119353478317316
Position 4062: 0.0004240945435304212
Position 1442: 0.00036800587855802963
Position 370: 0.00034627897123137743
Position 382: 0.0003377585132482014
Position 1346: 0.00027912348680930493
Position 360: 0.00020425026497417255
Position 439: 0.0001998889378190362
Position 367: 0.00018933937644257986
Position 653: 0.00011556195656041707
Position 599: 9.54652682388139e-05
Position 709: 8.853604913625109e-05
Position 677: 6.081190248495544e-05
Position 1278: 5.005420502427207e-05
Position 659: 4.57025111310288e-05
Position 404: 4.491583829045024e-05
Position 657: 4.329852664007976e-05
Position 268: 3.834625553554018e-05
Position 634: 2.1595863318192036e-05
Position 391: 2.0552872696246406e-05
Position 441: 1.3732803557232134e-05
Position 376: 1.0297531898357412e-05
Position 456: 9.865882305989557e-06
Position 464: 5.3308144009941655e-06
Position 109: 2.9983425372957275e-07
Position 472: 1.9209075968929643e-07
Position 180: 1.616434877704786e-07
Position 671: 1.4218580273536952e-07
Position 114: 1.4606031564863305e-08
Position 507: 1.2081107684210155e-08
Position 138: 7.923507038459452e-09
Position 104: 2.124269877449928e-09
Position 483: 1.6141628057671868e-09
Position 116: 1.1279046893623898e-09
Position 121: 5.170833710835064e-10
Position 128: 3.159947064636925e-10
Position 93: 1.779750229916458e-10
Position 126: 8.293010452571667e-11
Position 88: 6.261914963715384e-11
