Gene = Nop14
Position 1124: 9.311207977225054e-05
Position 893: 8.788627268923375e-05
Position 84: 7.111427160031271e-05
Position 2106: 6.590075118188021e-05
Position 8240: 6.165879466725924e-05
Position 21299: 5.938556457566161e-05
Position 3932: 4.30731055557494e-05
Position 3561: 4.007241807412109e-05
Position 6900: 3.950564335065593e-05
Position 44: 3.632103192343168e-05
Position 21346: 3.377541950636794e-05
Position 94: 1.8088759055398987e-05
Position 6740: 1.5989379344179945e-05
Position 21219: 1.3605421146126764e-05
Position 6698: 9.972411555294195e-06
Position 328: 9.576885604407675e-06
Position 74: 8.085330159094511e-06
Position 271: 6.7012917320992144e-06
Position 273: 5.879427081555139e-06
Position 77: 4.38985472475193e-06
Position 86: 3.6085650624159645e-06
Position 978: 3.4480802125062604e-06
Position 162: 3.330829258094483e-06
Position 3444: 2.773718981346417e-06
Position 448: 2.3734309741096746e-06
Position 100: 2.215954622127167e-06
Position 202: 2.0174439150076963e-06
Position 284: 1.8589482173207163e-06
Position 18: 1.6640858029898377e-06
Position 208: 1.2671771184167192e-06
Position 15: 1.1639645086070473e-06
Position 540: 9.776151987461766e-07
Position 879: 9.620030572134415e-07
Position 6703: 7.254677472005171e-07
Position 438: 5.361468582734343e-07
Position 598: 4.772452051095358e-07
Position 3412: 4.635059822627548e-07
Position 432: 3.851515117547853e-07
Position 555: 3.8436223516378165e-07
Position 2554: 1.5452134631670567e-07
Position 347: 1.4253418668620345e-07
Position 340: 7.6110242725706e-08
Position 652: 5.674626621451184e-08
Position 587: 4.933834335419922e-08
Position 3378: 1.4798401700082946e-09
Position 3372: 1.0322124128372424e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 19130: 0.9869268084411698
Position 21496: 0.9765159651900298
Position 21101: 0.976315939727079
Position 5578: 0.9730357179304392
Position 7729: 0.9417606305554767
Position 8266: 0.9410629505992415
Position 6130: 0.9306314837552784
Position 12850: 0.8842071995324926
Position 16068: 0.8469429447704458
Position 3265: 0.8419486410021941
Position 2138: 0.8132139971647716
Position 11670: 0.7476227473641057
Position 10680: 0.6995563076913487
Position 20844: 0.5854878788720029
Position 18690: 0.5338432308599531
Position 9527: 0.52132391235808
Position 15333: 0.44664537044437436
Position 4401: 0.3839443861823148
Position 10921: 0.29217843406265837
Position 18665: 0.25376743775276733
Position 15521: 0.13591645732623403
Position 6630: 0.13181386539989984
Position 3215: 0.12012160621779794
Position 7066: 0.1171484893380405
Position 2196: 0.10228069244932313
Position 4079: 0.0993710354487082
Position 9491: 0.09881388552964782
Position 4151: 0.09274011220560381
Position 14845: 0.07799336262474117
Position 10719: 0.07280960553612097
Position 5816: 0.05386454089662224
Position 2893: 0.0481690909019194
Position 3991: 0.047098063357720446
Position 11850: 0.04211406197424768
Position 4448: 0.04161721540339596
Position 6793: 0.03961365734735626
Position 1627: 0.03769935854402303
Position 14984: 0.037178294350984055
Position 9319: 0.03530617651818099
Position 15252: 0.029413869621380026
Position 2159: 0.029343188740254673
Position 1064: 0.028825193123509195
Position 6815: 0.026545360896117802
Position 5846: 0.025317983403521642
Position 10066: 0.02499201039004867
Position 10954: 0.023225793837030457
Position 6476: 0.021705945795841543
Position 7777: 0.02117092336973338
Position 2385: 0.02060922920723769
Position 14884: 0.020571332635173637
Position 7443: 0.019361658649602924
Position 6605: 0.018660339081825992
Position 4325: 0.017743200258080467
Position 6670: 0.017507877728349962
Position 8168: 0.01739640498287919
Position 2796: 0.017388819097495536
Position 12872: 0.017289461885617214
Position 11874: 0.01702347231402635
Position 10875: 0.0166594578598896
Position 4062: 0.016645465165580457
Position 18540: 0.016622162683849404
Position 582: 0.016338944035155373
Position 5921: 0.016337528324595275
Position 3920: 0.015608772724637992
Position 6006: 0.014858496533379518
Position 7062: 0.013898193961854833
Position 11559: 0.01381422854055897
Position 1720: 0.013024428835946662
Position 4054: 0.01271822491378632
Position 10416: 0.01256721084713172
Position 1569: 0.012459227635314665
Position 11947: 0.011682100794610264
Position 11701: 0.011140537444622609
Position 652: 0.010618525637778813
Position 8165: 0.010472378644202007
Position 4186: 0.010064344057732951
Position 3238: 0.010050540054089925
Position 15391: 0.009799105373123975
Position 11871: 0.0093595740633021
Position 12160: 0.009166072032069353
Position 4156: 0.008824978738528957
Position 1672: 0.008823780631651054
Position 6067: 0.008595104511643008
Position 4116: 0.00851461685580112
Position 10034: 0.0083996580961155
Position 9846: 0.008345547448584914
Position 4129: 0.008289781799053104
Position 4102: 0.008149347764957326
Position 10248: 0.007569918017936067
Position 3550: 0.007566275884961067
Position 9699: 0.007458141625828921
Position 12222: 0.007438795695420847
Position 16546: 0.007413666522576373
Position 11977: 0.007320815573029181
Position 5784: 0.006970185471363174
Position 12038: 0.00696645051263728
Position 6491: 0.006873351127233838
Position 12904: 0.006488298142260073
Position 3305: 0.006465120915703212
Position 5980: 0.006383030914702272
Position 667: 0.006367675030458418
Position 6173: 0.006364485733211508
Position 1642: 0.006353334067651407
Position 10139: 0.006205910945766737
Position 20732: 0.006029731922534933
Position 5889: 0.00588751524583201
Position 3932: 0.005887047647013495
Position 20642: 0.005571391132348581
Position 14927: 0.005353196006331792
Position 12822: 0.005084587654832024
Position 4084: 0.004954968731195075
Position 7522: 0.004881687191970224
Position 4775: 0.004833646333906628
Position 21336: 0.0047949646200364775
Position 3809: 0.00467912570516679
Position 1035: 0.0045548427932127315
Position 5903: 0.004466510474252995
Position 765: 0.004395072428692528
Position 5130: 0.004090860998477482
Position 10697: 0.00408489462928132
Position 16793: 0.004047381027723394
Position 3193: 0.003956657077589895
Position 6138: 0.003683303030243066
Position 5277: 0.0035875771066221436
Position 2844: 0.0035664447664569016
Position 19144: 0.0035543522150944043
Position 6132: 0.0034922775034603943
Position 2221: 0.0034758085366455495
Position 8142: 0.003438631462736091
Position 19217: 0.003282462587011881
Position 8219: 0.0032607018714375315
Position 4432: 0.003037836526575415
Position 3311: 0.0029546599104337554
Position 10700: 0.002947901479730945
Position 14439: 0.0028961684054481605
Position 7972: 0.0028336757380632593
Position 7398: 0.0026216050502581856
Position 5835: 0.0025373361628827874
Position 3886: 0.002505101386358776
Position 3331: 0.0024432321060676846
Position 1002: 0.0023928391825470525
Position 6571: 0.002219190822820741
Position 4001: 0.0022168464066986706
Position 9096: 0.002152372894052023
Position 11854: 0.0020888324508537975
Position 2084: 0.002084366109771324
Position 5523: 0.00201997226995483
Position 10723: 0.0019486204456760946
Position 2140: 0.0019023108205048081
Position 2642: 0.0018967749495262245
Position 4406: 0.0018727658856497482
Position 2364: 0.0018453706307555394
Position 11509: 0.0018132431339889382
Position 3112: 0.0017854132244296344
Position 5924: 0.0017263653360380929
Position 3619: 0.0017217079180067763
Position 9734: 0.0016953517658844144
Position 8236: 0.0015987134594557216
Position 20847: 0.001513995008067972
Position 6363: 0.0015001050370129778
Position 1176: 0.0014906186616928591
Position 9405: 0.0014882472019872755
Position 2400: 0.0014511612939720805
Position 2020: 0.0014136357206262847
Position 8090: 0.0013315430073700947
Position 157: 0.0013195145087729915
Position 3556: 0.0013036300817160524
Position 10292: 0.0012724349503229024
Position 19188: 0.0012710611870970863
Position 9557: 0.0012441215824459556
Position 2421: 0.0012427570275684796
Position 21187: 0.0011843219955172282
Position 10378: 0.001176625190816732
Position 2427: 0.0011068664518604904
Position 4106: 0.0010928427691719446
Position 4454: 0.0010853344488889873
Position 21379: 0.0010762809437193514
Position 1124: 0.0010751977597352957
Position 1623: 0.0010065723355873115
Position 10195: 0.0009970491093567182
Position 6518: 0.0009599370079861566
Position 3277: 0.0009547167341867036
Position 21124: 0.000931435230069772
Position 3702: 0.0009037538138098192
Position 5936: 0.0008984961072741215
Position 2911: 0.0008897017032091651
Position 9822: 0.000865818082358496
Position 8192: 0.0008395779842208591
Position 5858: 0.0008163949582994736
Position 873: 0.0008039573124237337
Position 19616: 0.0008010033189148927
Position 3678: 0.0007320517328940187
Position 9023: 0.0007212775394335554
Position 3283: 0.0007125675042665394
Position 801: 0.000678708445107565
Position 202: 0.0006672580393010712
Position 21504: 0.0006626671640901981
Position 3767: 0.0006386883328112307
Position 4292: 0.0006340122646598682
Position 21080: 0.0005992040524709227
Position 9511: 0.0005626360362555684
Position 11512: 0.0005482949310282566
Position 9298: 0.0005468590832838046
Position 1677: 0.0005467229934762447
Position 19450: 0.0005444637858280079
Position 3057: 0.0005086633781445619
Position 4613: 0.0004923378894040244
Position 671: 0.00047603837331073955
Position 7794: 0.0004624743474875406
Position 891: 0.00045099079344695914
Position 475: 0.00044643414112473836
Position 9999: 0.00044534102513908496
Position 20809: 0.00043320411656238786
Position 2162: 0.0004245763528237131
Position 21421: 0.00042453763620345115
Position 9561: 0.000424410293046012
Position 4983: 0.00042285276110144964
Position 5951: 0.0003990753154466665
Position 1360: 0.00038853095476801616
Position 5447: 0.0003794733773997809
Position 1884: 0.000368685383582852
Position 21538: 0.0003675175101058838
Position 2920: 0.00036745875695426856
Position 3352: 0.0003611502099297137
Position 6506: 0.00036044045211103926
Position 3936: 0.00035252628156558306
Position 5954: 0.0003478308364447242
Position 18327: 0.0003287793309253216
Position 3895: 0.0003079369692362985
Position 3372: 0.00029575547967296853
Position 19933: 0.00029523985596050087
Position 1758: 0.0002937999013060238
Position 2735: 0.0002800286425975314
Position 7950: 0.0002785896062717708
Position 499: 0.0002779451734084434
Position 2180: 0.00026827448401915244
Position 8202: 0.00025625087984028084
Position 5957: 0.00024482129737828475
Position 21174: 0.00024000128638288572
Position 3149: 0.00023801488651160673
Position 3735: 0.0002377063973435629
Position 2870: 0.00023642375519989137
Position 2273: 0.00022761122374835506
Position 1694: 0.0002246963167772746
Position 21370: 0.0002208007540289657
Position 6142: 0.0002167852213190358
Position 3732: 0.00021557266672680932
Position 10108: 0.0002057760438349362
Position 4219: 0.00020490960399174683
Position 8742: 0.00020229022117439712
Position 794: 0.0001925397474650037
Position 19778: 0.00018494484601441899
Position 1037: 0.0001810173860412092
Position 138: 0.00017248454121918802
Position 19368: 0.00017246707652721551
Position 19362: 0.00016615622255162655
Position 1734: 0.00016465854326948063
Position 2674: 0.000161974042102199
Position 683: 0.00016118845569609082
Position 16847: 0.00015611338118002912
Position 2169: 0.00015053371587584098
Position 1593: 0.0001246083591600661
Position 6578: 0.00012451016442603001
Position 4916: 0.00012294132466164265
Position 555: 0.00012157160726937512
Position 9069: 0.00012137033673734519
Position 20139: 0.00011815547564452401
Position 19908: 0.00011711199879592074
Position 9163: 0.000114764337814107
Position 506: 0.00011083801932165773
Position 6472: 0.00011045331343486242
Position 19476: 0.00010983407398363556
Position 690: 0.00010893382177502502
Position 21005: 0.0001081971509107468
Position 8039: 0.00010746809387377165
Position 5509: 0.00010712696439929786
Position 8210: 9.944725496052794e-05
Position 19878: 9.788671985889011e-05
Position 1195: 9.724094734450935e-05
Position 6523: 9.634737115058928e-05
Position 3641: 9.522325178731731e-05
Position 1949: 9.360417520420515e-05
Position 18986: 9.229836489074874e-05
Position 5500: 9.102991112297494e-05
Position 598: 8.958034284955801e-05
Position 2338: 8.739086183641132e-05
Position 1975: 8.690265291972782e-05
Position 19710: 8.489564907538969e-05
Position 966: 8.386027383866863e-05
Position 6178: 8.379183834825979e-05
Position 3942: 8.299262523252581e-05
Position 8808: 8.053944093569522e-05
Position 2096: 7.411452613142685e-05
Position 8339: 7.25684392126249e-05
Position 1896: 6.99315349230599e-05
Position 5381: 6.714394375811183e-05
Position 19035: 6.559452354263199e-05
Position 2089: 6.39923721315137e-05
Position 950: 5.733711140141803e-05
Position 5475: 5.6991126416370004e-05
Position 3636: 5.675229003286144e-05
Position 2433: 5.5966502291440584e-05
Position 1992: 5.349116668864382e-05
Position 6542: 5.221875312789225e-05
Position 1755: 4.8921656826335415e-05
Position 6690: 4.6860608713637704e-05
Position 3505: 4.3100685074148354e-05
Position 20521: 4.309222708313303e-05
Position 169: 4.080274989765747e-05
Position 2032: 3.8969796261467534e-05
Position 1172: 3.7483074306906135e-05
Position 3889: 3.508020688009381e-05
Position 3782: 3.367026206448379e-05
Position 293: 3.350044763266006e-05
Position 3378: 3.267039302623263e-05
Position 6205: 3.2310368751309605e-05
Position 20329: 3.212329403652283e-05
Position 20566: 3.181741191595469e-05
Position 20442: 3.125059017911844e-05
Position 3595: 3.110586065563399e-05
Position 219: 2.9924803884494372e-05
Position 9549: 2.965832891877603e-05
Position 134: 2.872877965984825e-05
Position 833: 2.8674939381692157e-05
Position 8957: 2.607963104824233e-05
Position 6031: 2.3289820874128423e-05
Position 21435: 2.320785062004212e-05
Position 19416: 2.3176847657636614e-05
Position 6609: 2.2846967430440714e-05
Position 19561: 1.9472761590442562e-05
Position 6374: 1.9293218200444783e-05
Position 9415: 1.721696742895663e-05
Position 6680: 1.6891297735548325e-05
Position 228: 1.3000898357626977e-05
Position 3826: 1.1894624737866713e-05
Position 8014: 1.1796365128157629e-05
Position 20008: 1.1099409006359705e-05
Position 148: 1.096055620058065e-05
Position 2760: 1.0173551311641242e-05
Position 19385: 8.071610371844584e-06
Position 9506: 7.879814469355324e-06
Position 3643: 6.307405780425531e-06
Position 1929: 5.611929745095669e-06
Position 3682: 5.151655485122865e-06
Position 8994: 5.07691418008601e-06
Position 9284: 4.0952983471958345e-06
Position 9059: 2.9796693772048983e-06
Position 2698: 2.427753693969507e-06
Position 9327: 2.388349139979968e-06
Position 5409: 2.31421393671421e-06
Position 2691: 2.07941625393026e-06
Position 900: 1.9859435345827757e-06
Position 4342: 1.4273030506728492e-06
Position 2322: 1.2682132540244894e-06
Position 1224: 9.84239477833881e-07
Position 826: 9.076246006377923e-07
Position 525: 7.29650458049894e-07
Position 239: 6.919345575648436e-07
Position 484: 6.531677513701541e-07
Position 518: 6.420328330178962e-07
Position 243: 6.280258877418167e-07
Position 417: 5.955953723273007e-07
Position 208: 4.638566341014233e-07
Position 6229: 4.2181299723086233e-07
Position 371: 2.2689829012791668e-07
Position 2444: 2.232304973074232e-07
Position 1960: 1.4983756876390655e-07
Position 19252: 1.4570517890314108e-07
Position 409: 1.0390215811713108e-07
Position 222: 1.0153194954723489e-07
Position 978: 4.9398754900574613e-08
Position 4335: 4.007561586423634e-08
Position 423: 3.658684138964329e-08
Position 2490: 3.5867986494249286e-08
Position 809: 1.8906058676690604e-08
Position 8065: 5.9676079132274005e-09
Position 435: 2.5439355230538637e-10
Position 84: 8.108748187139092e-11
Position 112: 3.873444431716706e-11
