Gene = Dnpep
Position 1026: 0.0018681780172597152
Position 5028: 0.0018551103987569854
Position 1247: 0.0017118315103543393
Position 3091: 0.0017076163085750458
Position 7172: 0.001598983406097664
Position 5149: 0.0015497043638881564
Position 8970: 0.0015458154091526116
Position 2856: 0.00145249599376844
Position 2097: 0.0013268667637254862
Position 9730: 0.0013070319653814037
Position 7639: 0.001278360160434686
Position 993: 0.0012580413007377423
Position 3869: 0.0011760120819637825
Position 1589: 0.001133997234964969
Position 1406: 0.0011172733072086364
Position 5050: 0.0011051387764116852
Position 5358: 0.0010935806304778967
Position 8124: 0.0010732274979612297
Position 2871: 0.0010697505509036796
Position 9057: 0.0009924265939620439
Position 3566: 0.0009888221545663236
Position 2639: 0.0008760343690102248
Position 1157: 0.0008722949285425905
Position 4433: 0.0007488204193974584
Position 5524: 0.0007179957901152037
Position 5116: 0.0006661138607956004
Position 1738: 0.0006623082641996228
Position 3479: 0.0006476619533840244
Position 5666: 0.0006349766798428285
Position 5040: 0.0006324755117797306
Position 6118: 0.0006324537218060548
Position 5866: 0.0006163709139293413
Position 5167: 0.0006115036594769995
Position 5327: 0.0005931400364808093
Position 4990: 0.0005681142956731557
Position 3996: 0.0005191331424857318
Position 991: 0.0005049961514129059
Position 5612: 0.0004921600387630451
Position 2405: 0.0004634746336118128
Position 372: 0.0004521673539739031
Position 8528: 0.00039559540094508865
Position 1060: 0.00038695759325140845
Position 4950: 0.0003823242028217902
Position 6210: 0.0003744135068800943
Position 609: 0.00036590599116865705
Position 1916: 0.00032829199600029567
Position 5333: 0.0003076953931179141
Position 3174: 0.00028431619344290515
Position 5289: 0.00027437444050527725
Position 348: 0.0002683118111520961
Position 1854: 0.00025972961999487715
Position 1509: 0.00023561797354506128
Position 3273: 0.00020628379726772276
Position 1692: 0.00019945811408076405
Position 492: 0.00018114901556354058
Position 241: 0.00018114700365453747
Position 3654: 0.000178697192543246
Position 3545: 0.00017565421222863568
Position 850: 0.00017410874578563336
Position 4464: 0.00017356467729188622
Position 1829: 0.0001704623479237835
Position 4344: 0.0001550500950367376
Position 4280: 0.0001281417224768032
Position 1337: 0.00012683340202886376
Position 1306: 0.00012418515259808542
Position 4300: 0.00011911600967287858
Position 1911: 0.00011480445644185284
Position 931: 0.00011296813729153711
Position 2105: 0.00011188877506428785
Position 657: 0.00011174458128186984
Position 1018: 0.00010837901172021367
Position 3813: 0.00010643170656318338
Position 687: 0.00010357713707394645
Position 726: 8.954789864473893e-05
Position 378: 8.752360354114597e-05
Position 2008: 8.416816182153662e-05
Position 5171: 8.132191064366595e-05
Position 205: 7.640393225023864e-05
Position 4701: 7.543532582149031e-05
Position 548: 6.579262617104153e-05
Position 692: 6.537385828307669e-05
Position 2082: 5.4577780052294015e-05
Position 3973: 5.326308109330177e-05
Position 459: 4.9989170707014576e-05
Position 4615: 4.829150868790779e-05
Position 4894: 4.435602440641319e-05
Position 1270: 4.3657226576888896e-05
Position 795: 3.4072356780879636e-05
Position 2244: 3.203853245318391e-05
Position 555: 3.0873446620823136e-05
Position 284: 2.9017617495803944e-05
Position 302: 2.7987365376007226e-05
Position 1067: 2.6095721256832115e-05
Position 5845: 2.2443259942030315e-05
Position 1420: 2.2055947792507812e-05
Position 1383: 2.061547554404406e-05
Position 804: 1.8987830773578796e-05
Position 581: 1.8209198864969588e-05
Position 694: 1.8208998729013115e-05
Position 1088: 1.7556029965238643e-05
Position 6078: 1.7214617705258927e-05
Position 238: 1.5373691673412234e-05
Position 3784: 1.5025439740164982e-05
Position 452: 1.3313995755112098e-05
Position 1294: 1.2223140106486071e-05
Position 1385: 1.124201672601681e-05
Position 118: 1.038376373257624e-05
Position 536: 1.028382065147796e-05
Position 412: 1.002105050737264e-05
Position 153: 8.992535307468918e-06
Position 1135: 8.614427993629724e-06
Position 567: 8.338284574770231e-06
Position 432: 8.218164723718176e-06
Position 1096: 8.207926107063348e-06
Position 279: 5.537467379188942e-06
Position 3878: 5.373038054116505e-06
Position 246: 3.670200827878611e-06
Position 198: 3.4990792078612116e-06
Position 1417: 3.154829171426275e-06
Position 731: 3.0369666118151904e-06
Position 6213: 3.0109219248843237e-06
Position 1341: 2.7399769933874057e-06
Position 486: 2.6449112620473265e-06
Position 872: 2.4259583729607475e-06
Position 863: 2.4191395578622457e-06
Position 192: 2.376307860845364e-06
Position 265: 2.014033762759725e-06
Position 1312: 1.9067326773980815e-06
Position 6145: 1.8092403042153391e-06
Position 784: 1.7694146115114882e-06
Position 252: 1.7551166860417986e-06
Position 215: 1.672339552521339e-06
Position 6045: 1.5474107057649688e-06
Position 162: 1.4798935977507719e-06
Position 744: 1.4022199585804857e-06
Position 367: 1.3483996860731843e-06
Position 170: 1.2707065176248606e-06
Position 1121: 1.1572899370213992e-06
Position 879: 1.0911703635612995e-06
Position 138: 1.0027661366096472e-06
Position 164: 9.578906253998622e-07
Position 989: 9.100421899397e-07
Position 6324: 8.894773764567032e-07
Position 1620: 8.008357842226596e-07
Position 5870: 7.190820230101695e-07
Position 190: 6.197469191371648e-07
Position 752: 5.702850187439279e-07
Position 1069: 5.41440127211686e-07
Position 861: 5.41056401499592e-07
Position 706: 3.4113889891896904e-07
Position 1368: 2.575864221642722e-07
Position 1370: 2.2818717697067494e-07
Position 939: 1.754452037629079e-07
Position 746: 1.6501003291791815e-07
Position 3254: 1.5140111939746828e-07
Position 910: 2.8775286946468186e-08
Position 3412: 2.5212923993597272e-08
Position 469: 2.4199717483337872e-08
Position 220: 3.6578985233976414e-09
Position 1110: 1.2079361636088067e-09
Position 109: 5.63950535909572e-10
Position 234: 3.1365840964067107e-10
Position 1104: 1.5849992291537698e-10
