Gene = Hopx
Position 47: 4.004228677149682e-07
Position 285: 2.8530818105885833e-07
Position 27: 1.2646653471191192e-07
Position 7437: 1.0890894971334396e-07
Position 321: 5.098273704502239e-08
Position 780: 2.249520922106843e-12
Position 690: 1.612230914617819e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 20098: 0.9999850535048582
Position 4155: 0.9979821865901313
Position 22322: 0.8259686537660047
Position 27304: 0.6979066952461249
Position 12076: 0.5647227413713943
Position 20459: 0.5418802547218483
Position 12046: 0.1365172553589562
Position 26541: 0.11419505793880588
Position 20430: 0.08934265590062215
Position 24962: 0.0835381035171642
Position 22883: 0.06299448469621534
Position 858: 0.0568988108713769
Position 11885: 0.051653371442414525
Position 25888: 0.04031948193241784
Position 22998: 0.03762484562159927
Position 20496: 0.034170407025596955
Position 20353: 0.03335501253063045
Position 27072: 0.033172714260577725
Position 22453: 0.028719862087058505
Position 22474: 0.025569332777635793
Position 26682: 0.02473832849216966
Position 25605: 0.024044137407243243
Position 25004: 0.02123625959194103
Position 167: 0.018902021855851475
Position 22900: 0.017807168652119967
Position 21335: 0.01566544432696041
Position 27931: 0.014034078335135685
Position 2171: 0.012984505598426656
Position 25272: 0.012436797645250023
Position 26127: 0.012196609179337257
Position 22515: 0.01177147589331056
Position 3892: 0.011066186414170608
Position 3645: 0.009498721291822412
Position 1020: 0.009378634199506542
Position 24756: 0.00821345694243595
Position 969: 0.008157385079256013
Position 3737: 0.007770827910558831
Position 24381: 0.007611967101955117
Position 11127: 0.007041239376413353
Position 26059: 0.006843088787712412
Position 920: 0.006366669896547503
Position 652: 0.006094325122804085
Position 27214: 0.005853728770852629
Position 25028: 0.005715470432128146
Position 2537: 0.004741125494430321
Position 26369: 0.004692899909083213
Position 503: 0.004648980425515358
Position 22231: 0.004533113398676578
Position 3715: 0.004223977000619789
Position 26230: 0.004046356278015043
Position 190: 0.004024188461753866
Position 757: 0.003797545995013213
Position 25193: 0.003358034885158036
Position 24239: 0.0028866598338993642
Position 2580: 0.0028540669073660184
Position 23299: 0.0027686162452006577
Position 623: 0.0026490952703768873
Position 899: 0.0024640268381458546
Position 2592: 0.0018518923870785272
Position 25317: 0.0016476574124583087
Position 3528: 0.0015930109143050388
Position 1050: 0.0014695315695044421
Position 24407: 0.001441932028108361
Position 193: 0.001347654123068298
Position 3554: 0.001312967740690322
Position 26227: 0.0012606862174824177
Position 24715: 0.0012488090387275086
Position 23914: 0.0012131034426704343
Position 4163: 0.00115708943866531
Position 816: 0.0010852787177871009
Position 23563: 0.0010752518944527904
Position 3698: 0.0010103801381915185
Position 3723: 0.0010014489032390832
Position 250: 0.0009513047821957857
Position 23532: 0.0009038254115712849
Position 1025: 0.000838578807818439
Position 3094: 0.0008368540687458248
Position 2070: 0.0008151271610425937
Position 25145: 0.0006619454797440623
Position 952: 0.0006461978669207541
Position 2037: 0.0005819431428977294
Position 4211: 0.000539549984931852
Position 2006: 0.0004783072898125152
Position 22860: 0.0004595003125378222
Position 2304: 0.0004328162155742293
Position 771: 0.0004301154235732329
Position 763: 0.00042349570980653107
Position 222: 0.00042276818083419773
Position 2243: 0.00041690381701988457
Position 22476: 0.00035144255241089837
Position 22855: 0.00034283985131583895
Position 2708: 0.00034043491480249713
Position 3125: 0.00032679775018968916
Position 4190: 0.0003180761722675558
Position 255: 0.0003162481931163477
Position 20704: 0.00031093512848660637
Position 740: 0.0003080267481239867
Position 2246: 0.0002815583042457067
Position 735: 0.0002658253543295799
Position 1222: 0.00022763306115879128
Position 2556: 0.00019825992945241903
Position 22958: 0.0001922304234430873
Position 908: 0.00018868661903042374
Position 483: 0.00018597761503455395
Position 480: 0.00018454251465846187
Position 21126: 0.0001792823014897832
Position 514: 0.00017222180997000937
Position 21975: 0.00017031825333167406
Position 862: 0.00014360323617233176
Position 829: 0.00013764957207692578
Position 2216: 0.0001272497726110463
Position 21178: 0.0001256074138916551
Position 487: 0.00010270949388239705
Position 21829: 0.00010199844379787095
Position 209: 9.755178279742694e-05
Position 395: 6.889533205111077e-05
Position 20964: 6.139183799133891e-05
Position 20775: 6.137452261860262e-05
Position 154: 5.460863642471096e-05
Position 835: 5.166215584466493e-05
Position 20882: 5.141213097965519e-05
Position 20751: 4.52234630873495e-05
Position 13545: 3.516666071477693e-06
Position 4136: 2.9886175926452277e-06
Position 14018: 2.588495146036659e-06
Position 13647: 1.3014378857355349e-06
Position 7685: 8.893879182739907e-07
Position 12549: 7.904051812765174e-07
Position 10069: 5.146694415077259e-07
Position 10927: 4.365800514127507e-07
Position 6626: 2.9611308704737455e-07
Position 5539: 2.490639849679333e-07
Position 9419: 2.3123644511761017e-07
Position 7365: 1.8265982651546836e-07
Position 10950: 1.6313927335998985e-07
Position 4402: 1.1437042889612302e-07
Position 7626: 1.1113642217691025e-07
Position 6901: 1.1065645134291886e-07
Position 7993: 1.076246885917853e-07
Position 8122: 1.0102721704641259e-07
Position 5491: 7.392163534193645e-08
Position 7066: 6.311334029848927e-08
Position 9068: 6.031860665175338e-08
Position 8381: 5.143943292712826e-08
Position 8189: 3.629908949913813e-08
Position 6470: 3.613315591679922e-08
Position 4933: 3.0971061139295034e-08
Position 4455: 2.2857640001215025e-08
Position 4654: 2.0748246268497057e-08
Position 4985: 2.0375946313568532e-08
Position 4856: 1.975259094318242e-08
Position 6805: 1.875503843651657e-08
Position 4694: 1.5941447790216006e-08
Position 6065: 1.4817732847044001e-08
Position 5008: 1.439350630824037e-08
Position 6761: 1.4188024946176382e-08
Position 7343: 1.4184534997243435e-08
Position 7267: 1.3851849074464917e-08
Position 5573: 9.451670976844709e-09
Position 5283: 8.747987377338827e-09
Position 1571: 4.198015529650765e-09
Position 4423: 3.771966654172863e-09
Position 7282: 2.1998403636437824e-09
Position 4130: 4.232899616555753e-10
Position 402: 5.966103495341501e-11
Position 219: 3.7479046828195164e-11
Position 132: 3.043590276531619e-11
Position 489: 2.1121373526301528e-11
Position 4106: 2.092105043756738e-11
Position 202: 1.316542689168134e-11
Position 346: 1.2013753420865099e-11
Position 831: 1.1410809962586887e-11
Position 257: 1.1276821709691537e-11
Position 865: 9.423591718289372e-12
Position 206: 9.389899270359574e-12
Position 1170: 7.12147231012078e-12
Position 309: 6.671891344799204e-12
Position 2271: 5.499132480480547e-12
Position 1263: 5.298543454129232e-12
Position 226: 5.099195199450993e-12
Position 738: 4.4119112579219086e-12
Position 529: 3.844936907320485e-12
Position 1030: 3.4022834007160996e-12
Position 977: 2.8655639819039693e-12
Position 233: 2.793740126449727e-12
Position 141: 2.5416494948299765e-12
Position 532: 1.6160977871291293e-12
Position 537: 9.74080916266066e-13
Position 540: 8.845035583798906e-13
Position 406: 7.997580221909498e-13
Position 326: 5.577234262754249e-13
Position 348: 4.4522400008492165e-13
Position 266: 2.468716698356378e-13
Position 946: 2.4041556273331513e-13
Position 1122: 5.428067028878641e-14
Position 1066: 3.784009544266824e-14
Position 282: 3.013660269471398e-14
Position 279: 2.5407240621738107e-14
Position 328: 2.4264356298136588e-14
Position 932: 2.3582066266317425e-14
Position 926: 2.082684157375617e-14
Position 84: 3.955299636446283e-15
Position 107: 2.4378851401940392e-15
Position 91: 1.9407195118957556e-15
Position 311: 9.099897724825534e-16
