Gene = Eif2a
Position 104: 5.641783090691754e-05
Position 2121: 3.854276221492264e-05
Position 1331: 2.1517285611149417e-05
Position 696: 2.1089071408374735e-05
Position 270: 5.556863817468258e-06
Position 427: 4.8354678973284265e-06
Position 317: 3.414833943310743e-06
Position 20023: 3.279753325556645e-06
Position 246: 2.570664833202685e-06
Position 780: 2.3328060091838244e-06
Position 397: 2.1934061063751445e-06
Position 218: 2.1879409035911533e-06
Position 358: 2.166320732741541e-06
Position 169: 1.7404335549861112e-06
Position 1810: 1.7099864127409022e-06
Position 389: 1.6471891199297609e-06
Position 513: 1.5556793083954478e-06
Position 258: 1.5554580206124221e-06
Position 315: 1.3192317427039273e-06
Position 19800: 1.2210807963963308e-06
Position 552: 8.764854142303345e-07
Position 20146: 5.37904402527227e-07
Position 20621: 4.994019168765818e-07
Position 19778: 2.976076180715873e-07
Position 538: 1.275593016595312e-07
Position 1449: 1.22934409844571e-07
Position 31186: 1.0220103239656178e-07
Position 432: 8.940362510395029e-08
Position 1390: 6.016244790375471e-08
Position 445: 3.079128297137455e-08
Position 438: 2.5037100568887818e-08
Position 788: 2.3239715401234313e-08
Position 846: 1.7036635831131417e-08
Position 1299: 1.63244522891919e-08
Position 461: 1.60526686852879e-11
Position 475: 1.4611609584657315e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 19678: 0.9947878713532251
Position 11712: 0.9824067071013336
Position 15218: 0.9527378610165529
Position 26747: 0.8987701061811434
Position 13706: 0.8207807622784461
Position 19406: 0.794408092637382
Position 19173: 0.7236757874949542
Position 15812: 0.7216359332482816
Position 31299: 0.6482484864331598
Position 30751: 0.5930632272924781
Position 5265: 0.5912045074051271
Position 29713: 0.5821734942296526
Position 29752: 0.37294224015053046
Position 18321: 0.36733382205561305
Position 27216: 0.3485208536073464
Position 2706: 0.29922060545009727
Position 29523: 0.2509206760634742
Position 30647: 0.24067121427827295
Position 15977: 0.21448867167771984
Position 23002: 0.18682223521885855
Position 31028: 0.14311008260840277
Position 492: 0.11729326157666742
Position 15397: 0.11313256182802418
Position 23027: 0.10618631005654901
Position 22571: 0.10489998181559952
Position 2969: 0.10087109719532972
Position 9079: 0.07745585004437691
Position 30626: 0.0617258771484547
Position 5661: 0.06033954595584026
Position 2453: 0.05861551786783449
Position 29945: 0.05023772271806231
Position 397: 0.04612943684727114
Position 2735: 0.043513513034855344
Position 31245: 0.0413009056929586
Position 2652: 0.04110536914156243
Position 379: 0.04073439128229442
Position 3294: 0.04039771200833986
Position 22990: 0.037019006568383264
Position 26628: 0.03512866640116977
Position 6046: 0.03243187060108514
Position 22899: 0.0320834896888953
Position 19425: 0.03127690782144739
Position 2021: 0.03057741739766271
Position 777: 0.030483398547731553
Position 19487: 0.026728788629028093
Position 5483: 0.02599521462973129
Position 22718: 0.025843253444566058
Position 15469: 0.0239976588198526
Position 19463: 0.023881604914491227
Position 22957: 0.023424225136812533
Position 18492: 0.02133457519854121
Position 5724: 0.021051900692538445
Position 28899: 0.020140375071463223
Position 5950: 0.019095727972713833
Position 2622: 0.017073463460037023
Position 23255: 0.014814564362111602
Position 3348: 0.014183059475934364
Position 29491: 0.01404930098656659
Position 30947: 0.013743807253171215
Position 29668: 0.012526285656211387
Position 26722: 0.012395042621133381
Position 30970: 0.011471665609426931
Position 2857: 0.011132497503650285
Position 22728: 0.011128761551974103
Position 5406: 0.009578913880655205
Position 29546: 0.009386955669273864
Position 22611: 0.00777630336708513
Position 22598: 0.007404358806241507
Position 30876: 0.006864449280074522
Position 15186: 0.006790364478610554
Position 27153: 0.006244213989119226
Position 31491: 0.005994850213208729
Position 2530: 0.005964041070219615
Position 30358: 0.00595360712614065
Position 15427: 0.005420036806571382
Position 19699: 0.005211223761031875
Position 2029: 0.00503577772170189
Position 30464: 0.0044453890126034835
Position 26665: 0.004424658256155395
Position 19310: 0.004319994650487336
Position 27129: 0.004319663872847702
Position 5269: 0.004246845515924024
Position 30242: 0.00413559891680326
Position 31305: 0.003557228634564707
Position 412: 0.0032931392067218524
Position 30994: 0.0032675093847387353
Position 6313: 0.003020854714765576
Position 31394: 0.0025646159715272216
Position 30888: 0.002461933930852562
Position 31039: 0.0020667547015686487
Position 576: 0.002050895075199615
Position 1565: 0.0019530432247766693
Position 788: 0.0019177547018491459
Position 1913: 0.0019124204893153874
Position 2665: 0.001897613202396882
Position 30325: 0.0014906576281513246
Position 265: 0.0013818146589762706
Position 20103: 0.0013542058326776426
Position 2914: 0.0012028233157791752
Position 19893: 0.0011804521353368923
Position 1860: 0.001142630855148944
Position 448: 0.0011042606255331996
Position 31336: 0.0010994308864688569
Position 461: 0.00108819401359654
Position 31074: 0.0010445061682510155
Position 341: 0.0010021271471243637
Position 31561: 0.0009624726879661343
Position 445: 0.0008291280389860198
Position 22675: 0.0008143671525347273
Position 30919: 0.0007568603429787492
Position 2774: 0.0007558008500554232
Position 2472: 0.000707434735814279
Position 30531: 0.0006779511804220329
Position 2061: 0.0006236804842312322
Position 20049: 0.0006140620559668313
Position 20994: 0.0005996095291461047
Position 31314: 0.0005506969026239583
Position 30444: 0.000523275470761715
Position 31591: 0.0004996529938993226
Position 331: 0.000493472988040836
Position 2565: 0.0004426000337826025
Position 20428: 0.0003603109333083576
Position 5086: 0.00032125817113256937
Position 31345: 0.0003089338209501964
Position 15829: 0.0002976980364231376
Position 30405: 0.00029071145955261073
Position 726: 0.0002654342311891797
Position 20425: 0.0002580333104766192
Position 22048: 0.00024363460723067018
Position 695: 0.0002317493648155934
Position 21097: 0.00020830756537887682
Position 30385: 0.0001822555736466954
Position 2937: 0.00015548726818811185
Position 700: 0.00015382948826532256
Position 22120: 0.00015119869299655626
Position 22104: 0.0001483810508595827
Position 2075: 0.0001403888560351047
Position 1665: 0.00012605427375298058
Position 31465: 0.00011830458575383866
Position 2119: 0.00010418246624437975
Position 20139: 8.770890515079678e-05
Position 5452: 7.501802470122169e-05
Position 2456: 7.275863307023086e-05
Position 2460: 7.174511756228507e-05
Position 579: 6.787919281779034e-05
Position 2542: 6.0772927296986424e-05
Position 20100: 5.795843538718793e-05
Position 654: 4.6899065259891356e-05
Position 784: 4.430972553979416e-05
Position 2819: 4.426981111732479e-05
Position 27725: 4.3671550469791287e-05
Position 22862: 3.943632278390664e-05
Position 427: 3.7920564396002715e-05
Position 714: 3.547635607723219e-05
Position 1701: 3.1299794412264324e-05
Position 1221: 2.1673587188567094e-05
Position 21029: 1.3769360213000417e-05
Position 345: 4.482717346802347e-06
Position 830: 3.945210658805077e-06
Position 432: 3.3314685010680466e-06
Position 210: 2.5606349754773298e-06
Position 736: 1.5866739204535608e-06
Position 237: 7.044864416166059e-07
Position 586: 7.039107043042151e-07
Position 820: 6.236768592499335e-07
Position 498: 5.098656035947618e-07
Position 19913: 3.894868827478618e-07
Position 19907: 3.4405408189601416e-07
Position 20121: 3.0895605080244413e-07
Position 20584: 2.5928516602091015e-07
Position 19961: 2.487908131080852e-07
Position 19619: 2.2587738484735238e-07
Position 1483: 2.105707846740064e-07
Position 20446: 1.1833914334921083e-07
Position 354: 7.806855742259312e-08
Position 796: 6.925130122866858e-08
Position 502: 5.4698346457396967e-08
Position 19932: 5.417433800800616e-08
Position 20522: 5.238946074614115e-08
Position 20587: 4.958225899782289e-08
Position 1381: 3.127189640676864e-08
Position 149: 2.8712426236947732e-08
Position 519: 2.0790961672788875e-08
Position 509: 1.9436758901083373e-08
Position 513: 1.643358075069513e-08
Position 270: 1.596010954509474e-08
Position 617: 1.5592944311936425e-08
Position 174: 1.4998548258042392e-08
Position 287: 1.2661745230847622e-08
Position 1125: 1.1847836213090393e-08
Position 802: 1.0760809644345757e-08
Position 279: 8.569571540173812e-09
Position 166: 1.3714760704745993e-10
Position 176: 9.895685176060472e-11
Position 285: 5.7721280560361704e-11
Position 281: 1.822588628897174e-11
