Gene = Aimp1
Position 978: 0.005124863647691523
Position 8942: 0.004674573632391646
Position 2191: 0.004102043000250907
Position 11251: 0.003984934294399493
Position 14281: 0.003947064943342496
Position 5638: 0.003882048931537667
Position 14323: 0.003614430859006406
Position 265: 0.003085296414116947
Position 1885: 0.0028419475624469168
Position 1999: 0.0025728717778659314
Position 9342: 0.002444018043194568
Position 14316: 0.0022433184123648708
Position 11784: 0.0021062822804027237
Position 13371: 0.001955625971150475
Position 586: 0.0015463459069188917
Position 8018: 0.001446106679371817
Position 2861: 0.0014434909064173704
Position 3715: 0.0014101807840716928
Position 74: 0.001369874882549644
Position 13707: 0.0012519167947815343
Position 13687: 0.0010462579526271663
Position 615: 0.000933875824352642
Position 190: 0.0009058679565731382
Position 293: 0.0008507861707371449
Position 13705: 0.0007005497245075759
Position 4218: 0.0006719641450136774
Position 2870: 0.0006451599034606107
Position 507: 0.0006141549227768008
Position 5712: 0.000540600482508165
Position 2911: 0.000529407720947516
Position 405: 0.0004961049720064049
Position 1436: 0.00047230563941295136
Position 96: 0.0004620967051100276
Position 11980: 0.000410741178394737
Position 9140: 0.0003852732769385037
Position 321: 0.0002921701359578753
Position 157: 0.00023977654048400722
Position 172: 0.00017966966517732165
Position 154: 0.00015261853960263233
Position 2603: 0.00011829505568298022
Position 98: 0.00010880391060549419
Position 791: 0.00010636805959562112
Position 230: 9.795105974659406e-05
Position 879: 9.157743161904768e-05
Position 325: 9.146519741800994e-05
Position 79: 8.173729944626144e-05
Position 2411: 7.981869651653977e-05
Position 925: 3.447742290883162e-05
Position 281: 3.3179519093130935e-05
Position 1773: 3.0452345494386985e-05
Position 568: 2.8820049710456958e-05
Position 111: 2.707383492136463e-05
Position 2571: 2.7055468506522465e-05
Position 160: 2.565907578765949e-05
Position 1496: 2.5534076017317044e-05
Position 2143: 2.424653250029745e-05
Position 213: 1.7597728173512886e-05
Position 152: 1.4579818754336716e-05
Position 6897: 4.590161568510272e-06
Position 299: 2.495497613002035e-06
Position 317: 1.5444555689751176e-06
Position 335: 1.41657740888584e-06
Position 501: 1.3506988551085238e-06
Position 477: 9.22342901889269e-07
Position 537: 4.5270030873556243e-07
Position 665: 9.308004906285641e-09
Position 687: 7.62561037981616e-09
Position 410: 1.404338512564619e-09
Position 315: 9.999818311570385e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11696: 0.9958274826553913
Position 16330: 0.9749391756275229
Position 6745: 0.9230163630753125
Position 23142: 0.7086042954107168
Position 6515: 0.6947943525025732
Position 293: 0.4465653139107049
Position 9754: 0.41486725984661377
Position 13287: 0.41150862191329557
Position 13576: 0.40939652553207
Position 8963: 0.4025862453075435
Position 14555: 0.3852333722732653
Position 13884: 0.27586669874000075
Position 9021: 0.2742271553354695
Position 2479: 0.26532044545156896
Position 9716: 0.26139592983156057
Position 9029: 0.2539570855395095
Position 7401: 0.2530600304471798
Position 14243: 0.20396115338132173
Position 10052: 0.1959238279629084
Position 4916: 0.16313896162577896
Position 9792: 0.1417059122958144
Position 7445: 0.12026189083121472
Position 365: 0.11565567536234751
Position 12576: 0.09884299055691478
Position 13381: 0.08950296785118765
Position 16595: 0.08565558809285947
Position 4608: 0.07487556467438376
Position 13338: 0.07175918442953486
Position 20289: 0.06682510021222549
Position 5039: 0.06545897286661316
Position 4407: 0.06544247331355128
Position 9815: 0.058725666672810935
Position 19943: 0.058058626244527504
Position 13422: 0.057987318080525346
Position 4611: 0.05713937826203304
Position 2777: 0.056933452606030326
Position 6717: 0.05448371534186589
Position 20738: 0.044931422931292674
Position 13653: 0.042191104548087374
Position 10025: 0.041620255325499955
Position 20576: 0.03623098528494323
Position 2446: 0.03532393672113133
Position 9995: 0.031446051371612306
Position 4377: 0.029068636646682862
Position 19265: 0.029037467727544803
Position 405: 0.028599699637326288
Position 10270: 0.028264470766566935
Position 11222: 0.02673026576845047
Position 9825: 0.026561498164828858
Position 9865: 0.02597164288479687
Position 8933: 0.025761473209623017
Position 20690: 0.023048763648906873
Position 6770: 0.021685343018413458
Position 17712: 0.02098040568224783
Position 8452: 0.018970763001493064
Position 14123: 0.017095408023238
Position 8978: 0.016948727139711788
Position 22785: 0.016787693754468466
Position 22709: 0.01634373677920331
Position 22742: 0.01604632687020244
Position 8412: 0.015067401475552095
Position 9671: 0.013872134842704772
Position 16672: 0.01273285713822759
Position 13976: 0.01176171886360862
Position 21878: 0.009941586439757663
Position 19300: 0.009762447789195116
Position 18387: 0.008838058646261521
Position 11990: 0.00818868570746002
Position 16925: 0.008149589836610138
Position 13928: 0.008092996371000494
Position 4495: 0.0080570013522226
Position 21328: 0.00804254842657736
Position 3577: 0.007806282597453887
Position 8334: 0.007511173725155658
Position 10676: 0.007281297403359744
Position 9838: 0.007092208799964853
Position 13030: 0.00704379928634979
Position 13680: 0.006642531152750071
Position 7109: 0.00650201356296275
Position 614: 0.006337938750610608
Position 13262: 0.006058973820989802
Position 17753: 0.005937407855562312
Position 2310: 0.0056667652173976865
Position 586: 0.005426395603030904
Position 6464: 0.005167707035856229
Position 16778: 0.0049201628252972356
Position 14761: 0.0047396379993118205
Position 5481: 0.004422649414045834
Position 11905: 0.004407413256717471
Position 10450: 0.004260357846319771
Position 17899: 0.004189764588745104
Position 8806: 0.004136563900724047
Position 12680: 0.004028601667508203
Position 10394: 0.003922652235254018
Position 9835: 0.0039016413873823887
Position 2418: 0.0038753012774323634
Position 8240: 0.0037100871646036713
Position 2458: 0.0036354492026386847
Position 9870: 0.0035097732064987694
Position 11900: 0.0033809457231855833
Position 10523: 0.0032673922786866
Position 213: 0.003252357629613466
Position 7329: 0.003251177816063423
Position 10346: 0.003217504460275832
Position 2410: 0.0031936651258633016
Position 19658: 0.003091256171488444
Position 18310: 0.0030748124110328984
Position 2015: 0.0030741337185874558
Position 17679: 0.0029130796981242358
Position 13228: 0.0027792952503058756
Position 767: 0.002687265998719187
Position 7420: 0.0026588617132712908
Position 19217: 0.0026094990268518757
Position 1749: 0.0024138823341888632
Position 14717: 0.0024069613026866123
Position 7002: 0.00236638273588266
Position 10119: 0.0023291089439482046
Position 17104: 0.0021551050864532083
Position 5093: 0.0021174890078073188
Position 21463: 0.0020736970175999083
Position 590: 0.0018940238309458784
Position 8682: 0.0018658053157034839
Position 329: 0.0017887818791253443
Position 9256: 0.0017830794241868728
Position 18828: 0.0017450482104877409
Position 17059: 0.001682270494028008
Position 18486: 0.00162387400581453
Position 315: 0.0016219505247527613
Position 10672: 0.0016186413973135062
Position 297: 0.0015833660400106924
Position 7477: 0.0015395407875233424
Position 9674: 0.0014855813326152061
Position 18512: 0.001480196303588057
Position 839: 0.0013936339129099915
Position 1844: 0.0012411709967235813
Position 10634: 0.0012178545699237317
Position 7425: 0.0011835900005446056
Position 16623: 0.0011754763709133284
Position 18681: 0.0011613989809601158
Position 10503: 0.0011520522063940704
Position 8419: 0.0010894179522210625
Position 18549: 0.00107257491805506
Position 2032: 0.000975674676033531
Position 7409: 0.0009620547839374878
Position 12663: 0.0007968065318411511
Position 17676: 0.0007717349088162102
Position 160: 0.0007165040342560576
Position 372: 0.0007117223486972098
Position 16939: 0.0007105891459940951
Position 4091: 0.0006719641450136773
Position 12685: 0.000664438684037596
Position 16724: 0.0006259496482732393
Position 11699: 0.000610337456140571
Position 9233: 0.0005535466388991565
Position 7505: 0.0005521063601182746
Position 844: 0.000504155232147354
Position 1680: 0.0005002848093086006
Position 1325: 0.0004978397154302678
Position 3714: 0.0004451876664959221
Position 10300: 0.0004144747595774413
Position 7847: 0.00039587805512576323
Position 6969: 0.00037762083640740737
Position 1867: 0.0003753570011000979
Position 871: 0.0003641657836466519
Position 7796: 0.00035574954152047444
Position 7913: 0.0003533484091177144
Position 1870: 0.0003489506068843494
Position 7883: 0.00034113067360786494
Position 3632: 0.0002985612077060203
Position 9763: 0.0002937625045686783
Position 3661: 0.00027888157994412867
Position 492: 0.00027074088738327716
Position 410: 0.0002472353266125327
Position 11920: 0.00024059488241169597
Position 814: 0.0002340114688283878
Position 440: 0.0002299910921880878
Position 1978: 0.00021443009767378902
Position 8491: 0.00021055537727568852
Position 17476: 0.00019554761951830657
Position 13541: 0.00017580414837243803
Position 299: 0.00015721141530278347
Position 1728: 0.00014770441547240897
Position 9536: 0.00014713966721138699
Position 1925: 0.00014469105248654393
Position 1577: 0.00013528151009921589
Position 9867: 0.00013269886777097131
Position 7253: 0.00012425367331538338
Position 12727: 0.00011820718333783737
Position 9210: 8.863441569334682e-05
Position 19366: 8.862335996242946e-05
Position 7291: 7.472995295544483e-05
Position 818: 7.035397549330563e-05
Position 423: 6.695830835758443e-05
Position 7031: 5.849991685250349e-05
Position 7018: 5.149523382751493e-05
Position 15288: 4.9715338563978726e-05
Position 10001: 4.539683752254552e-05
Position 2436: 4.538006697482497e-05
Position 7114: 4.440169149882753e-05
Position 631: 4.391956483648016e-05
Position 9580: 4.318627842164945e-05
Position 14978: 4.3020697743785396e-05
Position 10030: 4.0422362280619194e-05
Position 381: 3.9084273513200885e-05
Position 157: 3.8826324467074686e-05
Position 10009: 2.4838665867467814e-05
Position 347: 2.3281101221978075e-05
Position 341: 2.1912218539502236e-05
Position 261: 2.032193560044893e-05
Position 9305: 1.8757564415192105e-05
Position 9594: 1.7708028990466132e-05
Position 10700: 1.4628750489818277e-05
Position 9759: 9.243994704020692e-06
Position 875: 4.856217304557264e-06
Position 7483: 4.473157712271857e-06
Position 10285: 3.6255238198403037e-06
Position 626: 3.427991920267852e-06
Position 10231: 2.525463260897738e-06
Position 512: 8.843304292508445e-07
Position 507: 6.987145713559344e-07
Position 344: 4.3035389362313077e-07
Position 474: 4.2492587106766876e-07
Position 242: 3.015589723908904e-07
Position 306: 1.6570637768044238e-07
Position 7201: 1.538464151151709e-07
Position 238: 1.0123533498431546e-07
Position 635: 8.290200542794658e-08
Position 244: 7.404417825028015e-08
Position 891: 6.830750763713469e-08
Position 903: 5.981693842552103e-08
Position 641: 5.025357675795942e-08
Position 437: 4.9900259930301206e-08
Position 167: 1.9725585071358887e-08
Position 257: 9.290918415190666e-09
Position 878: 6.880682989470239e-09
Position 138: 1.2510445967827133e-10
