Gene = Rpap2
Position 2968: 0.032419311735044705
Position 1178: 0.03140299733540974
Position 9116: 0.03057774069141038
Position 7236: 0.027315611381875726
Position 5097: 0.022020582580840622
Position 10633: 0.021989312262136473
Position 9220: 0.021805487001115235
Position 3679: 0.0206949551282398
Position 3695: 0.020378108435903267
Position 15440: 0.01846972634395718
Position 5746: 0.01830108584100479
Position 4640: 0.015616410460495486
Position 1814: 0.01542833094649135
Position 3445: 0.01333049197020328
Position 7249: 0.012616165190470482
Position 5148: 0.012588475785276753
Position 7840: 0.011042807997927378
Position 4842: 0.01028271913703863
Position 1852: 0.00925429267281585
Position 5069: 0.008965292923039462
Position 11449: 0.008952361068782189
Position 7199: 0.008833887366754998
Position 2378: 0.0085105850374086
Position 10620: 0.008309204773623695
Position 9555: 0.008232851361117724
Position 473: 0.007454520825088989
Position 1161: 0.007356378397346229
Position 1288: 0.006767783391418309
Position 2903: 0.006168169221639838
Position 11832: 0.00593491599857785
Position 1661: 0.005732185596262009
Position 4544: 0.005638368377965824
Position 1791: 0.00558466725771213
Position 2926: 0.0055547172047008915
Position 6097: 0.005431746915487497
Position 9690: 0.005322982635042599
Position 6276: 0.005286619140840115
Position 3763: 0.00461654687653998
Position 15629: 0.004560749174698892
Position 1184: 0.003983431485782596
Position 8919: 0.003961334444020265
Position 2858: 0.003891246363572385
Position 7923: 0.0038780433323164437
Position 427: 0.0036996124163003142
Position 6259: 0.0034722109714383003
Position 3246: 0.003433170004064873
Position 8978: 0.0033258323993155267
Position 674: 0.003265978576530226
Position 6281: 0.0029471460447812
Position 4575: 0.0029284458515475642
Position 309: 0.002739385161440547
Position 2355: 0.0024645288569038167
Position 6412: 0.0023949730408477027
Position 8684: 0.002394378667868002
Position 13366: 0.0022175106068247226
Position 6240: 0.002107683581396499
Position 264: 0.0021034382273236235
Position 7241: 0.0020480037533061406
Position 1699: 0.0018949224678429545
Position 7260: 0.001879247095937851
Position 2500: 0.0017249359794688777
Position 6316: 0.0016904754335615398
Position 3086: 0.0016787988642480228
Position 4440: 0.0016116467520421306
Position 11234: 0.0014564732156658166
Position 3387: 0.0014157516379070035
Position 11738: 0.001296397747630741
Position 13369: 0.0012670279054455016
Position 10950: 0.0012239355191138374
Position 1860: 0.00122390410874368
Position 5360: 0.0011561034257789313
Position 7852: 0.0010988921829884091
Position 318: 0.0010730219099950766
Position 3043: 0.0010678550376326023
Position 9704: 0.000989542246339274
Position 5247: 0.000983087422949179
Position 1484: 0.0008880550273002475
Position 2467: 0.000878716629304046
Position 2223: 0.0008412816363814415
Position 610: 0.0008011114927973142
Position 11523: 0.000740919442252241
Position 7715: 0.0007327883349433314
Position 12323: 0.0006789609046943528
Position 6306: 0.0006682879524346148
Position 4823: 0.0006418353242018672
Position 4226: 0.0006279157507051011
Position 8625: 0.0005948494027632527
Position 1935: 0.0005758128760587305
Position 1704: 0.000569161892687808
Position 2438: 0.0005516226774974481
Position 717: 0.0005055001344693042
Position 206: 0.00048424287182687406
Position 1047: 0.00046488102742688785
Position 7407: 0.0004464393693180955
Position 5071: 0.0004315333078613646
Position 4063: 0.00042009686794289037
Position 1878: 0.00038438379838386664
Position 9497: 0.00035871917931946316
Position 9878: 0.0003450150899694226
Position 3101: 0.00031355059458826855
Position 481: 0.0002753288591781147
Position 8170: 0.00025985964283008656
Position 1743: 0.0002488838545475387
Position 1068: 0.00024764067691600565
Position 1236: 0.00023512705472151165
Position 7347: 0.0002279897390488128
Position 6033: 0.0002005444858162589
Position 105: 0.00018765605238779307
Position 1079: 0.0001784427608797315
Position 1118: 0.0001680369233146661
Position 1088: 0.00016454026988854163
Position 4687: 0.00014888768266398806
Position 3811: 0.00011224158475867312
Position 6337: 0.00011200776143414664
Position 8690: 0.00010758938633376986
Position 274: 0.0001074378981128732
Position 514: 0.00010442518541243025
Position 5727: 8.362017808255566e-05
Position 226: 7.433914053451543e-05
Position 4342: 6.878121074841879e-05
Position 406: 6.695030284065278e-05
Position 8188: 5.2958784007471964e-05
Position 4068: 4.872236340714365e-05
Position 90: 4.206456520447177e-05
Position 6537: 3.463469753320045e-05
Position 4603: 3.0734523021824425e-05
Position 249: 3.0174574534841665e-05
Position 6359: 2.6522819770523898e-05
Position 220: 2.3398692802100744e-05
Position 432: 2.230738824489116e-05
Position 1740: 2.0705986754558528e-05
Position 3806: 2.025873979768318e-05
Position 222: 1.9735822320283664e-05
Position 413: 1.5046939824247642e-05
Position 533: 1.4523239368077032e-05
Position 6383: 1.4227340231736538e-05
Position 6324: 1.3884065583937754e-05
Position 583: 1.0238863559389732e-05
Position 6128: 9.780977244151447e-06
Position 5995: 8.281080703720466e-06
Position 1026: 8.203645946227946e-06
Position 1895: 8.15156364938461e-06
Position 7043: 7.60764789889627e-06
Position 7107: 6.958068225444455e-06
Position 501: 6.719026964074741e-06
Position 701: 6.144782516407771e-06
Position 1528: 6.093763046269503e-06
Position 531: 5.923590901417201e-06
Position 486: 4.995483425893269e-06
Position 342: 4.970366992004083e-06
Position 243: 4.702690755467573e-06
Position 685: 4.554732234494077e-06
Position 1130: 4.1033575318082665e-06
Position 6247: 4.076542866992993e-06
Position 1206: 3.832719812715625e-06
Position 456: 3.695295139761872e-06
Position 2311: 3.22179553945833e-06
Position 1769: 2.4150742804602077e-06
Position 4246: 2.1773571531084884e-06
Position 150: 1.81895109184959e-06
Position 6147: 1.4651044819450239e-06
Position 488: 1.434065541047806e-06
Position 797: 1.19617833409152e-06
Position 1101: 9.574194857181632e-07
Position 8029: 4.105334311743692e-07
Position 4184: 2.9273468661519506e-07
Position 804: 1.5814515519351378e-07
Position 7790: 9.665516829497815e-08
Position 1096: 8.370308817690842e-08
Position 4241: 8.241427205420215e-08
Position 7344: 5.4820780612431146e-08
Position 116: 1.1272566347196552e-08
Position 288: 7.069925132050452e-09
Position 136: 3.763379587319674e-09
Position 694: 3.3304284867411166e-09
Position 251: 3.2368027529862588e-09
Position 177: 8.641699111099533e-10
Position 350: 3.8240959010745506e-10
Position 164: 1.4345923914839638e-10
Position 365: 6.983503479616933e-11
Position 354: 2.6835104517895945e-11
Position 138: 9.364785329444508e-13
