Gene = Iqce
Position 11120: 0.008958042828838046
Position 20519: 0.008645566471095456
Position 21568: 0.008239333057273954
Position 39375: 0.007512880920155702
Position 6223: 0.007285626726399458
Position 19521: 0.007229043033142614
Position 21714: 0.006921766125122448
Position 30532: 0.006818033853335528
Position 37562: 0.006782538226693944
Position 10808: 0.006733564990493765
Position 1263: 0.006679058695366731
Position 12017: 0.006303822209782486
Position 14114: 0.005983376334028847
Position 31029: 0.005861826504435728
Position 12833: 0.005786901165847977
Position 34351: 0.005573161171507654
Position 39097: 0.0055429879401627516
Position 17915: 0.005415506655205576
Position 37627: 0.0053139704426027525
Position 9648: 0.005048639893889122
Position 38586: 0.004856897029893903
Position 6610: 0.004689935388849776
Position 25779: 0.004672557266173367
Position 16346: 0.004606709325177721
Position 5824: 0.004238670372106844
Position 792: 0.0041704858125600755
Position 17194: 0.003836489353032594
Position 18163: 0.003618340610962051
Position 31508: 0.0035939193723005147
Position 2503: 0.003528596512275967
Position 2816: 0.0033946688980878016
Position 18531: 0.0032401977508695317
Position 12718: 0.003196215266656021
Position 24779: 0.003101962061244041
Position 36432: 0.0030133332039343546
Position 24796: 0.0029553641326662103
Position 12012: 0.002742392718172086
Position 15860: 0.0026772359840151637
Position 11238: 0.0026291056571036376
Position 12418: 0.002558946108166165
Position 37386: 0.002535837343955259
Position 18029: 0.0024693178371991806
Position 85: 0.0024582548993016874
Position 20282: 0.0023614404280951936
Position 27423: 0.002327528889357066
Position 12733: 0.002297374294120543
Position 24786: 0.0022512987532900576
Position 10955: 0.0022214425608417464
Position 4604: 0.0021425893709471296
Position 16128: 0.002129361953346074
Position 561: 0.001988393217526647
Position 24460: 0.0018384702834936164
Position 17183: 0.001792317539879869
Position 31214: 0.001712749402590635
Position 13145: 0.0016827988721405045
Position 6165: 0.0016724257763954017
Position 2264: 0.0016609151533410668
Position 2260: 0.0016449552556780382
Position 16390: 0.001606403397608917
Position 14703: 0.0015835710403216336
Position 31181: 0.001501846327863162
Position 16577: 0.001468632067245029
Position 31276: 0.0014659983847174016
Position 30758: 0.00142884846409082
Position 11315: 0.0014232274489855662
Position 14348: 0.0013220590939275459
Position 24310: 0.001278438407976458
Position 37838: 0.0010762735220437682
Position 13054: 0.001070635852399719
Position 4672: 0.0010048654881166343
Position 10827: 0.0009486675752200765
Position 15337: 0.0009289179924032045
Position 2302: 0.0008984127964568441
Position 10884: 0.0008566743299182834
Position 4937: 0.0008529355784964461
Position 12755: 0.0008051356556017056
Position 14385: 0.0007830620737649819
Position 2826: 0.0007815796323626949
Position 27763: 0.0007791029484662454
Position 16089: 0.0007720357315297305
Position 25669: 0.0006935407644756064
Position 1224: 0.0006846749058933506
Position 25087: 0.000677481329578816
Position 2544: 0.0006675605699241602
Position 589: 0.0006522488612920815
Position 2439: 0.0005880052522189673
Position 13287: 0.0005706142403457551
Position 17593: 0.0005635472129574898
Position 18252: 0.0005598299350641177
Position 2875: 0.0005518823709877508
Position 622: 0.0005017616735593657
Position 12608: 0.00047711473565018004
Position 24848: 0.0004691132286726925
Position 11235: 0.00044206613643204103
Position 16756: 0.0004282580509084694
Position 13909: 0.00038596171752400873
Position 24326: 0.0003663513199623121
Position 11178: 0.0003598186182200247
Position 18002: 0.00035283449294616913
Position 537: 0.0003308846312630932
Position 1704: 0.0003107341812712203
Position 38140: 0.00030955194275719683
Position 3863: 0.00028402709846628256
Position 5008: 0.0002813889852892517
Position 1258: 0.0002706102746702012
Position 5994: 0.0002506783183126266
Position 4639: 0.00023418185582820556
Position 27662: 0.0002212282769035969
Position 16079: 0.00021789582725106237
Position 2377: 0.0002155980469295867
Position 37039: 0.00021390870159372212
Position 16055: 0.00020294954204591478
Position 1234: 0.00020270573087518347
Position 1610: 0.00019781013011555996
Position 17597: 0.0001847977824139766
Position 16152: 0.00015864777200351015
Position 887: 0.00013292494122312632
Position 24582: 9.006737489039618e-05
Position 24564: 8.652375437285056e-05
Position 24479: 7.881556635493244e-05
Position 37329: 7.590262773473308e-05
Position 12427: 7.014980138659467e-05
Position 16053: 5.3447848245008954e-05
Position 26008: 5.242836956838738e-05
Position 5642: 4.952854054522226e-05
Position 16220: 4.9486884543722834e-05
Position 17622: 4.820255315547132e-05
Position 27209: 4.784570738801362e-05
Position 5746: 3.318768573889279e-05
Position 5375: 3.004558068248458e-05
Position 5387: 2.7832617640648597e-05
Position 37798: 2.498110730994015e-05
Position 38067: 2.4647394033086693e-05
Position 37053: 9.277112312046412e-06
Position 5921: 6.4336900179506035e-06
Position 25009: 4.572584813077184e-06
Position 76: 4.201222532335197e-06
Position 10837: 2.5062821798716772e-06
Position 234: 1.861285588775509e-06
Position 5396: 1.7780096119682133e-06
Position 10751: 1.4213286908492949e-06
Position 62: 1.3357495387611278e-06
Position 400: 4.320393979285865e-07
Position 449: 4.013973190616566e-07
Position 13: 2.6705788264204055e-07
Position 288: 1.845332833189857e-07
Position 16362: 1.71555550083097e-07
Position 16393: 1.4843656560682296e-07
Position 26: 1.4411004781138037e-07
Position 441: 3.385033604216514e-08
Position 301: 3.319316236750349e-08
Position 961: 1.55284512052153e-08
Position 443: 1.4103813774499645e-08
Position 459: 7.783980761635708e-09
Position 456: 1.0230316354423347e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 24199: 0.995527571093211
Position 12514: 0.9927005655346068
Position 36884: 0.9920013843865881
Position 12308: 0.9518609735055447
Position 10707: 0.9430361403569283
Position 30451: 0.9169836700919974
Position 15977: 0.9014941675420544
Position 24871: 0.9005661708282189
Position 30912: 0.8900415882595607
Position 5324: 0.8249434757031711
Position 14522: 0.6968791979040105
Position 2645: 0.6353715119066965
Position 33257: 0.6190573356178313
Position 27129: 0.6022352988130528
Position 19920: 0.5563492924792612
Position 28017: 0.5553141664609117
Position 18838: 0.4444372728085298
Position 21432: 0.41311958591777065
Position 38271: 0.3257795690450025
Position 8834: 0.31716455698069873
Position 16283: 0.2957099309654889
Position 8776: 0.29551087484472055
Position 36169: 0.2776243554589695
Position 31810: 0.2698444585823817
Position 21520: 0.2260140259746299
Position 27106: 0.21670862968089752
Position 9449: 0.18079924385300722
Position 37218: 0.1755183416423141
Position 35537: 0.16486717453628316
Position 38890: 0.15553136549763627
Position 33238: 0.15315154402208664
Position 39046: 0.15126186525357452
Position 2415: 0.13337419029505
Position 19252: 0.12318082291608504
Position 9513: 0.12186750456505122
Position 318: 0.10526127341743015
Position 37540: 0.0958904919460908
Position 2567: 0.09319725468243889
Position 24701: 0.0905109878071451
Position 21948: 0.08020081432568753
Position 15821: 0.07940782081562314
Position 17763: 0.07803263032140029
Position 21298: 0.0734991127298561
Position 36627: 0.06931570889742966
Position 23680: 0.06879787135187428
Position 8226: 0.06827226774939493
Position 273: 0.06265796456146584
Position 315: 0.06199882592438485
Position 33272: 0.060764442491055407
Position 10897: 0.053656054380332226
Position 30938: 0.05101736016485766
Position 21986: 0.04438962745254181
Position 23435: 0.04420322352801337
Position 10735: 0.04352245276271672
Position 40097: 0.04197283064415187
Position 2368: 0.039076949563440544
Position 27886: 0.038822789717456625
Position 12323: 0.03720071497871967
Position 15663: 0.035963984054072695
Position 27164: 0.030423519048920114
Position 35371: 0.02427325488036175
Position 15369: 0.023191142522372105
Position 8859: 0.021465381699269283
Position 2512: 0.021320561899545006
Position 346: 0.02029523061569685
Position 30640: 0.019906048707703305
Position 25511: 0.018822707625297728
Position 29224: 0.017639770871743687
Position 360: 0.017094509398936163
Position 37233: 0.016146289980522574
Position 39883: 0.01583287651979081
Position 25864: 0.015074755660945028
Position 8030: 0.014897335338467873
Position 8005: 0.01485373295058286
Position 39489: 0.014765547690487817
Position 37963: 0.014277451819271257
Position 34813: 0.013764602426060538
Position 38396: 0.013503953701700882
Position 4555: 0.01339138402883079
Position 9536: 0.01304846647600951
Position 1515: 0.012743835437396421
Position 34830: 0.012349680504762312
Position 37385: 0.011488568974367081
Position 8935: 0.01014200369769564
Position 30231: 0.009973404943116897
Position 37374: 0.00967731458919094
Position 30958: 0.009665167281315489
Position 6090: 0.00895805250279487
Position 32951: 0.008871596063735571
Position 25587: 0.008529533029563354
Position 2610: 0.008495658315219966
Position 10514: 0.008483474159805705
Position 14299: 0.008289276071964502
Position 16127: 0.008101042135894746
Position 40247: 0.008019525720842375
Position 38437: 0.007948543178423011
Position 5163: 0.007724045427288838
Position 35415: 0.007626516273466155
Position 1553: 0.007604050892551067
Position 27842: 0.007361103361500641
Position 36259: 0.006583228039017437
Position 24641: 0.006583189934834185
Position 2621: 0.00652894391268676
Position 31789: 0.006379842244248583
Position 20347: 0.006265652136980325
Position 2438: 0.006074802290549422
Position 30409: 0.005653216062247685
Position 14230: 0.005320676077536786
Position 34272: 0.005268225502190279
Position 13989: 0.005245633764452832
Position 8808: 0.005182231882481327
Position 25925: 0.005159383732780552
Position 15769: 0.005138771808668577
Position 275: 0.005103651410321718
Position 12247: 0.005040697707691236
Position 1176: 0.005038024024763577
Position 36902: 0.0049597728023122005
Position 37242: 0.004846679895816977
Position 11930: 0.004688748514140537
Position 24835: 0.004345821657047263
Position 15330: 0.0043296683544153764
Position 2576: 0.004314654697587439
Position 13137: 0.004234480530409897
Position 4528: 0.004155881765162184
Position 40321: 0.0041449688201950306
Position 25696: 0.004132665037128266
Position 15723: 0.0040314689494389344
Position 15445: 0.003963921460765803
Position 1476: 0.003930261759228329
Position 38208: 0.0037379954140755326
Position 27812: 0.00355929783753556
Position 15706: 0.003538678809845798
Position 21873: 0.0035312403929273323
Position 38127: 0.003498864015592875
Position 31213: 0.003465368696380713
Position 38514: 0.0033537915270562737
Position 1590: 0.003263288775972334
Position 1520: 0.0032444559795066132
Position 13144: 0.003080436350957992
Position 521: 0.002994047532924251
Position 15776: 0.002978041213406245
Position 17125: 0.002936236204300332
Position 11033: 0.0029214825379235555
Position 14554: 0.002878598197376377
Position 39012: 0.002856404049267406
Position 34860: 0.002729949448329878
Position 6474: 0.0025636145747011244
Position 37543: 0.0025204364434835507
Position 1108: 0.0024435146963766863
Position 37901: 0.0023998620997643817
Position 20421: 0.002379914334115129
Position 5745: 0.0023487531266899358
Position 14545: 0.002321944592206398
Position 17087: 0.0023181655916600452
Position 11955: 0.002296906098754949
Position 24605: 0.0021983649405986124
Position 24478: 0.002182741701039353
Position 2455: 0.0021285655253113324
Position 17494: 0.0021184553407211115
Position 31793: 0.002114450816703558
Position 2306: 0.001986640407784045
Position 16197: 0.0018698252192933772
Position 31875: 0.001857896628952985
Position 13099: 0.001835273426884917
Position 25831: 0.0017922278518610938
Position 27273: 0.0017692708364525098
Position 11891: 0.0017440203288902009
Position 27374: 0.0016844042713733802
Position 37927: 0.0016298005392433026
Position 24370: 0.0016181706582972233
Position 18204: 0.001586114483153444
Position 13191: 0.0015331704779381887
Position 12922: 0.0015200736201798114
Position 39134: 0.0014941152310498644
Position 40267: 0.0014640295836379081
Position 37415: 0.0014119563201850606
Position 12521: 0.0014088286348171981
Position 5637: 0.0013767735207527534
Position 2136: 0.0013743755770921637
Position 25307: 0.001360713700264025
Position 6546: 0.001352373447707324
Position 31379: 0.0013514675315749488
Position 325: 0.001331784007326357
Position 30914: 0.0012943102337701845
Position 27241: 0.0012687366530232463
Position 2061: 0.0012472217551125395
Position 20107: 0.0012258980527896843
Position 12353: 0.0011535664464278922
Position 12896: 0.0011519219756883747
Position 18409: 0.0011416817310184251
Position 4872: 0.0011386645905060151
Position 20148: 0.0011355423753055093
Position 31816: 0.0011270342815137258
Position 25602: 0.0011249513221119913
Position 15743: 0.001092595930846356
Position 7850: 0.0010918434398144731
Position 18431: 0.00107223147176178
Position 13140: 0.001044552639099329
Position 10862: 0.0009934296200982652
Position 2207: 0.0009518458065162919
Position 5225: 0.0009423254859776112
Position 5280: 0.0009278304057134894
Position 13094: 0.0009159935907098258
Position 13219: 0.000910614074424402
Position 12955: 0.0009090501187715781
Position 16298: 0.000902228779942273
Position 37100: 0.0008688871192766103
Position 364: 0.0008522538123319749
Position 27661: 0.0007791029484662452
Position 6510: 0.0007739473664413327
Position 5482: 0.0007082358440310896
Position 17738: 0.000702380134053843
Position 15208: 0.0006169707864250638
Position 4584: 0.0005761543393882727
Position 13169: 0.0005583484738337327
Position 31100: 0.0005299185441432811
Position 30754: 0.0005152129812124764
Position 11037: 0.0005063992773028518
Position 36987: 0.0005049421486918699
Position 14056: 0.0004889991142493444
Position 13115: 0.00045918090821022296
Position 38089: 0.00043409215995617105
Position 25507: 0.00041734518183132854
Position 1537: 0.0004109593872651865
Position 12961: 0.0003559567736212601
Position 1561: 0.0003250924161015614
Position 15104: 0.0003119472059781411
Position 34220: 0.0003049356693173752
Position 24422: 0.0002991151915513262
Position 17067: 0.0002921487943561612
Position 3752: 0.00028402709846628245
Position 31073: 0.0002719435603857034
Position 2649: 0.00026842769662709256
Position 13058: 0.0002684079494421725
Position 11234: 0.00026615815647569894
Position 12542: 0.00026553617774145326
Position 2139: 0.00025924845682360505
Position 12832: 0.0002547629769248728
Position 11879: 0.00025274304263230653
Position 14001: 0.0002467506063793871
Position 31422: 0.0002430815290622563
Position 2167: 0.00023172334583309535
Position 12374: 0.00022706905620633794
Position 31847: 0.00022193935969321712
Position 13181: 0.00022123551323361128
Position 27558: 0.00022122827690359702
Position 13205: 0.00020881872190812314
Position 413: 0.00020373898352901818
Position 16552: 0.00020267932377116666
Position 13710: 0.00019472458531012493
Position 13764: 0.00019226991354920963
Position 1618: 0.00018658420372804916
Position 685: 0.00018045212825055717
Position 12732: 0.0001722597975903729
Position 35023: 0.00016853999482935143
Position 30687: 0.0001567861390991207
Position 1138: 0.00015058708215890396
Position 1568: 0.00014828187952819572
Position 2106: 0.00014308149005534194
Position 2221: 0.0001415895599156397
Position 11838: 0.0001405906792144744
Position 1443: 0.0001371813773396964
Position 452: 0.00013696087939622534
Position 1576: 0.00013344799033122599
Position 34437: 0.00012469006636876918
Position 2690: 0.00011792576591452818
Position 12089: 0.00011788483449157235
Position 12684: 0.00011451495145366185
Position 12653: 0.00011204362266273121
Position 31115: 0.0001118643340241961
Position 15846: 0.00010296122155175155
Position 526: 0.00010293567197583095
Position 406: 0.00010036978434735691
Position 2765: 0.00010003125871207122
Position 13194: 9.607643642734455e-05
Position 12793: 9.082412923189896e-05
Position 17018: 8.225630259592242e-05
Position 831: 8.15317331933364e-05
Position 15826: 8.023235805639801e-05
Position 1057: 7.183584032829663e-05
Position 5806: 7.127594098186697e-05
Position 596: 7.041916717018064e-05
Position 1190: 6.184360562289727e-05
Position 33524: 6.025500672629958e-05
Position 13261: 4.8235633645334934e-05
Position 668: 4.450653843983537e-05
Position 645: 4.264501904997047e-05
Position 985: 4.2384448684413245e-05
Position 1222: 3.502415848239377e-05
Position 14463: 3.094426157875683e-05
Position 15631: 3.061866337953149e-05
Position 5779: 2.991494616202365e-05
Position 1086: 2.8072580982209205e-05
Position 717: 2.7562994941400455e-05
Position 691: 2.5702515626774648e-05
Position 13252: 2.537420057221944e-05
Position 12010: 2.455829309440754e-05
Position 675: 2.4065634343783424e-05
Position 510: 2.304807502759031e-05
Position 24875: 2.207501468889911e-05
Position 12717: 2.0860183286857138e-05
Position 650: 1.8573433381808518e-05
Position 2103: 1.8365563774093197e-05
Position 16158: 1.8244464223822852e-05
Position 428: 1.5885035123961663e-05
Position 769: 1.5472340767756407e-05
Position 485: 1.49333694055095e-05
Position 866: 1.410304166615152e-05
Position 5113: 1.4014014132904094e-05
Position 5859: 1.3775552937844968e-05
Position 25628: 1.2917659807100763e-05
Position 12075: 1.1693038182516571e-05
Position 5862: 8.54100693840484e-06
Position 24789: 6.0153550032495685e-06
Position 933: 3.982082405497682e-06
Position 14358: 3.27500096667367e-06
Position 24906: 3.14284363987397e-06
Position 1298: 2.8308104469429777e-06
Position 179: 2.5411205592991473e-06
Position 2079: 2.2733372329850005e-06
Position 4936: 1.5863959441578809e-06
Position 5052: 1.3023655560363225e-06
Position 30670: 1.0153533874202826e-06
Position 13829: 9.600676119577739e-07
Position 1113: 9.037412410578566e-07
Position 1364: 6.879203034096972e-07
Position 658: 6.124372139040653e-07
Position 13229: 5.093255619928301e-07
Position 988: 3.717966470784231e-07
Position 10900: 3.337404658309689e-07
Position 253: 3.0640771130334586e-07
Position 12694: 2.7118334719975153e-07
Position 12547: 2.6939264602947036e-07
Position 725: 2.578672678526372e-07
Position 441: 2.0773858948032805e-07
Position 12638: 2.0737026260031838e-07
Position 26961: 2.026142707304327e-07
Position 217: 1.8829872254498765e-07
Position 558: 1.863705594011364e-07
Position 838: 1.7035281040398267e-07
Position 560: 1.6659198104120757e-07
Position 477: 1.535747394226337e-07
Position 775: 1.2266426651953653e-07
Position 221: 1.1216289320222121e-07
Position 545: 1.11390319190258e-07
Position 697: 1.0677394804190145e-07
Position 12742: 9.239072532061704e-08
Position 739: 8.558387975726681e-08
Position 12661: 8.326895845903922e-08
Position 12736: 7.345834177793635e-08
Position 795: 3.7473273961902485e-08
Position 1426: 3.101787762894609e-08
Position 240: 2.8655109570641212e-08
Position 1593: 2.1581004229346917e-08
Position 12550: 1.990839505117407e-08
Position 244: 1.013216689292366e-08
Position 225: 9.141546054441255e-09
Position 13003: 7.246145826071083e-09
Position 12655: 4.907974011431089e-09
Position 150: 2.84250707207828e-09
Position 672: 1.967123416901336e-09
Position 185: 1.9214260698929067e-09
Position 693: 1.903161996044809e-09
Position 165: 1.3268785569344367e-09
Position 886: 1.0807072943170389e-09
Position 12796: 9.399533030635799e-10
Position 201: 8.691233231336421e-10
Position 12691: 8.311656687234443e-10
Position 91: 3.742092196565158e-10
Position 491: 2.7201981548867903e-10
Position 204: 2.011144218569875e-10
Position 12544: 1.2758893540213198e-10
Position 498: 2.993316196167055e-11
Position 193: 2.4045918043182252e-11
Position 132: 1.5823415987850498e-11
Position 103: 8.542296950294261e-12
Position 123: 6.196803712698076e-12
Position 125: 5.8396665143937374e-12
Position 141: 3.731748981101295e-12
Position 113: 3.1260001893104503e-12
Position 118: 2.923025771542028e-12
Position 700: 2.8740629448471463e-12
