Gene = Lrpap1
Position 501: 0.0019443023756014453
Position 7100: 0.001797950520059466
Position 10633: 0.0016211453667942812
Position 529: 0.0015743022404253362
Position 1121: 0.0015692109129721707
Position 1465: 0.0015172391313976984
Position 2680: 0.0014911830455581997
Position 11122: 0.0014707231835237632
Position 7797: 0.0014561551973374044
Position 5346: 0.0014345806468426517
Position 7498: 0.00138556796763573
Position 6797: 0.001338341878267712
Position 10294: 0.0012862863885800245
Position 6257: 0.0011618810780712606
Position 7463: 0.0011418333774010903
Position 2175: 0.0011132120840565529
Position 699: 0.0011109227908140413
Position 1274: 0.0010958231434381924
Position 1300: 0.0009604929179856858
Position 3031: 0.0009544025537936473
Position 11089: 0.0009447225134879654
Position 7751: 0.0009336557944633242
Position 2400: 0.0009325866143803427
Position 3636: 0.0008970878033685993
Position 7169: 0.0008452146531462547
Position 2734: 0.0007986808942151008
Position 1562: 0.0007438390224401544
Position 9218: 0.000705099188199998
Position 2658: 0.0006797208538677853
Position 6959: 0.0006460397897228495
Position 6190: 0.0006330614162553243
Position 2262: 0.0006176470671893198
Position 657: 0.0006053070764756836
Position 2621: 0.0005961940031339861
Position 11942: 0.0005904574376499223
Position 6360: 0.0005818406530810355
Position 3120: 0.0005678672535465707
Position 1858: 0.0005568538453894198
Position 1198: 0.000552370461558521
Position 589: 0.000530134604233494
Position 1565: 0.0004796540124802707
Position 10468: 0.0004678983570552752
Position 1297: 0.000434407439123392
Position 3163: 0.0004295840660168019
Position 8123: 0.0004109522974877612
Position 2096: 0.00033555032028460775
Position 8140: 0.00032799097545967957
Position 7351: 0.00031040788204337406
Position 1596: 0.00021433730589391238
Position 6794: 0.000208809656840255
Position 6294: 0.00020844897896694323
Position 9045: 0.00020512947942133485
Position 603: 0.00017515402365215184
Position 1944: 0.00016580892741760003
Position 2116: 0.0001564259274115831
Position 2523: 0.00015354589802830221
Position 2099: 0.00015305503628571782
Position 2172: 0.00015100914025805077
Position 168: 0.00014955089467066302
Position 461: 0.00014112202461994154
Position 1202: 0.00014035343391015638
Position 1268: 0.0001382858508064295
Position 1014: 0.00013642257860358478
Position 171: 0.0001332470545486495
Position 1389: 0.00012739862351185416
Position 2291: 0.00012609017362030667
Position 7412: 0.00012037370865130434
Position 1279: 0.00011531589936256797
Position 1890: 0.00011222489018256402
Position 10600: 0.00011184871828249631
Position 8925: 8.931862074297766e-05
Position 540: 8.691227419581353e-05
Position 1367: 7.974643323474573e-05
Position 1843: 7.932822559989397e-05
Position 2665: 7.713787231695054e-05
Position 480: 6.174236029825932e-05
Position 944: 5.725607433331527e-05
Position 1437: 5.604881425428301e-05
Position 1319: 4.925246066333138e-05
Position 993: 4.642913226678033e-05
Position 463: 3.91816154270387e-05
Position 982: 3.332074857967329e-05
Position 1332: 2.906481194824276e-05
Position 614: 2.831897622252872e-05
Position 1974: 2.4915369425947567e-05
Position 126: 2.4146982024247448e-05
Position 1354: 2.339974982775541e-05
Position 1495: 2.3147624079857288e-05
Position 6726: 1.821033756665626e-05
Position 727: 1.4904835811647213e-05
Position 1492: 1.477450957423829e-05
Position 745: 1.0743602742784115e-05
Position 1766: 9.928070524407908e-06
Position 7408: 9.70367713886375e-06
Position 368: 9.331760676249033e-06
Position 185: 9.211079514016348e-06
Position 1252: 9.145997752223135e-06
Position 1305: 8.86005110058514e-06
Position 1038: 8.600932017056569e-06
Position 206: 7.127205440825393e-06
Position 722: 6.928584792634697e-06
Position 1228: 6.346989554973868e-06
Position 898: 5.916047657105397e-06
Position 8415: 5.642367991425439e-06
Position 200: 5.5228736447212865e-06
Position 666: 4.805828300453647e-06
Position 1046: 3.5086949871874896e-06
Position 1137: 3.0447984355848597e-06
Position 546: 2.54064057630079e-06
Position 620: 2.098312683629537e-06
Position 1023: 1.9810468356927763e-06
Position 1485: 1.9173721073407688e-06
Position 1576: 1.8760262348898115e-06
Position 353: 1.780848616614023e-06
Position 814: 1.667222863788552e-06
Position 1068: 1.4979618214257115e-06
Position 366: 1.4547635769105204e-06
Position 951: 1.3794195861077108e-06
Position 326: 1.265699312826883e-06
Position 8452: 1.251125009343904e-06
Position 8591: 1.0414708249148067e-06
Position 212: 1.0053759849717785e-06
Position 8616: 9.62248142222551e-07
Position 350: 8.85788910142989e-07
Position 2695: 7.508026000889579e-07
Position 8654: 6.928304150502903e-07
Position 1230: 5.326549973856006e-07
Position 1185: 5.248833709808254e-07
Position 1180: 4.943158135888002e-07
Position 8553: 4.565036967673425e-07
Position 1214: 4.323580883419558e-07
Position 8393: 3.3021282292362003e-07
Position 1660: 2.774875029479966e-07
Position 8330: 2.2480246099678152e-07
Position 1218: 1.561633264797469e-07
Position 1507: 6.874356375109896e-08
Position 1156: 3.40435549104766e-08
Position 605: 1.3852951058227698e-08
Position 1095: 1.2064948302506648e-08
Position 7973: 1.372202404462279e-09
Position 197: 7.201904597595185e-10
Position 195: 6.568671171104623e-10
Position 230: 5.441495052142641e-10
Position 224: 5.271005302476992e-10
Position 785: 3.681392642496165e-10
Position 8358: 3.109962889451655e-10
Position 624: 3.012612066821354e-10
Position 8342: 2.3045983856518322e-10
Position 8301: 1.7852876157867633e-10
Position 8294: 1.7714530212367445e-10
Position 345: 1.355877389612451e-10
Position 242: 6.326687927364671e-11
Position 284: 2.671169132921885e-11
Position 257: 2.6572228381263473e-11
Position 266: 2.079521636010164e-11
Position 94: 1.5855184109035894e-11
Position 301: 1.3650488532599298e-11
Position 239: 1.1131388542689685e-11
Position 278: 4.673697641193955e-12
Position 348: 4.236681965259004e-12
Position 254: 2.8694958517499376e-12
Position 305: 2.4716267470586162e-12
Position 340: 1.4093664099855493e-12
Position 90: 2.413837849849465e-13
Position 92: 1.1056889557326374e-13
Position 275: 3.4402423801297654e-14
Position 292: 1.2661651054522238e-16
