Gene = Marc1
Position 3061: 0.0009580109324728761
Position 15787: 0.0009435840808022188
Position 9901: 0.0009009193012870363
Position 10976: 0.0008892729391954496
Position 2404: 0.0008816918664886315
Position 2732: 0.0008029212204458601
Position 1301: 0.0007817138248637868
Position 13203: 0.0006969864436486848
Position 72: 0.000681502218125865
Position 10022: 0.0006502668653967183
Position 2677: 0.0006479516988530557
Position 2408: 0.0005874184092819817
Position 11070: 0.0005759640608205188
Position 15978: 0.0005203880033417137
Position 2360: 0.0004421984646329724
Position 2415: 0.00042317155409879865
Position 35: 0.0003122733040006078
Position 1230: 0.00028876780678181024
Position 17209: 0.0002734558432226028
Position 393: 0.00027305091402622016
Position 16202: 0.0002678428761558278
Position 1809: 0.00024643181504900835
Position 1788: 0.000235200165532545
Position 2041: 0.00022982156107793778
Position 1166: 0.00022656649292791264
Position 248: 0.00022513475554103397
Position 397: 0.0002227589136331663
Position 3317: 0.00021115951986138302
Position 962: 0.00020608244553358112
Position 16216: 0.0001595107298306779
Position 416: 0.00015062035189132778
Position 2422: 0.00014660614519469145
Position 1141: 0.00012491602200324285
Position 1891: 0.00010675060589088009
Position 2250: 9.863308126142073e-05
Position 15813: 9.307722985258666e-05
Position 37: 8.900501278118928e-05
Position 15819: 7.701268866496449e-05
Position 694: 7.625982665337093e-05
Position 991: 7.545326310722531e-05
Position 15807: 5.039437586011553e-05
Position 9826: 4.362492824120516e-05
Position 781: 4.1948301065318196e-05
Position 701: 3.1847114984370605e-05
Position 545: 3.134070508681581e-05
Position 15658: 2.952334596249936e-05
Position 119: 2.4569309275040217e-05
Position 292: 1.2240737913530516e-05
Position 289: 8.79001860404457e-06
Position 152: 8.652123131142309e-06
Position 210: 7.899454616556485e-06
Position 7: 6.358403595973129e-06
Position 537: 5.547259384874942e-06
Position 428: 5.17938135520225e-06
Position 716: 4.724496565222462e-06
Position 112: 4.298801378326974e-06
Position 204: 3.5952554176204873e-06
Position 17: 3.468177318494632e-06
Position 9572: 3.2413469967469645e-06
Position 176: 3.1134781574946768e-06
Position 9463: 3.0965073035530518e-06
Position 201: 2.9800457275888546e-06
Position 136: 2.043468971923311e-06
Position 9279: 1.5995554299527777e-06
Position 310: 1.5866675059079007e-06
Position 65: 1.5532293605765063e-06
Position 9783: 1.232147834882268e-06
Position 391: 1.1293014490365783e-06
Position 9664: 6.205512084692526e-07
Position 79: 5.978322900511653e-07
Position 793: 5.226383791046741e-07
Position 589: 4.763474905938191e-07
Position 22: 3.564933936261975e-07
Position 9712: 3.335915003287184e-07
Position 9622: 2.4184365350443106e-07
Position 790: 2.2015982216705255e-07
Position 612: 1.8311196984640574e-07
Position 562: 1.7641776453769713e-07
Position 191: 1.4654496702978105e-07
Position 864: 1.0949210806973071e-07
Position 876: 8.406684058984245e-09
Position 399: 6.412747217793838e-10
Position 470: 5.622250437225315e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15703: 0.997622688446956
Position 9154: 0.9947464021081494
Position 7106: 0.9540404424640944
Position 15891: 0.7391966393821879
Position 4008: 0.3934944928308519
Position 2505: 0.3603300857976928
Position 3962: 0.328846853291715
Position 7376: 0.2710646621753842
Position 23355: 0.26954066817174993
Position 3184: 0.22904582987977404
Position 4057: 0.2022402800814582
Position 13682: 0.19258478366820156
Position 23701: 0.18617590340297951
Position 18643: 0.15391586767250112
Position 2316: 0.1244240991505339
Position 7525: 0.1117636203666051
Position 6218: 0.10085758961869395
Position 1962: 0.10010675784651435
Position 6141: 0.08607168330483592
Position 7576: 0.08486117886921758
Position 21540: 0.0831711842232531
Position 12042: 0.08138187424024304
Position 14723: 0.0718862049315158
Position 21510: 0.06889949409051568
Position 21493: 0.06497547144099731
Position 16492: 0.05890439486912566
Position 7647: 0.05747029993182227
Position 18452: 0.05714048621569204
Position 909: 0.045131243439726534
Position 7386: 0.04297354982156078
Position 22905: 0.03629349985426471
Position 11726: 0.03361933060189872
Position 23607: 0.0333718299944372
Position 3413: 0.02884695326192728
Position 14647: 0.026892849850477036
Position 5135: 0.025709379977055875
Position 7436: 0.024025938420426312
Position 17781: 0.02342685427518275
Position 15228: 0.021960260358225438
Position 11762: 0.019064793672934094
Position 7718: 0.018182426808842002
Position 4113: 0.018065611022756996
Position 11708: 0.017786857165368798
Position 5841: 0.016207738480279822
Position 21951: 0.016020809400254514
Position 22036: 0.015584085334214421
Position 1413: 0.015390741598232938
Position 2333: 0.013600150355534385
Position 10776: 0.013540540699194989
Position 7128: 0.012692446566462453
Position 15335: 0.012526472628521242
Position 616: 0.010816792217119127
Position 11711: 0.01022624131651586
Position 4093: 0.010002312163044256
Position 17641: 0.009937313956754755
Position 15908: 0.009660258170974701
Position 7779: 0.00861741242761512
Position 1912: 0.008598692877183805
Position 3124: 0.007658456346670801
Position 7693: 0.007501068939644184
Position 5201: 0.007411264798548708
Position 3093: 0.006495139636806375
Position 17419: 0.006332763855912364
Position 6372: 0.005833110129033093
Position 10740: 0.005765049112190424
Position 2087: 0.005191578519200184
Position 1098: 0.004396373311623727
Position 12077: 0.004387061527267519
Position 9900: 0.0037889755434862235
Position 17463: 0.0037539649377330885
Position 5111: 0.003577008672218678
Position 3576: 0.0032256002957966857
Position 6375: 0.0032061994068524847
Position 17014: 0.00306557381391186
Position 7545: 0.0030031295525557236
Position 7622: 0.0029261958548373705
Position 1965: 0.0026794055841889487
Position 443: 0.0026226172463030767
Position 2530: 0.0024780324145030164
Position 2012: 0.002472011720440656
Position 9196: 0.002458137208152615
Position 3157: 0.0023692756468899987
Position 1376: 0.002294862460292435
Position 1218: 0.0022820504343122063
Position 15936: 0.0022419167346401678
Position 7035: 0.00211857660885008
Position 676: 0.0019845218524052067
Position 17688: 0.0019191863719667673
Position 19557: 0.0018274368077376803
Position 2638: 0.0015308687831740578
Position 2185: 0.0014934570842501948
Position 19938: 0.0014351412128698862
Position 6599: 0.0014177161875362477
Position 6422: 0.0014035883509974979
Position 7607: 0.0013948777372297559
Position 17241: 0.0013809263169171629
Position 2147: 0.0012448935998160974
Position 19038: 0.0012317790003198387
Position 1650: 0.0012316828455992395
Position 716: 0.0012220923857036992
Position 985: 0.0012103352790632455
Position 7464: 0.0011916002307884718
Position 1886: 0.0011699306572824915
Position 2106: 0.0010254527880208843
Position 2318: 0.0010078073723455328
Position 18798: 0.0009998494306579604
Position 9222: 0.000991495287973275
Position 6945: 0.0009683505179739445
Position 3207: 0.0009470342436068171
Position 9779: 0.0009433761744304391
Position 1968: 0.0009280158652975036
Position 17301: 0.0009204084403453244
Position 19327: 0.0008775500910172934
Position 857: 0.0008646893044332067
Position 7583: 0.0008475893985916895
Position 1864: 0.0008053821594439833
Position 3389: 0.0007990858386759692
Position 6340: 0.0007888550960751879
Position 13069: 0.0006969864436486861
Position 16966: 0.0006498332800008011
Position 956: 0.0006484735164482753
Position 2359: 0.0006170501213655248
Position 846: 0.0005845541088843153
Position 7552: 0.0005791870041898481
Position 1131: 0.0005628533225201254
Position 2853: 0.0005624359615609466
Position 5946: 0.0005422293384457457
Position 509: 0.0005419657323529147
Position 9967: 0.0005268138436393115
Position 1624: 0.000489712047796045
Position 1285: 0.0004179316822784863
Position 1245: 0.00041356627675143636
Position 9949: 0.0004051641940186369
Position 7393: 0.0003961324703942166
Position 17172: 0.00039526902178367384
Position 16332: 0.0003767439333580144
Position 10965: 0.0003590347885990332
Position 2945: 0.0002632105943282901
Position 130: 0.0002606861814277271
Position 765: 0.00025328671864089774
Position 2348: 0.00022217549198312326
Position 2215: 0.0002158412602456477
Position 9167: 0.0001929113930989951
Position 16558: 0.00017191615114373388
Position 1683: 0.00015241493049250146
Position 10026: 0.00015054931246110797
Position 7402: 0.00014717979882925195
Position 785: 0.00013496982252305336
Position 2947: 0.00013236437658363938
Position 6931: 0.00011875886889688988
Position 6761: 0.00010977094052463181
Position 2051: 9.966538741069275e-05
Position 621: 9.395631448715347e-05
Position 2535: 9.248665808208731e-05
Position 1108: 8.726009402389483e-05
Position 863: 8.613596042480956e-05
Position 9970: 8.464394120706274e-05
Position 1564: 6.439294744781548e-05
Position 9119: 6.354618570552448e-05
Position 191: 5.814860668661657e-05
Position 1384: 5.437510049978271e-05
Position 1305: 4.66726628348473e-05
Position 917: 4.3136305842928486e-05
Position 734: 4.0844824207987075e-05
Position 1171: 4.053192613103724e-05
Position 2750: 3.225881780554357e-05
Position 649: 3.209981114344294e-05
Position 16067: 2.7726705158221093e-05
Position 919: 2.768120552347759e-05
Position 387: 2.1419631716899747e-05
Position 9031: 1.4473109084644678e-05
Position 1058: 1.3803437801081602e-05
Position 10030: 1.0141168398578927e-05
Position 1002: 1.0126452114522536e-05
Position 924: 8.740669417638039e-06
Position 10050: 8.387161643094088e-06
Position 15993: 7.275314933078567e-06
Position 9575: 6.2181288178495805e-06
Position 1055: 5.731507661029259e-06
Position 652: 3.61363860405592e-06
Position 448: 3.4174191520947335e-06
Position 751: 3.123206903917163e-06
Position 9359: 3.0930149280715165e-06
Position 1263: 2.829728473154633e-06
Position 1447: 2.7025850069825144e-06
Position 961: 2.5722773546023507e-06
Position 9382: 1.6323267333925156e-06
Position 5095: 1.2358178306579464e-06
Position 790: 1.0989488064361146e-06
Position 687: 7.122686126956253e-07
Position 351: 6.718062510037806e-07
Position 562: 5.486228450387075e-07
Position 744: 5.221090862087484e-07
Position 450: 4.804421295438958e-07
Position 537: 4.660026080967807e-07
Position 722: 4.1000962134497657e-07
Position 9800: 3.864930530686011e-07
Position 235: 3.3121162547557144e-07
Position 277: 1.7721144853225673e-07
Position 793: 1.5972990256839874e-07
Position 457: 9.67414834652708e-08
Position 308: 4.4134890177110006e-08
Position 467: 3.6138250076168627e-08
Position 9560: 3.566188249420938e-08
Position 411: 3.335560434396803e-08
Position 810: 2.9019911982938926e-08
Position 256: 8.394625039681164e-09
Position 310: 7.717972332480699e-09
Position 15917: 6.5023125917849695e-09
Position 368: 5.901321176245542e-09
Position 304: 5.775095989485857e-09
Position 286: 4.308215638150204e-09
Position 300: 3.856038610983042e-09
