Gene = Sept1
Position 168: 1.147190793013622e-05
Position 145: 1.0669961639430572e-05
Position 545: 8.846158279035763e-06
Position 527: 8.391632790011413e-06
Position 218: 7.853163082980255e-06
Position 571: 7.218567185572539e-06
Position 547: 6.307875894502864e-06
Position 266: 5.9177655199215366e-06
Position 1026: 5.3873351757892715e-06
Position 14673: 4.923779061991644e-06
Position 1001: 3.22764167760389e-06
Position 10568: 1.9272163746403157e-06
Position 15142: 9.197753068619422e-07
Position 776: 6.807544386490876e-07
Position 1557: 6.067964022099436e-07
Position 1689: 3.717859256365535e-07
Position 902: 2.9136181575029803e-07
Position 1066: 2.62921196237897e-07
Position 1833: 2.3250607374156337e-07
Position 1366: 1.9675893258467067e-07
Position 1874: 1.8848979471187366e-07
Position 1990: 1.568161269439049e-07
Position 294: 8.641640409430654e-08
Position 302: 7.851513490083412e-08
Position 930: 7.355891797534881e-08
Position 401: 7.336324140089828e-08
Position 996: 6.973242261820136e-08
Position 2021: 4.9449108999761825e-08
Position 175: 4.4928360971985414e-08
Position 1886: 3.452502320853811e-08
Position 150: 2.1059498941839618e-08
Position 233: 1.2522687178647335e-08
Position 1325: 1.2271097744571622e-08
Position 261: 7.668878257295643e-09
Position 191: 7.308296117691623e-09
Position 237: 6.2156714723775165e-09
Position 10: 4.416001083460182e-09
Position 5: 3.661226146740692e-09
Position 255: 2.3165307658667232e-09
Position 273: 5.278077049784532e-10
Position 316: 2.5521688810254055e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14414: 0.9807430436968657
Position 8572: 0.9737312596373148
Position 14588: 0.7969083761957755
Position 14903: 0.7557670334869179
Position 14115: 0.7371569636410997
Position 674: 0.3010935369231193
Position 14190: 0.16587878726666652
Position 6978: 0.15648674221837686
Position 15610: 0.1560724812913161
Position 671: 0.14427051223024454
Position 2896: 0.12229023743609807
Position 15339: 0.08171656773838444
Position 15424: 0.07300128494681393
Position 2985: 0.07092874529945933
Position 15852: 0.06975967637901725
Position 3093: 0.06479913653211083
Position 14568: 0.06327451493479347
Position 14767: 0.04701498303314424
Position 2844: 0.0383995394039727
Position 14625: 0.03631959568758668
Position 2988: 0.032268205106172725
Position 15644: 0.03218640782976959
Position 15873: 0.031026550253561536
Position 2761: 0.027067259799329675
Position 13978: 0.026897999767965954
Position 718: 0.022528783899159792
Position 15838: 0.021645708430273213
Position 8361: 0.019881199396144616
Position 15229: 0.014418718260696376
Position 2832: 0.013125344362331249
Position 15188: 0.01282395074879497
Position 5636: 0.012594443659900825
Position 15385: 0.012004065972716717
Position 15125: 0.011634342727035098
Position 5697: 0.0115622416812158
Position 15513: 0.011139232312429016
Position 2529: 0.011074720292622083
Position 5515: 0.00875562107586761
Position 15202: 0.007880221917724348
Position 537: 0.007413171290891604
Position 2917: 0.006907462381087699
Position 15183: 0.006476453278599792
Position 2546: 0.005117770012678627
Position 15273: 0.005109168987366036
Position 2614: 0.005010411658826586
Position 1784: 0.004787340570448656
Position 678: 0.004401200252658426
Position 10552: 0.004246870568706614
Position 15490: 0.0035544948805975437
Position 15447: 0.003322717537179361
Position 14823: 0.00329669645923036
Position 6374: 0.00279999368950128
Position 12236: 0.0026306014552028496
Position 1087: 0.002274045719418505
Position 12425: 0.002210290787076795
Position 15153: 0.0021743434498900653
Position 15638: 0.0019280016807000579
Position 14351: 0.001854787410321133
Position 681: 0.0018417478347054644
Position 336: 0.0016747431321332028
Position 15682: 0.0014905191705221798
Position 2132: 0.0014713383814932313
Position 685: 0.0014034772544990186
Position 14383: 0.0013728633198135756
Position 15109: 0.0012845637731947863
Position 5051: 0.0012345356458368906
Position 14453: 0.0010664162116103238
Position 186: 0.0010566740457023877
Position 1059: 0.0010189881140358513
Position 15207: 0.0009029587201081854
Position 307: 0.0009022245462071156
Position 1013: 0.0008882616480772863
Position 3119: 0.000874165574751707
Position 5240: 0.0008196023872988522
Position 457: 0.0007738507816067122
Position 1654: 0.0006421207874391286
Position 156: 0.0005720078264818221
Position 15542: 0.0005480218806909325
Position 3284: 0.0005302052328411749
Position 14597: 0.00048376259197962916
Position 15093: 0.0004729013887005271
Position 15356: 0.00047188277844572587
Position 15641: 0.00046732195827127633
Position 1274: 0.000467227648883561
Position 2593: 0.0004245924347301949
Position 1041: 0.00042351433350795053
Position 15552: 0.0004205790217134468
Position 14420: 0.00040281983053024875
Position 1667: 0.0003763728043151106
Position 288: 0.00033430025880732073
Position 14871: 0.00033300852080328416
Position 1065: 0.0003060677677842287
Position 14593: 0.0002757071533085521
Position 1316: 0.00022508064015691818
Position 2653: 0.00018286455590740694
Position 2587: 0.00016455911502819248
Position 3002: 0.00013342515609038652
Position 159: 0.0001234842327984859
Position 513: 0.00011823748960074528
Position 1419: 0.00010803651867965684
Position 6328: 8.09781948498999e-05
Position 14659: 7.62343668859679e-05
Position 398: 7.303157372850047e-05
Position 722: 6.990581329090911e-05
Position 848: 6.375109385447784e-05
Position 901: 6.0811181925651414e-05
Position 1705: 5.8475491529618966e-05
Position 1606: 4.3278578262329325e-05
Position 1025: 3.457576299228078e-05
Position 1018: 3.418797223115446e-05
Position 911: 2.9766459617795676e-05
Position 14932: 2.4951121366021087e-05
Position 744: 2.1804802464883354e-05
Position 489: 2.1324724300751315e-05
Position 341: 1.8453560965811784e-05
Position 2046: 1.5451515983171027e-05
Position 14873: 1.3746674470688532e-05
Position 9687: 1.3591215716669227e-05
Position 1395: 3.7737079892500196e-06
Position 200: 2.9169988911429886e-06
Position 2148: 2.15395162714439e-06
Position 384: 2.0940615323721187e-06
Position 10475: 1.9272163746403224e-06
Position 759: 1.3214087570837771e-06
Position 1434: 1.2075396179565347e-06
Position 203: 1.0088414507857116e-06
Position 5123: 6.068564377450828e-07
Position 358: 2.893585146881118e-07
Position 246: 2.295881615327106e-07
Position 255: 2.160915797641747e-07
Position 206: 1.644529564627573e-07
Position 422: 9.530639080304145e-08
Position 557: 8.320286869350925e-08
Position 560: 5.650037288249804e-08
Position 1224: 4.950125748932736e-08
Position 1324: 4.39334162215232e-08
Position 212: 4.29929183345881e-08
Position 966: 4.0897075168617174e-08
Position 1095: 3.360196152237737e-08
Position 933: 2.422068152645083e-08
Position 1743: 2.0691937666742094e-08
Position 498: 2.0022718557752415e-08
Position 527: 1.9978301769096538e-08
Position 856: 1.3204870746631768e-08
Position 868: 6.829246714463267e-09
Position 210: 4.98126377623978e-09
Position 1044: 4.305269971938382e-09
Position 424: 2.519200679937572e-09
Position 1104: 1.3592063259341443e-09
Position 1119: 1.3307146162552712e-09
Position 476: 1.1216779757694514e-09
Position 562: 5.427382518258657e-10
Position 433: 7.870159588255536e-11
Position 218: 1.0062087699693305e-11
