Gene = Tada1
Position 11581: 0.004168913233566175
Position 6488: 0.004125509455509443
Position 6543: 0.003948372914909464
Position 2680: 0.0038038104090402656
Position 13145: 0.003686618012925612
Position 12733: 0.003585064683517743
Position 5904: 0.0034866656886687625
Position 4480: 0.003457901494863605
Position 13628: 0.0034503200346555412
Position 2896: 0.003381845679832349
Position 2533: 0.003318414110321026
Position 3677: 0.0033038563701932163
Position 14369: 0.0032731335974698628
Position 446: 0.0031254545461496426
Position 1529: 0.0030003547245714595
Position 12155: 0.0029805802103094947
Position 1692: 0.00293644203150792
Position 13858: 0.0028343934604811785
Position 11290: 0.0027423620554778995
Position 3213: 0.0025468807861886056
Position 14393: 0.0025006917055634533
Position 14118: 0.0022329661919665666
Position 2390: 0.0022072558226408773
Position 13343: 0.0021464869627072503
Position 2255: 0.002135506624058739
Position 5559: 0.0021334995092715
Position 13250: 0.002127223736855498
Position 1505: 0.0021072791331746004
Position 1401: 0.002079286360917068
Position 1704: 0.0020254431878874
Position 14341: 0.0019979619093472754
Position 3749: 0.0019354235736476725
Position 13003: 0.0017834993146576671
Position 13306: 0.0017821668074068026
Position 1014: 0.0017601326787428035
Position 13895: 0.0016353458691679645
Position 1318: 0.0016045494172049256
Position 4377: 0.0015726632853764243
Position 12152: 0.0014942975791159782
Position 6118: 0.001302755116825569
Position 1496: 0.0012660872417464615
Position 5874: 0.0012432534495395125
Position 2559: 0.0011476856835137624
Position 13109: 0.0011309526331680117
Position 2146: 0.0010631540322898465
Position 675: 0.0010041908628192406
Position 12952: 0.0008553666564975073
Position 1473: 0.0008088734584314686
Position 14046: 0.0007481661597173312
Position 13922: 0.0007133108122898013
Position 12667: 0.0006932721273697343
Position 1614: 0.000654571413276267
Position 12856: 0.0006330722662783611
Position 1718: 0.00042586252673473455
Position 690: 0.00039855249788309563
Position 4539: 0.00035539203885152215
Position 697: 0.0003371186826643254
Position 1414: 0.0003335480608487008
Position 1071: 0.0002981735430834616
Position 1011: 0.00029174457589213517
Position 777: 0.00027897424470468146
Position 13780: 0.00026784424699604064
Position 1456: 0.0002451955580036003
Position 7595: 0.00021293676072302683
Position 4492: 0.00020045829795179722
Position 3661: 0.0001926287304924076
Position 3448: 0.00018408578701484626
Position 1327: 0.00018299237996624327
Position 1046: 0.0001703381816124016
Position 5385: 0.00016253632002808426
Position 4100: 0.00013429789949291826
Position 293: 0.00010792714429846884
Position 3233: 0.00010789814586586134
Position 1292: 0.00010423863204385901
Position 1337: 8.322374824876822e-05
Position 669: 8.152674346709131e-05
Position 11958: 7.89599217505324e-05
Position 3651: 7.778288920728508e-05
Position 4546: 7.1322717151136e-05
Position 3365: 6.179302049661939e-05
Position 1308: 5.5140679843338564e-05
Position 11686: 5.502665291980341e-05
Position 3346: 5.500251290127371e-05
Position 1357: 4.948247259571338e-05
Position 3788: 4.7491747191208736e-05
Position 824: 4.221552647220118e-05
Position 430: 3.8433473354063136e-05
Position 11662: 3.58715857873847e-05
Position 2036: 3.2265273818676646e-05
Position 4499: 2.8413849446934654e-05
Position 908: 2.747125422729977e-05
Position 810: 2.7264519643970298e-05
Position 3986: 2.5670800183852504e-05
Position 1065: 2.4130044662560438e-05
Position 1068: 2.248286869800507e-05
Position 1233: 2.1876779724549696e-05
Position 3499: 2.100016310320353e-05
Position 2061: 2.0101526879073393e-05
Position 1128: 1.747550445580983e-05
Position 657: 1.742319733619046e-05
Position 1059: 1.7224643700894436e-05
Position 3618: 1.6722345424263195e-05
Position 332: 9.472651637712818e-06
Position 1732: 6.586871302805282e-06
Position 2134: 4.200130355424651e-06
Position 852: 1.9606134361167956e-06
Position 1034: 1.3359189800603202e-06
Position 326: 8.618395553872569e-07
Position 529: 8.043749331857603e-07
Position 733: 9.953909556099509e-08
Position 785: 8.255356630156137e-08
Position 727: 7.661003587122936e-08
Position 800: 7.236371128549483e-08
Position 841: 6.817415764082946e-08
Position 538: 4.1812960134389234e-08
Position 592: 3.3260729295350647e-08
Position 701: 1.5595285429720828e-08
Position 600: 1.2459960163736588e-08
Position 618: 1.202333829267942e-08
Position 380: 1.160311886493047e-09
Position 322: 7.212634313144444e-10
Position 399: 6.688113630982362e-10
Position 336: 6.0976502050138e-10
Position 123: 2.355514287822495e-10
Position 224: 2.255953797901319e-10
Position 118: 1.7361309373486953e-10
Position 344: 1.0699875792158852e-10
Position 128: 9.155999637980602e-11
Position 153: 8.359534295480132e-11
Position 103: 6.194555523098552e-11
Position 589: 5.83335222025106e-11
Position 133: 4.9950707055944616e-11
Position 138: 4.807986214320883e-11
Position 108: 4.5343390800398256e-11
Position 98: 3.734535634269475e-11
Position 113: 3.4321463444353104e-11
Position 356: 3.406483166563577e-11
Position 386: 2.868316758926516e-11
Position 173: 2.1225829122003227e-11
Position 158: 1.906186234626799e-11
Position 148: 1.6451615854301232e-11
Position 611: 1.5453925175391564e-11
Position 384: 1.4669682968445345e-11
Position 341: 6.379964822642508e-12
Position 178: 5.71426695048675e-12
Position 352: 2.9789218399105455e-12
