Gene = Aste1
Position 7347: 0.0005682907171521103
Position 1588: 0.000545256178118574
Position 990: 0.0004975403373177892
Position 1545: 0.00040530425240164304
Position 2085: 0.00038522277315207964
Position 6644: 0.0003672048120716666
Position 1911: 0.0003552564555674404
Position 2748: 0.0003503236813534799
Position 6023: 0.0002790184143373699
Position 544: 0.0002639819311828123
Position 1029: 0.00026287388124988936
Position 1045: 0.0002599372140058345
Position 80: 0.000226991749421702
Position 422: 0.00021841768758584286
Position 4555: 0.00021687684367782147
Position 1594: 0.00021496675510955326
Position 366: 0.00018009734193137606
Position 2097: 0.00015187417439515557
Position 2668: 0.00014950473565227286
Position 576: 0.00014056392596682222
Position 377: 0.0001000847522742506
Position 1342: 9.32081529015173e-05
Position 4942: 8.807699382621731e-05
Position 1556: 8.228633359078648e-05
Position 4602: 7.968281439581627e-05
Position 1456: 6.959254386787224e-05
Position 764: 6.267369597386833e-05
Position 4889: 6.103565980644224e-05
Position 1102: 5.9710380911102786e-05
Position 4192: 5.624056868538826e-05
Position 439: 5.1220212396631784e-05
Position 1308: 4.620103707012769e-05
Position 2724: 4.336119912428671e-05
Position 2917: 4.175238324696218e-05
Position 107: 3.990371265910544e-05
Position 2891: 3.927105535011779e-05
Position 451: 3.7881334123227355e-05
Position 976: 3.709499502886031e-05
Position 131: 3.4821121478965265e-05
Position 1193: 3.207397441498947e-05
Position 612: 2.9713858715071603e-05
Position 1534: 2.8369735390070778e-05
Position 5198: 2.3415428457699494e-05
Position 3846: 1.6718891169276298e-05
Position 1434: 1.57529350943254e-05
Position 1034: 1.4486825421640765e-05
Position 1591: 1.4139515941609641e-05
Position 301: 1.2740438960283461e-05
Position 4145: 1.2443159511281844e-05
Position 432: 1.0608893152340812e-05
Position 1089: 1.0102554945857436e-05
Position 519: 8.406867304900667e-06
Position 462: 7.241014921040964e-06
Position 1313: 5.967120485848595e-06
Position 1563: 4.15790387102279e-06
Position 1123: 3.8136127323215687e-06
Position 2064: 2.676522693593197e-06
Position 506: 2.565819037874448e-06
Position 494: 1.465159631524401e-06
Position 997: 1.4474398241557024e-06
Position 216: 1.3528084883302498e-06
Position 1531: 4.2567775149731244e-08
Position 84: 3.567700509071892e-09
Position 86: 3.09887824042613e-09
Position 267: 1.3695767719133407e-09
Position 116: 1.1945718286329902e-09
Position 241: 6.441629921826103e-10
Position 93: 3.519184506422572e-10
Position 261: 3.17964588816187e-10
Position 238: 2.5911942295372283e-10
Position 480: 1.6117565032282276e-10
Position 220: 1.288616345634512e-10
Position 264: 4.4396143772386184e-11
Position 623: 3.34858085736878e-11
Position 103: 2.834529823687963e-11
Position 294: 1.3873345181773875e-11
Position 256: 9.301876112307801e-12
Position 273: 6.421995059080253e-13
Position 467: 1.615046834590909e-13
Position 281: 1.2779983796712342e-13
Position 277: 8.665909160157527e-14
