Gene = Gpr160
Position 4239: 0.0023181161641755927
Position 2238: 0.002240451471764846
Position 8170: 0.002163106225402354
Position 1247: 0.0020393598190044052
Position 2418: 0.0017163675228074405
Position 2069: 0.0016898932929475413
Position 4520: 0.0015303454599911806
Position 4098: 0.001104917815410879
Position 7264: 0.0010966284056757073
Position 6664: 0.0010599533783330005
Position 1057: 0.0009894083673346672
Position 352: 0.0009809921946569793
Position 574: 0.0009573208847752884
Position 3157: 0.0008975201169639314
Position 3115: 0.0008929732446260577
Position 203: 0.0008854136342631431
Position 1184: 0.0008710224797965113
Position 7001: 0.0008530967875363168
Position 7220: 0.0008198696093841794
Position 6247: 0.0006692411550526725
Position 1710: 0.0004914178617609113
Position 3137: 0.00047600703972466054
Position 3722: 0.00046665471735122345
Position 2525: 0.0004638869088187008
Position 155: 0.0003767424612112621
Position 3284: 0.00036404074333927516
Position 2906: 0.0003548985292481975
Position 5488: 0.00032070149546341233
Position 455: 0.00031538691544852717
Position 4679: 0.00031514994973479995
Position 400: 0.00026499459888472865
Position 5197: 0.0002647432446726419
Position 4921: 0.0002312169287908932
Position 4371: 0.00022148454800396725
Position 196: 0.00021499418123436653
Position 3693: 0.00017884920741136995
Position 559: 0.00016282356919242283
Position 2747: 0.00013107397665914876
Position 1277: 0.00011988423177277707
Position 2840: 9.109286945381477e-05
Position 3068: 9.100270371309559e-05
Position 1884: 7.447106052579172e-05
Position 1681: 6.338908377690752e-05
Position 2034: 6.0232033418550434e-05
Position 128: 5.361651819341909e-05
Position 287: 5.095868992378728e-05
Position 1845: 4.891553437998794e-05
Position 1824: 4.3052686293411864e-05
Position 1636: 3.972068915976634e-05
Position 1334: 3.862511646392324e-05
Position 274: 3.6858720997314225e-05
Position 1032: 3.621318233873166e-05
Position 1216: 3.603139043433974e-05
Position 1730: 3.5562561903899376e-05
Position 600: 3.0388834989447774e-05
Position 711: 2.649390741602842e-05
Position 959: 2.4882173591153486e-05
Position 696: 1.9296247693274928e-05
Position 581: 7.837851032721228e-06
Position 85: 4.584816334475218e-06
Position 1159: 4.274370782935572e-06
Position 284: 2.9926586531180035e-06
Position 230: 2.22613034409801e-06
Position 235: 2.1649474359255644e-06
Position 1271: 7.593459584934894e-07
Position 606: 4.3237026332688203e-07
Position 677: 1.1954433121054603e-08
Position 651: 8.889143889540616e-09
Position 291: 7.077096099190782e-09
Position 107: 6.5344986552974285e-09
Position 93: 6.25968551688285e-09
Position 809: 5.339815557017355e-09
Position 102: 4.574391931442782e-09
Position 934: 3.966239826100386e-09
Position 293: 3.9250722178565e-09
Position 726: 3.712744416099506e-09
Position 417: 3.5670818697527205e-09
Position 300: 3.4679203775306163e-09
Position 822: 2.7561014720120715e-09
Position 832: 2.56237576045753e-09
Position 927: 2.4997475077397873e-09
Position 755: 2.3890617426525837e-09
Position 920: 2.373726720687506e-09
Position 956: 1.6039534705669434e-09
Position 462: 7.435160230792922e-10
Position 451: 3.595204285782553e-10
Position 295: 2.598884136282513e-10
Position 96: 1.5074451201546529e-10
Position 112: 6.506260497057623e-11
