Gene = Rnasel
Position 127: 0.0006452777509880023
Position 1174: 0.000584776866198418
Position 2070: 0.000550973133630314
Position 1036: 0.0005463680900099184
Position 9424: 0.0004878508162019478
Position 4145: 0.0004872336558673921
Position 4377: 0.0004803829016559642
Position 10977: 0.0004149271797643738
Position 167: 0.00038771468378602807
Position 2712: 0.00037074333920169715
Position 110: 0.0003668959959766105
Position 10563: 0.00034659397759222247
Position 11120: 0.0003443978946929314
Position 594: 0.00032965537882423244
Position 3123: 0.00032337448516669867
Position 446: 0.00031771402269631187
Position 1768: 0.00027626982828722184
Position 9735: 0.00025146749888796676
Position 2066: 0.00024123419208751484
Position 1040: 0.00021564101984449663
Position 661: 0.00018763920778169799
Position 1660: 0.00017532077939814953
Position 355: 7.797540220223592e-05
Position 377: 4.9232246676483655e-05
Position 121: 4.5559257772904315e-05
Position 69: 1.955462211816356e-05
Position 1458: 4.620127545390844e-06
Position 9544: 4.4149438378411354e-06
Position 284: 3.3210427843089974e-06
Position 295: 3.2222455098240005e-06
Position 4936: 3.0445775096488544e-06
Position 371: 2.5493288391395703e-06
Position 497: 2.5307938919340986e-06
Position 212: 2.4853239993340106e-06
Position 46: 2.307186741852379e-06
Position 63: 2.1979062620846637e-06
Position 330: 2.0361081470506122e-06
Position 1354: 1.968729615183953e-06
Position 309: 1.647529228596878e-06
Position 925: 1.3333446501442124e-06
Position 637: 1.3303355866486275e-06
Position 714: 8.036017343050786e-07
Position 222: 7.822842801052413e-07
Position 282: 6.114242617152146e-07
Position 71: 5.43984709802364e-07
Position 36: 3.743918525867457e-07
Position 301: 3.737626144228319e-07
Position 494: 3.278331287808332e-07
Position 41: 2.9691098604145586e-07
Position 2341: 9.857794003561811e-08
Position 392: 8.5994588298697e-08
Position 18: 7.290275968653585e-08
Position 575: 4.595191405649646e-08
Position 541: 2.7309801122493283e-08
Position 430: 1.5609968525639764e-08
Position 475: 1.1303242799479229e-08
Position 408: 9.391505226726932e-09
Position 491: 9.042234243719357e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6524: 0.9916215573776845
Position 11348: 0.7593728183272049
Position 2456: 0.6943963865916779
Position 10117: 0.6575601148644655
Position 12692: 0.5527612560895753
Position 4662: 0.46980759784288106
Position 9056: 0.3973335941245082
Position 8956: 0.2522232688389385
Position 8903: 0.24673063566983322
Position 12732: 0.2335498603945418
Position 9339: 0.2283909800547463
Position 10088: 0.1952283218669562
Position 7628: 0.17168266770092877
Position 8384: 0.10545222066943627
Position 2139: 0.0962124077993589
Position 445: 0.0927071900716796
Position 3418: 0.08959441788876782
Position 2032: 0.08806611226211492
Position 9423: 0.08149716173216491
Position 5283: 0.06862748209674498
Position 9383: 0.06115741688458394
Position 6929: 0.05733664151781485
Position 10427: 0.052497280576779076
Position 6981: 0.05133762216159949
Position 7022: 0.04539094259570707
Position 7035: 0.043274485661407944
Position 7603: 0.04171136632414201
Position 3350: 0.04084459156203853
Position 3046: 0.03932275119496845
Position 4619: 0.03504536955043574
Position 7841: 0.03438484716658476
Position 2982: 0.034123726080120334
Position 6295: 0.033999964738797656
Position 3236: 0.0336365145880781
Position 2834: 0.033557614933603756
Position 8651: 0.026749265708315154
Position 9101: 0.02560312566436742
Position 6797: 0.02217179727430689
Position 1737: 0.01671871428354913
Position 2369: 0.016360213100596908
Position 2136: 0.015832752303901194
Position 1963: 0.015576451819079419
Position 2427: 0.01329360901112832
Position 3279: 0.01292970612334779
Position 2771: 0.011469911681606182
Position 7005: 0.011148658402748658
Position 2887: 0.010612369518689733
Position 6973: 0.010143133564490371
Position 8661: 0.009203685740215947
Position 4512: 0.008843517964495362
Position 1544: 0.00820465870718541
Position 3194: 0.008163638503230201
Position 2110: 0.007997582894332037
Position 6766: 0.007041714484570905
Position 3598: 0.0068967784888261515
Position 10583: 0.006747324830176249
Position 1757: 0.006624753072715385
Position 2459: 0.006326918615124518
Position 1826: 0.006188360012567403
Position 1993: 0.005822187739318688
Position 12374: 0.005800589906907571
Position 318: 0.005728827501252819
Position 9367: 0.005135732658176366
Position 2925: 0.005130025688932474
Position 10278: 0.004847673689215355
Position 4583: 0.00464951525815309
Position 4889: 0.004584027325875294
Position 11619: 0.0044673296918959085
Position 9259: 0.004451037654512853
Position 4552: 0.004358458597170126
Position 2686: 0.004309718014576314
Position 376: 0.004128309044318467
Position 9465: 0.004116610401883089
Position 2097: 0.004086792469723165
Position 12605: 0.003493672856414894
Position 1649: 0.003420037994773887
Position 3661: 0.003362584420220243
Position 8405: 0.0031607428776567453
Position 10353: 0.0031584132947248345
Position 9642: 0.002651291286074416
Position 371: 0.0025458773970541823
Position 6686: 0.002279307383359713
Position 2069: 0.002090148616138066
Position 10616: 0.002081104740088548
Position 3122: 0.002072658718476597
Position 2432: 0.002060435334433808
Position 4295: 0.001955026268503188
Position 4781: 0.0019185658551614626
Position 10820: 0.0017817353187953118
Position 2599: 0.0017169329651636996
Position 12452: 0.0015184254066966025
Position 1797: 0.0013822107804795072
Position 3100: 0.0013572434489581638
Position 6709: 0.0012503804171868763
Position 2393: 0.0012269824186497429
Position 1698: 0.0012176449049931502
Position 1839: 0.0012069104882303527
Position 9932: 0.0011804654573919925
Position 1854: 0.0011739578496111074
Position 408: 0.0010466695287266988
Position 1173: 0.0010257320775079908
Position 2557: 0.0010010113533712138
Position 2303: 0.0009262428304592413
Position 4580: 0.0007993691225313428
Position 928: 0.0007782450272192784
Position 5232: 0.0007756049506977567
Position 10691: 0.0007689229569285357
Position 292: 0.0007314704210342853
Position 1845: 0.0007054881127212383
Position 660: 0.0005898303196493461
Position 1109: 0.0004901524384183625
Position 10507: 0.0004898385144647226
Position 4045: 0.00048723365586739176
Position 2465: 0.00048360561991280177
Position 1823: 0.00048105229326299065
Position 2125: 0.00046399559497277627
Position 1996: 0.0004208985023043337
Position 2986: 0.00040483011879151266
Position 11059: 0.0003443978946929321
Position 2046: 0.00030421840873513556
Position 2146: 0.00028253040102449933
Position 6716: 0.000257828478324325
Position 1784: 0.00023849258272965018
Position 11727: 0.000204442067602323
Position 383: 0.00020351536898440117
Position 232: 0.00018295817863886912
Position 1808: 0.0001639496689703165
Position 2587: 0.00016237195794802992
Position 984: 0.00014095807727063255
Position 2376: 0.0001405152669855751
Position 11098: 0.0001373142333620062
Position 6711: 0.00013458424547200723
Position 252: 0.00012602150170051865
Position 9676: 0.0001220621038284155
Position 7354: 0.00011545636878238195
Position 462: 0.00011233884401255315
Position 395: 0.00010743645155737903
Position 10470: 0.00010374720004548467
Position 4754: 9.38215752080677e-05
Position 585: 8.682739964026711e-05
Position 2034: 7.494841202719866e-05
Position 467: 5.739090796128109e-05
Position 276: 5.4731671314933196e-05
Position 7642: 5.3059302110345585e-05
Position 846: 4.704433828740576e-05
Position 282: 4.512491175792412e-05
Position 527: 3.687835275473404e-05
Position 256: 3.202806582324057e-05
Position 295: 3.10539854895625e-05
Position 1051: 2.906759424402753e-05
Position 1579: 2.251098634688872e-05
Position 7922: 1.925686345821725e-05
Position 390: 6.869971306016758e-06
Position 11414: 6.358180611924277e-06
Position 2306: 4.129855599499568e-06
Position 1316: 2.5031329565957093e-06
Position 1177: 2.730209900159602e-07
Position 933: 2.3836846305375143e-07
Position 773: 2.2849266690086397e-07
Position 1547: 1.8693474389745049e-07
Position 505: 1.5818175350814476e-07
Position 278: 1.4336189073566898e-07
Position 1344: 1.4203593711719447e-07
Position 901: 1.0385651637312449e-07
Position 788: 5.8652778544553417e-08
Position 473: 4.428849838274063e-08
Position 905: 3.062731001759634e-08
Position 671: 2.6485779422007983e-08
Position 657: 2.4039862569003827e-08
