Gene = Gpr89
Position 32919: 3.883674625685014e-06
Position 230: 3.116554937156762e-06
Position 238: 6.032497613095471e-07
Position 33381: 5.892481849214153e-07
Position 302: 1.2222200728957438e-07
Position 319: 1.0630215960843765e-07
Position 15554: 7.488594414246912e-09
Position 15454: 2.1434544085067364e-09
Position 572: 5.058671508419238e-10
Position 535: 4.685031940684524e-10
Position 604: 4.3005916581036834e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12378: 0.9904284050234677
Position 32803: 0.974729923518398
Position 15356: 0.9628053508031111
Position 29622: 0.9312905305619091
Position 31796: 0.8879440177906999
Position 6794: 0.8807302395160581
Position 22717: 0.8362206079185477
Position 25179: 0.7914764987134936
Position 11741: 0.7272040303907569
Position 7909: 0.666624030031011
Position 14422: 0.6417125511975801
Position 15750: 0.5904347919755619
Position 23396: 0.5631322817891421
Position 24656: 0.5200276712981091
Position 36649: 0.4031865472174203
Position 33751: 0.3888038309044291
Position 23435: 0.3594220052790657
Position 24636: 0.34954465479413027
Position 36316: 0.3268177790295253
Position 23777: 0.2656805875477579
Position 855: 0.2595850973885991
Position 14368: 0.23658769668964172
Position 31531: 0.22896946588494393
Position 26354: 0.22707722701986277
Position 349: 0.19702059335478087
Position 14151: 0.13644328944947878
Position 22116: 0.130835894027984
Position 23037: 0.1200432076737
Position 263: 0.1184322127042
Position 17901: 0.11237901259576208
Position 15700: 0.10512288199939235
Position 26300: 0.09595241389134607
Position 23152: 0.08910405469789287
Position 17865: 0.08742679803849962
Position 30596: 0.08580435284071357
Position 14770: 0.08531897289213244
Position 22237: 0.08319738289231005
Position 36176: 0.07374883257568976
Position 11936: 0.07300179391870489
Position 1141: 0.06765544015986966
Position 26040: 0.06593856731246057
Position 31011: 0.06368180528652623
Position 291: 0.06273130658622506
Position 34058: 0.05982010874585832
Position 18323: 0.05689916388160497
Position 35761: 0.05521217904522574
Position 765: 0.05373043181093181
Position 337: 0.049528107675253896
Position 3569: 0.04917543446710719
Position 250: 0.04807047799683796
Position 14437: 0.045708402028777656
Position 20846: 0.04522995074290731
Position 28365: 0.0437789936145081
Position 790: 0.04377713020116246
Position 319: 0.0435198560106828
Position 30822: 0.041476023234947805
Position 8543: 0.03751723833755656
Position 33670: 0.03720068620442271
Position 4906: 0.035529525699854285
Position 1771: 0.034292599808533226
Position 32419: 0.03426094676800508
Position 21038: 0.0329660340473354
Position 5410: 0.03253571991380268
Position 25895: 0.029419001979357887
Position 36372: 0.02816601938860256
Position 12896: 0.027858680440024115
Position 810: 0.027640548760543164
Position 18012: 0.027264089297860287
Position 3654: 0.02487587815816149
Position 683: 0.02443359680655739
Position 15228: 0.02405616957737314
Position 27522: 0.02353389811014949
Position 14738: 0.022868180721190366
Position 16038: 0.022714990731561278
Position 36155: 0.022186729854991538
Position 721: 0.0211636203054661
Position 33717: 0.020313190420457504
Position 298: 0.01946838414934064
Position 14046: 0.019398534806394252
Position 29958: 0.019281781424043166
Position 34891: 0.018721558623279108
Position 4103: 0.017432473609689934
Position 15574: 0.016861987958794178
Position 26085: 0.016532065412365213
Position 17761: 0.01652308025839138
Position 35202: 0.016467880135070598
Position 34526: 0.015517233438028182
Position 23733: 0.015497372533804432
Position 31971: 0.014093811889483878
Position 14390: 0.013645378430827372
Position 510: 0.012895401251742744
Position 697: 0.012765917166103164
Position 2312: 0.012435661018480693
Position 16784: 0.012238617774107572
Position 32759: 0.011636335479517586
Position 8564: 0.011458265163201193
Position 17805: 0.01075505845992726
Position 14951: 0.01042875071890738
Position 15502: 0.00942752055432856
Position 35707: 0.008968689183733728
Position 31250: 0.00887878771885665
Position 34894: 0.00860786812278294
Position 34460: 0.008169450533376772
Position 30599: 0.008030314887649381
Position 15675: 0.007809689499796216
Position 27600: 0.007534523552489353
Position 15275: 0.007237114249023634
Position 3040: 0.007131760379006868
Position 4184: 0.007017874432739852
Position 986: 0.0064944841004636635
Position 21991: 0.006212877724175914
Position 14907: 0.006046126024854126
Position 33029: 0.006026077393320209
Position 659: 0.0059871978162629735
Position 16068: 0.00594358220575903
Position 15042: 0.0057767695638125775
Position 33150: 0.005766600107801499
Position 15646: 0.005666320494324565
Position 15930: 0.005636357439071065
Position 33170: 0.005542368289176551
Position 20784: 0.005189383441094634
Position 14245: 0.004898116510054347
Position 15754: 0.004826371939194261
Position 23781: 0.004690819585819565
Position 27128: 0.004593635054072457
Position 32675: 0.004397300686952661
Position 24922: 0.004329606917222054
Position 31676: 0.004094355372112028
Position 15901: 0.004014437423017148
Position 14651: 0.003959762494221376
Position 14688: 0.003918265007482081
Position 32823: 0.003471531740576592
Position 983: 0.0030082880054101784
Position 25368: 0.002977722249959021
Position 949: 0.0029065072003550295
Position 36601: 0.0028253106104974514
Position 4118: 0.00277515332838144
Position 14916: 0.0025476276880046344
Position 1636: 0.0024751905855289443
Position 34029: 0.0024071058021842367
Position 33330: 0.002406004978483385
Position 24018: 0.002403705791216949
Position 861: 0.0022235915170003354
Position 32688: 0.00214749782023091
Position 12803: 0.001971186545671337
Position 27552: 0.00192605300215389
Position 36888: 0.0019123869398888654
Position 733: 0.0018306464733714135
Position 24899: 0.0017528341500295114
Position 18216: 0.0017168925822337532
Position 15015: 0.0015531495775861289
Position 366: 0.0015469235466190083
Position 33931: 0.0014082533092116454
Position 33364: 0.0013908305790640719
Position 15727: 0.0013716379328344603
Position 1686: 0.0013660638121720896
Position 394: 0.0013431672969322359
Position 35521: 0.0013424137706521445
Position 36855: 0.0012082699488172584
Position 14613: 0.0011683906364743507
Position 33982: 0.0009929683189998548
Position 32826: 0.0009627493219226916
Position 2279: 0.0009600931678970585
Position 15616: 0.000945673302568448
Position 417: 0.0009092501315926581
Position 32954: 0.0008647181642224076
Position 1078: 0.0008452717606350729
Position 22982: 0.0007706739307347514
Position 15283: 0.0007570489417954148
Position 15128: 0.0007063251164696439
Position 32994: 0.0006748697117725753
Position 24480: 0.0006662018766277397
Position 15536: 0.0006388060847652545
Position 17028: 0.000635177452542474
Position 450: 0.0005713420118319708
Position 1146: 0.0005434498623853848
Position 16143: 0.0005369334082290534
Position 13225: 0.0005268846891246401
Position 15180: 0.0004902158209123202
Position 34684: 0.00045209011028921715
Position 33525: 0.0004428896093249895
Position 33111: 0.00041679622902634155
Position 482: 0.00037592470988789687
Position 36986: 0.00036729393879704193
Position 33964: 0.0003179332965664572
Position 20809: 0.0002949802785857919
Position 30404: 0.0002882263162591375
Position 17109: 0.00027619337013027765
Position 34922: 0.00025093232440429996
Position 15405: 0.00021137808573140062
Position 32525: 0.00020584457447648383
Position 25378: 0.0001777065177448351
Position 25405: 0.0001711646643339204
Position 376: 0.00016942730328807186
Position 32519: 0.0001494767815979712
Position 1312: 0.00013896312547012827
Position 274: 0.00013706046114010304
Position 33371: 0.0001246369059504645
Position 373: 0.00010686653997662971
Position 32997: 0.0001043595174183159
Position 801: 8.502720550583041e-05
Position 26905: 8.346320747411358e-05
Position 2375: 6.735453451746124e-05
Position 3117: 4.984126656223321e-05
Position 164: 4.918306503020944e-05
Position 1239: 4.8777596764426514e-05
Position 1116: 4.85653551767908e-05
Position 15941: 4.6673186412481824e-05
Position 33824: 4.6079792169368483e-05
Position 405: 4.339390549927427e-05
Position 15131: 3.684721473708886e-05
Position 90: 3.069230377860125e-05
Position 27212: 2.958938003509837e-05
Position 26865: 2.9192668932920914e-05
Position 1793: 2.7133613566484908e-05
Position 18248: 2.5202598226812983e-05
Position 145: 2.5156884730651324e-05
Position 4303: 2.5033027260858124e-05
Position 489: 2.2424133866056475e-05
Position 1523: 2.117507998111004e-05
Position 15709: 2.053701186842714e-05
Position 620: 1.6493429714995425e-05
Position 896: 1.4840016320131048e-05
Position 2259: 1.286580334507479e-05
Position 15719: 1.2652177786904072e-05
Position 1251: 1.1978476232779018e-05
Position 114: 8.281731529437998e-06
Position 84: 6.305137494751215e-06
Position 960: 5.936943356307767e-06
Position 221: 5.528262863784584e-06
Position 15538: 5.178642500279043e-06
Position 15835: 5.1212512323968685e-06
Position 623: 4.898413069035592e-06
Position 1670: 4.603715293999852e-06
Position 16801: 4.210254787362448e-06
Position 34125: 4.000144730406771e-06
Position 15908: 3.828567822403997e-06
Position 127: 3.7604034155640132e-06
Position 94: 3.6470910910060908e-06
Position 15654: 3.4892692329632696e-06
Position 15937: 3.432060236632034e-06
Position 663: 3.1580282856355603e-06
Position 424: 1.8752127531098996e-06
Position 15758: 1.813086254673591e-06
Position 640: 1.7663818011475185e-06
Position 908: 1.681441285304816e-06
Position 33067: 1.4415731575378537e-06
Position 32470: 1.2893773657379078e-06
Position 34081: 1.2546337395552588e-06
Position 16642: 8.635258056324692e-07
Position 195: 7.575943967988829e-07
Position 1336: 7.423684868593729e-07
Position 15793: 2.2458330091747032e-07
Position 902: 7.365333668827473e-08
Position 26166: 6.429099881770374e-08
Position 169: 3.848965968899849e-08
Position 15798: 1.3880366141388244e-10
Position 15519: 1.328357049226126e-10
