Gene = Cacybp
Position 139: 5.358972107682757e-06
Position 311: 5.112507531350581e-06
Position 100: 4.1781629832604425e-06
Position 293: 3.30797428612865e-06
Position 386: 3.108330047767211e-06
Position 388: 2.3875186108436477e-06
Position 416: 2.2422711085231516e-06
Position 595: 4.639813378036855e-07
Position 84: 4.154347928278909e-07
Position 743: 1.4905407432922448e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7809: 0.9692214253467684
Position 6165: 0.8299458378253994
Position 9151: 0.7593430817389432
Position 6679: 0.7175853127533057
Position 6355: 0.29082651299730106
Position 7262: 0.2858799930403007
Position 4279: 0.1992440407462237
Position 8047: 0.1869031216230493
Position 6125: 0.13637115081577464
Position 9520: 0.10553726057669431
Position 9542: 0.09555395375995761
Position 7168: 0.0683905320025797
Position 7145: 0.055089152217297176
Position 653: 0.045751803992009114
Position 3668: 0.04469668318204544
Position 591: 0.04249385843335147
Position 4285: 0.032341366591118324
Position 9132: 0.03172307898724561
Position 4356: 0.027873775300598244
Position 3065: 0.026101022168898567
Position 8590: 0.02400005610545452
Position 7062: 0.021044375809738915
Position 7098: 0.019841757590309254
Position 8451: 0.016489607907286537
Position 8236: 0.01450473554585233
Position 7308: 0.012635736150871251
Position 9118: 0.012464777420318327
Position 6224: 0.012286824279530421
Position 3287: 0.011892532413325396
Position 10246: 0.01163822031780807
Position 6572: 0.010612393175401413
Position 3246: 0.009456458426733308
Position 8853: 0.00937172852275214
Position 10322: 0.009206279480032739
Position 4329: 0.008091728579485766
Position 7503: 0.008056349230999496
Position 8395: 0.007980985790200696
Position 9155: 0.00776423829701939
Position 5214: 0.007297419856632201
Position 10264: 0.00678639685142748
Position 8026: 0.006251216816399524
Position 7517: 0.006174356264253286
Position 6556: 0.005736337498427854
Position 8280: 0.005657667204955192
Position 5070: 0.005244012869134016
Position 4257: 0.005070187411506182
Position 9613: 0.004874683888539803
Position 9055: 0.004325765829362493
Position 4469: 0.003980129933628489
Position 9871: 0.003973156815847802
Position 6455: 0.003964125212930631
Position 8514: 0.003692285289560696
Position 7199: 0.0035573682976678457
Position 9936: 0.0034801018000503005
Position 7552: 0.003475852857421331
Position 8482: 0.0032772452352729017
Position 6621: 0.0030266581713974342
Position 9474: 0.002809716150153253
Position 4825: 0.0025437459290662836
Position 638: 0.002443907679099542
Position 8291: 0.002292026769708784
Position 7841: 0.002278521587235255
Position 667: 0.0022021771616438147
Position 7508: 0.002077793847233649
Position 7417: 0.0019738675475972915
Position 6536: 0.001895641351635479
Position 6649: 0.0018588768763058592
Position 9209: 0.0018203507160480961
Position 4074: 0.0017437465672604975
Position 6502: 0.001741099957534646
Position 9222: 0.0016576341820595934
Position 7995: 0.001530627578232097
Position 10067: 0.0014654871437996112
Position 6977: 0.001446143500096276
Position 7039: 0.0013002121323625185
Position 9660: 0.0012716210139418235
Position 9446: 0.0012427837837420475
Position 4033: 0.00122157690145174
Position 10393: 0.0011714682667288386
Position 687: 0.0011490614353883355
Position 6618: 0.0011278337146191037
Position 7103: 0.0011139501614045796
Position 7815: 0.001105349333382258
Position 7549: 0.0010947191449725972
Position 8534: 0.0010684276992061522
Position 8427: 0.0010575687805211551
Position 9528: 0.0010082592229848759
Position 5968: 0.0009225741737302476
Position 3977: 0.0009000834083234166
Position 9098: 0.0008506281142215102
Position 8863: 0.0008279373979152899
Position 7266: 0.0007549032003419284
Position 664: 0.0007096753212530016
Position 6478: 0.0006149303383163875
Position 6806: 0.0006138762002535924
Position 7180: 0.0005205983599725985
Position 7458: 0.0004541124452352131
Position 6003: 0.00041033570318556317
Position 6576: 0.00040374048582616655
Position 9788: 0.00037555496907108667
Position 6846: 0.0003743271668423957
Position 7625: 0.00035408964354083496
Position 9824: 0.00034888996203626387
Position 6837: 0.0003061474572183397
Position 8607: 0.00029705522155208197
Position 3506: 0.0002887215711850273
Position 487: 0.00027016488036440376
Position 7425: 0.00026881316865180944
Position 8880: 0.0002363755356780516
Position 703: 0.00019985623920191223
Position 6433: 0.00015256680920659965
Position 6481: 0.00014880501762575755
Position 6367: 0.00012390283900864712
Position 6440: 9.261407891169734e-05
Position 821: 5.1093554782336614e-05
Position 2941: 5.037266452111215e-05
Position 735: 4.7444742417191534e-05
Position 6769: 4.718680753103285e-05
Position 9177: 4.051288307562442e-05
Position 1414: 2.952498956386182e-05
Position 8066: 2.179828124278783e-05
Position 2882: 1.8534081155814225e-05
Position 8051: 1.5369952476477465e-05
Position 8022: 1.0222711660971547e-05
Position 2857: 6.926969645231955e-06
Position 2978: 6.7770833189190305e-06
Position 1497: 6.753571588247764e-06
Position 8493: 5.894407409181229e-06
Position 1301: 5.166130586592613e-06
Position 459: 2.038732968142753e-06
