Gene = 9130230L23Rik
Position 305: 1.5038736076080326e-05
Position 3359: 1.0535779354809402e-05
Position 1276: 1.0346184719931087e-05
Position 3331: 8.387063727175046e-06
Position 3492: 2.136406117304848e-06
Position 786: 7.622198461420417e-07
Position 2336: 7.531068924629864e-07
Position 905: 7.523887260873266e-07
Position 2334: 6.27872101495393e-07
Position 178: 5.769620655187989e-07
Position 486: 3.437778607819205e-07
Position 560: 2.75979657944319e-07
Position 125: 2.1890214544289016e-07
Position 461: 1.0986050770654355e-07
Position 464: 5.186341257857914e-08
Position 411: 4.433870048462042e-08
Position 38: 4.022759926207733e-08
Position 220: 2.122703117455351e-08
Position 459: 7.607362814732849e-09
Position 508: 7.1158862350100695e-09
Position 3473: 5.303862960579212e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3307: 0.9830925665728893
Position 14367: 0.9602166246606727
Position 2845: 0.8443209122202375
Position 13191: 0.6863718943269079
Position 13860: 0.5746709874819602
Position 14520: 0.3427982659297324
Position 14562: 0.12905320584553698
Position 2522: 0.10715265740444625
Position 2673: 0.09871847808409427
Position 15751: 0.08980671832568854
Position 14612: 0.06817147454866355
Position 3979: 0.03637644149300121
Position 2687: 0.036130734717298454
Position 3743: 0.03585655460708835
Position 14586: 0.03024381305286531
Position 2648: 0.026780735716631355
Position 14742: 0.026683663454052996
Position 2627: 0.026507682029640933
Position 3829: 0.01708418703008543
Position 2851: 0.01636461227657614
Position 14874: 0.01414582978867945
Position 3985: 0.013226813609188086
Position 15760: 0.010362456305538056
Position 15825: 0.01022291976991814
Position 4472: 0.009924675175274317
Position 2613: 0.00973427526480909
Position 2537: 0.009728237619788227
Position 15692: 0.008107695416152205
Position 687: 0.00808618580614755
Position 3950: 0.006642380219747798
Position 2876: 0.006494105926649935
Position 15005: 0.00591417892923508
Position 15060: 0.00510373564962757
Position 14845: 0.0050784252066521825
Position 3904: 0.004719202290134828
Position 10348: 0.00414205047262959
Position 8439: 0.004091545674963656
Position 16323: 0.004040350862172824
Position 2123: 0.004016672669909824
Position 2997: 0.004008583940985934
Position 14784: 0.0036771386931258457
Position 10006: 0.003654076239179213
Position 2694: 0.0033382597049932726
Position 2919: 0.0029765626045998132
Position 5513: 0.0029181596343650276
Position 3428: 0.002838179340636721
Position 3583: 0.0018646226584291242
Position 10392: 0.0018047274489089843
Position 2824: 0.0017657138035044784
Position 9009: 0.0016491402692186989
Position 2861: 0.0015537030290306384
Position 2246: 0.0014865448705449996
Position 2518: 0.0014724575142324242
Position 8046: 0.0013159113101549288
Position 3925: 0.0012768356184713174
Position 2558: 0.0012550891454791858
Position 2865: 0.0012522695330094943
Position 3982: 0.0012445371169145592
Position 683: 0.0009008070371854871
Position 3747: 0.0008914044106637559
Position 2414: 0.0008727237810200448
Position 2746: 0.0008123345564119637
Position 5590: 0.0007618555235741329
Position 8465: 0.0007308866660238908
Position 6400: 0.0007140286527808259
Position 13641: 0.0006782055000494194
Position 2060: 0.0006462664360431558
Position 1044: 0.0006241016371919141
Position 757: 0.0004781191493243
Position 2570: 0.0004348771781628709
Position 4050: 0.00043303577678376564
Position 2692: 0.00043258516080418353
Position 4493: 0.00042192238531668115
Position 2019: 0.0003851575645876377
Position 4303: 0.0003799096439570568
Position 3776: 0.00034617190409160604
Position 3768: 0.0003444304758306791
Position 11935: 0.00034094320827550325
Position 4822: 0.00029328275000269945
Position 226: 0.0002905584504776162
Position 781: 0.000279922838709978
Position 736: 0.0002068899360758595
Position 2186: 0.00019668934682316792
Position 285: 0.00018569535799035073
Position 220: 0.00015725062944031985
Position 316: 0.00014370896789145566
Position 3051: 0.00013122508169464766
Position 2967: 0.00012348831933546887
Position 1325: 0.0001226273453526843
Position 5774: 0.00011839360595910986
Position 1374: 0.00011654201902440019
Position 2806: 9.065738923049768e-05
Position 1049: 8.779962395245388e-05
Position 2089: 8.383694953757943e-05
Position 290: 7.417049708060163e-05
Position 5867: 6.265932111733727e-05
Position 2153: 5.7140438629219926e-05
Position 5351: 5.201891134651937e-05
Position 6650: 5.174423493584051e-05
Position 6436: 4.7337734165975746e-05
Position 3275: 4.687150404506518e-05
Position 6053: 4.543420058013366e-05
Position 1069: 4.5332744995377474e-05
Position 5992: 4.305406404580813e-05
Position 3191: 4.304085217237537e-05
Position 2770: 3.904196020010785e-05
Position 292: 3.729246292628811e-05
Position 6194: 3.568207007547832e-05
Position 3345: 3.4893346409057925e-05
Position 5537: 3.4710061160416e-05
Position 8025: 2.9763411531808708e-05
Position 2065: 2.763708164317389e-05
Position 4968: 2.7338860939330262e-05
Position 707: 2.5745855885613188e-05
Position 5529: 2.208350130433118e-05
Position 3140: 2.139509262526096e-05
Position 5239: 2.1328830368749665e-05
Position 4703: 2.1278298991842395e-05
Position 7065: 1.9272746385916236e-05
Position 4780: 1.919676422292351e-05
Position 1999: 1.8566848938912587e-05
Position 5906: 1.81256541483803e-05
Position 4080: 1.594041824370002e-05
Position 6233: 1.510924459874301e-05
Position 6852: 1.3760828429289166e-05
Position 695: 1.2082547629769052e-05
Position 3338: 8.248860260717982e-06
Position 270: 8.219034703795964e-06
Position 3835: 8.089404236065397e-06
Position 5811: 7.042166708790822e-06
Position 3600: 6.748203289671829e-06
Position 4783: 4.9145702480356355e-06
Position 4387: 4.586869812933188e-06
Position 5933: 4.372185966332671e-06
Position 4608: 3.84430121123521e-06
Position 3856: 2.8258962962598947e-06
Position 4801: 2.593533382493746e-06
Position 3749: 2.5673100049213875e-06
Position 4948: 2.4546498094682948e-06
Position 4292: 2.390966737141548e-06
Position 3604: 2.0176965237708296e-06
Position 4066: 1.7424138603521833e-06
Position 3705: 1.5126564731742776e-06
Position 2150: 7.267764303782178e-07
Position 1566: 6.756275317612842e-07
Position 1452: 5.613248544810058e-07
Position 3199: 5.554216540871946e-07
Position 3501: 4.898294925673253e-07
Position 3145: 4.7583495357704587e-07
Position 1138: 4.284344852853727e-07
Position 229: 2.997906262090258e-07
Position 2130: 2.6834900741372476e-07
Position 1003: 1.1553802890347592e-07
Position 361: 8.063047132359711e-08
Position 263: 7.905649152164844e-08
