Gene = Pomp
Position 622: 1.521145099079721e-05
Position 493: 1.2930594313796448e-05
Position 350: 1.2758901712585298e-05
Position 254: 1.1387585749193345e-05
Position 613: 1.0217103801057595e-05
Position 631: 7.520708184069788e-06
Position 380: 4.8245771649831944e-06
Position 13015: 3.90511039662158e-06
Position 47: 3.846169377391329e-06
Position 595: 3.209357564892352e-06
Position 270: 2.3908960448474564e-06
Position 861: 2.3274030757955225e-06
Position 470: 1.4546870748497813e-06
Position 219: 1.1700018669025018e-06
Position 310: 8.447632657316403e-07
Position 478: 7.839537044724324e-07
Position 420: 6.73945275798692e-07
Position 476: 7.740265982172323e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12104: 0.9996656412644906
Position 8950: 0.9178367437558237
Position 2091: 0.9153763147266839
Position 15002: 0.6474481254028875
Position 8261: 0.44907127502485833
Position 13932: 0.3924368541969874
Position 14722: 0.3510482622691382
Position 11758: 0.33939985601602096
Position 11328: 0.30981044381773043
Position 1238: 0.26446666173662753
Position 3314: 0.20243774291876868
Position 6152: 0.10131061205444837
Position 3317: 0.08964318086823446
Position 7903: 0.07898951471216752
Position 5676: 0.07727969730313028
Position 11535: 0.07518939776114013
Position 508: 0.06843326702732906
Position 8956: 0.06544794635445836
Position 2070: 0.06448667274885081
Position 14382: 0.05671239057519763
Position 1701: 0.055232783339689735
Position 11702: 0.04510959760670978
Position 11571: 0.036271952931249345
Position 1314: 0.031158954262458193
Position 14461: 0.030795641973691133
Position 11842: 0.029889121750911747
Position 1612: 0.02953020607012637
Position 14340: 0.027383949023613144
Position 6088: 0.026594940251474176
Position 5688: 0.024224761431503136
Position 14013: 0.021010106121764065
Position 1633: 0.02087884368070836
Position 14218: 0.020638792998937446
Position 14859: 0.020469954738487374
Position 995: 0.019856509638361646
Position 13939: 0.019479367185540913
Position 714: 0.018765979763494527
Position 9798: 0.018587061225186458
Position 12272: 0.017942406560450354
Position 12471: 0.01693931077469289
Position 1210: 0.01676196048159121
Position 1929: 0.01349468478621513
Position 1285: 0.009849114172132273
Position 11660: 0.009715739981197116
Position 7818: 0.009584800768005644
Position 11347: 0.009232559435596772
Position 5616: 0.008967777239131943
Position 10196: 0.008879682563857853
Position 13894: 0.007770734680749348
Position 719: 0.0077395888220780085
Position 5765: 0.006291319086806185
Position 11217: 0.005499326180145665
Position 12617: 0.004630137719069931
Position 9264: 0.004288825928598458
Position 10846: 0.0042680272895990025
Position 6053: 0.004119534425217087
Position 5762: 0.003965096084999845
Position 968: 0.0038379870062406874
Position 14306: 0.0038304920473255957
Position 7615: 0.003704372687052355
Position 9387: 0.0036719344702494825
Position 12699: 0.0036521299320822626
Position 11143: 0.0036358916791984844
Position 627: 0.0031786570223815125
Position 1172: 0.0031545786479197455
Position 5921: 0.0030985083963203067
Position 8749: 0.0030938795465725905
Position 1010: 0.003052271611235509
Position 12687: 0.0029005890081049927
Position 8673: 0.00275312798965314
Position 3160: 0.0026127019259338346
Position 9141: 0.002523481884352121
Position 12854: 0.0023746237564020024
Position 420: 0.002310474758934102
Position 397: 0.002087422215844959
Position 1101: 0.002066708174343772
Position 4458: 0.001978620829857669
Position 14241: 0.001975420705853064
Position 9871: 0.001928341916892246
Position 2019: 0.001894460390319899
Position 3295: 0.0017543498381607245
Position 15901: 0.001747461185934843
Position 4398: 0.0016402330278838255
Position 15738: 0.0016372452206051562
Position 13782: 0.0016055652822606768
Position 3126: 0.0014616979270628847
Position 14163: 0.0014095539474251633
Position 1563: 0.0013612714991372379
Position 10003: 0.0012807236648518646
Position 1585: 0.0012639174791567625
Position 12376: 0.0012208816987673119
Position 767: 0.0011957727534665829
Position 12648: 0.0010692828457042108
Position 2257: 0.0010503804108624244
Position 2312: 0.001002935860915904
Position 1728: 0.0008283252567393535
Position 2532: 0.000496994418979616
Position 9645: 0.0004273186172134866
Position 564: 0.00039385946835934966
Position 2562: 0.0003910799319167416
Position 12614: 0.00038756454323611014
Position 13053: 0.0003861755383570317
Position 1189: 0.00032908836553666745
Position 15855: 0.0002639443423708266
Position 1124: 0.00024926336305818855
Position 2391: 0.00024115716038275735
Position 12782: 0.00023593759537292197
Position 12819: 0.00021387922455319778
Position 417: 0.00020295129778752903
Position 12082: 0.00020241833394771488
Position 1112: 0.00018684117660737847
Position 3344: 0.0001779011894354554
Position 535: 0.00016891094748511641
Position 12427: 0.00015300887184585478
Position 2355: 0.0001498024805274346
Position 2099: 0.00011634256752451822
Position 2121: 0.00011381327534021612
Position 910: 9.31385205732384e-05
Position 1998: 7.659260140521046e-05
Position 2273: 6.761010924703637e-05
Position 404: 6.603164737525832e-05
Position 3354: 5.071532155325926e-05
Position 2188: 4.8441722891736745e-05
Position 1871: 4.704256850622927e-05
Position 1013: 3.314351891374987e-05
Position 879: 3.117689331149925e-05
Position 2488: 2.8982527705591486e-05
Position 841: 2.8394055944671675e-05
Position 14081: 2.3228203122050574e-05
Position 1932: 2.2634652126282442e-05
Position 1129: 1.5570415453996507e-05
Position 1388: 1.5490476771237543e-05
Position 9450: 1.5175741441284013e-05
Position 9170: 1.388321868160963e-05
Position 1028: 1.2728825197607172e-05
Position 631: 8.312340257214756e-06
Position 771: 7.621476258279167e-06
Position 12283: 6.468990100494581e-06
Position 380: 4.209214884761571e-06
Position 1750: 3.0031655801480503e-06
Position 1500: 1.6209403116755279e-06
Position 227: 1.081182076759335e-06
Position 111: 1.9691761318205572e-07
Position 784: 1.6286250619327024e-07
Position 726: 1.5777141886146273e-07
Position 246: 1.3060272093855063e-07
Position 460: 1.2502250123020803e-07
Position 425: 8.484326660227355e-08
Position 569: 8.331543150566013e-08
Position 214: 4.4315202362803695e-08
Position 2332: 4.2311752876698346e-08
Position 239: 4.177547187909859e-08
Position 465: 3.437932718612446e-08
Position 205: 2.621392525714853e-08
Position 235: 8.350827035257506e-09
Position 138: 1.1492977424080599e-09
Position 216: 6.746232070995339e-10
