Gene = 4930523C07Rik
Position 481: 9.448662019634692e-06
Position 1019: 8.5124272550862e-06
Position 1193: 8.226337095597547e-06
Position 1128: 7.67814870463258e-06
Position 420: 7.554096164646557e-06
Position 877: 6.96805748408531e-06
Position 1643: 5.64175939533457e-06
Position 625: 5.202158561506667e-06
Position 1097: 4.809698011811959e-06
Position 1022: 4.708110112411572e-06
Position 1994: 4.452200341549627e-06
Position 1954: 4.28995188600891e-06
Position 635: 4.05949704748021e-06
Position 327: 4.011234167625046e-06
Position 1998: 3.0938412831430747e-06
Position 1878: 2.8778156108917867e-06
Position 496: 2.6604195687913967e-06
Position 805: 1.9120402382259356e-06
Position 490: 1.5697815009821762e-06
Position 1102: 1.4437916189849228e-06
Position 1001: 1.4321530563727618e-06
Position 839: 1.0049929173274328e-06
Position 870: 6.453987966464108e-07
Position 977: 5.684152905899248e-07
Position 814: 3.4321036391515394e-07
Position 834: 2.8877756777887987e-07
Position 881: 2.330864579686967e-07
Position 1486: 1.311373976507114e-07
Position 1540: 1.1230234328832559e-07
Position 116: 2.0314856783558886e-08
Position 666: 3.7774693204755156e-09
Position 645: 2.337239736504386e-10
Position 660: 5.5496762608163576e-12
Position 120: 1.6250900346600385e-12
Position 1132: 9.481727641950971e-14
