Gene = Srp72
Position 4063: 0.0017915490565333517
Position 7990: 0.0016593695056817917
Position 3271: 0.0015103387457248026
Position 2622: 0.001442778492875424
Position 5740: 0.0012326636035707235
Position 9815: 0.0012144004540438288
Position 11642: 0.001209051630597888
Position 11277: 0.0011626163179019897
Position 10501: 0.0011304967239438568
Position 23694: 0.0010171249740937383
Position 20276: 0.0009356693320184462
Position 4740: 0.0008215282706968462
Position 11160: 0.0007983369309870301
Position 451: 0.0007627214994873301
Position 23093: 0.0007394899691267504
Position 424: 0.0006812097803590932
Position 309: 0.0006172886105565836
Position 10031: 0.0005914161843646406
Position 87: 0.0005845074631915606
Position 17445: 0.0005754396601776613
Position 4021: 0.0005633833900446843
Position 17420: 0.0005392532021965662
Position 7986: 0.0005191210914751109
Position 14838: 0.0005104808583301301
Position 204: 0.00047402756803493595
Position 154: 0.0004582767757486542
Position 20027: 0.00044134810250065894
Position 171: 0.00038194134105168327
Position 11594: 0.00032431119493815327
Position 16462: 0.00032332386476721685
Position 470: 0.00028826913760411665
Position 99: 0.00028698946655685123
Position 585: 0.0002844361634098268
Position 274: 0.00028008026465592683
Position 60: 0.0002775593322793299
Position 20068: 0.0002369284213307866
Position 481: 0.00022322013848616635
Position 656: 0.0001760608574512313
Position 9779: 0.00017518175844167026
Position 326: 0.00016128069018089708
Position 622: 0.0001240147833981549
Position 5753: 0.00011868894127319413
Position 1091: 0.00011692672863336081
Position 126: 9.941408821774917e-05
Position 647: 9.668661598266982e-05
Position 67: 9.429817761954528e-05
Position 868: 8.147374419209816e-05
Position 972: 7.97266275347089e-05
Position 156: 7.946226107046358e-05
Position 2685: 7.369049457618665e-05
Position 197: 7.103792451523073e-05
Position 17595: 5.841406242480353e-05
Position 873: 4.87922523025083e-05
Position 338: 4.5389553155053475e-05
Position 9573: 4.466514735548195e-05
Position 852: 4.397761624041275e-05
Position 5743: 4.263640789022073e-05
Position 5703: 4.227872752513041e-05
Position 1235: 3.943711403071913e-05
Position 390: 3.248395754970743e-05
Position 242: 2.201583132619412e-05
Position 324: 2.039816866877573e-05
Position 19539: 1.6032433968873598e-05
Position 498: 1.3764278869104159e-05
Position 421: 1.2883304214336454e-05
Position 140: 1.2594884957390654e-05
Position 19739: 1.2489825446505417e-05
Position 71: 1.1061314417739343e-05
Position 65: 8.477173953702747e-06
Position 516: 8.19621284820223e-06
Position 412: 4.1179816145535435e-06
Position 661: 3.968133541713245e-06
Position 419: 3.5620413412074323e-06
Position 174: 3.1646206121313337e-06
Position 500: 2.7616860699206252e-06
Position 280: 2.6045315043722724e-06
Position 57: 2.1411681345723996e-06
Position 688: 1.1164998182194298e-06
Position 82: 8.573165110319322e-07
Position 611: 8.067827821578739e-07
Position 625: 6.89375640066003e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 9434: 0.9983257273473081
Position 5604: 0.9870900771590241
Position 13183: 0.9621257765883033
Position 19944: 0.9596769119860273
Position 19458: 0.954459995451418
Position 20152: 0.8806668106550045
Position 22739: 0.8609319405573934
Position 23508: 0.8518180031992604
Position 15589: 0.7960669554849601
Position 9650: 0.7536927442235741
Position 17306: 0.6337413472483155
Position 579: 0.6148901012438956
Position 24233: 0.48011700686063336
Position 14617: 0.4551580966311812
Position 1714: 0.3125888077308096
Position 17259: 0.295466845627025
Position 5831: 0.24755231531923572
Position 11852: 0.2454612832007579
Position 1594: 0.2144968597547758
Position 23332: 0.19050400423799832
Position 18046: 0.18303421851575802
Position 23820: 0.1823773658773021
Position 2848: 0.18181394656187375
Position 7989: 0.17915737953159877
Position 8791: 0.17421492484415751
Position 23794: 0.16460327722403095
Position 10084: 0.15568329979238582
Position 1722: 0.13060900167365036
Position 7551: 0.11442660306889116
Position 8495: 0.11404889024347968
Position 21968: 0.10921265433895627
Position 3899: 0.10765008963490942
Position 18467: 0.10486641777853316
Position 21687: 0.09154689165216907
Position 7244: 0.0888203603623902
Position 14621: 0.08858750202414724
Position 20648: 0.08715555056310681
Position 22778: 0.08286876461717586
Position 562: 0.08019151402993596
Position 14601: 0.0790539597756884
Position 20972: 0.0769605334751548
Position 14095: 0.07441602956880136
Position 21957: 0.06711453655475992
Position 3108: 0.06679184568780443
Position 21094: 0.057051623705662434
Position 1657: 0.05426043713650089
Position 15538: 0.051499140933621707
Position 7506: 0.05091780511042441
Position 4451: 0.04630268464271661
Position 4447: 0.04609822663260849
Position 18106: 0.04179431632071959
Position 3162: 0.04156630495149082
Position 19782: 0.03716381119412296
Position 21141: 0.03606027843746538
Position 20762: 0.027039167024973016
Position 20809: 0.02607422901069628
Position 14142: 0.02558071082763484
Position 24674: 0.02455002265845717
Position 20156: 0.024222458426722104
Position 16559: 0.021446639283122595
Position 21124: 0.02018609824541438
Position 3225: 0.017227837253240723
Position 20696: 0.015194553107356039
Position 16528: 0.015121861471143125
Position 17116: 0.014064692430729199
Position 14639: 0.01388344097460047
Position 4660: 0.013609487524852772
Position 7249: 0.013344022156266566
Position 3938: 0.013221112512377873
Position 5834: 0.012569325072820449
Position 762: 0.011850234124635829
Position 21004: 0.011828599148262772
Position 11831: 0.011779755143828253
Position 23311: 0.011338995354619187
Position 19738: 0.01033293325382907
Position 17164: 0.01025181828921287
Position 3015: 0.010161612676504771
Position 16066: 0.009784995069755255
Position 7575: 0.00964538571687472
Position 7709: 0.009379784880286967
Position 21972: 0.009180471218900164
Position 15027: 0.009178919891201754
Position 18649: 0.008972053611822068
Position 24917: 0.00887950120734768
Position 5670: 0.00850320871763178
Position 3921: 0.008363252801682515
Position 17681: 0.008020247441405321
Position 7480: 0.007733168920210043
Position 9946: 0.007189137262348975
Position 15611: 0.006654866092436728
Position 19785: 0.006556518878421813
Position 584: 0.0064725104148625305
Position 21034: 0.006441831224083069
Position 8695: 0.006236208115714617
Position 2776: 0.006222435216230168
Position 15748: 0.006186141119853018
Position 9658: 0.006182256599779282
Position 23971: 0.006132179474859514
Position 10096: 0.005844023144400052
Position 19976: 0.005814803145746941
Position 19223: 0.005631894520358412
Position 16079: 0.005427140146718552
Position 3105: 0.005323304142488
Position 5853: 0.004987255720782147
Position 7940: 0.0049846886248804
Position 1776: 0.004792144597578716
Position 2297: 0.004553257713560919
Position 8096: 0.004542449089614629
Position 8672: 0.0044181090784388925
Position 14533: 0.00433905928674351
Position 21039: 0.004313467297103615
Position 23559: 0.00426715640092147
Position 1159: 0.0038532145314647526
Position 15745: 0.003776297390464037
Position 13207: 0.0037595347076319154
Position 17217: 0.003458456419945689
Position 18496: 0.003443264506876871
Position 8368: 0.003266186098803524
Position 18671: 0.0032033955218684347
Position 4466: 0.0030179741015308246
Position 1106: 0.0029896064359782215
Position 7319: 0.002898010385186423
Position 23261: 0.002893041368705192
Position 20743: 0.0028161959562777875
Position 5530: 0.0026294444311424055
Position 1630: 0.002571313516437688
Position 16156: 0.00254982967779633
Position 24572: 0.002439946698936245
Position 348: 0.0023856161598437256
Position 2604: 0.002321711622954649
Position 10111: 0.0022971220314507855
Position 19981: 0.0021994348869641663
Position 1055: 0.002178110326400724
Position 18590: 0.0021087850149319734
Position 19670: 0.0020328227618153865
Position 11219: 0.0019307229096174163
Position 23604: 0.0018459107386019301
Position 3731: 0.0018258220431522027
Position 24812: 0.0018208297612540556
Position 23841: 0.001692116717764801
Position 14402: 0.0016795169293625472
Position 17276: 0.0015960096121909956
Position 4695: 0.001570320380035105
Position 11549: 0.001533362825536042
Position 24942: 0.0015237591067041025
Position 18016: 0.0014864937509064717
Position 9859: 0.0014642352123755416
Position 2528: 0.001362079019786499
Position 2341: 0.0013210800309178938
Position 15509: 0.0012829533196318183
Position 23357: 0.001265116963708405
Position 7961: 0.0011269427467515635
Position 486: 0.001107242062781575
Position 599: 0.001099414306377518
Position 19712: 0.0010858173897912607
Position 5895: 0.0010768298007808477
Position 222: 0.0010731784896239776
Position 11893: 0.001064058392272808
Position 23550: 0.0010246689836541833
Position 11044: 0.0010190484300331578
Position 448: 0.0010044007436784067
Position 4543: 0.0009715001126890585
Position 3918: 0.0009455257426904762
Position 3078: 0.0009299646153047622
Position 20850: 0.0008693428821016803
Position 541: 0.0008545409695975713
Position 24404: 0.0008389538108249835
Position 249: 0.0008136740799302279
Position 9386: 0.0007383802300046618
Position 3133: 0.0007252725807207899
Position 14115: 0.0007246340028058435
Position 481: 0.000706315182511899
Position 12965: 0.0006688807678344507
Position 20615: 0.0006236068328751226
Position 10343: 0.0006210696313602962
Position 7350: 0.0005829253014613384
Position 10983: 0.0005609725833346056
Position 11159: 0.0005460857710982463
Position 1762: 0.0005140983830730476
Position 1121: 0.0004765748917194766
Position 14833: 0.00045383294336502145
Position 19978: 0.00044484086862733185
Position 5648: 0.0003993662723068794
Position 455: 0.00038601449600878223
Position 8635: 0.0002951645152503506
Position 20871: 0.00027123480376386815
Position 9458: 0.0002341534279904719
Position 24022: 0.00021972056873222615
Position 10458: 0.00021284836389234547
Position 5850: 0.0001931916301232407
Position 1139: 0.0001906490761980892
Position 9301: 0.00018657880061459818
Position 9485: 0.00018601525436690204
Position 1394: 0.00018116759325437838
Position 21051: 0.00016572921127852228
Position 10167: 0.000161172418236632
Position 22503: 0.00016065989187903992
Position 7105: 0.00015253299536881646
Position 10265: 0.0001523758928203129
Position 892: 0.00015072098643407117
Position 20354: 0.00013626281469446288
Position 1513: 0.00013374193824104686
Position 7434: 0.00013334900091062948
Position 659: 0.00012367355731976586
Position 733: 0.000122221784543496
Position 18111: 0.00011361561527103912
Position 2312: 0.0001127889110289955
Position 10385: 0.00010293165544523838
Position 9992: 0.000100787577365675
Position 16289: 9.916615382955862e-05
Position 1063: 9.146831577528567e-05
Position 16273: 9.102355912875985e-05
Position 19184: 9.025085050120306e-05
Position 7341: 7.507156095905135e-05
Position 23586: 7.342245143619073e-05
Position 16294: 7.006667225431179e-05
Position 318: 6.898395491065051e-05
Position 493: 6.611316583269179e-05
Position 840: 6.602678418606895e-05
Position 843: 6.445962237221214e-05
Position 862: 6.367889091353565e-05
Position 16270: 6.30674795545866e-05
Position 1663: 6.29783101029344e-05
Position 21729: 5.987489010228269e-05
Position 772: 5.551979770187013e-05
Position 7854: 5.153041749620911e-05
Position 2673: 4.806967794371554e-05
Position 20932: 4.306097948042935e-05
Position 10309: 4.127118042566334e-05
Position 2174: 3.4884340572641323e-05
Position 1085: 3.330533882451249e-05
Position 1162: 3.248581909987579e-05
Position 1417: 3.114445374644977e-05
Position 498: 2.8913755896775643e-05
Position 15285: 2.8677542821210253e-05
Position 20606: 2.8641414762495005e-05
Position 1437: 2.2437045554185643e-05
Position 4495: 2.0944089654427408e-05
Position 17526: 2.0423357783962394e-05
Position 20309: 2.0011012341628332e-05
Position 17502: 1.8103298949409802e-05
Position 229: 1.5140367517978645e-05
Position 1563: 8.997889214591461e-06
Position 608: 8.681867276967912e-06
Position 1459: 8.217593854352701e-06
Position 2895: 7.622280343043698e-06
Position 9777: 7.287168662145722e-06
Position 20410: 6.960499521155119e-06
Position 1126: 6.949438029451881e-06
Position 7377: 4.297135397296209e-06
Position 262: 2.6785532118202937e-06
Position 184: 2.5845341866816715e-06
Position 647: 8.502659338682286e-07
Position 666: 7.350243140759307e-07
Position 136: 6.713370445457875e-07
Position 304: 5.21285480073891e-07
Position 360: 4.464373768780615e-07
Position 366: 3.5418854094760654e-07
Position 1343: 2.7590583446569667e-07
Position 9736: 1.986417002137735e-07
Position 9908: 1.9112792006145956e-07
Position 379: 1.9109863970385513e-07
Position 508: 1.802775718475401e-07
Position 591: 1.242659516260364e-07
Position 712: 1.2120435562805994e-07
Position 622: 9.917523245232332e-08
Position 181: 6.601168776162431e-08
Position 148: 3.0840795497287474e-08
Position 670: 1.3146719655706292e-08
Position 202: 1.062189644598583e-08
Position 20181: 5.868881387638971e-09
