Gene = Hps4
Position 2947: 0.004298610341372895
Position 8369: 0.004012721141450074
Position 33874: 0.003909140239049677
Position 4875: 0.003835330502082806
Position 24019: 0.0037353903884444943
Position 3012: 0.003650139421004517
Position 32567: 0.0035142668860665854
Position 5750: 0.003510369903743105
Position 3119: 0.003314491590380742
Position 6633: 0.003058402271609971
Position 33065: 0.0030243494120615337
Position 715: 0.0027892500342596707
Position 4618: 0.0027267152506051853
Position 33899: 0.002653900253705234
Position 33880: 0.00262087326432646
Position 5043: 0.0025593405779325345
Position 30901: 0.002446166498805227
Position 11554: 0.002427430139114908
Position 33912: 0.0024200030152589373
Position 5776: 0.0023794021541377547
Position 175: 0.0022663198039014868
Position 2526: 0.0021132780062038644
Position 6611: 0.0020646853484861814
Position 6637: 0.0019675658212385686
Position 8742: 0.0014851508943818977
Position 8823: 0.0014221243055647567
Position 2091: 0.0014140112642081041
Position 5059: 0.0014030424550443995
Position 11833: 0.00132948663511372
Position 27659: 0.0012844641708972513
Position 12424: 0.0012382562430850244
Position 2500: 0.0011068393024452788
Position 34894: 0.0010619813334527715
Position 44: 0.0009295734445150513
Position 33306: 0.0009072000637225171
Position 1102: 0.0007770175617232004
Position 4754: 0.0007582378166578283
Position 3949: 0.0007480108275536345
Position 27748: 0.0007400139131575325
Position 3274: 0.0007237151887898569
Position 3977: 0.0007063623175777895
Position 27932: 0.0006271690280427911
Position 31941: 0.0006043496330336571
Position 4473: 0.000586368197336252
Position 33228: 0.0005757026392493701
Position 4713: 0.00048094923486317756
Position 1549: 0.00039317810491903434
Position 5732: 0.0003592143648667849
Position 6296: 0.0003393510535846007
Position 6584: 0.00016700179682138812
Position 6342: 0.00015447926651145603
Position 32457: 0.00011193994228720978
Position 28023: 8.847329204888774e-05
Position 26658: 7.487635864542299e-05
Position 28117: 6.815874286138237e-05
Position 26473: 6.0886589515162475e-05
Position 6312: 4.618291903076187e-05
Position 32967: 4.1983903354038316e-05
Position 52: 4.03253013299423e-05
Position 7373: 2.7275410192983495e-05
Position 231: 2.568011674033797e-05
Position 210: 2.1133775425272863e-05
Position 7808: 2.0294975271505904e-05
Position 427: 1.8963139834713183e-05
Position 122: 1.8941175034795947e-05
Position 8355: 1.7023750756248323e-05
Position 243: 1.3010020302395674e-05
Position 9692: 1.266802471866086e-05
Position 32516: 1.1584001324182112e-05
Position 90: 8.63999410935986e-06
Position 272: 8.050250715161737e-06
Position 1321: 7.4438790732682585e-06
Position 420: 7.269389161628559e-06
Position 4217: 6.5513323878246816e-06
Position 32361: 6.536326770230293e-06
Position 6524: 5.944852682027802e-06
Position 644: 5.553824829415071e-06
Position 324: 4.761391119345287e-06
Position 386: 2.8819759175235133e-06
Position 584: 2.0202949471856746e-06
Position 1226: 1.9282096441547786e-06
Position 356: 1.8436982895351078e-06
Position 537: 1.3933599440472605e-06
Position 254: 1.3719143512889956e-06
Position 424: 9.627965122524893e-07
Position 527: 5.651257816175858e-07
Position 319: 4.250955781777114e-07
Position 12: 3.037676396414573e-07
Position 505: 1.9687609054024106e-07
Position 359: 1.9506980695967067e-07
Position 388: 1.3472412464502738e-07
Position 465: 1.0901135507748105e-07
Position 422: 1.0403121199558979e-07
Position 949: 9.136736915395653e-08
Position 401: 6.557773694130196e-08
Position 669: 4.512339030554532e-08
Position 256: 2.6257552022395752e-08
Position 399: 1.415163376963642e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 21437: 0.9999999999999941
Position 26371: 0.999664931901809
Position 31796: 0.9972558203714234
Position 6201: 0.9910559284962333
Position 3510: 0.984331119452086
Position 34875: 0.9436372233055003
Position 12775: 0.5743877260909482
Position 27588: 0.4850506784108528
Position 32298: 0.4183859215844539
Position 23815: 0.3452205611204814
Position 32269: 0.29375751084313606
Position 26542: 0.2873728986091348
Position 30182: 0.2594442741076718
Position 27504: 0.20375794683574924
Position 11745: 0.18524630081449026
Position 21808: 0.1839017537925104
Position 28082: 0.16205429885243747
Position 22600: 0.15973359922714253
Position 11768: 0.1555682339180683
Position 30408: 0.15118538415654623
Position 27557: 0.14652249526815708
Position 25690: 0.13697577330547178
Position 12863: 0.13287030172544595
Position 22739: 0.11808933148591536
Position 5645: 0.11109462323673311
Position 32139: 0.10508448740005488
Position 11965: 0.10266415687479541
Position 27515: 0.09436115385979237
Position 32316: 0.09429318737475029
Position 35119: 0.08912427221555165
Position 32284: 0.0863454777991684
Position 2734: 0.08300518650360263
Position 11595: 0.07311467154106056
Position 24897: 0.07135962691768567
Position 10957: 0.06791476565560295
Position 12792: 0.06540365362852997
Position 10814: 0.06465838915859434
Position 1792: 0.06303894955465894
Position 25541: 0.06294513537706024
Position 12531: 0.062295217039501354
Position 1882: 0.05785426404234391
Position 32009: 0.05389401496584432
Position 10909: 0.052020728859225436
Position 32662: 0.04579663602518857
Position 1857: 0.04406174841105031
Position 2933: 0.043978800160395744
Position 22759: 0.03997944448440712
Position 33555: 0.038751589824931466
Position 33767: 0.03777219169619352
Position 6732: 0.036271539569188854
Position 11943: 0.035402019955067435
Position 252: 0.033781696581003766
Position 21792: 0.03263447767647406
Position 13096: 0.028767953827970955
Position 33085: 0.028142161950930503
Position 34501: 0.02731422057083193
Position 23664: 0.026800955775892164
Position 27474: 0.026193381664120694
Position 34374: 0.025548543000417943
Position 21606: 0.024691020689798948
Position 12641: 0.02357303792348367
Position 5845: 0.02351360640733168
Position 271: 0.021995973573373417
Position 32860: 0.020166835526791747
Position 1946: 0.01927411961576393
Position 27397: 0.018949958090700488
Position 1728: 0.0187884807033191
Position 34244: 0.018114740250057552
Position 4250: 0.017532549516444906
Position 584: 0.016228865317895653
Position 658: 0.014947934416931844
Position 5606: 0.014601223859280466
Position 5780: 0.013147248319355721
Position 4614: 0.012503195666824212
Position 6917: 0.012439423798276764
Position 5806: 0.01240250755548681
Position 1764: 0.012358525562856292
Position 4541: 0.012357678474294118
Position 3690: 0.011763332923968866
Position 26559: 0.010996343407749645
Position 29947: 0.0105409290461802
Position 3096: 0.009815752648967415
Position 26862: 0.009560589946320606
Position 28628: 0.009286922114402199
Position 22353: 0.009166857628970541
Position 32110: 0.009028547168615203
Position 1457: 0.008998868938327846
Position 32780: 0.008767916998284126
Position 34385: 0.008717235777837496
Position 12252: 0.008472980800967148
Position 2789: 0.008146443175799574
Position 10845: 0.007913575548841603
Position 2938: 0.007582298635733809
Position 26827: 0.007354587963505712
Position 6237: 0.00722552186106982
Position 323: 0.006532262872479145
Position 3317: 0.0064991522983032434
Position 32472: 0.006480027843065753
Position 30600: 0.006457469909996148
Position 29969: 0.006457409496277076
Position 34221: 0.006023583159154307
Position 33629: 0.0058798789423016
Position 21814: 0.005871705316314367
Position 2785: 0.005585741525625967
Position 12423: 0.005575849647555664
Position 960: 0.005553331171652674
Position 6413: 0.005550569027271559
Position 5750: 0.005448765671965982
Position 1886: 0.005437195003285395
Position 34978: 0.005419180960578851
Position 30057: 0.004869731207890736
Position 3295: 0.004859138709027971
Position 1868: 0.0046948440874424735
Position 27372: 0.004473848039626975
Position 30446: 0.004466814372274709
Position 5753: 0.004302491278917545
Position 27519: 0.004135507267420886
Position 32697: 0.0040995387357452605
Position 26791: 0.003959441624012989
Position 35125: 0.0037330961951498676
Position 8240: 0.0036214477308601284
Position 1844: 0.003549911786091093
Position 1707: 0.0033086324163747608
Position 2401: 0.0031874191550074296
Position 411: 0.0030947068301427627
Position 1725: 0.0029090154664864376
Position 173: 0.0028779830644605734
Position 8648: 0.0025721594898895435
Position 28232: 0.0025475337274768815
Position 30835: 0.002446166498805227
Position 34956: 0.002217570371885085
Position 32141: 0.0022114929490777762
Position 4783: 0.0022114566407312824
Position 1794: 0.002106795306228472
Position 5503: 0.001815606699386569
Position 3544: 0.0018121863565576618
Position 336: 0.0017948420261630037
Position 1769: 0.0017318376834420373
Position 4929: 0.0015132346163440956
Position 30678: 0.0014868565052247112
Position 11439: 0.0014112297101253968
Position 1948: 0.0013814467737738427
Position 1894: 0.0013521924018341364
Position 4296: 0.0012946373343283733
Position 1048: 0.0012798203684818434
Position 1585: 0.001240252194844401
Position 32211: 0.0011906731629479624
Position 33476: 0.0011690256767404785
Position 2805: 0.0011635351600175995
Position 1671: 0.001065054219294034
Position 11523: 0.0010162004289895105
Position 1515: 0.0010103489324184227
Position 6958: 0.0009240281143746097
Position 4984: 0.0008438020390398259
Position 35281: 0.0008178949055223564
Position 4311: 0.0008135028076890759
Position 32619: 0.0008104803868833272
Position 34889: 0.0008068339671969088
Position 5411: 0.000785006723755757
Position 33626: 0.0007842789197357186
Position 5473: 0.0007624854017621477
Position 32059: 0.0007495322711398193
Position 1909: 0.0007481006072693751
Position 1696: 0.000671130750233395
Position 32013: 0.0005994997835559154
Position 35148: 0.0005919543319224873
Position 34905: 0.000561183063409425
Position 5446: 0.0005497570054283651
Position 3157: 0.000517048809018933
Position 365: 0.0005103889898483815
Position 3245: 0.0004882575753254959
Position 28120: 0.00045864990503628934
Position 3472: 0.0004430876069201855
Position 3729: 0.0004297118536401872
Position 974: 0.0004291076016344076
Position 32145: 0.0004286682836394748
Position 28167: 0.0004077420561185534
Position 32205: 0.0003845002284622698
Position 8254: 0.00036101449134428036
Position 35275: 0.00035339775323051906
Position 4913: 0.0003437169518456317
Position 8667: 0.00033511571005711226
Position 2659: 0.00033219776753983334
Position 31599: 0.00031740755819589474
Position 3718: 0.00031452562753335423
Position 32587: 0.0003070291554199274
Position 33213: 0.00030585776953194867
Position 6531: 0.0002987535780595477
Position 6510: 0.00029867486400488843
Position 27805: 0.00028861754735395103
Position 6424: 0.00028637748144714196
Position 1678: 0.0002725546534755014
Position 540: 0.00027115147118161187
Position 4165: 0.00026740323845219363
Position 386: 0.00025540508676279513
Position 21977: 0.00025511693310364107
Position 6566: 0.00019777933160620585
Position 3888: 0.00017953712895933948
Position 633: 0.0001642857359863368
Position 343: 0.00015050128282689766
Position 35165: 0.000143156799106135
Position 27781: 0.00014183879762814003
Position 6594: 0.00014086537357765026
Position 310: 0.0001386642530909065
Position 4441: 0.00012963246464069695
Position 27878: 0.00012890146656152862
Position 27850: 0.00011421884278188814
Position 6520: 0.0001126656989626969
Position 6211: 0.00010496813528253638
Position 3298: 0.00010131758075403509
Position 27343: 8.306603502018024e-05
Position 6459: 5.598570203306033e-05
Position 6431: 5.4571400981687514e-05
Position 8128: 4.728267000191378e-05
Position 6463: 3.718464503915017e-05
Position 6474: 2.2207280791125925e-05
Position 27950: 1.8280986204311033e-05
Position 2241: 1.777063895003501e-05
Position 32122: 1.776519254259722e-05
Position 7244: 1.5610637762947062e-05
Position 776: 1.5607209338023625e-05
Position 2348: 1.4927514691678493e-05
Position 27926: 1.4289600481664589e-05
Position 32500: 1.3889639915417664e-05
Position 32087: 1.3505875598778538e-05
Position 1459: 1.331291503505966e-05
Position 1631: 1.2667329016209132e-05
Position 9582: 1.095819870968559e-05
Position 4729: 1.0558639515602807e-05
Position 27902: 9.041951307968147e-06
Position 32148: 7.899371355997788e-06
Position 699: 7.717336409483301e-06
Position 562: 6.1468623256668335e-06
Position 33498: 6.123090444333866e-06
Position 33524: 5.9905528091212054e-06
Position 7219: 5.596501902800027e-06
Position 7752: 5.387950926485926e-06
Position 109: 5.228214932936899e-06
Position 193: 4.491776608512311e-06
Position 7648: 4.355600553164598e-06
Position 28288: 4.196131118335308e-06
Position 546: 3.918681756459542e-06
Position 27953: 3.5366898130063504e-06
Position 7519: 3.279415359310414e-06
Position 2771: 3.216894134075686e-06
Position 7684: 2.7928768533373654e-06
Position 1162: 2.660401032892805e-06
Position 32540: 2.637296271263061e-06
Position 6323: 2.49850173563304e-06
Position 3974: 2.422368448141292e-06
Position 7260: 2.3872284433943626e-06
Position 5939: 2.3616774535262375e-06
Position 7598: 2.293529762043666e-06
Position 28116: 2.2573517899737822e-06
Position 7615: 2.1856018171639403e-06
Position 665: 2.071973813689056e-06
Position 7067: 1.931843728286559e-06
Position 7311: 1.7491983555554895e-06
Position 9635: 1.7098260089752634e-06
Position 3996: 1.5715889369969146e-06
Position 4255: 1.1274329635021275e-06
Position 501: 1.0089054350448425e-06
Position 4252: 9.997939016575218e-07
Position 521: 9.311409242627116e-07
Position 6810: 9.156186404577874e-07
Position 1245: 9.114080256115557e-07
Position 333: 7.674866112035148e-07
Position 1001: 7.072139797328656e-07
Position 1100: 6.812199081456957e-07
Position 6763: 6.504067979427575e-07
Position 4360: 6.134636084027935e-07
Position 1183: 5.358443311021123e-07
Position 371: 3.2919190002342857e-07
Position 417: 2.875512854048509e-07
Position 3758: 2.5438400130708744e-07
Position 197: 2.163240015289578e-07
Position 432: 1.7278073704209054e-07
Position 113: 1.5706468834852194e-07
Position 635: 1.3678720922672564e-07
Position 27236: 1.0804439889356481e-07
Position 427: 1.0000739623417804e-07
Position 600: 5.722956305876514e-08
Position 448: 5.315782656656352e-08
Position 790: 2.438221813235176e-08
Position 148: 1.6147336066448567e-08
Position 373: 1.5582942405318572e-08
Position 525: 1.4265133487088963e-08
Position 353: 3.594028700127008e-09
Position 115: 2.3659649590376764e-09
Position 450: 2.099226682998689e-09
