Gene = Henmt1
Position 641: 7.100155140021836e-11
Position 2604: 2.7051273982959768e-11
Position 2849: 2.6004465896216214e-11
Position 2602: 8.431882440695089e-12
Position 1459: 6.934081902233454e-12
Position 679: 1.592255863980637e-12
Position 2299: 7.697358712093743e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12726: 0.9990771648943371
Position 17530: 0.8971426834787619
Position 1184: 0.8495149916610986
Position 2084: 0.8209689332438572
Position 18457: 0.7396402516434369
Position 19825: 0.7153011214502205
Position 2642: 0.6780788587954495
Position 13715: 0.5042311991323447
Position 9552: 0.404238151209134
Position 8727: 0.251621516855583
Position 2499: 0.20947511728222304
Position 18972: 0.1845347917631764
Position 17828: 0.1504811528863113
Position 1888: 0.1407482258146767
Position 6092: 0.10162438536674133
Position 9594: 0.07050930158222853
Position 10048: 0.06572693303950768
Position 8693: 0.05897793350005431
Position 2122: 0.05417881597175366
Position 6109: 0.04826133658957623
Position 9932: 0.03975554829448119
Position 1221: 0.03093072635485572
Position 9489: 0.021666506142591073
Position 231: 0.014022561055127036
Position 18121: 0.013199683862995446
Position 189: 0.013003659035146754
Position 8776: 0.012591578058116119
Position 2127: 0.012570069073280518
Position 1577: 0.012053003446484677
Position 1430: 0.009482637629987592
Position 2597: 0.009040057148525734
Position 175: 0.008020590670833005
Position 20330: 0.007686688082202391
Position 224: 0.007292744460488044
Position 18993: 0.007204830662247829
Position 2673: 0.007117778801668811
Position 1247: 0.006649746994254563
Position 1710: 0.005137268324708909
Position 4582: 0.004806908925318791
Position 1779: 0.003467065588764893
Position 3354: 0.003418238105108377
Position 4615: 0.0028965312478949497
Position 1808: 0.002771111210606315
Position 19070: 0.0027313313722692684
Position 18099: 0.002703227845852966
Position 20555: 0.0025700602780240984
Position 18278: 0.002557512752231737
Position 276: 0.0023677744495621453
Position 13973: 0.0023588835653085964
Position 730: 0.002294370267297758
Position 1294: 0.0019225999317315028
Position 9148: 0.0018285235594403047
Position 1896: 0.0015143185728133208
Position 18159: 0.0015077795717909903
Position 157: 0.0013389849265717194
Position 2163: 0.0012909008114101437
Position 17807: 0.0011884237459486905
Position 1688: 0.0010900452114413403
Position 2055: 0.0009947229806110901
Position 2012: 0.0009721301971635074
Position 2106: 0.0009195091220863196
Position 2031: 0.0008329912748994881
Position 1530: 0.0007768007141695417
Position 747: 0.0005690501419323789
Position 2445: 0.0005351242187252205
Position 2650: 0.0004400992481219764
Position 1102: 0.00042021085969240257
Position 1815: 0.00039678160669849474
Position 3393: 0.0002941291313941957
Position 651: 0.0002836020959979006
Position 1072: 0.00026360647009528735
Position 1201: 0.00025703516759842366
Position 2022: 0.0002470383931657829
Position 933: 0.0002281783876392991
Position 1138: 0.00022631161575167955
Position 3063: 0.000216057144352544
Position 153: 0.0002156819751789508
Position 280: 0.00020408223758077294
Position 966: 0.00019275040035234768
Position 2095: 0.00018809953112091163
Position 2330: 0.0001777208980272487
Position 3408: 0.0001766340963182311
Position 2061: 0.000176136256074328
Position 590: 0.00017151670434353486
Position 2168: 0.00016718353442288057
Position 1130: 0.00016472065070618718
Position 4561: 0.0001563134721018688
Position 2040: 0.00015422067801824438
Position 238: 0.000153716172782044
Position 2462: 0.000144104347923444
Position 791: 0.00013026468850972598
Position 1736: 0.00012633487282960262
Position 1093: 0.00010359564023432762
Position 1410: 0.00010188522638720819
Position 559: 9.96544088486171e-05
Position 2676: 9.904400458383372e-05
Position 3421: 9.578879485822713e-05
Position 296: 8.8331574577242e-05
Position 1297: 8.041706861421945e-05
Position 435: 7.429280787113269e-05
Position 1058: 6.51321755035975e-05
Position 1979: 6.305613514572186e-05
Position 1918: 6.218696928664981e-05
Position 252: 5.9204659529569e-05
Position 685: 5.515473252434072e-05
Position 303: 5.3852794043957125e-05
Position 1121: 4.5394318312082645e-05
Position 316: 4.525080363185412e-05
Position 1249: 4.133612967346479e-05
Position 5597: 3.999992901720235e-05
Position 1145: 3.870092826817598e-05
Position 143: 3.667503738471892e-05
Position 310: 3.022133152168254e-05
Position 322: 2.482893837188624e-05
Position 3519: 2.44405679127956e-05
Position 10274: 2.2319293195049132e-05
Position 6772: 2.0317629614427064e-05
Position 788: 2.0000262212310477e-05
Position 9330: 1.6752255516415635e-05
Position 7098: 1.661419946920205e-05
Position 4845: 1.5145888508036776e-05
Position 3780: 1.2609338956030087e-05
Position 919: 1.1810160682343662e-05
Position 6886: 1.0035754139284169e-05
Position 289: 8.903427441885432e-06
Position 657: 8.860947330020633e-06
Position 3122: 8.21201155361364e-06
Position 10232: 7.575154368608991e-06
Position 3717: 7.5162058330088485e-06
Position 6519: 7.158355862834734e-06
Position 5380: 6.997396085363081e-06
Position 7168: 6.977009294418571e-06
Position 420: 6.323839752676052e-06
Position 820: 5.886938405327336e-06
Position 466: 5.596593368935056e-06
Position 6405: 5.4894254936959896e-06
Position 3541: 5.055173505714514e-06
Position 333: 4.099163103327784e-06
Position 5526: 3.995487851799553e-06
Position 369: 3.887621570526761e-06
Position 1256: 3.5321831704071175e-06
Position 701: 3.510511289818727e-06
Position 3938: 3.469925683317632e-06
Position 7682: 3.1171981405335698e-06
Position 4954: 2.570921918233283e-06
Position 5645: 2.474654186137364e-06
Position 8171: 2.396306061429003e-06
Position 7591: 2.3931092339431152e-06
Position 7490: 2.2788967402670093e-06
Position 2503: 2.042253795922508e-06
Position 8095: 1.8081700565409569e-06
Position 3364: 1.7966201034903532e-06
Position 7291: 1.6871721367655645e-06
Position 3035: 1.6555901924131728e-06
Position 4304: 1.2810624990647778e-06
Position 2564: 1.1957615321564898e-06
Position 6849: 1.1602586168731298e-06
Position 6490: 9.381529293892576e-07
Position 1085: 7.104315029760457e-07
Position 6289: 6.724755307299065e-07
Position 5193: 6.518867227059004e-07
Position 5670: 5.818684856475227e-07
Position 5771: 5.449597834539285e-07
Position 5409: 4.523387519326544e-07
Position 5023: 4.0386746619726216e-07
Position 4102: 3.6264526390423684e-07
Position 5055: 3.4803199434603033e-07
Position 6121: 2.335033143523396e-07
Position 2537: 2.3316160888729606e-07
Position 4343: 2.3200182498198593e-07
Position 2881: 1.6189694663133288e-07
Position 2956: 1.4779582230774898e-07
Position 3097: 1.3723716997262568e-07
Position 2534: 1.0005608860649602e-07
Position 3873: 2.9175026441167654e-08
Position 3804: 1.0130965351485484e-08
Position 3977: 3.97371986028741e-09
Position 3700: 2.0136999100446715e-09
Position 298: 2.3174610613696416e-11
Position 530: 3.496342102585517e-13
Position 536: 2.2722179659297177e-13
Position 608: 1.379757163008972e-13
Position 343: 1.1832788064945433e-13
Position 372: 1.1278813876921957e-13
Position 510: 1.0374484382998696e-13
Position 326: 9.448091693887028e-14
Position 347: 5.742929208984596e-14
Position 366: 2.0490839448725856e-14
Position 663: 8.425689296764916e-15
Position 125: 8.786661755582412e-18
