Gene = Ephx1
Position 526: 1.802057464654122e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 22811: 0.9999999979094742
Position 21392: 0.9999999979094741
Position 27588: 0.944339967046021
Position 25527: 0.9433436695081729
Position 27050: 0.923727003514779
Position 5012: 0.804882406991721
Position 2968: 0.6904666521943728
Position 25104: 0.4969680114749131
Position 9414: 0.368431110559124
Position 26020: 0.3613957916128225
Position 27243: 0.3470803332384342
Position 3411: 0.2796671137008911
Position 23444: 0.16620083893194504
Position 23481: 0.16121083489864738
Position 5073: 0.14413911794891304
Position 431: 0.11482188367193655
Position 300: 0.11099641851709205
Position 26033: 0.11058400276989813
Position 513: 0.10349066597167146
Position 5439: 0.09018218123915726
Position 23447: 0.08873520144176557
Position 9306: 0.08325690153091143
Position 3572: 0.07638107149198964
Position 23523: 0.06854970545365405
Position 27311: 0.06652879848659633
Position 3723: 0.053246645651602816
Position 2325: 0.0505180609638898
Position 3669: 0.048595566214230286
Position 27054: 0.035336864004854994
Position 7354: 0.034155691423813125
Position 24949: 0.03377945521794454
Position 25068: 0.03088732346389888
Position 3038: 0.02448897253461141
Position 4854: 0.024213157419813194
Position 27731: 0.023695636989016756
Position 27261: 0.021237843201944565
Position 3444: 0.020732494891937854
Position 1258: 0.015749262381536247
Position 27007: 0.014425036395279535
Position 3642: 0.013622225290573943
Position 5404: 0.011312532298252964
Position 673: 0.011087449033450197
Position 2294: 0.01069157904622105
Position 743: 0.010626913900908249
Position 3982: 0.010474920867081032
Position 3766: 0.010074928002819575
Position 27245: 0.00871001800430181
Position 7039: 0.008509304287177463
Position 932: 0.008152572155078006
Position 784: 0.007913384425990804
Position 7287: 0.007862877125754016
Position 27248: 0.00757449796550601
Position 4892: 0.007468425609930976
Position 2271: 0.0069807570906064865
Position 23259: 0.006429222574679612
Position 3543: 0.005361487829531817
Position 2692: 0.004982294785722504
Position 4077: 0.004974245734523307
Position 2509: 0.004769405813854735
Position 448: 0.004466755448017556
Position 26580: 0.004392806624380578
Position 2641: 0.00363832141388547
Position 27841: 0.003457614342870726
Position 26202: 0.003236159359871384
Position 3979: 0.0031313133986556876
Position 27550: 0.00308676351155347
Position 27123: 0.0030826795926591345
Position 27751: 0.0030645967384984344
Position 27329: 0.0028998660394305817
Position 2171: 0.002727134134624051
Position 26036: 0.0023999270113056895
Position 466: 0.0023829864808325506
Position 2972: 0.0023174237665705005
Position 5312: 0.0020742193208557504
Position 209: 0.0020554472764073056
Position 27595: 0.0019873899140723616
Position 2581: 0.00198680214446762
Position 27426: 0.0019560374388959394
Position 27924: 0.0017672898146759096
Position 5468: 0.0015744615881863513
Position 549: 0.0015469599872335866
Position 27067: 0.0014888062919215968
Position 2584: 0.0014782294640551129
Position 966: 0.0014694839089951501
Position 7335: 0.0014116442181289417
Position 590: 0.0013890250445674948
Position 27650: 0.0013888608296251284
Position 2714: 0.0013692289819629403
Position 3334: 0.0011850158257993501
Position 25714: 0.0011674360143497675
Position 6007: 0.0011063729791581907
Position 1295: 0.0010464574915469813
Position 27509: 0.0009588573386547054
Position 801: 0.0007980960833890167
Position 26335: 0.0007231839811893148
Position 235: 0.0007112915916897589
Position 681: 0.000707386557261432
Position 25786: 0.0006739589628193586
Position 2355: 0.0006636349907597022
Position 7025: 0.0004896284525133875
Position 27620: 0.00044240707110964413
Position 2747: 0.00044190209357796405
Position 27870: 0.00042955139058519843
Position 1187: 0.0003749788630467261
Position 5958: 0.00029922522203143737
Position 470: 0.00026088217704721726
Position 5456: 0.000233445584704909
Position 4810: 0.0002268314503734681
Position 331: 0.00022458300380973496
Position 6158: 0.00019167162072441198
Position 899: 0.0001794064947417081
Position 1266: 0.00014508423241760163
Position 374: 0.00012282310690718017
Position 5995: 9.492752679655113e-05
Position 488: 9.264046697431187e-05
Position 6027: 9.154842132377445e-05
Position 1889: 3.510962189464825e-05
Position 245: 2.9848225128365785e-05
Position 2002: 2.0865325372411523e-05
Position 749: 1.3565114067766175e-05
Position 270: 1.3103209317111409e-05
Position 335: 1.0475335640041594e-05
Position 357: 1.0379669773173506e-05
Position 256: 9.824210816949956e-06
Position 1302: 9.325079466988834e-06
Position 1260: 5.169489587977295e-06
Position 1090: 4.916943904529725e-06
Position 552: 2.095397482226389e-06
Position 843: 1.0884423290735787e-06
Position 634: 7.496299671253498e-07
Position 806: 7.019410288645174e-07
Position 969: 5.819010028667245e-07
Position 904: 5.809326537404205e-07
Position 1014: 4.614549330428741e-07
Position 637: 3.633487843575234e-07
Position 457: 3.3450365140432117e-07
Position 597: 2.2764574932182245e-07
Position 871: 2.0105200345212083e-07
Position 475: 2.0027474165198474e-07
Position 561: 6.268652395640986e-08
Position 603: 8.449129455614454e-09
Position 593: 7.876929657069089e-09
Position 6349: 1.0762013916125624e-09
Position 179: 3.1584624684778704e-10
Position 120: 2.412024959332626e-10
Position 143: 2.1475077152115387e-10
Position 188: 1.469637778675574e-10
Position 162: 1.0971942636237281e-10
Position 105: 4.81605077923966e-11
Position 173: 3.207880794444985e-11
Position 181: 2.5924343376975433e-11
Position 159: 1.6642788055788438e-11
Position 91: 1.0833195365469424e-11
Position 117: 6.985963077990197e-12
Position 147: 6.620135159633587e-12
Position 84: 6.521849047803387e-12
Position 129: 2.1311720727541736e-12
Position 131: 4.0440292523973667e-13
Position 78: 2.827691948694063e-13
Position 86: 6.068963194160286e-14
Position 75: 2.5446331090917377e-14
