Gene = Rpl27a
Position 2813: 0.10130819084837542
Position 1014: 0.0739699182467798
Position 3065: 0.05004542127259968
Position 1945: 0.0451402257230101
Position 2676: 0.045069562143022386
Position 1328: 0.0340050107637654
Position 1870: 0.02998780860141589
Position 1369: 0.02741437718366399
Position 2788: 0.023218418481311738
Position 605: 0.02011218121037173
Position 403: 0.017813131276710026
Position 2183: 0.015439745421652362
Position 1257: 0.010488638089661367
Position 1378: 0.009215168820673324
Position 246: 0.009166672713815115
Position 2911: 0.007524938439561687
Position 671: 0.007317690268505458
Position 1234: 0.006164759811539847
Position 3100: 0.005824371394743134
Position 1192: 0.004845557176709766
Position 158: 0.004191575451186795
Position 2956: 0.004128733120997826
Position 1371: 0.004120462164151717
Position 1343: 0.0039020582148353604
Position 3155: 0.003782850590301411
Position 932: 0.003676461863041171
Position 445: 0.0033343820483119745
Position 3078: 0.0032465525568019468
Position 1425: 0.0021952163149252476
Position 248: 0.00202346494139087
Position 1145: 0.0018162380703348798
Position 181: 0.0017823641541010553
Position 2742: 0.0014609446830105444
Position 3126: 0.001457078071939437
Position 2510: 0.0014443142182688827
Position 2220: 0.0013588301504407685
Position 691: 0.0011649806112713726
Position 1690: 0.0010912040458024694
Position 938: 0.0010604217815885267
Position 2242: 0.0009936456835219903
Position 1640: 0.0009931596346889288
Position 139: 0.0009644487493582613
Position 1237: 0.0008796112545632863
Position 964: 0.0007215097405265923
Position 3023: 0.0005009944451404603
Position 1528: 0.0004731557959046518
Position 978: 0.00042936066693057765
Position 1080: 0.00039918347302331394
Position 828: 0.0003944265242426556
Position 985: 0.00038738324411868543
Position 2483: 0.00038690293511029703
Position 451: 0.00037494190099256365
Position 2527: 0.00032102683052131884
Position 313: 0.0003066966541237397
Position 791: 0.00029720476713250733
Position 983: 0.0002307963595505593
Position 1033: 0.00022496751550580792
Position 1024: 0.00022250598527058423
Position 735: 0.00021711248909843156
Position 775: 0.0002157440739805682
Position 2145: 0.00020799195983964067
Position 995: 0.0001859843099552207
Position 219: 0.00017720163464074202
Position 2992: 0.00015145931609444592
Position 1286: 0.0001342190344347095
Position 1967: 0.00011910889662065938
Position 583: 0.00010491572516107994
Position 361: 0.00010054327522976062
Position 1777: 9.086531783318275e-05
Position 715: 8.583884066227846e-05
Position 2098: 8.432232033293822e-05
Position 2143: 6.67564730499225e-05
Position 346: 6.351904225384528e-05
Position 847: 4.82069209921138e-05
Position 325: 3.351465535831484e-05
Position 722: 3.0927447400427894e-05
Position 2466: 2.959899920506189e-05
Position 365: 2.213324352498323e-05
Position 328: 1.5344698360194774e-05
Position 455: 1.1980900527923555e-05
Position 2477: 8.633584825497839e-06
Position 131: 6.789485245083883e-06
Position 570: 4.42257444408363e-06
Position 481: 3.492501708848366e-06
Position 333: 3.25398904505549e-06
Position 285: 2.6755191793606957e-06
Position 1158: 2.0042237536022776e-06
Position 296: 1.2883566478136378e-06
Position 742: 1.094440767168452e-06
Position 751: 9.882615192225217e-07
Position 712: 8.263129540736594e-07
Position 784: 7.9580949481959e-07
Position 616: 7.617918306224134e-07
Position 812: 6.10332869701992e-07
Position 614: 5.430880378742942e-07
Position 710: 4.744785255744879e-07
Position 1741: 4.204871154807823e-07
Position 1687: 4.079821806195343e-07
Position 732: 4.0544312373725103e-07
Position 1569: 2.652810441364516e-07
Position 79: 3.052159861119419e-08
Position 110: 1.8214692481016282e-08
Position 506: 2.0350666616485806e-10
