Gene = 4930550C14Rik
Position 22363: 0.09907449245986302
Position 5210: 0.08953666578794402
Position 23847: 0.08344082087208153
Position 814: 0.08246117153447197
Position 23385: 0.06016576703533812
Position 18107: 0.05324108550781183
Position 24230: 0.05087429868209741
Position 23450: 0.04983287490318914
Position 8725: 0.04961713707696628
Position 2095: 0.0435215876594707
Position 8771: 0.03757930095599827
Position 2143: 0.03207534975238086
Position 8993: 0.030118836303936664
Position 2099: 0.027841095989557245
Position 419: 0.026067172757725226
Position 2673: 0.023449192872700968
Position 23198: 0.02154044567546922
Position 22950: 0.018583985664201625
Position 23613: 0.01677943461803481
Position 23537: 0.016142546893509146
Position 27281: 0.015718370308814334
Position 3644: 0.014218400450035902
Position 894: 0.012462940060205185
Position 2114: 0.012413388896859091
Position 2796: 0.010588370311330477
Position 6305: 0.009917685344712957
Position 22811: 0.009256103546349766
Position 24703: 0.009148577539416192
Position 2452: 0.008972943907503155
Position 2742: 0.008058564782987937
Position 853: 0.007125302755397596
Position 22998: 0.006424816073973591
Position 25485: 0.005507373534640064
Position 22980: 0.004217741956192595
Position 22626: 0.0036435677484740665
Position 833: 0.0032770681048176764
Position 4972: 0.0032692050473923785
Position 689: 0.0029145382375291946
Position 22168: 0.002897659165611326
Position 1452: 0.0024697153032835896
Position 5696: 0.0024232968218051354
Position 21877: 0.002292093002724124
Position 24278: 0.002006201883307899
Position 189: 0.0019761449604465474
Position 23350: 0.0018907051426690824
Position 8488: 0.001852467900574244
Position 3572: 0.0018379128408330843
Position 3326: 0.0018326500869089999
Position 242: 0.0018313645564229668
Position 4949: 0.0015996940669859264
Position 27403: 0.00125189321502953
Position 8503: 0.0010829477585935572
Position 2148: 0.0010645929872076356
Position 838: 0.0009503482651839751
Position 20529: 0.0009403305901122468
Position 24234: 0.0009137992914843905
Position 1722: 0.0008870345984933048
Position 718: 0.0007022688086418376
Position 25195: 0.0006744074702770959
Position 2165: 0.0006013373521938242
Position 426: 0.0005867242188524825
Position 2456: 0.0005649463089671576
Position 24417: 0.0004292892966267986
Position 211: 0.00041197097527883415
Position 3347: 0.0004048680070669075
Position 22506: 0.00038437787141674755
Position 1097: 0.0002515785224120175
Position 1958: 0.0002491623750799102
Position 1423: 0.00020576214546063837
Position 1867: 0.0002037736867043117
Position 258: 0.00019781178223176384
Position 18452: 0.00019285929813149077
Position 1927: 0.00016600560993001076
Position 1787: 0.00015436414368290982
Position 555: 0.00014950520169291755
Position 1839: 0.00012948663215995226
Position 752: 0.00012246310126973398
Position 490: 0.00011335738529374681
Position 2811: 0.00011274373443097882
Position 7000: 0.00010125365592690601
Position 1391: 9.800521034143289e-05
Position 1672: 8.532343685545789e-05
Position 1285: 7.218178277137641e-05
Position 3433: 6.12756767185282e-05
Position 20472: 5.7759628477504604e-05
Position 3455: 5.554663655761595e-05
Position 9689: 1.7005724330697456e-05
Position 18771: 1.6405187380838662e-05
Position 22650: 1.0831952642584677e-05
Position 2543: 6.329351386573684e-06
Position 624: 4.6883111988742666e-06
Position 726: 1.8107584014913154e-06
Position 10814: 1.2153225927110573e-06
Position 9282: 1.1975208647028155e-06
Position 2969: 7.25254287948315e-07
Position 13215: 5.949139882966321e-07
Position 398: 5.832962397103666e-07
Position 12343: 4.512495646753942e-07
Position 9664: 2.7198526782408103e-07
Position 11608: 2.5145275156613185e-07
Position 136: 1.6666986969704112e-07
Position 340: 1.6305864193289144e-07
Position 579: 1.485378502959916e-07
Position 327: 1.0671745149642762e-07
Position 434: 1.0109891986979255e-07
Position 363: 9.628495140067248e-08
Position 574: 8.800576528398275e-08
Position 9867: 8.449931332708039e-08
Position 267: 5.2131217391233036e-08
Position 495: 4.49239373338673e-08
Position 524: 1.794441841842289e-08
Position 261: 1.1343301275303639e-08
Position 440: 1.1690745792853589e-09
Position 461: 9.274142825601168e-10
Position 497: 4.2714402461104936e-10
Position 113: 2.6470924122076544e-10
Position 365: 1.5827270101832088e-10
Position 385: 1.0856615694018111e-10
