Gene = Xrra1
Position 2004: 0.02201975783222042
Position 17375: 0.02186398824090585
Position 223: 0.021403734571117924
Position 10408: 0.021073426920987504
Position 4844: 0.020368527751663146
Position 42098: 0.02034928036035119
Position 20493: 0.020310885500357197
Position 3613: 0.01965827931892455
Position 21661: 0.01906930633130395
Position 40274: 0.01809097620998769
Position 43679: 0.017389584004868376
Position 17011: 0.01609332523229611
Position 11205: 0.014992549484957523
Position 19412: 0.014365701122009607
Position 6738: 0.013787494377339374
Position 10969: 0.013430976747316567
Position 6608: 0.013206218498520349
Position 21370: 0.012172500366404024
Position 43054: 0.010849805734389524
Position 4385: 0.010812665123552506
Position 21210: 0.01031447963365216
Position 41690: 0.009626687754314911
Position 21347: 0.009601628404526101
Position 2921: 0.009111420981615359
Position 1580: 0.008733214985303456
Position 17358: 0.007980960646502359
Position 41515: 0.007621551066320001
Position 17402: 0.007516060516180524
Position 3730: 0.007337899502712399
Position 13311: 0.007134739953398448
Position 17030: 0.0069595729611912896
Position 4499: 0.006386818834155554
Position 39063: 0.0062491377517091325
Position 14609: 0.006201119869389181
Position 2162: 0.005797631034225783
Position 6556: 0.005459734119686477
Position 2790: 0.004997847936340583
Position 1791: 0.004929735276055317
Position 2761: 0.004919394124237956
Position 39654: 0.004869717193368738
Position 12882: 0.0048395990335114505
Position 10252: 0.004834384689167878
Position 17253: 0.004742187480326588
Position 10005: 0.004635210427163075
Position 721: 0.0044509248486810475
Position 40664: 0.004307068165185272
Position 20749: 0.0040935177977573225
Position 17333: 0.0040496677119022054
Position 20421: 0.003828408385395536
Position 17428: 0.0035128269440145507
Position 14798: 0.003488707620123173
Position 10669: 0.0033052258215441237
Position 1364: 0.0032479356603606914
Position 14638: 0.002980667356396652
Position 43197: 0.0028666041641496956
Position 5966: 0.00275051721507267
Position 39713: 0.0027492288941692897
Position 1651: 0.0027059518005676047
Position 4496: 0.002664674452620712
Position 43227: 0.0026117240535494346
Position 11240: 0.002415783694799322
Position 2061: 0.002374247422744561
Position 17027: 0.0023217425164839853
Position 21045: 0.002102193501575212
Position 17455: 0.002056130035755687
Position 4131: 0.0020166901016184665
Position 2825: 0.002014316625635065
Position 16190: 0.00173054311631729
Position 13076: 0.001666789492969698
Position 21288: 0.001594606867507391
Position 4696: 0.0015546248092618022
Position 42602: 0.0014993547518314864
Position 13360: 0.0014796024675877348
Position 17320: 0.0014551496470805727
Position 17062: 0.0014319714602436672
Position 13435: 0.0014029053288433608
Position 13500: 0.00136198018712838
Position 1008: 0.0012940210758261327
Position 1472: 0.0012872689356376737
Position 1755: 0.001279665465849134
Position 16930: 0.0012765518044958863
Position 17174: 0.0010797820325944207
Position 3335: 0.0010227132714075826
Position 40812: 0.0009170507440971707
Position 9185: 0.000858425832380923
Position 21180: 0.0007710029901129164
Position 2125: 0.00075348211717238
Position 9827: 0.0007444584318533581
Position 16302: 0.0007210046304946979
Position 40667: 0.000691711083481055
Position 4562: 0.0006913235227915978
Position 21073: 0.0006753411866719008
Position 41045: 0.0006599258258718863
Position 16318: 0.0005649564874849357
Position 893: 0.0005348163125590664
Position 14584: 0.0005158008376066019
Position 16399: 0.0005132118832198972
Position 16058: 0.0005058931485014297
Position 666: 0.0004787176582470255
Position 4087: 0.00046074878912173543
Position 1045: 0.0004562360480167734
Position 374: 0.00041018355513333584
Position 4957: 0.0003920375187310804
Position 2012: 0.00037986110133518476
Position 2165: 0.0003767860783659303
Position 16337: 0.00034522219124243005
Position 3347: 0.0003419314824685858
Position 1299: 0.000321730132470782
Position 3381: 0.00031159432979275815
Position 39894: 0.0003064768479542474
Position 21263: 0.00029086207961226743
Position 2220: 0.0002871111411955571
Position 16427: 0.0002843240976913657
Position 1134: 0.00026486890286583117
Position 4005: 0.00024040115184241343
Position 12853: 0.00023992519478751784
Position 38625: 0.0002165616119757299
Position 16369: 0.0002067712383433514
Position 989: 0.00020087419859921777
Position 2295: 0.00019983383853703897
Position 16332: 0.00018974644559085127
Position 16204: 0.00014402484482346358
Position 2714: 0.00013350065542043455
Position 12496: 0.00011062571672479597
Position 20783: 9.302758774979531e-05
Position 33353: 8.706982105724374e-05
Position 20715: 7.97603632007306e-05
Position 27851: 7.927840172419773e-05
Position 12814: 6.039891511282019e-05
Position 12699: 5.855216982040702e-05
Position 12609: 5.230385915334928e-05
Position 813: 5.1616009303943367e-05
Position 764: 5.0336312768556504e-05
Position 17306: 3.785899809945421e-05
Position 21082: 3.658707647585695e-05
Position 16407: 3.6162784410811056e-05
Position 1424: 2.7080310860983732e-05
Position 10218: 2.5260972774507128e-05
Position 12127: 2.2616232760521078e-05
Position 1213: 2.020273041177035e-05
Position 8751: 1.88522476504354e-05
Position 17107: 1.8295678841358736e-05
Position 227: 1.8072741924184973e-05
Position 16820: 1.7113400554542026e-05
Position 1015: 1.562027859846398e-05
Position 958: 1.3774439494078506e-05
Position 717: 1.2508558009586908e-05
Position 27176: 1.1751869218237224e-05
Position 632: 1.1547315412481686e-05
Position 735: 1.1515000078591897e-05
Position 1095: 1.1144675932881102e-05
Position 16831: 1.0046549372482568e-05
Position 863: 9.738691902532354e-06
Position 17383: 9.13751882387543e-06
Position 1038: 8.603347919536743e-06
Position 183: 7.950129137861134e-06
Position 180: 7.888144060576307e-06
Position 787: 7.748325198807532e-06
Position 20558: 7.724442537664436e-06
Position 934: 7.5600332978527305e-06
Position 12654: 6.8613736270977334e-06
Position 27062: 6.248886786548119e-06
Position 28902: 4.881867592853615e-06
Position 966: 4.194640549494137e-06
Position 12855: 3.951191709669808e-06
Position 16922: 3.519964758730396e-06
Position 25660: 3.3796074598289575e-06
Position 1051: 3.3785762803071554e-06
Position 27146: 3.308212969730793e-06
Position 255: 3.2034477217964053e-06
Position 28041: 3.142184270781654e-06
Position 2259: 2.5371473125619855e-06
Position 27603: 2.5337760503329343e-06
Position 292: 2.4335394496541114e-06
Position 1070: 2.272402027877732e-06
Position 28301: 1.8514534404880403e-06
Position 28726: 1.8439788839708922e-06
Position 3321: 1.7597163552360672e-06
Position 1035: 1.7136018607558845e-06
Position 1808: 1.7011106614696954e-06
Position 25008: 1.4927806035324724e-06
Position 3275: 1.4200560133749812e-06
Position 30361: 1.3289452010725563e-06
Position 25032: 1.3163333033294225e-06
Position 326: 1.2594572160491448e-06
Position 27782: 5.72669519951446e-07
Position 25088: 5.580499971805963e-07
Position 913: 4.4370571384543556e-07
Position 27951: 3.494569250287282e-07
Position 27899: 3.1441623022815263e-07
Position 847: 2.9707941009018655e-07
Position 678: 2.944882119608464e-07
Position 1502: 2.862507298060467e-07
Position 484: 2.806314979540714e-07
Position 1102: 2.662363576137004e-07
Position 963: 2.530735768346577e-07
Position 473: 2.468238890743125e-07
Position 22938: 2.1658069767492338e-07
Position 23302: 1.9373792198593337e-07
Position 25412: 1.5812252094913364e-07
Position 20757: 1.4908581114540585e-07
Position 2864: 1.356553932129998e-07
Position 22255: 1.2505273351634476e-07
Position 20675: 7.479120864206364e-08
Position 456: 4.604267205069936e-08
Position 187: 4.253423491738295e-08
Position 741: 3.176848981135707e-08
Position 22439: 2.854228507580719e-08
Position 694: 2.368741373244281e-08
Position 21994: 2.2499290873376957e-08
Position 330: 2.042952993098976e-08
Position 21972: 1.790719146595018e-08
Position 12658: 1.6946209239753555e-08
Position 971: 1.0764990949913504e-08
Position 21548: 5.073833834936694e-09
Position 21493: 1.5441038610498462e-09
Position 21561: 8.408730926774432e-12
