Gene = Slbp
Position 7503: 0.0002360675205528309
Position 7276: 0.00022657321846800927
Position 8228: 0.0002183142538052022
Position 813: 0.00020716682328411178
Position 641: 0.0002029350479140406
Position 6649: 0.00020209203344741044
Position 12098: 0.00019691298566868636
Position 927: 0.000195567758692013
Position 8158: 0.00017832594084148297
Position 7362: 0.00016011714713223607
Position 8162: 0.00015357551753956137
Position 2428: 0.0001470188249905216
Position 388: 0.00014364101068017532
Position 396: 0.00013757466238009704
Position 2481: 0.00011924031311024604
Position 1881: 0.00010461977873765548
Position 7248: 9.657267721675159e-05
Position 2211: 9.567226666451333e-05
Position 6505: 9.34349428050441e-05
Position 6667: 8.525687757402727e-05
Position 116: 8.175855591312056e-05
Position 7554: 7.812712872899329e-05
Position 101: 7.785879351469692e-05
Position 170: 7.160521672205004e-05
Position 1628: 7.077243303566433e-05
Position 162: 7.048794737294035e-05
Position 2348: 6.587051704995528e-05
Position 421: 5.2354391558238145e-05
Position 358: 4.563672612264932e-05
Position 199: 3.964863252377306e-05
Position 63: 3.483023095887825e-05
Position 278: 2.7132253556090366e-05
Position 2843: 1.4749286589861967e-05
Position 69: 1.2746562132914403e-05
Position 283: 1.0462198718217622e-05
Position 66: 8.205882538705236e-06
Position 452: 6.54138814610134e-06
Position 265: 4.60295158478444e-06
Position 3120: 2.3157917121573045e-06
Position 1460: 1.8679427168806818e-06
Position 436: 1.1756329423981418e-06
Position 270: 1.056676986034581e-06
Position 9528: 5.779940981252416e-07
Position 25: 5.027812847354945e-07
Position 17: 4.3005120561981746e-07
Position 653: 2.797557021601283e-07
Position 2153: 6.522986655400212e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6504: 0.9325586350858318
Position 6936: 0.9088913699840774
Position 2726: 0.8663010628549656
Position 11645: 0.8648611102824959
Position 494: 0.7553506951622276
Position 8687: 0.4572237603218535
Position 481: 0.20230018770810854
Position 10591: 0.18713306993790008
Position 4344: 0.105805424097836
Position 331: 0.06374411724854623
Position 6965: 0.05202606562798905
Position 11322: 0.05034696303945182
Position 3034: 0.03881447526458604
Position 4473: 0.03620630264657538
Position 6949: 0.03068347099230022
Position 5788: 0.030409136316898792
Position 6754: 0.029900405377254472
Position 7406: 0.024975541110064788
Position 2052: 0.02378473482279065
Position 308: 0.023625560275124906
Position 6715: 0.021696515577332064
Position 4690: 0.021393868367409547
Position 8717: 0.020965623499617843
Position 10283: 0.01986297554833969
Position 518: 0.01926157451942252
Position 10749: 0.01898991407642395
Position 1582: 0.017594352092452425
Position 4582: 0.015039741715320078
Position 8865: 0.014113599987140945
Position 512: 0.013402791360612227
Position 1520: 0.013210132342174568
Position 5840: 0.01272769888762214
Position 10096: 0.012170313780991501
Position 6732: 0.012077249152419997
Position 11443: 0.011394868479363609
Position 6482: 0.010901732838494318
Position 297: 0.009462163976717633
Position 3260: 0.00824570605612457
Position 2274: 0.007660087651583564
Position 10940: 0.0076107703973840755
Position 11991: 0.007400199016404105
Position 7795: 0.006579867463018717
Position 4662: 0.0054426669342613684
Position 7831: 0.005260034174263505
Position 3063: 0.004901132007625831
Position 8531: 0.004765602564225353
Position 10536: 0.00449363113188633
Position 9156: 0.00421248594506984
Position 2743: 0.004208604074693261
Position 531: 0.004101633342293384
Position 8041: 0.004004522285031946
Position 2762: 0.0039593343353014916
Position 2906: 0.0039417386113191465
Position 5895: 0.003721906452519415
Position 11474: 0.003289192635931947
Position 231: 0.0032890679736160746
Position 1769: 0.003268189852437598
Position 8659: 0.0028471859733444063
Position 10936: 0.0028311840143427297
Position 4408: 0.0027734251753235074
Position 6485: 0.0027187645834955716
Position 6341: 0.002515459826569701
Position 283: 0.002498882738399577
Position 6952: 0.0023611899668749743
Position 8037: 0.002268336618788201
Position 6667: 0.0022534947205522984
Position 745: 0.0021781756554084966
Position 6911: 0.002149028304125349
Position 7201: 0.0021143161477381054
Position 9225: 0.002110718108282964
Position 2402: 0.002002676235529642
Position 4047: 0.00194286910032811
Position 1501: 0.0019378240809555852
Position 3043: 0.0017793136923204777
Position 1435: 0.001660310380827798
Position 5814: 0.0016321482143847206
Position 2780: 0.0015785612883466216
Position 2342: 0.001528556408517197
Position 849: 0.001516180415158455
Position 538: 0.0014848108959845947
Position 4239: 0.0014370049231621094
Position 705: 0.0014096672540036307
Position 4394: 0.0013571951289964434
Position 4363: 0.0013279403372885381
Position 10117: 0.0013069539605680158
Position 3470: 0.0013022848925041566
Position 4324: 0.0012973954457339446
Position 8736: 0.0012240559082263654
Position 6982: 0.001167895304728244
Position 9078: 0.0011487649868635482
Position 6894: 0.0011090617418827542
Position 10788: 0.0011029975716167501
Position 4242: 0.00108637733564126
Position 7943: 0.0010506211608816427
Position 2375: 0.0010038713438443867
Position 6401: 0.0009643293920021442
Position 2680: 0.0009453799880994673
Position 755: 0.0008804928906384162
Position 9251: 0.0008728084779260734
Position 245: 0.0008125698694703961
Position 9417: 0.0007564107422180931
Position 11147: 0.0007343613540124688
Position 8974: 0.0007324112477930399
Position 11622: 0.0007259616646894315
Position 785: 0.000692410547755481
Position 7608: 0.0006669776758701211
Position 1918: 0.0006318408007461757
Position 12033: 0.0006111181916069961
Position 8871: 0.0006056601936469364
Position 9814: 0.0005828837771636396
Position 536: 0.000582411452078241
Position 7247: 0.0005533745987840921
Position 8408: 0.0005412581508303424
Position 9421: 0.0005383829230360515
Position 4729: 0.0005244443466073244
Position 2548: 0.0004740612346871219
Position 4110: 0.0004696919024774257
Position 1105: 0.0004690162587074069
Position 9200: 0.000433775627533681
Position 1799: 0.0004247853094994544
Position 12434: 0.0004160292460065161
Position 2421: 0.0003793641959203832
Position 6363: 0.0003763725720822511
Position 1958: 0.000371775332291465
Position 7265: 0.0003529824054746122
Position 8056: 0.0003346637065175741
Position 717: 0.0002755535936709241
Position 4445: 0.0002654972721743219
Position 4288: 0.00026380896147045407
Position 2785: 0.00026351070544642567
Position 4077: 0.00026235059686785745
Position 1341: 0.000255746171025262
Position 2673: 0.00025087595648957885
Position 8273: 0.00023756559840142682
Position 8071: 0.00023663731304402692
Position 3301: 0.00022370199388502021
Position 8331: 0.00020145369404701158
Position 2637: 0.00018189949625093782
Position 278: 0.00016877540517798147
Position 7547: 0.00016651045883784806
Position 821: 0.00015934121019890466
Position 1086: 0.0001347398597503139
Position 8142: 0.0001304349875986525
Position 7319: 0.00012410060868839416
Position 6546: 0.00011984903131149845
Position 2427: 0.0001108308258448658
Position 8360: 0.00010803939571226887
Position 2435: 0.00010481748270432448
Position 1914: 0.00010045566785956195
Position 265: 9.534334444128674e-05
Position 813: 9.404400628052181e-05
Position 9635: 8.938290658122435e-05
Position 10602: 8.656240268077761e-05
Position 1241: 8.611313663335767e-05
Position 337: 8.300061869603952e-05
Position 9465: 8.25950731842449e-05
Position 1272: 7.979543754909001e-05
Position 2004: 7.255308625602588e-05
Position 8085: 7.192164010792166e-05
Position 1709: 7.139444933159797e-05
Position 10502: 6.626509238904106e-05
Position 7554: 6.590615113578983e-05
Position 7206: 6.568945770256842e-05
Position 1064: 4.930287233100636e-05
Position 8206: 4.892585689356064e-05
Position 1603: 4.8855882841104094e-05
Position 2383: 4.825326040208489e-05
Position 859: 4.340766801943782e-05
Position 775: 4.005485912052789e-05
Position 1523: 3.753659120391797e-05
Position 1455: 3.5549913200108795e-05
Position 1417: 3.257233959928668e-05
Position 1154: 3.2122238848416124e-05
Position 340: 2.9957306160949482e-05
Position 7008: 2.9850841893668e-05
Position 7844: 2.8978753876980796e-05
Position 764: 2.8539887118016713e-05
Position 548: 2.77650313613388e-05
Position 1537: 2.0703044815845782e-05
Position 255: 1.8373717415344364e-05
Position 761: 1.670422619351182e-05
Position 8669: 1.4316054889082086e-05
Position 3088: 1.4027837447567667e-05
Position 358: 1.309904883248044e-05
Position 4487: 8.885185415195368e-06
Position 4700: 7.792205265025611e-06
Position 6544: 4.812662961969694e-06
Position 155: 4.516926469515515e-06
Position 3428: 4.505307578300465e-06
Position 7157: 3.961463120326012e-06
Position 250: 3.5732254646655286e-06
Position 7144: 3.5574669812430737e-06
Position 3344: 2.9591508665415813e-06
Position 7171: 2.908277902249043e-06
Position 7141: 2.7723942496593035e-06
Position 7225: 2.15436250384842e-06
Position 199: 1.259055300046549e-06
Position 6835: 1.0301484066730894e-06
Position 1120: 9.07336022776761e-07
Position 2810: 9.008198745082767e-07
Position 722: 8.753107806038626e-07
Position 558: 8.57030294489843e-07
Position 7568: 7.918855025625728e-07
Position 998: 7.835679507072309e-07
Position 1773: 7.760821808343792e-07
Position 1134: 7.5919122137205e-07
Position 1450: 6.75106511980438e-07
Position 1728: 6.470409860477408e-07
Position 1616: 6.12250851863948e-07
Position 7161: 5.555824660080537e-07
Position 7426: 5.415962424455215e-07
Position 1528: 4.866836569094958e-07
Position 3126: 4.2563379792075217e-07
Position 734: 3.960329426621482e-07
Position 207: 3.904763034098691e-07
Position 1138: 3.7818371090333626e-07
Position 8739: 3.5389533974897675e-07
Position 7251: 3.090736111368578e-07
Position 1623: 3.0192403621932195e-07
Position 379: 2.928018803323478e-07
Position 577: 2.6618690380059354e-07
Position 384: 2.4404366047878087e-07
Position 1984: 2.351708403083589e-07
Position 7622: 2.343680792512129e-07
Position 404: 2.1181137016314043e-07
Position 564: 2.0758522001660862e-07
Position 7414: 1.8779490161252468e-07
Position 792: 1.4300131412952814e-07
Position 1047: 1.29327916019485e-07
Position 429: 1.0988289176941717e-07
Position 1013: 9.48561958289059e-08
Position 1019: 9.246391888517753e-08
Position 434: 7.557469127200187e-08
Position 7293: 6.792583249096889e-08
Position 1642: 4.943494726053653e-08
Position 1173: 2.62869556992866e-08
Position 132: 1.1144936424258016e-08
Position 573: 7.126922515517334e-09
Position 611: 4.273337182980624e-09
Position 94: 3.1788260931704266e-09
Position 141: 1.5857182409989149e-09
Position 588: 1.553771096154727e-09
Position 134: 9.977797262151477e-10
Position 120: 7.468102657203238e-10
Position 139: 5.466035749208817e-10
Position 582: 2.1104736377313348e-10
Position 107: 9.904366289779287e-11
