Gene = Ctu1
Position 2958: 0.005701117733771286
Position 2258: 0.005490219480270099
Position 5270: 0.005168061465623166
Position 4528: 0.004491640835747191
Position 3426: 0.004161345457238885
Position 3819: 0.0038429298121843685
Position 1873: 0.0028194242272508124
Position 1145: 0.0027274281140407916
Position 1965: 0.0026664424837767224
Position 5881: 0.0025250245986362828
Position 2571: 0.002481230669303276
Position 3092: 0.0024400227584977156
Position 4544: 0.002354100592947595
Position 3422: 0.0023422976142459142
Position 4336: 0.002046043862589629
Position 5757: 0.0019202518774145694
Position 4607: 0.001539052183462646
Position 865: 0.0013860627391618367
Position 2908: 0.0013048755561490034
Position 6212: 0.0011310715643945838
Position 5081: 0.001069809603690331
Position 1644: 0.0010227735927743236
Position 1017: 0.0010222557333279172
Position 2366: 0.0009897160251769999
Position 5138: 0.000978014400501207
Position 6232: 0.0009573403027385668
Position 4935: 0.0009218221215057225
Position 3389: 0.0009214077618357259
Position 4661: 0.0007939763105595759
Position 5024: 0.0007825547607465272
Position 1917: 0.0007552184152241062
Position 3308: 0.0007510812476242065
Position 4755: 0.0007413639853867857
Position 3318: 0.000732104621933716
Position 3155: 0.0007294343071539584
Position 1544: 0.000676501702591485
Position 2179: 0.0006295269453801501
Position 517: 0.0004894301608449024
Position 648: 0.0004822406860225216
Position 1687: 0.0004611196021708657
Position 2240: 0.00042126402056240505
Position 1627: 0.00040862334369910476
Position 1654: 0.00039654995411126303
Position 1672: 0.0003286058758433105
Position 205: 0.0003283059058163906
Position 1663: 0.000283962879728899
Position 1239: 0.0002602836823828308
Position 1065: 0.00026024805725288075
Position 2604: 0.00024248963873733047
Position 445: 0.00024042680393451194
Position 2219: 0.00022437108782066817
Position 2549: 0.00019354305251116852
Position 1099: 0.00019286330206482117
Position 566: 0.00018578742292354197
Position 341: 0.00017308257918228264
Position 1730: 0.00014091151947956106
Position 1267: 0.0001285568999426364
Position 1486: 0.00011606773568059962
Position 547: 0.00010589896816233643
Position 493: 9.927400918408794e-05
Position 232: 8.442137938592629e-05
Position 634: 7.955866029741726e-05
Position 179: 7.707466875972731e-05
Position 3227: 3.9078016702857285e-05
Position 3986: 1.4880688501516253e-05
Position 400: 6.697409162129945e-06
Position 2169: 3.312920760658867e-06
Position 2276: 3.309549754525586e-06
Position 1979: 3.061824761600545e-06
Position 654: 2.7930125887249053e-06
Position 1079: 2.5961930169790052e-06
Position 1343: 2.275074524369687e-06
Position 523: 2.2222559958433594e-06
Position 2283: 2.217768193065961e-06
Position 360: 2.1413966830157424e-06
Position 1609: 1.9301863538909183e-06
Position 1371: 1.8029973295631637e-06
Position 1124: 1.6913805339082883e-06
Position 1082: 1.6856099239691337e-06
Position 729: 1.594490678061555e-06
Position 618: 1.3867656826004528e-06
Position 1888: 1.2080967911361474e-06
Position 873: 1.0679454651860837e-06
Position 810: 1.0226304505702947e-06
Position 1171: 9.322365675134825e-07
Position 1067: 8.917349840926702e-07
Position 499: 6.518796031704189e-07
Position 386: 1.7601462524643912e-07
Position 709: 6.845491385534307e-08
Position 778: 6.244122087817433e-08
Position 916: 3.446223043133467e-08
Position 298: 3.1383722935708955e-08
Position 296: 2.2892706101054628e-08
