Gene = Ercc1
Position 4773: 0.00071323202809815
Position 3665: 0.0006798929232706035
Position 10049: 0.0006775740042640152
Position 4893: 0.0006723776681814679
Position 3691: 0.0006689351992086264
Position 5795: 0.0006668701306528365
Position 4936: 0.0006538615319750248
Position 9840: 0.000624757157113665
Position 11709: 0.0006010254206121788
Position 535: 0.0005935242426041812
Position 5640: 0.0005205942073282755
Position 418: 0.0005117627881559394
Position 8159: 0.00045439280357160284
Position 3752: 0.0004532931571231244
Position 5008: 0.0004484209655339438
Position 6287: 0.0004348907917578997
Position 458: 0.0004301454662205536
Position 7757: 0.000425029560135862
Position 10740: 0.0004150011723492651
Position 5678: 0.0003711966661601345
Position 10227: 0.00035979202573729874
Position 291: 0.00035303044497884235
Position 514: 0.0003510400637988136
Position 4817: 0.0003488804636417664
Position 451: 0.0003479181111857453
Position 5232: 0.00033439322154727943
Position 855: 0.00031981725211291753
Position 4066: 0.00030327600980102333
Position 4070: 0.0003027131585410149
Position 8355: 0.00027423022941465284
Position 3628: 0.00027336983879860656
Position 723: 0.00027132811782351406
Position 849: 0.0002707237468262293
Position 5577: 0.00026943688427772804
Position 1858: 0.0002650306112071491
Position 870: 0.0002314727686985798
Position 3773: 0.00022570278833854471
Position 4380: 0.00021007355634128575
Position 7335: 0.00019664667113453662
Position 413: 0.0001948076717184319
Position 3800: 0.00019054158083563097
Position 3725: 0.0001766137690691501
Position 4115: 0.00017654859357325717
Position 540: 0.0001707734413366464
Position 263: 0.0001558939737624668
Position 890: 0.00014589978494891612
Position 8129: 0.000143038634903002
Position 3639: 0.00012892680785253296
Position 8645: 0.00012493308747467966
Position 8446: 0.00011764479320584996
Position 7970: 0.00011686862446968845
Position 7147: 0.00011638488428197905
Position 8567: 0.00010616075792960849
Position 7207: 9.592247750215807e-05
Position 5583: 9.520856932200476e-05
Position 5767: 9.219852534608068e-05
Position 4209: 8.691397610786587e-05
Position 7338: 8.374665613209033e-05
Position 8861: 7.884826778402934e-05
Position 5821: 6.879159948853993e-05
Position 6099: 5.5154676672283033e-05
Position 314: 5.2689041694439815e-05
Position 483: 5.03102186136444e-05
Position 8622: 3.601446889886055e-05
Position 529: 3.270086164429886e-05
Position 8820: 3.158480452667331e-05
Position 8455: 3.0102362164682203e-05
Position 8367: 2.84858175567791e-05
Position 656: 2.7891967565014713e-05
Position 4179: 2.541462445707796e-05
Position 4150: 2.436259771442605e-05
Position 4230: 2.081673056713674e-05
Position 254: 2.0550178068968484e-05
Position 877: 1.9222518621407792e-05
Position 447: 1.892163830404036e-05
Position 563: 1.886620616863752e-05
Position 628: 1.6911760969103246e-05
Position 631: 1.5644351046700638e-05
Position 570: 1.3772620391565682e-05
Position 605: 1.0446642315972384e-05
Position 5340: 8.570097977121243e-06
Position 251: 8.144041852855563e-06
Position 308: 7.908736917323703e-06
Position 228: 7.870080908242743e-06
Position 678: 7.304816206247118e-06
Position 609: 7.260354331548806e-06
Position 556: 6.327587948475903e-06
Position 4048: 5.708358121414591e-06
Position 460: 5.648444158016418e-06
Position 9495: 5.0064250198906495e-06
Position 338: 3.8997154495951e-06
Position 5111: 3.7356852814103184e-06
Position 239: 3.6153028698961097e-06
Position 7862: 3.519203339154165e-06
Position 265: 3.2270038881647207e-06
Position 247: 3.125352297987586e-06
Position 326: 2.9281042878744992e-06
Position 3546: 2.603138786138429e-06
Position 330: 2.2814266556331924e-06
Position 1714: 2.0472472818303192e-06
Position 915: 1.8558636073361132e-06
Position 4255: 1.844672338591864e-06
Position 423: 1.786696977771834e-06
Position 8024: 1.735978585994194e-06
Position 2496: 1.6639848172836603e-06
Position 335: 1.6191245789933633e-06
Position 2492: 1.6166555785265188e-06
Position 2244: 1.5991579257377289e-06
Position 675: 1.502587400045827e-06
Position 316: 1.4675888190832902e-06
Position 1688: 1.4107387946180969e-06
Position 4127: 1.4103364807378454e-06
Position 7695: 1.2642080393134724e-06
Position 303: 1.1351821940352338e-06
Position 3475: 1.0516824403250644e-06
Position 8005: 9.396246250409893e-07
Position 7994: 9.117201636778563e-07
Position 8053: 8.548088506672531e-07
Position 7927: 8.252248248691997e-07
Position 8010: 7.309713896578666e-07
Position 8400: 6.321299548342621e-07
Position 8417: 5.82800849468591e-07
Position 9584: 5.259924829358008e-07
Position 919: 4.456565925059499e-07
Position 1552: 3.6183180714463426e-07
Position 9623: 3.3532559771543705e-07
Position 8243: 2.623272614829708e-07
Position 897: 2.600711140414717e-07
Position 8168: 2.5663050638877904e-07
Position 6006: 2.496622016650385e-07
Position 770: 6.055681975960133e-08
Position 6166: 5.168835949709645e-08
Position 922: 3.5943766579589705e-08
Position 118: 3.324020565075141e-08
Position 1005: 3.219302315558265e-08
Position 341: 2.8640090133794035e-08
Position 174: 2.3152440708075236e-08
Position 4025: 2.0838241424613575e-08
Position 937: 1.4642065926379034e-08
Position 6115: 1.4198872173534913e-08
Position 860: 1.2572402419987398e-08
Position 6107: 1.1882738324939306e-08
Position 180: 1.0543253279347593e-08
Position 7614: 1.0026202769790502e-08
Position 188: 8.82385456954854e-09
Position 1364: 6.971915954764699e-09
Position 130: 5.940495357522721e-09
Position 196: 3.80810043492026e-09
Position 139: 2.9253140974045556e-09
Position 249: 2.3445920700016787e-09
Position 147: 4.939623093208257e-10
Position 205: 4.647939754466425e-10
Position 149: 9.817434385673412e-11
Position 7444: 3.204121493028839e-11
