Gene = Slc8b1
Position 10813: 0.0021659031040212762
Position 2618: 0.002101656673651103
Position 10853: 0.002060834376635541
Position 15503: 0.0020001190078876322
Position 13303: 0.0019980341511198125
Position 3103: 0.0019068296438559916
Position 10114: 0.001878871087503216
Position 14400: 0.0018622692309324402
Position 19463: 0.001786863433810253
Position 20096: 0.0016854467093504071
Position 12429: 0.0016638160445711554
Position 14637: 0.0016191656953030925
Position 9904: 0.0016190534521064474
Position 12509: 0.001605858610583856
Position 1085: 0.0015283471055352001
Position 12407: 0.0014267415306956424
Position 17489: 0.0013738387179694862
Position 3169: 0.0013090264273535473
Position 1406: 0.0012434681515625398
Position 1033: 0.001224390518339146
Position 11654: 0.001211686144409251
Position 18453: 0.0011968954074363931
Position 13380: 0.0011612746052504393
Position 18427: 0.001120491628437351
Position 145: 0.0010733144444179344
Position 1340: 0.0010388818609087347
Position 15530: 0.0010233666097612271
Position 19442: 0.0009444371146496182
Position 11961: 0.0009221262524468298
Position 91: 0.0008976722535788235
Position 2176: 0.0008570761444015727
Position 2800: 0.0008557604896651557
Position 975: 0.0007705010126132402
Position 3149: 0.0007398067104400054
Position 18405: 0.0007118738059625032
Position 1038: 0.0006942117122384049
Position 2551: 0.0006557971550754159
Position 2530: 0.0005998316682270434
Position 2479: 0.0005780552240592876
Position 356: 0.0005256750698400772
Position 2563: 0.00047544758259611153
Position 1806: 0.0004609734858621612
Position 18766: 0.00044403129052092633
Position 1885: 0.0003699576403556042
Position 202: 0.00031002882428796515
Position 11913: 0.0002964441294325153
Position 2199: 0.00029158393449705986
Position 3176: 0.0002884972487002687
Position 319: 0.0002776984607647326
Position 575: 0.00026983824886053315
Position 2169: 0.0002635993273246725
Position 3196: 0.00022733353868660804
Position 2601: 0.00020045747616291674
Position 3561: 0.00014219613300180074
Position 2343: 0.00010041937488487756
Position 16898: 7.36938779907949e-05
Position 1971: 7.204441797227737e-05
Position 274: 6.02570524421441e-05
Position 2327: 5.793692649868371e-05
Position 1990: 5.24523265622203e-05
Position 2290: 5.205465283032147e-05
Position 16705: 4.4090088864836035e-05
Position 2541: 4.320652194419372e-05
Position 52: 3.7207949254808545e-05
Position 16647: 3.544975376536542e-05
Position 16718: 3.302913290591681e-05
Position 239: 2.7569460374505407e-05
Position 137: 2.3454080216241062e-05
Position 366: 1.7569607007055555e-05
Position 16995: 1.3881908337646705e-05
Position 6182: 1.3257138309456262e-05
Position 16620: 1.035915588714716e-05
Position 334: 8.63984647475339e-06
Position 13149: 8.566191562568724e-06
Position 16914: 7.570281803389782e-06
Position 358: 5.935794696973469e-06
Position 596: 1.8700631024714017e-06
Position 569: 1.1804337405577498e-06
Position 234: 9.083756540499873e-07
Position 387: 7.672919341862991e-07
Position 518: 6.332953579426305e-07
Position 480: 3.524511530628346e-07
Position 513: 3.2588596620117556e-07
Position 638: 1.374796965537777e-07
Position 12: 1.3448584762025227e-07
Position 553: 2.152596032401856e-08
Position 606: 1.9427726302933266e-08
Position 4: 1.688069658025558e-08
Position 55: 1.6195874462334522e-08
Position 485: 7.131463876966981e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16572: 0.9946680616963303
Position 10585: 0.9383277879457099
Position 9799: 0.9124092406386239
Position 1951: 0.8859504385504926
Position 12830: 0.838456032444975
Position 13035: 0.8283835466048562
Position 14521: 0.7432889034611538
Position 21691: 0.6038662159605596
Position 19147: 0.5618605108248261
Position 18341: 0.5081627521237799
Position 8461: 0.42622716558099016
Position 8697: 0.31509764068740637
Position 442: 0.23156635074359808
Position 14490: 0.17208983748368087
Position 3294: 0.17083282492888557
Position 14341: 0.1308265932748269
Position 19355: 0.11880265327563669
Position 11757: 0.11786113007862457
Position 8511: 0.11668659474266221
Position 11801: 0.10248682568134998
Position 11955: 0.10169207112874962
Position 180: 0.07420817096933326
Position 14890: 0.07266532474814498
Position 12772: 0.06927908887285747
Position 3056: 0.06486462585332999
Position 14208: 0.06434769474250036
Position 18370: 0.06303635575456028
Position 9434: 0.06163076131037462
Position 14760: 0.06040168686798764
Position 17095: 0.05097767527381598
Position 10551: 0.04865916852535289
Position 264: 0.037647258185622895
Position 18533: 0.03631156692513848
Position 21490: 0.03401680496002811
Position 271: 0.03322676763884081
Position 14909: 0.02827635328569716
Position 4944: 0.026414635105691874
Position 15439: 0.02524800664762044
Position 13245: 0.025055174030146014
Position 13117: 0.0240383698130168
Position 10765: 0.02232303728591844
Position 9944: 0.019222934802272745
Position 22243: 0.017430524285405688
Position 2093: 0.017115776128549042
Position 18321: 0.015523926433118765
Position 6505: 0.014871957649171572
Position 10137: 0.013986423870947909
Position 17891: 0.013339612745452489
Position 14978: 0.013234305197382503
Position 21465: 0.012629195750442322
Position 14737: 0.012156961539341473
Position 11518: 0.012129644602364542
Position 20756: 0.010959183478560905
Position 717: 0.010502958018947515
Position 13379: 0.010342102839811393
Position 8243: 0.009472294710370784
Position 18390: 0.009068302304647299
Position 9872: 0.008960212046673617
Position 239: 0.008825797848248055
Position 14815: 0.008444128176850776
Position 14871: 0.007851754493116304
Position 2074: 0.007702691419673848
Position 399: 0.007655575373134451
Position 4594: 0.007631768350593356
Position 9884: 0.0063636312326391525
Position 14414: 0.00628645443199311
Position 15096: 0.006028503127903442
Position 14691: 0.005693112790979857
Position 15237: 0.005310895099408879
Position 11546: 0.005227802033740651
Position 7759: 0.005205225877718437
Position 19159: 0.004933225047164066
Position 13279: 0.004890081129272744
Position 13038: 0.004505342686275013
Position 3708: 0.004328363956410649
Position 379: 0.004298009007270679
Position 2019: 0.004156261462751137
Position 17992: 0.0040893149803481865
Position 17328: 0.004072565591213219
Position 6392: 0.004015676270122202
Position 6346: 0.0038971578148698396
Position 12299: 0.003891039718212843
Position 19950: 0.003412903282636418
Position 12832: 0.0031739828848239868
Position 11524: 0.003150116095630907
Position 4896: 0.0029092342106865694
Position 14544: 0.002748846330376725
Position 15106: 0.00273987309127957
Position 838: 0.0025986611228358586
Position 3737: 0.0025370772068660456
Position 2108: 0.002341989454283995
Position 18668: 0.002298796173215689
Position 1148: 0.0022314468462148
Position 17387: 0.0021693484727283835
Position 20506: 0.0019488496255906677
Position 11761: 0.0018966017219149182
Position 455: 0.0018912739436209261
Position 4912: 0.0018294795691279463
Position 15218: 0.0017235595990514451
Position 10790: 0.0016582257655134362
Position 18704: 0.0016085060159268206
Position 2125: 0.001592444378459949
Position 921: 0.0015513927856729386
Position 21857: 0.001547109817765254
Position 513: 0.001546578860539529
Position 13070: 0.0015302571450924764
Position 198: 0.0015255866357714494
Position 17482: 0.0015096383757048943
Position 6421: 0.0015029313956508544
Position 2340: 0.0014990818392602112
Position 19403: 0.0014906409570202648
Position 11723: 0.0014887320239379675
Position 14343: 0.001469683705802934
Position 1638: 0.0014056337205914657
Position 12879: 0.0013998799410782712
Position 17261: 0.0013295540302253107
Position 8185: 0.0012791105205439304
Position 2393: 0.0012585669120213415
Position 11552: 0.001208704819617845
Position 14882: 0.0011688613532657493
Position 13082: 0.0011471156488904134
Position 3225: 0.0011452266734782157
Position 1701: 0.001135745388185437
Position 464: 0.001120650982029007
Position 3157: 0.0010479978528434393
Position 12468: 0.001038187248344985
Position 1282: 0.0010026885512407432
Position 1186: 0.0009966000115730362
Position 17416: 0.000935675934972648
Position 2505: 0.0009052506531353727
Position 1719: 0.0008753217204513772
Position 2645: 0.0008557604896651562
Position 17202: 0.0008453795543823692
Position 15135: 0.0008071882453157106
Position 13539: 0.0008044292677626319
Position 970: 0.0007788701249014522
Position 10770: 0.0007401037862147508
Position 1729: 0.000733999891000986
Position 19620: 0.0007200636211777905
Position 20320: 0.0006203079654977439
Position 385: 0.0005973596840005889
Position 18241: 0.0005771126332416736
Position 10871: 0.0005646892759881959
Position 2254: 0.0005335457357472617
Position 10190: 0.0005052653795125902
Position 3065: 0.0005041327480839099
Position 11686: 0.0004929441506785622
Position 785: 0.00048514169293123824
Position 560: 0.000480498127760303
Position 17945: 0.000475322953753813
Position 1057: 0.0004742699170618178
Position 687: 0.00042909503310796537
Position 1466: 0.0004254027350253962
Position 411: 0.0003818701850119379
Position 2016: 0.0003788681467964685
Position 17242: 0.0003481320158635297
Position 1071: 0.00032959537860416925
Position 13241: 0.0003272664145767553
Position 289: 0.0003223130598075262
Position 866: 0.00031916534690041394
Position 2378: 0.00031261604420196353
Position 10840: 0.0002888714685077721
Position 2432: 0.0002786677532966268
Position 10852: 0.0002532409886918983
Position 1660: 0.0002482509675815432
Position 14346: 0.00024758917441048724
Position 1123: 0.00020332205459524955
Position 1523: 0.00019788638478268492
Position 322: 0.00019718267358802326
Position 16943: 0.00017532056021503958
Position 1793: 0.00017241358925535732
Position 12377: 0.0001652074152043061
Position 815: 0.00015983117973372712
Position 19180: 0.00015980964359635046
Position 1225: 0.00014687407137600522
Position 1049: 0.00014295592897641958
Position 2002: 0.00012270448385988208
Position 1907: 0.00012082184916945815
Position 1133: 0.00010844877542386562
Position 17168: 0.00010623572813643089
Position 1753: 0.0001034709277826118
Position 12595: 9.975763480315529e-05
Position 1641: 9.903202625615606e-05
Position 2132: 8.71551883048563e-05
Position 202: 8.486654851090192e-05
Position 1567: 6.870468194488114e-05
Position 986: 6.456757857707142e-05
Position 1020: 6.177745418780838e-05
Position 2478: 5.6035061670298826e-05
Position 1296: 5.3055399167167e-05
Position 1958: 4.596776358908765e-05
Position 325: 3.94822525325475e-05
Position 871: 3.570511502965329e-05
Position 1084: 3.456713332161059e-05
Position 4694: 3.406624381777221e-05
Position 14583: 3.39788201270791e-05
Position 478: 3.1871299711985915e-05
Position 3309: 2.2510969658542594e-05
Position 11406: 2.0002359951928008e-05
Position 3459: 1.898296777382615e-05
Position 14745: 1.8442639578623733e-05
Position 5965: 1.325713830945625e-05
Position 16813: 7.864280737556862e-06
Position 13001: 3.356454983756267e-06
Position 4965: 2.586221525083799e-06
Position 160: 2.151791750793976e-06
Position 16789: 1.885199976274077e-06
Position 18280: 1.028588380572527e-06
Position 11727: 1.0085613765075608e-06
Position 10828: 9.695185923370085e-07
Position 10884: 9.385907451909853e-07
Position 303: 7.317635953817773e-07
Position 339: 5.889662575946281e-07
Position 413: 4.214712557591805e-07
Position 319: 4.042940514386211e-07
Position 13260: 3.7941379935834496e-07
Position 1798: 2.2480647934985076e-07
Position 387: 1.8765975983907793e-07
Position 521: 1.3928908114332862e-07
Position 421: 6.605013363368939e-08
Position 466: 5.219723950627168e-08
Position 692: 4.841438413720553e-08
Position 426: 3.6965308711570203e-08
Position 349: 3.567564544688043e-08
Position 649: 2.5826255936748193e-08
Position 518: 2.555419648195678e-08
Position 541: 1.4793194900053775e-08
Position 665: 1.3560718121940578e-08
Position 468: 8.558602790428283e-09
Position 525: 8.33739932637082e-09
Position 747: 7.384164591697343e-09
Position 115: 2.935577471586243e-09
Position 133: 1.4408820238415382e-09
Position 122: 1.059547636524499e-09
Position 120: 9.350097330619558e-10
Position 334: 9.067086533442831e-10
Position 103: 5.146354301233678e-10
Position 76: 1.3156307875599675e-10
Position 82: 9.691632803962443e-11
Position 539: 9.429342855439336e-11
Position 78: 9.274071596151866e-11
Position 125: 1.0096415410843374e-12
Position 90: 3.2003373983999623e-14
