Gene = 1700016C15Rik
Position 195: 6.710493883583842e-06
Position 235: 4.453952599386876e-06
Position 276: 2.536722746168307e-06
Position 268: 2.4007474195648324e-06
Position 292: 1.1741957729194854e-06
Position 38: 7.451797815432001e-07
Position 239: 7.382084697715485e-07
Position 411: 2.1506368940371132e-07
Position 300: 9.620541795570445e-08
Position 353: 6.803268875451175e-08
Position 305: 6.067505915853673e-08
Position 310: 5.287229605885701e-08
Position 351: 1.3346453448672035e-08
Position 341: 6.09729646966748e-11
Position 339: 2.2391966580455225e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 11180: 0.9737105383125771
Position 3660: 0.9243342676146848
Position 23101: 0.8931700760830068
Position 13439: 0.8145224461222759
Position 23357: 0.7929451992907934
Position 15726: 0.46231978029839965
Position 13788: 0.4259462379131505
Position 16836: 0.3375408521161076
Position 20352: 0.13904270015568554
Position 6590: 0.12096350229137678
Position 5815: 0.11580677973318135
Position 9955: 0.10530016462965283
Position 3821: 0.08236253292707452
Position 13836: 0.06760199944597307
Position 16779: 0.06590921104032138
Position 4177: 0.06418567950372576
Position 13378: 0.06208762142539774
Position 12342: 0.054701628130690225
Position 15701: 0.04053434018053821
Position 1852: 0.03390040493230691
Position 792: 0.03259280549347657
Position 3669: 0.031881139094733967
Position 328: 0.030023864335402387
Position 13470: 0.029657267385493014
Position 12271: 0.02835405191875276
Position 9071: 0.027147583212597817
Position 14808: 0.026251110105002334
Position 10965: 0.024397456331279994
Position 15422: 0.02319349139779398
Position 3738: 0.02164808887634235
Position 359: 0.019559308938335605
Position 5818: 0.017397140152251925
Position 12345: 0.017171016494153542
Position 13488: 0.017070222971356876
Position 14538: 0.01637367309281008
Position 12972: 0.015361887798153931
Position 8963: 0.013762906845941383
Position 12297: 0.013498174676000937
Position 9903: 0.013161319562389353
Position 15502: 0.012642047194938498
Position 460: 0.011735948877141161
Position 1484: 0.01152111112203729
Position 9796: 0.011510895829157678
Position 12483: 0.010566128422960269
Position 2693: 0.009715175800898706
Position 16551: 0.009093291352312583
Position 5944: 0.008405180548362387
Position 14644: 0.008109156766823857
Position 13520: 0.008052467156101766
Position 16994: 0.007492157263038491
Position 5667: 0.006883087346594436
Position 1808: 0.006654113053408347
Position 2184: 0.006607193644000289
Position 1773: 0.006482461186414528
Position 14983: 0.0063675993944176485
Position 20742: 0.0063320820719889375
Position 2702: 0.00630587463485739
Position 5854: 0.00629402004340461
Position 3759: 0.005868364403782665
Position 533: 0.0057958552077315975
Position 825: 0.005661993897760719
Position 3680: 0.005568802841752446
Position 2662: 0.005274830640141407
Position 12310: 0.005253374315178338
Position 14942: 0.0052041425219437444
Position 13151: 0.005074051358091899
Position 9013: 0.004926577191238642
Position 11368: 0.004714560107408252
Position 5900: 0.004613625825653287
Position 921: 0.00455482433661243
Position 2742: 0.004214821937369199
Position 3543: 0.003745790700692283
Position 13072: 0.0036633805151262753
Position 819: 0.0036220743678519614
Position 5982: 0.003578541792520357
Position 4149: 0.003553119423805328
Position 5880: 0.0035313494671423626
Position 23412: 0.0033511123405613784
Position 3514: 0.003161006420399788
Position 13344: 0.00304861462495517
Position 14697: 0.0029537919067030493
Position 13265: 0.002922713376449871
Position 1600: 0.002583616617240796
Position 13450: 0.0023425316529917
Position 5821: 0.002187119400322334
Position 12453: 0.0021819943439289396
Position 13050: 0.002147819868103043
Position 2575: 0.0021459457947386306
Position 19415: 0.002143273614776919
Position 5638: 0.0020926841162225082
Position 12710: 0.002024764097953101
Position 965: 0.0018898880494633585
Position 12363: 0.0018631158060089283
Position 6567: 0.001836386937670626
Position 5868: 0.0017075195958155096
Position 10974: 0.0016803110334820289
Position 1327: 0.00164663251080206
Position 373: 0.0016235249494801513
Position 5931: 0.001620864937278105
Position 17631: 0.0016071717968460806
Position 12408: 0.001544626107865126
Position 1663: 0.0014936204622627003
Position 743: 0.0014847800649983192
Position 20688: 0.0014544161737711568
Position 3548: 0.0014330443239708012
Position 17843: 0.0013788823960268015
Position 993: 0.0013678414602568782
Position 838: 0.0013488737859775296
Position 2474: 0.0013114411935001347
Position 14219: 0.0012061331493046345
Position 5785: 0.0011889418147429422
Position 11565: 0.0011752750885053041
Position 12064: 0.0011384824956630973
Position 14648: 0.0010916159771502312
Position 18298: 0.0010439592707450008
Position 14866: 0.0010132580906124329
Position 1985: 0.0010120903853515894
Position 2570: 0.0009143589876032575
Position 92: 0.0008589847860637903
Position 17806: 0.0008543433702624689
Position 411: 0.000825540399791634
Position 2293: 0.0006958870836994002
Position 6210: 0.0006685355403187038
Position 6179: 0.0006629040980950643
Position 2932: 0.0006550197977270026
Position 3566: 0.0006033999305713388
Position 944: 0.0005717221687456558
Position 2026: 0.0005656728917011835
Position 805: 0.0005535914306372933
Position 3201: 0.0005518030933437918
Position 14399: 0.0005414691882910786
Position 395: 0.0005225317754450629
Position 287: 0.000518001606603834
Position 13297: 0.0004911075508096038
Position 12195: 0.00048733450438107225
Position 1296: 0.0004763648449042033
Position 3166: 0.00046972748817439476
Position 16124: 0.0004656672048591292
Position 1651: 0.0004635857572340357
Position 1835: 0.00044892232265873294
Position 3999: 0.00041202833173923606
Position 3713: 0.0003966556271802759
Position 1554: 0.0003756477582558107
Position 13292: 0.00035835422050049435
Position 1917: 0.0003356246772501538
Position 854: 0.00030501550844132464
Position 19221: 0.000303469276535805
Position 937: 0.0003029031052784484
Position 692: 0.0002732255102007141
Position 6363: 0.0002673345419251126
Position 940: 0.0002643163004581279
Position 2404: 0.00023987537703515355
Position 1454: 0.00023255090588772322
Position 14309: 0.00023111045646087732
Position 1606: 0.00023086099197041788
Position 927: 0.00021099031592353585
Position 256: 0.0002098343685110002
Position 10804: 0.00020165584249009458
Position 1644: 0.00020060423287462513
Position 1988: 0.00016576405381974702
Position 1813: 0.00016488972182274688
Position 15159: 0.0001647867258023259
Position 632: 0.00016113078194130166
Position 2063: 0.00016084768082943817
Position 3585: 0.00015524124629192913
Position 7123: 0.00014731189666421219
Position 14164: 0.0001447008868346061
Position 1010: 0.00013919050023080326
Position 2202: 0.00013701026008374555
Position 608: 0.00011813878751980557
Position 15939: 0.00011306681461199132
Position 1674: 0.00010466121229263366
Position 14668: 0.00010417260695457215
Position 4622: 0.00010405362386486123
Position 1382: 0.0001016750880701556
Position 14071: 9.952630704880885e-05
Position 976: 9.249285237358122e-05
Position 4602: 8.440409560311185e-05
Position 17102: 7.854427704796912e-05
Position 6140: 7.647966907080428e-05
Position 851: 7.482190813938111e-05
Position 503: 7.016179454278105e-05
Position 15218: 5.990249945007737e-05
Position 13683: 4.773451563008683e-05
Position 11803: 4.2670484303733384e-05
Position 4185: 3.485674627626647e-05
Position 6564: 3.439665022502396e-05
Position 15485: 3.325509710512044e-05
Position 4648: 2.9173862644516536e-05
Position 4212: 2.781331422641511e-05
Position 13895: 2.0085039054704537e-05
Position 14986: 1.909485278638047e-05
Position 4255: 1.674098490447708e-05
Position 3526: 1.238192483205349e-05
Position 4705: 1.1128275775968438e-05
Position 4222: 8.748797824725865e-06
Position 4103: 8.059879740611617e-06
Position 4156: 7.2082551246762876e-06
Position 1357: 5.622105411234666e-06
Position 4395: 5.3643012286273366e-06
Position 4259: 4.983285156627476e-06
Position 425: 3.27914494859829e-06
Position 540: 2.7555268214927728e-06
Position 612: 2.259880894385468e-06
Position 638: 2.139572042319818e-06
Position 378: 1.7556862421362857e-06
Position 1055: 1.0692850920415188e-06
Position 418: 4.909653229908738e-07
Position 94: 3.4610004858552574e-07
Position 507: 3.124082476812645e-07
Position 4017: 3.001239646265562e-07
Position 579: 1.3641190325501164e-07
Position 713: 1.1186944864491387e-07
Position 754: 8.718967471709976e-08
Position 432: 3.6600302828468097e-08
Position 116: 2.973290892076898e-08
Position 626: 2.876533097251192e-08
Position 110: 2.5184513229450165e-08
Position 113: 1.9065267365960054e-08
Position 139: 1.489038029779121e-08
Position 969: 1.2247093871953504e-08
