Gene = Snapc5
Position 893: 0.00020044419159622186
Position 853: 0.00016105210850826988
Position 401: 0.0001464619667466502
Position 1820: 0.00012321586098773792
Position 1606: 8.985577089532178e-05
Position 1319: 8.135958555615786e-05
Position 184: 7.603267177037193e-05
Position 808: 7.490584072942648e-05
Position 223: 5.557694709878928e-05
Position 2081: 5.338353912173159e-05
Position 1991: 4.247586116495143e-05
Position 998: 3.7723082831950464e-05
Position 331: 2.3451898385730584e-05
Position 891: 2.2044743090246072e-05
Position 862: 1.8511063600456034e-05
Position 1644: 1.7347588161393167e-05
Position 2283: 1.5494954412433008e-05
Position 685: 1.4110309579575339e-05
Position 806: 1.3414289646874055e-05
Position 585: 5.012100722653505e-06
Position 482: 4.446324737399385e-06
Position 545: 3.8012780939301302e-06
Position 1555: 3.3530911972836894e-06
Position 488: 2.6001507610399064e-06
Position 1393: 2.585553196765749e-06
Position 59: 2.499114930845014e-06
Position 394: 1.6213649731393904e-06
Position 319: 1.1191960454858991e-06
Position 1860: 6.942089537403766e-07
Position 1350: 6.824686156667872e-07
Position 64: 5.449102056462651e-07
Position 291: 5.27225067745158e-07
Position 47: 1.2753723225928833e-07
Position 24: 1.235898422356453e-07
Position 6: 1.1386052945581752e-07
Position 1432: 6.738371592399727e-08
Position 106: 6.359125712494393e-08
Position 384: 5.184090919248316e-08
Position 367: 4.603614614423864e-08
Position 317: 3.409552173812785e-09
Position 322: 2.189066743486046e-09
Position 593: 6.090621980537362e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1224: 0.9947623002443323
Position 2867: 0.7638239466744629
Position 1383: 0.42284016243977496
Position 658: 0.36584742613684995
Position 1907: 0.13647321474527918
Position 1950: 0.12989058143917534
Position 2206: 0.12765496563460255
Position 3068: 0.06129285009087687
Position 2840: 0.04039598893813826
Position 1727: 0.03835967883667358
Position 2883: 0.03238216949936144
Position 2053: 0.025576607718613458
Position 331: 0.024897424779985838
Position 1932: 0.023190085179537967
Position 950: 0.019426752539444404
Position 977: 0.019331385750994752
Position 3553: 0.01916944553698995
Position 1755: 0.01811258149916778
Position 1867: 0.012980861773166378
Position 1413: 0.012197322480931751
Position 1979: 0.011755039390728094
Position 1781: 0.0116005761742244
Position 2657: 0.011228026741481004
Position 344: 0.0100591167506716
Position 419: 0.00966208339252025
Position 2474: 0.009229847801667754
Position 2426: 0.008038198333925326
Position 624: 0.006266490605168007
Position 3057: 0.0062027011150232346
Position 1703: 0.0042023485087182965
Position 3202: 0.004173198579737019
Position 1484: 0.0034057355624633173
Position 401: 0.0032804236059187086
Position 465: 0.003273590105284442
Position 305: 0.003184083243933392
Position 1420: 0.0027851970946177703
Position 2280: 0.0026544595569608343
Position 778: 0.002425938436603691
Position 991: 0.0022291492717347577
Position 821: 0.0022039728575753356
Position 355: 0.002174052338329453
Position 2537: 0.0021376119926859918
Position 2155: 0.00173802163997791
Position 1708: 0.0016444534327817195
Position 2906: 0.0015194976099169332
Position 691: 0.0014865322395545295
Position 443: 0.0011508167699295403
Position 3730: 0.001104848887196705
Position 266: 0.0009542544891541193
Position 367: 0.0008903295942893611
Position 1118: 0.0008745347534881942
Position 614: 0.000857830518752313
Position 726: 0.0008299913514744412
Position 437: 0.0008101152454882037
Position 2145: 0.0006823063172267579
Position 1043: 0.0006360648589841371
Position 709: 0.0005849193246548401
Position 1550: 0.0005620352285727453
Position 394: 0.000508904453130278
Position 421: 0.00027396669345401215
Position 994: 0.00026616443706286045
Position 317: 0.00026027660443278907
Position 955: 0.0002294544678280102
Position 1075: 0.00022913305375535237
Position 1290: 0.0002287115868743692
Position 671: 0.000213574606973093
Position 3699: 0.0002081791297035901
Position 2430: 0.0001999482907066654
Position 231: 0.0001937749910438252
Position 1231: 0.00012714869446556196
Position 794: 0.00012657283698068897
Position 1018: 0.0001049478642607332
Position 516: 0.00010208391215379732
Position 377: 8.906854209402185e-05
Position 471: 8.459702178220868e-05
Position 1851: 7.088250834871573e-05
Position 1432: 7.057064474745242e-05
Position 1762: 6.533997167587204e-05
Position 889: 4.572170368519426e-05
Position 1023: 4.441470085213739e-05
Position 307: 3.998058330342666e-05
Position 1639: 3.424790199994441e-05
Position 1848: 3.228894251560766e-05
Position 1123: 2.624398839141003e-05
Position 775: 2.5016410477581368e-05
Position 220: 2.3972069408001214e-05
Position 1268: 1.836573613316667e-05
Position 1172: 9.28723016598642e-06
Position 212: 6.149897672875516e-06
Position 1153: 5.975495500909469e-06
Position 1712: 5.936188095629742e-06
Position 1264: 4.720387335176397e-06
Position 237: 3.911409637291858e-06
Position 1183: 2.383657039881557e-06
Position 530: 2.131837359115327e-06
Position 1275: 1.1841636753283465e-06
Position 1584: 9.192718718368696e-07
Position 1533: 8.609247575651146e-07
Position 1497: 7.157372862497292e-07
Position 1120: 6.639434868436048e-07
Position 1555: 6.424207306263328e-07
Position 1305: 4.018462169798487e-07
Position 873: 3.893017803030968e-07
Position 838: 3.4001452768032537e-07
Position 228: 3.144101439235325e-07
Position 545: 2.9332236941711793e-07
Position 783: 1.6498118001364293e-07
Position 842: 1.322453407525991e-07
Position 560: 5.667421445011374e-08
Position 113: 4.0856567458881645e-08
Position 554: 1.600639043811594e-08
Position 245: 1.2137584306199066e-08
Position 74: 5.264844526545881e-09
Position 146: 2.106809327425859e-10
