Gene = Trpa1
Position 45312: 0.006691722976837287
Position 4908: 0.006660893861941642
Position 35176: 0.0065585912989782995
Position 38430: 0.0065351943147740595
Position 521: 0.006480063926714928
Position 17268: 0.006453617475227185
Position 42980: 0.006358060029048268
Position 21024: 0.006187300897365893
Position 13279: 0.006184041388205533
Position 1298: 0.006085771882699382
Position 25748: 0.006016547799561202
Position 18889: 0.00593155478714635
Position 1370: 0.005835206491156912
Position 444: 0.00575836305923379
Position 860: 0.005696176383049239
Position 27578: 0.005554415479265089
Position 7577: 0.005459962974127355
Position 22217: 0.00538291417518258
Position 676: 0.0051983526328807
Position 38407: 0.005055396072351044
Position 30934: 0.004486597675687252
Position 38475: 0.004267328508820076
Position 21158: 0.004131311546142782
Position 44684: 0.0036007958148112622
Position 43018: 0.003512798606167126
Position 16756: 0.0034810435557595686
Position 274: 0.0033294560392988608
Position 19655: 0.00318550360255906
Position 41496: 0.003140045190937618
Position 3315: 0.0030976681458267674
Position 43052: 0.003076781168329095
Position 36658: 0.0030531540168306746
Position 34820: 0.0030314318679879604
Position 38466: 0.0029751313332686408
Position 19945: 0.0028523657572083077
Position 38535: 0.0028499248883384837
Position 7912: 0.002669889494670849
Position 5422: 0.0025540072526199446
Position 20458: 0.0025509504404225927
Position 7025: 0.0025313395546995893
Position 6591: 0.00247304961261734
Position 35265: 0.0022490284528062375
Position 6460: 0.001940387763888663
Position 8154: 0.0018884884046013537
Position 19536: 0.0018768544170317148
Position 3813: 0.001539915807887185
Position 40387: 0.0014861900124052215
Position 4708: 0.0014534352587092523
Position 827: 0.001402097912767411
Position 3197: 0.0013597164478559018
Position 19926: 0.001344855041741504
Position 9096: 0.00130361157146495
Position 44538: 0.0012974358090958294
Position 44544: 0.0012425862574410593
Position 10838: 0.0012314243752272528
Position 7439: 0.0011918908227477396
Position 39485: 0.0011837539788104483
Position 7890: 0.001164754109350193
Position 12008: 0.000974488895445815
Position 29442: 0.0009149146699371655
Position 7886: 0.000889884492406802
Position 10692: 0.0008480823449061891
Position 9302: 0.0008162728537962125
Position 12094: 0.0007701786061837372
Position 295: 0.0007149604186704612
Position 4741: 0.0007089815254748068
Position 3734: 0.000698080853833105
Position 7062: 0.0006752351836605468
Position 3536: 0.0006278920134963033
Position 40935: 0.0006220328269844404
Position 8406: 0.0005977455911920076
Position 20304: 0.0005790360169883885
Position 21168: 0.000568391148756984
Position 2902: 0.0005681822056679538
Position 19329: 0.0005377124735879151
Position 28746: 0.0005051244821902746
Position 631: 0.0003959370326831251
Position 75: 0.0003805845915768741
Position 2317: 0.0003737156276082364
Position 152: 0.0003667844868666136
Position 7240: 0.0003299618505988929
Position 36621: 0.0003218637788017074
Position 18792: 0.00029730507477876737
Position 18776: 0.0002729393231122269
Position 37566: 0.00014858250038693043
Position 39615: 9.939130488564582e-05
Position 20527: 9.241166053772045e-05
Position 37235: 7.661704930830459e-05
Position 20515: 5.298754124008128e-05
Position 38939: 3.173421269390711e-05
Position 20037: 2.1500868175957697e-05
Position 1433: 2.0975399204824852e-05
Position 391: 2.0019488759302964e-05
Position 18: 9.932303613460307e-06
Position 155: 9.36120640617736e-06
Position 2244: 6.957187574383738e-06
Position 38759: 5.3450611744410296e-06
Position 84: 4.3558572710187395e-06
Position 213: 3.326958938409149e-06
Position 99: 3.2321372380147055e-06
Position 311: 2.457633611767447e-06
Position 574: 1.53008821505426e-06
Position 19939: 1.2793320288778344e-06
Position 177: 1.265989125769348e-06
Position 402: 7.74075671020442e-07
Position 366: 7.684139056482978e-07
Position 208: 4.880918928798976e-07
Position 237: 4.442155434989645e-07
Position 308: 3.462121368169233e-07
Position 380: 3.2690731599531957e-07
Position 8649: 2.791134456206385e-07
Position 87: 9.97646045568249e-08
Position 331: 9.695450633362311e-08
Position 23: 1.4033000025612227e-08
Position 12: 7.800001855695752e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 44400: 0.9912943428709392
Position 37082: 0.9656860685519285
Position 6342: 0.9568622053609933
Position 19414: 0.9471818329156604
Position 36620: 0.9470527764466106
Position 18697: 0.92732201766575
Position 14300: 0.9082722104314747
Position 29369: 0.8652356137353383
Position 42902: 0.82587155162839
Position 38594: 0.7805363258253171
Position 20436: 0.7712085346849763
Position 34582: 0.7655792557917915
Position 8007: 0.6748136610988286
Position 25534: 0.6685241473549899
Position 22255: 0.6583339404974373
Position 15618: 0.6312392026421313
Position 33022: 0.5610401601538864
Position 31809: 0.5572857086019091
Position 20688: 0.4822508677966429
Position 45133: 0.4358545980422299
Position 28407: 0.39792246041595286
Position 27463: 0.37390799767763805
Position 38354: 0.3319278909739034
Position 31383: 0.30111549442717994
Position 15579: 0.2981106548097589
Position 35846: 0.2941767210804905
Position 12831: 0.23535042373377657
Position 20792: 0.2300798754945617
Position 25512: 0.22001654274817317
Position 22478: 0.21043019040353803
Position 4665: 0.18708545165165164
Position 45167: 0.18185615883069442
Position 7956: 0.1779760049229559
Position 41090: 0.16300614139793343
Position 34679: 0.1346900849060475
Position 43087: 0.13190762789483404
Position 45403: 0.12618007623431177
Position 34877: 0.12165168826790775
Position 40209: 0.12071683339691942
Position 28242: 0.12033334797867999
Position 16070: 0.11586313901170689
Position 44125: 0.1130225412808187
Position 15302: 0.10062680394823605
Position 21986: 0.09256338223242798
Position 28065: 0.09128422117515896
Position 25425: 0.09065843010670152
Position 34536: 0.08621515230024861
Position 20713: 0.08240321243759698
Position 25916: 0.08217062704765955
Position 21050: 0.07603511302557123
Position 30859: 0.07448362072219653
Position 43084: 0.0712635870488445
Position 21926: 0.0705399916336272
Position 44677: 0.06956037577967056
Position 43819: 0.06746442959042731
Position 20756: 0.06715830872985044
Position 14647: 0.06414582521908314
Position 35063: 0.06408527223810911
Position 22012: 0.06366836123454879
Position 40184: 0.061919183284283
Position 20408: 0.06178280695457615
Position 14644: 0.06153203406949351
Position 28096: 0.06103720592146363
Position 19737: 0.059812754602243584
Position 30824: 0.05676606074639054
Position 44975: 0.0558207937992148
Position 31196: 0.054830266644196136
Position 21816: 0.054140679519668715
Position 38308: 0.05325976666779449
Position 22170: 0.046902271509246966
Position 22623: 0.044691564782790356
Position 20325: 0.043692391663636546
Position 27172: 0.04180054363520008
Position 15434: 0.04012750698852352
Position 14569: 0.03882613120372186
Position 26958: 0.03600198933274815
Position 15192: 0.0353032758428332
Position 45164: 0.035159632161180635
Position 6316: 0.034332200326867054
Position 20507: 0.0329554773653692
Position 31343: 0.032474951075048275
Position 26908: 0.032029748048420695
Position 18749: 0.031151295373216585
Position 16951: 0.030310275828508204
Position 8212: 0.02935129658951839
Position 16861: 0.02878705478777777
Position 4805: 0.028637429282772305
Position 15267: 0.028574827770171
Position 1220: 0.02742242912095171
Position 21965: 0.025300600864728434
Position 6057: 0.0242473779725782
Position 213: 0.023254818963091936
Position 44657: 0.023088187918809448
Position 37850: 0.02274092907986413
Position 1421: 0.02240506454629875
Position 35559: 0.02220435102288128
Position 5944: 0.02070062407182433
Position 28387: 0.020549283259387263
Position 20420: 0.019794001707520603
Position 475: 0.019785172492583752
Position 41050: 0.01925827931829085
Position 28367: 0.01901075431783803
Position 20153: 0.017158553703767395
Position 43901: 0.017028151591002717
Position 2401: 0.016627533479862597
Position 45413: 0.016363824024207756
Position 20564: 0.015765990840794608
Position 45772: 0.01566186103023104
Position 16314: 0.015188962449740466
Position 35714: 0.014811697731850195
Position 1518: 0.014792257173055667
Position 16050: 0.014761295100926797
Position 7765: 0.0147132970032499
Position 37818: 0.014706934560351386
Position 21230: 0.014339613274817177
Position 4772: 0.014300751157809032
Position 40124: 0.01418057549129228
Position 19065: 0.013555131852118672
Position 45253: 0.013297207373174361
Position 16370: 0.013171413239162086
Position 14181: 0.013103975206660496
Position 45194: 0.012747799219315173
Position 38499: 0.012552372076711294
Position 4527: 0.012543722917607714
Position 44997: 0.012289242310453833
Position 25808: 0.012211454341097426
Position 37445: 0.012019023847432576
Position 40238: 0.011912718991086277
Position 20351: 0.011829069133384605
Position 27114: 0.011499584235056261
Position 21770: 0.010977896498907133
Position 8100: 0.010664702897232953
Position 37118: 0.010483965089367067
Position 40702: 0.010404552276526412
Position 10535: 0.010227716788011099
Position 20715: 0.00987843368997451
Position 2243: 0.009578232720804823
Position 354: 0.009570921122681835
Position 10005: 0.009194536191910024
Position 4793: 0.009071056799014614
Position 2348: 0.008875428522998741
Position 472: 0.008709131698864801
Position 2297: 0.008684116674058235
Position 8044: 0.00846955627041683
Position 39562: 0.00822222383040105
Position 20602: 0.008099493156391387
Position 44772: 0.008059479455171475
Position 14137: 0.007992144593162345
Position 18660: 0.007788763106348773
Position 25871: 0.007667230320988197
Position 10493: 0.007222784060475473
Position 19629: 0.0069672311751689375
Position 31386: 0.006938928396349062
Position 37361: 0.006807802564064332
Position 18625: 0.006805154044414863
Position 45249: 0.0066532367903596795
Position 35885: 0.00656657587166725
Position 20373: 0.0063141355842530975
Position 21884: 0.006299725532199483
Position 1432: 0.006057659025708885
Position 45935: 0.005996357820153605
Position 36528: 0.005694678085143851
Position 8226: 0.005599405668072351
Position 37964: 0.005315392301603267
Position 20726: 0.005305385331307721
Position 18679: 0.004934880366471309
Position 16101: 0.00492358194182968
Position 8074: 0.004558857187365041
Position 10048: 0.004488239604361713
Position 10332: 0.004414906383813263
Position 732: 0.004345056344077077
Position 6096: 0.004327144570931896
Position 1484: 0.0042524520155030315
Position 39937: 0.00416597075284537
Position 17165: 0.004082275225371055
Position 1260: 0.004026566090895764
Position 20997: 0.003973014568624375
Position 7467: 0.0039679501320916966
Position 40020: 0.0038965846228354306
Position 4737: 0.0038888996145456127
Position 1279: 0.0038684758907096516
Position 45957: 0.0038548636369324387
Position 36657: 0.003825250665312149
Position 8292: 0.0037990206798770927
Position 1355: 0.003796125010122681
Position 35794: 0.003645674823166926
Position 13057: 0.003618122312443764
Position 20255: 0.0036149927134701155
Position 19652: 0.003577792327861398
Position 3143: 0.003573646576491739
Position 29111: 0.003524748017291443
Position 16594: 0.003483277637111585
Position 6445: 0.003423456052345743
Position 20853: 0.0033715290169970876
Position 21141: 0.003331492465147337
Position 6954: 0.0032063476799397725
Position 22451: 0.003184931334238269
Position 41404: 0.0031400451909376213
Position 45980: 0.003103426624703429
Position 19710: 0.0030880255306161212
Position 237: 0.00301573596190306
Position 1450: 0.002931564308382454
Position 8049: 0.00276600282105859
Position 40154: 0.0026666712827510637
Position 37545: 0.0026257816078327115
Position 44759: 0.0025909591144797654
Position 6368: 0.002562729854970517
Position 19322: 0.0025617050039747884
Position 5318: 0.002554007252619947
Position 1180: 0.002524394732947822
Position 7836: 0.002486275894808656
Position 1481: 0.0024601609489078758
Position 45140: 0.0024472961789965865
Position 27135: 0.0024296533788265556
Position 1118: 0.002419983092005622
Position 2317: 0.0023415103715331395
Position 16818: 0.0023377026962236895
Position 21790: 0.0023293558335631564
Position 410: 0.0023000122301390985
Position 21017: 0.0022029988428961074
Position 44292: 0.0021937329828998478
Position 45564: 0.002129479318782738
Position 2360: 0.002125364140212969
Position 37563: 0.0020582640262455623
Position 19384: 0.0020120034612986794
Position 12675: 0.001895143086145603
Position 38015: 0.0018554168692208745
Position 7750: 0.0018166325887633585
Position 1077: 0.0018052330051101656
Position 3635: 0.0017935331902623449
Position 11945: 0.001744667501629553
Position 4667: 0.001487063050169108
Position 37773: 0.0014588097421643273
Position 7497: 0.001378230277737301
Position 4718: 0.0013350090812192456
Position 778: 0.001258684128013852
Position 19473: 0.0012573652646580042
Position 45197: 0.0011990119328925352
Position 44585: 0.0011939585764089683
Position 18561: 0.0011460862774699807
Position 14622: 0.0011131187983215393
Position 45356: 0.0010866976530528104
Position 7689: 0.001044143444775657
Position 37380: 0.0009998628109918904
Position 7103: 0.0009646359761394206
Position 3157: 0.0008837380171909282
Position 44805: 0.0008482587617373843
Position 36977: 0.0008391587903253864
Position 39443: 0.000805815458116478
Position 574: 0.0008025694008685455
Position 37167: 0.0007197689665250901
Position 9781: 0.0007163761837069025
Position 40297: 0.0007136998606987288
Position 46157: 0.0006760402931370018
Position 35954: 0.0006334151124022496
Position 35969: 0.0006314516901258499
Position 3450: 0.0006278920134963016
Position 10743: 0.0005927895719146398
Position 7786: 0.0005809977380047123
Position 2820: 0.0005668171739914653
Position 37566: 0.0005429017249432935
Position 44931: 0.0005117859988835801
Position 28671: 0.0005051244821902734
Position 44431: 0.00048533094404383363
Position 20193: 0.00048061369528922324
Position 7368: 0.0004723343572827909
Position 3717: 0.0004444634714579409
Position 39367: 0.00041566603530593133
Position 8871: 0.0004049903796867432
Position 34933: 0.0003939819647552172
Position 1455: 0.0003892564890965548
Position 18470: 0.00038877015292271446
Position 20833: 0.00036243863861652395
Position 37386: 0.00035547142625536314
Position 10669: 0.00034829229580377773
Position 391: 0.00033728408128627765
Position 36258: 0.0003266381717348888
Position 37005: 0.0003262650227071355
Position 21663: 0.0003147978889303641
Position 1548: 0.0003122479324327905
Position 489: 0.0002542368487309258
Position 700: 0.0002410528816841228
Position 9245: 0.00023371241443097696
Position 8746: 0.00023286584709063176
Position 9139: 0.0002256571127756808
Position 35564: 0.0002247023303221812
Position 19997: 0.00021681496925782422
Position 19654: 0.0002115924918167728
Position 8904: 0.00021048388844075876
Position 558: 0.00020036722312040536
Position 1008: 0.0001986689114145398
Position 6295: 0.00019683208574461294
Position 528: 0.00019652666408131536
Position 6448: 0.00019269554173659804
Position 9173: 0.00018774579052163298
Position 8976: 0.00018691403545569073
Position 7312: 0.0001811007954687883
Position 509: 0.0001770647308130595
Position 9225: 0.0001691575360679226
Position 38253: 0.00016351759018903188
Position 20606: 0.00016236732714001648
Position 19782: 0.00015035685746033508
Position 19704: 0.00014853850944161927
Position 10369: 0.0001475697719259653
Position 20378: 0.00013977886076274351
Position 37022: 0.00011346461872351433
Position 8949: 0.00010364224161282615
Position 8810: 0.0001001490209447243
Position 18441: 9.483591756130743e-05
Position 25997: 7.728180045312942e-05
Position 6214: 6.796446109061544e-05
Position 8817: 6.45661582335749e-05
Position 4616: 5.4708838510174515e-05
Position 19476: 4.693457663301168e-05
Position 2100: 3.865618635028913e-05
Position 16029: 3.861338695235224e-05
Position 21276: 3.7557223611817e-05
Position 16241: 3.674684619076715e-05
Position 305: 3.5925921161852165e-05
Position 402: 3.1026859387512505e-05
Position 495: 3.102564734942963e-05
Position 36943: 2.1410124577597614e-05
Position 38052: 2.1309969305674844e-05
Position 7426: 1.756410875399468e-05
Position 38758: 1.3973019549835903e-05
Position 37447: 1.1272052999800864e-05
Position 37217: 1.0634779822635728e-05
Position 431: 8.1730959382614e-06
Position 37382: 7.807335990208935e-06
Position 1060: 7.714322458776212e-06
Position 427: 7.536337179203186e-06
Position 38817: 6.935862483500145e-06
Position 38850: 6.831887318440559e-06
Position 10084: 6.6053911479402e-06
Position 372: 6.3601007103118e-06
Position 736: 6.120563434001272e-06
Position 9827: 5.720929214364948e-06
Position 19754: 5.3087621688014455e-06
Position 19689: 5.2618145497010954e-06
Position 611: 3.881252666097878e-06
Position 38222: 3.505640945321046e-06
Position 37093: 3.499442019477753e-06
Position 7811: 3.3473088330120646e-06
Position 1488: 3.3043801217288226e-06
Position 267: 3.0485188730684427e-06
Position 8154: 2.4603643676794867e-06
Position 2213: 2.096883698137769e-06
Position 377: 2.0427165623104538e-06
Position 785: 1.999601968818775e-06
Position 19605: 1.977788315510631e-06
Position 555: 1.7911092647824611e-06
Position 1049: 1.4135774311792022e-06
Position 652: 1.1816905805188144e-06
Position 2835: 9.322597146253566e-07
Position 36946: 9.202065539568449e-07
Position 591: 8.194516238512868e-07
Position 453: 6.013492297677386e-07
Position 987: 5.047903567115732e-07
Position 2254: 4.97472042371857e-07
Position 789: 4.897993592526204e-07
Position 10289: 4.445352679388659e-07
Position 2873: 4.3277196186362394e-07
Position 783: 4.191855994530768e-07
Position 10391: 4.010886455530605e-07
Position 805: 3.953670433579453e-07
Position 10183: 3.9444661433539544e-07
Position 6661: 2.270584203647226e-07
Position 540: 1.7976158235472544e-07
Position 8479: 9.375795081561348e-08
Position 36910: 7.687644133984336e-08
Position 246: 7.466859870237997e-08
Position 1289: 7.029723047591998e-08
Position 8493: 6.980049616619774e-08
Position 8553: 6.452412355459579e-08
Position 38078: 5.511348627475654e-08
Position 8573: 5.10308750842315e-08
Position 183: 3.663836740318588e-08
Position 274: 2.4926048829152154e-08
Position 606: 1.9438189646495534e-08
Position 6549: 1.7163950412960218e-08
Position 582: 1.4942334180485393e-08
Position 584: 1.0751955046804908e-08
Position 8317: 7.0235309879279664e-09
Position 514: 6.160608913729415e-09
Position 270: 5.157884193071925e-09
Position 280: 3.0332723828706824e-09
Position 289: 2.0793991989431666e-09
Position 137: 1.419685379944159e-09
Position 190: 4.592566909748447e-10
Position 108: 3.879501565504197e-11
Position 374: 2.6080647320622696e-11
Position 125: 1.2400835450322182e-11
Position 80: 7.814983489787115e-12
Position 162: 7.361833670189469e-12
Position 74: 3.852205615580229e-14
