Gene = Smim14
Position 906: 6.902512511054946e-06
Position 243: 6.464356128425294e-06
Position 931: 3.857388159675004e-06
Position 392: 3.4515248522054587e-06
Position 828: 2.970894324811637e-06
Position 1477: 2.4723653242329784e-06
Position 282: 1.9088653162471676e-06
Position 192: 1.2883824802419048e-06
Position 914: 8.8791655661149e-07
Position 1494: 6.314694246139183e-07
Position 1458: 5.020487013236146e-07
Position 2044: 4.915334381567737e-07
Position 1379: 4.872271194655527e-07
Position 920: 3.2776183956819766e-07
Position 89: 2.387670250865827e-07
Position 400: 1.7929652469885384e-07
Position 409: 1.660804986293898e-07
Position 806: 1.1668302593826575e-07
Position 144: 8.467671757324216e-08
Position 1111: 3.145853089988038e-08
Position 159: 1.091869038221654e-08
Position 156: 7.746975636454744e-10
