Gene = Vps72
Position 8937: 0.00023569629375651887
Position 10838: 0.0002305091013147456
Position 4395: 0.000213091371243178
Position 2959: 0.0002057519399138604
Position 921: 0.00020080057193330353
Position 8180: 0.00019415332864357302
Position 4821: 0.00018562848498619714
Position 3133: 0.00016595966721088203
Position 2175: 0.0001584521425310435
Position 7646: 0.00014940561361947985
Position 3789: 0.00014165819239477168
Position 1166: 0.00013695244671297333
Position 8964: 0.00012860987177493145
Position 4283: 0.00012183111108399096
Position 566: 0.00011785722266019018
Position 7515: 0.00011008508071643808
Position 7638: 0.00010963606849314074
Position 7676: 0.00010756022227386077
Position 7661: 0.00010699479968949127
Position 5506: 9.808803889621439e-05
Position 8434: 8.247907439449987e-05
Position 7669: 8.053790292247632e-05
Position 7911: 7.581642040801753e-05
Position 8080: 7.381533517468561e-05
Position 8230: 7.330068415247621e-05
Position 5041: 7.327373836666375e-05
Position 7474: 7.196735181679915e-05
Position 7401: 7.006320183140197e-05
Position 7469: 6.735045474186626e-05
Position 3843: 5.700346977147961e-05
Position 7683: 5.385827926001769e-05
Position 3859: 5.1067145372441757e-05
Position 7962: 4.962226588356432e-05
Position 2156: 4.847142141424452e-05
Position 4237: 4.798307653410167e-05
Position 1153: 4.578460093559405e-05
Position 2536: 4.213509325761235e-05
Position 2721: 3.815422350421857e-05
Position 2531: 3.6997555910016986e-05
Position 1770: 3.2407616490095427e-05
Position 845: 3.093055055370948e-05
Position 3793: 2.8793244774215176e-05
Position 7686: 2.7685732979452334e-05
Position 993: 2.6547600188783616e-05
Position 1178: 2.5987407710615124e-05
Position 7673: 2.570731103482784e-05
Position 10171: 2.3782743522303164e-05
Position 5817: 2.0312988566629582e-05
Position 1406: 1.9100963898129272e-05
Position 7640: 1.4920062028837295e-05
Position 6874: 1.3547636549556495e-05
Position 7521: 1.2924560523047833e-05
Position 672: 1.250605373556716e-05
Position 601: 1.2016161587962039e-05
Position 4437: 1.0878947106828204e-05
Position 7477: 1.0108951542253114e-05
Position 3158: 8.402588076529065e-06
Position 1805: 8.203022954808502e-06
Position 7958: 5.911691358940992e-06
Position 7964: 5.25567370625066e-06
Position 3161: 5.000644580645403e-06
Position 7693: 4.702590776046224e-06
Position 3286: 4.656599733857812e-06
Position 2845: 4.357858038466735e-06
Position 10446: 2.356684683856281e-06
Position 7725: 1.5260726632048506e-06
Position 1288: 1.2287619153503671e-06
Position 142: 9.301518305136003e-07
Position 1060: 7.277563758448552e-07
Position 145: 6.179684561169241e-07
Position 192: 5.126251075188926e-07
Position 1309: 4.5863221399804395e-07
Position 7701: 4.1527292205600793e-07
Position 540: 4.0791089939389603e-07
Position 1435: 3.8263963665750953e-07
Position 859: 3.2075037994704875e-07
Position 7719: 2.8700572540957704e-07
Position 199: 2.854690533250177e-07
Position 154: 2.326255089283645e-07
Position 935: 2.2804812827025324e-07
Position 587: 2.0577171354130516e-07
Position 7691: 1.6370708052275906e-07
Position 209: 1.4103202691123204e-07
Position 2396: 1.3517178933811505e-07
Position 168: 1.301332329354641e-07
Position 8014: 9.204470604720998e-08
Position 613: 6.503798573155085e-08
Position 197: 6.288237681019805e-08
Position 629: 5.293718058454126e-08
Position 8236: 4.8221516560199194e-08
Position 686: 4.361494574999959e-08
Position 521: 4.0319766404032616e-08
Position 238: 3.638226639037014e-08
Position 147: 3.260190369772172e-08
Position 215: 2.6991164838297224e-08
Position 150: 2.202687179748025e-08
Position 7482: 1.4495577094015455e-08
