Gene = 2310022A10Rik
Position 21401: 0.12866230666512607
Position 17520: 0.11677276842668316
Position 21613: 0.11664888325284797
Position 12024: 0.10306931612121586
Position 11770: 0.09776517051531891
Position 20000: 0.09225221619369546
Position 1840: 0.09108866460178275
Position 21651: 0.08849234157515244
Position 26218: 0.08311609407273635
Position 19278: 0.08145627191102013
Position 16507: 0.0707222781016055
Position 21673: 0.06671968101474353
Position 16453: 0.059827705766423364
Position 18290: 0.059132906318154696
Position 26331: 0.057177076841730984
Position 10837: 0.05382699858662408
Position 28623: 0.04629188452215349
Position 14049: 0.03369092720027107
Position 10796: 0.03367342692599586
Position 21071: 0.03288885631528623
Position 10877: 0.03198857714473618
Position 1523: 0.03044279083542401
Position 3514: 0.029581028132506786
Position 1401: 0.026470197571876207
Position 26507: 0.025290792576364546
Position 6501: 0.020861562355788156
Position 21045: 0.0207972749356505
Position 2392: 0.020778962767727654
Position 7805: 0.01750399450323617
Position 3408: 0.017435844246717607
Position 14573: 0.017419718767376646
Position 28170: 0.01691211973246724
Position 1326: 0.016581372047224287
Position 19234: 0.016418833512498603
Position 16644: 0.016210720356213255
Position 16723: 0.015572723739162124
Position 21678: 0.015321066574350924
Position 27923: 0.014836959229460695
Position 13381: 0.013092186430462387
Position 15085: 0.012320578040048888
Position 18278: 0.01206837514866842
Position 21655: 0.011579169811814616
Position 19371: 0.010518023786676175
Position 7458: 0.010374334706714339
Position 3488: 0.010027493185046778
Position 21309: 0.009498847543268627
Position 11931: 0.008599050005066725
Position 7532: 0.008355437690123393
Position 496: 0.008272442611220293
Position 10756: 0.00814947792033988
Position 18687: 0.00807322411532535
Position 14522: 0.007743672534281434
Position 9906: 0.007089358964749545
Position 12223: 0.006852635663881409
Position 1581: 0.006678561421632655
Position 1872: 0.006675220128604099
Position 10551: 0.006505650480146933
Position 9757: 0.006124634018110928
Position 15088: 0.0060340369373163725
Position 14158: 0.006008604163830434
Position 22266: 0.00551652928941442
Position 24363: 0.005271631940076217
Position 10592: 0.005264638490794493
Position 20962: 0.005124771978812063
Position 25742: 0.005050456969819788
Position 3116: 0.0049354031778872836
Position 9860: 0.004889805186683187
Position 26191: 0.004760205773723827
Position 7247: 0.004676772022436319
Position 13277: 0.004630483204314145
Position 19368: 0.004622008784515227
Position 25270: 0.004275001097867078
Position 23075: 0.004213209800824664
Position 21770: 0.004058992347218108
Position 1542: 0.0040422591867677795
Position 1485: 0.003739822856714545
Position 25808: 0.003674308696417636
Position 27110: 0.0036611311121942393
Position 6504: 0.003444440876305531
Position 26573: 0.0034284279263223547
Position 16372: 0.003418806047720671
Position 27897: 0.0033238611166109544
Position 10015: 0.003313216041329022
Position 10510: 0.0032840935777582805
Position 1605: 0.0032429012011402766
Position 19382: 0.003144859821606944
Position 27665: 0.0030180180101764794
Position 1610: 0.002733590338495846
Position 9176: 0.0026864924261830337
Position 22968: 0.0026810280250890114
Position 2434: 0.0026690897380358685
Position 19164: 0.002661461762787919
Position 9825: 0.0026163361123765303
Position 2787: 0.0026138304892039978
Position 13891: 0.002506188778459105
Position 22281: 0.0024899478577248856
Position 6741: 0.0024889162732529037
Position 2742: 0.002428578927728247
Position 748: 0.0024026392633500395
Position 23154: 0.0023610770259940394
Position 26966: 0.0022794273759262195
Position 8850: 0.0022736007114173124
Position 331: 0.0022468367050649616
Position 10674: 0.002212013574125571
Position 6918: 0.0021808420539469243
Position 7468: 0.002135708031746228
Position 2711: 0.0020565626145451254
Position 15216: 0.0020456173301060944
Position 7225: 0.0017634825938854396
Position 1836: 0.0017514659638658977
Position 22310: 0.001721119213644688
Position 14603: 0.001664930993301044
Position 14646: 0.0016335524628852687
Position 13225: 0.001622859234976883
Position 3419: 0.0016035060781505242
Position 26847: 0.0015495569060686716
Position 17261: 0.0015416597594260233
Position 3218: 0.001533687119322425
Position 10715: 0.001533457587017077
Position 19854: 0.001523500033078452
Position 10346: 0.0014100358378471615
Position 7462: 0.0013243441366066467
Position 19941: 0.001313407078517576
Position 6339: 0.0012906035366078478
Position 10633: 0.001287035400211015
Position 10387: 0.0012813028560708427
Position 2338: 0.0012403394280367736
Position 9287: 0.0012291896089984687
Position 21627: 0.0012160607135088205
Position 19099: 0.001106615822396955
Position 1451: 0.001067674055687365
Position 12052: 0.0010257383261343808
Position 196: 0.0009893289340778902
Position 11300: 0.0009450026568469915
Position 3297: 0.0009352861364416358
Position 10469: 0.0009332513609832636
Position 1396: 0.0009082699704694995
Position 6046: 0.000903026455263743
Position 10958: 0.0008853479856275123
Position 13009: 0.0008804016844715496
Position 8871: 0.0007924058220054612
Position 12457: 0.0007778299061613002
Position 12467: 0.0007775649153760143
Position 515: 0.0007380218857195608
Position 11433: 0.0007148606106409223
Position 9102: 0.0006787293415175275
Position 11892: 0.0006571041696557586
Position 24331: 0.0006562641570855251
Position 1663: 0.0006490654884863781
Position 242: 0.0006479370351211037
Position 11735: 0.0006472464941274112
Position 7551: 0.000593348736969731
Position 21479: 0.0005929726239595068
Position 2809: 0.0005863930873107816
Position 19309: 0.0005857556701696627
Position 1277: 0.0005580738609045171
Position 3033: 0.0005495695279396167
Position 23871: 0.0005478183486841686
Position 1648: 0.0005390833477118339
Position 2618: 0.0005377218810972392
Position 23776: 0.0005325618884262119
Position 21968: 0.0005104534490187834
Position 12566: 0.0005006232261450086
Position 2030: 0.00048202861871659024
Position 9005: 0.0004785755214516512
Position 1499: 0.0004713861605975532
Position 3534: 0.0004364351864889906
Position 1458: 0.00041957380813542833
Position 1435: 0.0004146512090670481
Position 11093: 0.0004068639014688603
Position 7811: 0.0003914790551117358
Position 7691: 0.0003643080635289306
Position 2479: 0.000359742123076446
Position 6524: 0.00034859666041714725
Position 11449: 0.00034659978813708365
Position 9267: 0.0003250689803225603
Position 567: 0.0003156166691696581
Position 1329: 0.0003100009394662897
Position 6447: 0.0003037843324814923
Position 7325: 0.0002856822183143665
Position 19062: 0.0002764435403353965
Position 1242: 0.00027203173800414466
Position 11607: 0.0002632446400992108
Position 3267: 0.0002529200906505883
Position 14625: 0.00024149018532758013
Position 13238: 0.00022298334785370174
Position 2559: 0.00022142222241692397
Position 1589: 0.00021104821742270698
Position 18869: 0.00020459064540008862
Position 305: 0.00020140116490424093
Position 3230: 0.0001921975921977967
Position 7854: 0.0001798977537152607
Position 1848: 0.00017278440126549817
Position 7833: 0.0001682731183273912
Position 3539: 0.00016784240385466973
Position 5444: 0.00016429133786551403
Position 5453: 0.00015787087785913107
Position 1558: 0.00014929135595221973
Position 5315: 0.00014629654625674963
Position 3808: 0.00014426220540330044
Position 18692: 0.00013700804226981288
Position 19243: 0.0001248168229142208
Position 888: 0.00011676165079366432
Position 1112: 0.00011441787459803648
Position 3520: 0.00010271533223376212
Position 3036: 0.00010074342585333942
Position 11961: 8.673115012216692e-05
Position 11461: 8.536029979418734e-05
Position 214: 8.28377282702704e-05
Position 11845: 7.32204298260187e-05
Position 11750: 6.581355602561993e-05
Position 12228: 6.034330840600773e-05
Position 7633: 5.850907278803736e-05
Position 11794: 5.31359562771015e-05
Position 7058: 5.0209977344935065e-05
Position 2881: 4.641241255086019e-05
Position 19026: 3.2753089895784396e-05
Position 16357: 2.3930437566832292e-05
Position 1677: 1.9462583018322403e-05
Position 1547: 1.911051501741294e-05
Position 13062: 1.8138527169368947e-05
Position 11436: 1.6699404115076557e-05
Position 3385: 1.64943352874714e-05
Position 19195: 1.623930507670378e-05
Position 2986: 1.6123883740181984e-05
Position 906: 1.441840157805831e-05
Position 363: 1.4158278661538513e-05
Position 21686: 1.3942196435152908e-05
Position 433: 1.3038094060280352e-05
Position 1578: 1.1086342086790966e-05
Position 236: 1.0821175913603964e-05
Position 1084: 8.600744645506981e-06
Position 13865: 8.267287887651473e-06
Position 12538: 6.580533986706429e-06
Position 783: 6.1581055407024255e-06
Position 723: 5.701566641063903e-06
Position 12573: 5.5705986746056935e-06
Position 1407: 5.3299443710944185e-06
Position 21805: 4.941831073386234e-06
Position 959: 3.733314761834976e-06
Position 7134: 3.588136483662942e-06
Position 1420: 3.587755485845697e-06
Position 447: 3.5766107342139444e-06
Position 12493: 3.5677628700382395e-06
Position 482: 3.0944423312707955e-06
Position 7138: 2.8739986453542673e-06
Position 1917: 2.8030117168444654e-06
Position 752: 2.463467174621727e-06
Position 7391: 2.4019579748966516e-06
Position 814: 2.328309490164466e-06
Position 1023: 2.27195756510815e-06
Position 270: 2.197942894351063e-06
Position 333: 2.001357734261035e-06
Position 1244: 1.8943700807687981e-06
Position 11615: 1.8414106317815408e-06
Position 7609: 1.7013132418994217e-06
Position 7090: 1.6477159812241624e-06
Position 11655: 1.0275343761279637e-06
Position 11517: 8.947185685099541e-07
Position 11815: 3.9007841905499234e-07
Position 11824: 3.8729815366792545e-07
Position 11627: 3.7075047339104417e-07
Position 990: 3.0864398038503706e-07
Position 11704: 3.006054265491307e-07
Position 11612: 2.892639915046887e-07
Position 1249: 1.9822857460378095e-07
Position 588: 1.9325994695940925e-07
Position 11965: 1.6133393342993876e-07
Position 11618: 1.5757277662535753e-07
Position 11541: 8.961573798622906e-08
Position 3490: 8.092227998050588e-08
Position 11636: 6.744470168855031e-08
Position 476: 4.148631837441967e-08
Position 12233: 6.5640924833887324e-09
Position 12191: 3.4776771964369545e-09
Position 11576: 6.170525606090931e-10
Position 11632: 3.2329879632197335e-10
Position 11642: 3.017232380081703e-10
Position 11649: 2.7428425487843427e-10
Position 9537: 1.247864241862597e-10
