Gene = Gmps
Position 17878: 2.6995945466590135e-05
Position 6548: 2.3494677253520008e-05
Position 167: 2.1570592030861335e-05
Position 209: 1.7838273259784935e-05
Position 112: 1.5311738713177908e-05
Position 17388: 1.152140573605624e-05
Position 907: 8.70145153457918e-06
Position 17554: 7.891626657619113e-06
Position 17512: 7.3767899027435715e-06
Position 2044: 5.545713883891506e-06
Position 2260: 4.303115128454394e-06
Position 704: 4.098826103290862e-06
Position 288: 4.040658066166711e-06
Position 625: 4.0053219300084535e-06
Position 632: 3.661601280631048e-06
Position 598: 2.721221819615681e-06
Position 767: 2.4587894875496487e-06
Position 222: 2.267857036835941e-06
Position 937: 1.6876261476382137e-06
Position 639: 1.5609812817734342e-06
Position 753: 1.3201355840282555e-06
Position 118: 9.062401778300496e-07
Position 186: 8.445909370146634e-07
Position 72: 5.852604210196955e-07
Position 171: 4.7000971643417997e-07
Position 399: 4.037127987571894e-07
Position 120: 3.4242177918204317e-07
Position 134: 3.2407211782605117e-07
Position 374: 2.165769108084932e-07
Position 304: 1.768859571535691e-07
Position 58: 1.4469105858579388e-07
Position 302: 1.316848498842723e-07
Position 152: 1.0143230262256756e-07
Position 362: 7.829906736002835e-08
Position 56: 5.7441253520137213e-08
Position 93: 1.7068854815460954e-08
Position 349: 4.683863841364369e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 22495: 0.9911572523211181
Position 17084: 0.9865309952622506
Position 25406: 0.9820873492904273
Position 14410: 0.9691951946152567
Position 35470: 0.9362267493435947
Position 6304: 0.9220426541060757
Position 20700: 0.9093657732275886
Position 39318: 0.8612981578739219
Position 14048: 0.8567583993556037
Position 11552: 0.8470699364767894
Position 17693: 0.7248619126860453
Position 4029: 0.6647441315892235
Position 20415: 0.534533790606849
Position 22707: 0.5099529082967789
Position 23198: 0.4499648905657806
Position 43389: 0.36183405192773277
Position 24083: 0.34506857355209525
Position 40526: 0.31763622850626005
Position 16229: 0.27903557256738926
Position 28568: 0.22634070144332782
Position 9493: 0.19922744144389914
Position 17411: 0.18889149190158014
Position 15992: 0.1596698609789763
Position 23209: 0.14429474479232543
Position 26410: 0.14344786065121248
Position 15627: 0.12674930678041557
Position 22727: 0.10788430317761745
Position 21251: 0.09897733311015654
Position 23283: 0.09302373620358839
Position 14153: 0.08785191207909003
Position 23140: 0.07772821116899903
Position 4714: 0.06628801441548957
Position 39645: 0.06621163269118144
Position 7488: 0.06053799244669771
Position 1401: 0.05825118129617691
Position 13174: 0.05774184484765412
Position 38446: 0.050980060111821456
Position 28600: 0.05006886069963902
Position 2676: 0.04739461030709785
Position 4791: 0.04681323311855119
Position 13071: 0.0449895594667262
Position 34418: 0.043906130159268836
Position 21803: 0.043004613975160096
Position 25049: 0.042971039447826584
Position 12214: 0.039002873928544825
Position 15975: 0.03495893950377624
Position 362: 0.033521703765687305
Position 17754: 0.032752643115319835
Position 25128: 0.03243860835938572
Position 15473: 0.026346198872818388
Position 7258: 0.024951305914443767
Position 16443: 0.024781996298940144
Position 24028: 0.024538565665949356
Position 26328: 0.024183476864428538
Position 39854: 0.02385586253539076
Position 26377: 0.022242321051200574
Position 17387: 0.02179656260891787
Position 23143: 0.02076848725179379
Position 14450: 0.01865263528937686
Position 23113: 0.017593754509342172
Position 23631: 0.017204995107040464
Position 14947: 0.017188439279614973
Position 23294: 0.016211963664358165
Position 4794: 0.015677327436145957
Position 17800: 0.015661377358450714
Position 24117: 0.015623886838476899
Position 19578: 0.01559169846205364
Position 17653: 0.015253261368788493
Position 14859: 0.01489237032031153
Position 24770: 0.013099961002784669
Position 23073: 0.013011335940747638
Position 28685: 0.012331238629654193
Position 17138: 0.012330126909954489
Position 16003: 0.009891404661565623
Position 17666: 0.009473772474510127
Position 17619: 0.008881680981847329
Position 25303: 0.008808735873823335
Position 36845: 0.008706642155251106
Position 2701: 0.0077795700992370235
Position 3811: 0.007574754304106586
Position 1445: 0.007157570929250197
Position 23043: 0.006741647241950973
Position 19003: 0.00668797087596146
Position 22732: 0.006400148583802161
Position 3386: 0.006191298851716458
Position 16184: 0.005854620158428242
Position 16760: 0.0057665874493904165
Position 4078: 0.0057662084527202945
Position 24834: 0.005755499857112851
Position 7384: 0.005488777892601539
Position 16394: 0.0054383055290573344
Position 23979: 0.0051668837205907266
Position 16187: 0.004983270330323036
Position 24053: 0.004974500769435419
Position 17506: 0.00448676094993783
Position 23819: 0.0044764057244884225
Position 5953: 0.004260127254300836
Position 20124: 0.0042575922385425825
Position 15477: 0.004151104823364582
Position 6345: 0.003869451891459543
Position 23434: 0.0038191935923235568
Position 6369: 0.0036485254780355813
Position 28902: 0.0035973623445299014
Position 441: 0.00351246435003499
Position 692: 0.0034984530364965843
Position 13030: 0.0034913389278081295
Position 14477: 0.0034448337411185585
Position 23694: 0.0031350809843894976
Position 22804: 0.003065113028558942
Position 26373: 0.0029876826656784305
Position 22756: 0.002809266267203862
Position 4825: 0.002797225021710509
Position 23951: 0.002736302316499541
Position 24122: 0.002643473779095142
Position 22902: 0.002604426736636475
Position 16305: 0.0025971523115864478
Position 499: 0.002590946055355769
Position 341: 0.0025078721489915426
Position 29712: 0.002492650753975565
Position 4550: 0.0024673855737603998
Position 22209: 0.0023546907974444573
Position 15613: 0.002324389212731075
Position 23710: 0.002308536857446772
Position 17492: 0.002252239227294535
Position 22463: 0.0021741800424622073
Position 16132: 0.002125301580348626
Position 16113: 0.00209873720760545
Position 2144: 0.002029499915598528
Position 15096: 0.001960148455460515
Position 25133: 0.0019239057043270106
Position 35796: 0.0018707510640447837
Position 23482: 0.001697808101557498
Position 16043: 0.001689434189487149
Position 2612: 0.0016110299965234772
Position 22995: 0.001425776831004924
Position 23720: 0.0013356788637618915
Position 784: 0.001330268745737113
Position 16571: 0.0012968989994745427
Position 28951: 0.0012813103164070875
Position 23840: 0.0012566683651280294
Position 16795: 0.0012445961909522674
Position 553: 0.0012348726538549766
Position 29734: 0.0012076633996671942
Position 14986: 0.0011871007870452176
Position 32801: 0.001107100372413418
Position 308: 0.0010845430541199692
Position 4081: 0.0010739940264773327
Position 15707: 0.0010392927914209856
Position 2707: 0.0010331629727881875
Position 7464: 0.0009465182315800346
Position 534: 0.0009167393342587362
Position 1416: 0.0008877808174058367
Position 21191: 0.0008793601076137863
Position 23565: 0.0008495095895945298
Position 22810: 0.000797776115867188
Position 4155: 0.0007908621755124719
Position 30591: 0.0007735224676948593
Position 27879: 0.0007476606925877859
Position 14837: 0.0007414946272720851
Position 4661: 0.0007250374647571854
Position 30986: 0.0007157541420510186
Position 14702: 0.0007017918152011399
Position 19150: 0.0006992582569467116
Position 28714: 0.0006801312958511798
Position 15115: 0.0006399395057327792
Position 11790: 0.0006295172604345686
Position 15736: 0.0006268656956313435
Position 17568: 0.0006040084601207842
Position 22906: 0.0005924683943089606
Position 17440: 0.0005565232054526337
Position 3911: 0.000553284902574956
Position 28831: 0.0005437611683260065
Position 25760: 0.0005425490201642955
Position 1652: 0.0005381558792261669
Position 31473: 0.0005263389622864987
Position 29414: 0.0005235173552188689
Position 2025: 0.0004285655454331274
Position 14875: 0.0004264718968010761
Position 30076: 0.00042014999093253176
Position 32022: 0.0004140723246835803
Position 15635: 0.0004031140715058964
Position 26592: 0.00039550699307944827
Position 2482: 0.0003823321072507696
Position 15435: 0.00036174248075386
Position 2075: 0.00031316406661575013
Position 22746: 0.0003114424786291963
Position 27636: 0.0003085314756926524
Position 2869: 0.00030529973903869155
Position 3221: 0.00027465514773372055
Position 3484: 0.0002731102904093166
Position 288: 0.00026542928813910814
Position 3527: 0.00024411706521288698
Position 14684: 0.0002404501000109089
Position 1688: 0.00023758446909874893
Position 27832: 0.00022877220661504324
Position 20888: 0.00022367930941201016
Position 1493: 0.00021329469977496404
Position 504: 0.00019776032874139715
Position 2716: 0.00019670266320689998
Position 1026: 0.00018611375554292785
Position 27200: 0.00018309664014426203
Position 367: 0.0001760097996880264
Position 1450: 0.0001687963050961895
Position 22930: 0.00014892907899289093
Position 26041: 0.00013605565233143577
Position 22215: 0.00013053011608578493
Position 29823: 0.00012953574803841738
Position 25597: 0.00011482004647764935
Position 15573: 0.00011330668605028569
Position 26669: 0.00010936906571433472
Position 881: 0.00010659368806887826
Position 27324: 9.734948910982876e-05
Position 27799: 9.544459149764525e-05
Position 1467: 9.40164201089589e-05
Position 30789: 9.378047830021073e-05
Position 15395: 9.321488454840661e-05
Position 26628: 9.280770505632514e-05
Position 17286: 9.14938236935366e-05
Position 860: 8.821483490463883e-05
Position 26123: 8.625727611665665e-05
Position 478: 8.499373780015234e-05
Position 14432: 7.001832918053939e-05
Position 14665: 6.711776404305035e-05
Position 446: 6.54099984266129e-05
Position 17447: 6.521846268007595e-05
Position 17045: 6.498293438960112e-05
Position 14954: 6.280971914508364e-05
Position 26901: 5.745718198406496e-05
Position 11906: 5.505226849448793e-05
Position 17391: 5.4937911750587755e-05
Position 25840: 5.3069464484332415e-05
Position 15068: 5.169675548985755e-05
Position 14762: 4.2238688368944655e-05
Position 6493: 4.0159289175191584e-05
Position 27764: 3.4378241136897087e-05
Position 17706: 3.365646831684561e-05
Position 27725: 3.193762052849961e-05
Position 6916: 3.159638392429867e-05
Position 15135: 2.891628594006012e-05
Position 23439: 2.6786671029657533e-05
Position 15148: 2.6729401981229188e-05
Position 6842: 2.5529916515515624e-05
Position 15330: 2.259355883731155e-05
Position 25647: 1.6234970042741626e-05
Position 26022: 1.4281500100859519e-05
Position 19181: 1.3882329182070408e-05
Position 14360: 1.0960671016860054e-05
Position 645: 9.292325459306225e-06
Position 2404: 8.964538670576537e-06
Position 26719: 8.693196360112862e-06
Position 1942: 7.385493888408896e-06
Position 968: 6.878249509125953e-06
Position 1111: 5.3248072665944114e-06
Position 380: 5.298784998689016e-06
Position 790: 4.429256111770796e-06
Position 2206: 4.290220071481981e-06
Position 1035: 3.993036226530873e-06
Position 2511: 3.766642073508705e-06
Position 930: 3.3997448156322854e-06
Position 25673: 2.9586597872580063e-06
Position 76: 2.3713509300416693e-06
Position 17428: 2.178362135455976e-06
Position 1305: 1.980221236160984e-06
Position 139: 1.4064826181294184e-06
Position 729: 1.4020734103029322e-06
Position 387: 1.396122695060025e-06
Position 1182: 1.3090378524276917e-06
Position 15000: 1.1620667913630101e-06
Position 688: 1.0496726624047992e-06
Position 242: 9.506038888147006e-07
Position 125: 7.222293236170346e-07
Position 885: 5.165067642274498e-07
Position 974: 4.0284674743099566e-07
Position 716: 2.9219749351229346e-07
Position 26354: 2.8738367102817554e-07
Position 509: 1.2830706538218892e-09
Position 374: 9.909240648888312e-10
Position 1507: 9.073153108868559e-10
Position 590: 6.992015688734541e-10
Position 152: 4.5952782022838547e-10
Position 1349: 4.531410540388907e-10
Position 385: 4.4964056719904047e-10
Position 596: 2.2155457180568372e-10
Position 204: 1.4166897105989712e-10
Position 196: 1.112248228629312e-10
Position 149: 8.601497829810311e-11
Position 209: 1.54726934147434e-11
