Gene = Deaf1
Position 17960: 0.008232250247335246
Position 4660: 0.008141787741200297
Position 1064: 0.007643406545709526
Position 3843: 0.00731991650326317
Position 5148: 0.007193384864249883
Position 1226: 0.007161987190512976
Position 7900: 0.007054683860804434
Position 30008: 0.006980402892195028
Position 13126: 0.006904512857830248
Position 6827: 0.006811522771315168
Position 27413: 0.0064420694057087235
Position 16604: 0.006044744329210666
Position 11345: 0.0059680850579539296
Position 4602: 0.005900326917750826
Position 27247: 0.005776769586693656
Position 14041: 0.005662746008233257
Position 515: 0.005339093955236604
Position 13411: 0.005297247588789707
Position 4782: 0.005273644037739163
Position 6221: 0.005253393430309022
Position 5104: 0.004950997117332083
Position 5848: 0.0044553969276800165
Position 13232: 0.004398254695903589
Position 8794: 0.004354661070987669
Position 1014: 0.0041900261288096855
Position 29503: 0.00416010511759278
Position 13190: 0.0035276268571541557
Position 13329: 0.0034611379090219384
Position 16216: 0.003394435709971881
Position 3495: 0.0033393487780807914
Position 26612: 0.0031962790901262812
Position 833: 0.0031376748833875363
Position 1187: 0.0029165955831486263
Position 29286: 0.00287813650395566
Position 12981: 0.0028173845026386417
Position 13963: 0.0027914850863540305
Position 5372: 0.0026633066253250928
Position 13264: 0.00260886539391383
Position 27363: 0.002583126787305569
Position 14837: 0.0025735564957678147
Position 3334: 0.0025320079016616557
Position 855: 0.0025076057059965854
Position 27445: 0.0024870796434906623
Position 6656: 0.0024340981878676125
Position 7060: 0.0023103989193140237
Position 13374: 0.0022812787109387014
Position 14539: 0.0022546964200880907
Position 6590: 0.0022146874809897644
Position 1262: 0.0020712278001116294
Position 771: 0.0019737571353452303
Position 28116: 0.0019420188861381223
Position 1531: 0.0018857803294198166
Position 6251: 0.0017540239629119862
Position 2617: 0.0017380300722400065
Position 3209: 0.001711238041453495
Position 2243: 0.0016560787546187569
Position 27224: 0.0016319455903686716
Position 1200: 0.001595772426021205
Position 13166: 0.0015622767552045226
Position 15936: 0.0015465225088181162
Position 2965: 0.0015168920684010129
Position 3023: 0.0014992964543378382
Position 9457: 0.0014871755550458132
Position 14007: 0.001461236189986647
Position 13527: 0.001417289830534897
Position 3886: 0.0013902212211903066
Position 13143: 0.0013785272515652153
Position 13148: 0.001295750723288793
Position 4673: 0.0012878833922548851
Position 12988: 0.0012863701475985478
Position 13161: 0.0011954101470993525
Position 5632: 0.001172244810491359
Position 7072: 0.0011222890821638433
Position 4357: 0.0010967686161169336
Position 6615: 0.0010082209823406017
Position 3222: 0.0010078849613227455
Position 4713: 0.0009930814667187585
Position 5279: 0.0009925825924184575
Position 6107: 0.000981326632281248
Position 1739: 0.0009769218906213962
Position 24724: 0.000972561377383668
Position 964: 0.0009721524543583995
Position 5666: 0.0009135286403888993
Position 3934: 0.0008942294927570367
Position 6440: 0.0008703698109668645
Position 14419: 0.0008106888227984595
Position 5320: 0.0007743962376269494
Position 6800: 0.0007555431270599112
Position 14664: 0.0007534486435817082
Position 3858: 0.0007314624813643586
Position 4223: 0.0006651880978860191
Position 14016: 0.0006265885688476041
Position 7093: 0.0006124088406870452
Position 9347: 0.0006040817559522441
Position 1572: 0.0005762407691643958
Position 4561: 0.0005631049368375926
Position 4616: 0.0005601142903726126
Position 26569: 0.0005568898256315786
Position 5870: 0.0005461841644843736
Position 1042: 0.0005243215251533006
Position 1005: 0.0005157119263305561
Position 4578: 0.0004977997845318331
Position 2829: 0.00048011408643597786
Position 13007: 0.0004334686332725193
Position 2291: 0.00043224988084076296
Position 2247: 0.00042240966948827694
Position 1885: 0.00041047751423413473
Position 4665: 0.0003825144603723141
Position 3555: 0.00036345820820564114
Position 13055: 0.00035903037183285
Position 6036: 0.00035188429746484416
Position 7411: 0.0003340725066227575
Position 5322: 0.0003260495591339702
Position 2803: 0.0003185875736318037
Position 12424: 0.00031670602995216264
Position 4684: 0.0002692353454341675
Position 6130: 0.00026550336071936973
Position 3504: 0.0002627802820231496
Position 13917: 0.0002604785391384164
Position 3824: 0.00025621550211371585
Position 13278: 0.00025094689270765286
Position 198: 0.00025073540665299625
Position 1326: 0.00024376059854352498
Position 4519: 0.00024317989986961017
Position 5833: 0.00024154909836689495
Position 1860: 0.00023773859168408208
Position 2478: 0.00023366809923881487
Position 22444: 0.00022362686776746142
Position 3466: 0.00021903389774046846
Position 5327: 0.00021595900721064983
Position 4957: 0.00021043307075959244
Position 13611: 0.00020639735783180247
Position 4581: 0.00018701136233412874
Position 969: 0.00018342940584986536
Position 3706: 0.0001809373544067639
Position 1027: 0.0001740447052038699
Position 6183: 0.00017026596902242652
Position 3691: 0.0001687048771694374
Position 6279: 0.00016865436097050185
Position 15756: 0.00016285752282457262
Position 5629: 0.00015662825544012288
Position 6295: 0.00014616654295942868
Position 4377: 0.00014398701835762826
Position 1090: 0.00014243077182981784
Position 4635: 0.0001331194967779877
Position 6228: 0.0001292531946073167
Position 1593: 0.0001215389276350167
Position 13997: 0.00011981869075727912
Position 12514: 0.00011821740613982672
Position 5900: 0.00011113636698040622
Position 3891: 0.00010894063896602261
Position 3413: 0.00010880933285483488
Position 5675: 0.00010174150644483018
Position 24862: 0.00010137895988963208
Position 6370: 9.609084721953191e-05
Position 6159: 9.184955070912402e-05
Position 4978: 8.801219301105394e-05
Position 5391: 8.645622797930221e-05
Position 14422: 8.568708466780091e-05
Position 12917: 8.536028807192959e-05
Position 5334: 8.518480602046011e-05
Position 18437: 7.90865101461202e-05
Position 6881: 7.617747527842743e-05
Position 5578: 6.722779922073168e-05
Position 6737: 6.335669964217287e-05
Position 5558: 6.183284197536989e-05
Position 12539: 5.8325023397171795e-05
Position 5477: 5.534992168214343e-05
Position 5649: 5.507466685428816e-05
Position 6574: 5.4827292383622564e-05
Position 12898: 5.354497998823179e-05
Position 3770: 4.632909925554649e-05
Position 15967: 4.475951089855668e-05
Position 19114: 3.78785003443981e-05
Position 15682: 3.64599653818622e-05
Position 5297: 3.465058484696404e-05
Position 5817: 3.359516402839304e-05
Position 5293: 3.339419183887869e-05
Position 14083: 3.136325940534361e-05
Position 5746: 2.8627418572500417e-05
Position 4938: 2.577159279154369e-05
Position 5636: 2.5094902878492982e-05
Position 5553: 2.145000345357577e-05
Position 5481: 2.1146720244191542e-05
Position 6834: 2.1023385745498845e-05
Position 5812: 1.924044835103918e-05
Position 5377: 1.7138623426733886e-05
Position 6185: 1.5904971007425828e-05
Position 5724: 1.4989111516934986e-05
Position 5937: 1.4544616614196216e-05
Position 5586: 1.3195083969864761e-05
Position 14607: 1.1875110337890919e-05
Position 5508: 1.1617921371671422e-05
Position 13439: 1.110919330659895e-05
Position 6808: 9.120656981171482e-06
Position 6676: 8.496771955393295e-06
Position 8028: 7.980303978103415e-06
Position 13386: 7.891207566317513e-06
Position 553: 6.970506938252461e-06
Position 15141: 6.89992602570767e-06
Position 5497: 6.776719934534279e-06
Position 14933: 6.76424506119811e-06
Position 6838: 6.386352134832887e-06
Position 5688: 5.0707236137550515e-06
Position 14544: 4.373829268553326e-06
Position 5894: 4.249466186675202e-06
Position 5921: 4.043556086940144e-06
Position 17210: 3.9777314810732745e-06
Position 5659: 3.671676182588517e-06
Position 3611: 3.4911211420861146e-06
Position 393: 3.437371845188366e-06
Position 6848: 3.4262179206614e-06
Position 580: 3.1135740725361343e-06
Position 5679: 2.919199400263356e-06
Position 4231: 2.7556986388951297e-06
Position 520: 2.7335725141653497e-06
Position 18317: 2.543386045442051e-06
Position 814: 2.3032617242684642e-06
Position 5734: 2.216110934274751e-06
Position 6448: 2.1414102209951805e-06
Position 2443: 2.097213787320334e-06
Position 2384: 1.954132698618517e-06
Position 568: 1.9200421606785156e-06
Position 875: 1.64772799824812e-06
Position 13106: 1.5957785619801826e-06
Position 971: 1.4551790851080326e-06
Position 6400: 1.2778412331915985e-06
Position 14990: 1.2514510459629523e-06
Position 1264: 1.2298381851110377e-06
Position 1070: 1.070681183690244e-06
Position 1107: 1.0118890856005992e-06
Position 4403: 7.569004418456433e-07
Position 14719: 7.251485495909094e-07
Position 7110: 6.956122737600258e-07
Position 6708: 5.653276283906564e-07
Position 13301: 4.868890987884005e-07
Position 12882: 4.771523519900587e-07
Position 7677: 3.917084036518921e-07
Position 13303: 3.76838437858758e-07
Position 1133: 3.1096042827752377e-07
Position 1164: 3.052205650902901e-07
Position 7407: 2.821914921406685e-07
Position 3638: 1.8554735794552206e-07
Position 1094: 1.1280022655231009e-07
Position 5455: 6.623946898494492e-08
Position 13338: 6.579568533767631e-08
Position 14851: 6.257100241014666e-08
Position 232: 6.162931088457612e-08
Position 5681: 5.757649652536239e-08
Position 5562: 3.058406506648623e-08
Position 5814: 2.9109497259447478e-08
Position 258: 2.754836987890832e-08
Position 5404: 2.636899504089537e-08
Position 5706: 2.620350651590816e-08
Position 5536: 2.5170161491382704e-08
Position 355: 2.3877000156193282e-08
Position 278: 2.2679091408964434e-08
Position 131: 2.125745138493458e-08
Position 5872: 1.8717245188444896e-08
Position 205: 1.6366251447027213e-08
Position 5530: 1.5012356642857363e-08
Position 5424: 1.4282287170809184e-08
Position 5435: 1.26267304493685e-08
Position 3908: 1.1676860575920597e-08
Position 5499: 1.1489707520174465e-08
Position 5513: 1.0946699366086327e-08
Position 5430: 1.051856478555279e-08
Position 5393: 5.505548023654972e-10
Position 4016: 1.4147102251974032e-12
