Gene = 0610040J01Rik
Position 3619: 0.020976887730026757
Position 10878: 0.018793324386209304
Position 8443: 0.018427547172603045
Position 4731: 0.018238400721359946
Position 11804: 0.015998367758718338
Position 2242: 0.01540849722910247
Position 9310: 0.014662543514615075
Position 6962: 0.01407483688225344
Position 9666: 0.012643842167400308
Position 9753: 0.01138354238304723
Position 5542: 0.010576179614729281
Position 594: 0.009759480576951168
Position 10506: 0.00926441120293486
Position 1385: 0.007726041831073913
Position 2136: 0.007711406231184328
Position 7511: 0.0067859361429084995
Position 1486: 0.0066749754268373655
Position 8311: 0.006370285556628907
Position 1523: 0.006369552141290298
Position 2995: 0.004943670637067054
Position 4264: 0.0046825083763173065
Position 2211: 0.004531002699879008
Position 1938: 0.004447852056017417
Position 9398: 0.003771102240177082
Position 9286: 0.003675934431374423
Position 9356: 0.00353301652800908
Position 1481: 0.003510473168477263
Position 2174: 0.0034595131468682047
Position 168: 0.0032305983345558716
Position 4240: 0.0030663934290216417
Position 5139: 0.0029793614032038616
Position 9524: 0.002897770025792119
Position 5675: 0.0027434710736876796
Position 2668: 0.00267419784676911
Position 381: 0.002503188279693052
Position 3910: 0.0024084555649446647
Position 1334: 0.002370648231629765
Position 2767: 0.0023297778244528752
Position 133: 0.0022900295830636836
Position 118: 0.002252326103036618
Position 2630: 0.002230473663833277
Position 2140: 0.0021806700503314166
Position 1890: 0.0021422944667542103
Position 8679: 0.00211034560149554
Position 2411: 0.0020235525499788386
Position 2320: 0.001905566687262086
Position 8620: 0.0018363744184632569
Position 5577: 0.0017540314726033042
Position 125: 0.0017118432350177117
Position 2535: 0.0016850589145997862
Position 7719: 0.0016332745183525491
Position 8347: 0.0016215841479732145
Position 731: 0.0016063649506223205
Position 7636: 0.0016025764233701951
Position 1350: 0.0014832199906606456
Position 7755: 0.001475042214930607
Position 7540: 0.0010978846555280268
Position 3705: 0.0010868305162476748
Position 3725: 0.0010271426115637614
Position 2749: 0.0010136893704188077
Position 4691: 0.0009004841198320735
Position 3143: 0.0008827283214970224
Position 4381: 0.0006986339518389078
Position 2815: 0.0006852128244480527
Position 6810: 0.0006448551655520471
Position 3032: 0.0006065615444967399
Position 1948: 0.0005959527149487135
Position 5934: 0.00057954011997162
Position 6521: 0.0005640930628252356
Position 1454: 0.000527184045599632
Position 1028: 0.0004836602482923912
Position 4193: 0.0003801469061645283
Position 947: 0.0003755818275007657
Position 5820: 0.000371188718069228
Position 2864: 0.00035829829938513106
Position 5247: 0.0003546410117649252
Position 839: 0.0003361994791910926
Position 1982: 0.00030445496493554185
Position 5024: 0.00026079823475159324
Position 2467: 0.000257080179118083
Position 4951: 0.0002311728518783294
Position 801: 0.00021396418311213366
Position 1432: 0.00020743930649856797
Position 733: 0.00017987543206036472
Position 1816: 0.00017306496171140122
Position 1805: 0.00017118789134071359
Position 1562: 0.0001641514440446115
Position 1148: 0.00015524974071033152
Position 816: 0.00014220542039886466
Position 1917: 0.00014057310778926318
Position 2753: 0.0001342212163785002
Position 4107: 0.00012896336030959523
Position 4087: 0.00012118826603061577
Position 3916: 0.00011912691792359962
Position 703: 0.00011769001481036454
Position 3814: 0.00010568658859067008
Position 182: 8.819105165198027e-05
Position 341: 8.49707541912527e-05
Position 338: 8.368875149755357e-05
Position 744: 7.556672115620675e-05
Position 1049: 7.122706487771122e-05
Position 2846: 6.987400079851474e-05
Position 2288: 6.587073720096304e-05
Position 622: 6.041542653671192e-05
Position 1542: 5.892300881724903e-05
Position 895: 5.373131717116371e-05
Position 2072: 4.289120914715949e-05
Position 783: 3.795837509416394e-05
Position 1354: 3.164663547855443e-05
Position 1742: 3.137836027542365e-05
Position 2391: 3.012093606816452e-05
Position 356: 2.816740620459953e-05
Position 405: 2.5596077851763878e-05
Position 2537: 2.228722182381092e-05
Position 192: 2.2071029031346523e-05
Position 384: 2.094807740238845e-05
Position 2694: 1.7055429888449547e-05
Position 2746: 1.1278877502066462e-05
Position 2358: 9.609564221324658e-06
Position 2600: 8.941467532280163e-06
Position 232: 1.72735685068025e-06
Position 448: 9.463696538212764e-07
Position 351: 7.460126745894277e-07
Position 1283: 5.050682299404838e-07
Position 1555: 4.75359608104805e-07
Position 692: 3.782246341654731e-07
Position 387: 3.248223709206538e-07
Position 1097: 2.506734781519991e-07
Position 1095: 1.6758670484750283e-07
Position 749: 1.6259972012380372e-07
Position 1426: 1.4961775005354053e-07
Position 1051: 1.3604277955414398e-07
Position 215: 7.168612852006751e-08
Position 433: 1.8140148700835037e-08
Position 1067: 1.5632990444238177e-08
Position 501: 4.266253390646412e-09
Position 914: 2.63882359346506e-09
Position 415: 2.220644491753779e-09
Position 544: 1.5695255169554883e-09
Position 237: 1.307162634238287e-09
Position 767: 9.93772980115503e-10
Position 546: 6.762254242662707e-10
Position 272: 4.798818134212675e-10
Position 293: 2.802408610595316e-10
Position 769: 1.7067179389942428e-10
Position 274: 1.6886402005795105e-10
Position 427: 7.358077138956727e-11
