Gene = Cldn12
Position 1418: 0.000469677277598557
Position 455: 0.0004659919906724765
Position 1847: 0.00041095499483626496
Position 1674: 0.00040940182478654895
Position 846: 0.00039738250861167144
Position 6963: 0.0003865080241416588
Position 7201: 0.0003170100316528289
Position 543: 0.0002872956474815534
Position 557: 0.00028108689991254585
Position 7135: 0.0002806340406821382
Position 1486: 0.0002518774597571376
Position 1974: 0.00023698517107427424
Position 2099: 0.00021929988163820542
Position 761: 0.00018761738499310904
Position 1009: 0.0001540114005975627
Position 669: 0.00013666785151941275
Position 7467: 0.00013635987589428672
Position 108: 0.0001189051107299455
Position 574: 7.156096100195721e-05
Position 700: 6.721566357828055e-05
Position 202: 6.37491230751666e-05
Position 387: 5.8494380745273884e-05
Position 616: 4.7133419832902795e-05
Position 234: 4.3492809019064675e-05
Position 583: 3.461488921655054e-05
Position 953: 2.9869511004647896e-05
Position 273: 2.4688804230157697e-05
Position 661: 1.890907589097361e-05
Position 1433: 1.048026964669061e-05
Position 848: 8.331247398700418e-06
Position 531: 8.301957238021559e-06
Position 150: 5.32749765484175e-06
Position 205: 3.3715882567223296e-06
Position 266: 3.3500634388395207e-06
Position 77: 3.1884475177165934e-06
Position 372: 2.427381914269696e-06
Position 212: 8.133454171983762e-07
Position 809: 7.776833665823286e-07
Position 817: 7.158960243035048e-07
Position 1614: 4.044432824096011e-07
Position 158: 3.7680443913796557e-07
Position 259: 2.2807262564097773e-07
Position 161: 1.640202433203996e-07
Position 707: 2.4524755186311776e-08
Position 365: 4.9804004338615905e-09
