Gene = Ccp110
Position 190: 0.0020734575872171017
Position 16902: 0.0019902375600781763
Position 13584: 0.001968075426751965
Position 17858: 0.0019065287870597097
Position 473: 0.0018903324154566912
Position 1285: 0.001789432269896985
Position 17710: 0.001489345412660224
Position 908: 0.0013915799666142548
Position 158: 0.0012610584091087159
Position 12502: 0.0012297294452108718
Position 18811: 0.0012035174591064728
Position 3387: 0.0011619605919927418
Position 16512: 0.0011427609921447052
Position 19231: 0.0011313669394460877
Position 3793: 0.001050609605850342
Position 17163: 0.0009513094988162821
Position 11402: 0.000951038829450769
Position 19949: 0.0009086838100484167
Position 2948: 0.0008566478529163896
Position 13493: 0.0008202004885914054
Position 14791: 0.0007266729730379815
Position 11813: 0.0007076140710975658
Position 13534: 0.0006347074492530976
Position 501: 0.0006158037151792153
Position 601: 0.0005341127613519551
Position 18582: 0.0004903072506142179
Position 20020: 0.00047689783679188806
Position 119: 0.0004546386366679336
Position 1219: 0.00039999416781991295
Position 1090: 0.00032845916970710744
Position 14633: 0.00032246324231689934
Position 13879: 0.0002113494525069184
Position 1175: 0.00013399300876193524
Position 829: 0.000125511275872034
Position 1596: 0.00012039268130753828
Position 17908: 0.00011659034181361624
Position 491: 0.0001073159668885695
Position 1246: 9.750413102988716e-05
Position 1339: 7.884177358269396e-05
Position 14715: 5.502971892761529e-05
Position 5851: 5.281974388165667e-05
Position 15185: 5.2719368607124575e-05
Position 1133: 4.9341113479009956e-05
Position 285: 4.556788330512156e-05
Position 18222: 4.0292323536178886e-05
Position 843: 3.876285817256666e-05
Position 18286: 2.5038110784121344e-05
Position 637: 2.1283661627315465e-05
Position 459: 1.9809444829246425e-05
Position 19583: 1.9475009921315243e-05
Position 608: 4.982750702375006e-06
Position 199: 4.665195031474162e-06
Position 409: 4.480932150613327e-06
Position 232: 3.3403743100361836e-06
Position 47: 3.2281900388627767e-06
Position 7: 2.4125136008160917e-06
Position 201: 1.973412485798862e-06
Position 559: 1.8005781790913276e-06
Position 192: 1.7187902313855918e-06
Position 632: 1.5567823637342896e-06
Position 16: 1.5561641429323668e-06
Position 454: 1.4846382879991736e-06
Position 220: 1.4186582385337887e-06
Position 31: 8.221447161552192e-07
Position 461: 3.348167516533529e-07
Position 817: 6.921675232066687e-08
Position 780: 5.3673450285494015e-08
Position 260: 1.0422702468748279e-08
Position 262: 6.69371121140731e-09
Position 503: 1.2459702359655252e-12
Position 528: 5.360976008664238e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5414: 0.9932071468223216
Position 17070: 0.9646197549441716
Position 22715: 0.9168312176008068
Position 10384: 0.9137367867049963
Position 18115: 0.8794776150636273
Position 13947: 0.7682493897633923
Position 13473: 0.5861222350611403
Position 17405: 0.5612037373441505
Position 1077: 0.41243372610386664
Position 11902: 0.40233382600472245
Position 17272: 0.38166046703330203
Position 13450: 0.37260687208710885
Position 989: 0.33978111988717946
Position 1553: 0.23897600666562302
Position 12750: 0.22676838604293303
Position 1493: 0.2256863940012806
Position 19144: 0.20121742115996122
Position 11627: 0.1718951288395055
Position 2807: 0.15422340605668847
Position 15441: 0.14963067459685217
Position 12197: 0.14763591330671375
Position 20116: 0.129143819335218
Position 21608: 0.12699516754522108
Position 18509: 0.10904710060084173
Position 18893: 0.09713781780725907
Position 23837: 0.09702406509406061
Position 19089: 0.08126604888686284
Position 1596: 0.07840859650084551
Position 20120: 0.07605633552670608
Position 10707: 0.06986143282939503
Position 19995: 0.06361997675201532
Position 17952: 0.05337139563094943
Position 1381: 0.050496262532259806
Position 19841: 0.04914873579913813
Position 13023: 0.048764150680547735
Position 1174: 0.04814506851320046
Position 19432: 0.04547228350123068
Position 11295: 0.04399240636213473
Position 18462: 0.041291582994659216
Position 11885: 0.040773375945026266
Position 18253: 0.03768087743855381
Position 16833: 0.03554606481059213
Position 20286: 0.03257949763945016
Position 13492: 0.03188565598019496
Position 3907: 0.031128617938679187
Position 18056: 0.030466227269884395
Position 4743: 0.029204960542048214
Position 17457: 0.024950897075962472
Position 11905: 0.024009374215904253
Position 5845: 0.023053601546240317
Position 15217: 0.022003364046489383
Position 18090: 0.02079384393832043
Position 2650: 0.019062570520106237
Position 4043: 0.01899454327002802
Position 12134: 0.018793112910227158
Position 17379: 0.017200802528140262
Position 5917: 0.016912848337885453
Position 12818: 0.01679184872667575
Position 15666: 0.015287094963157527
Position 19037: 0.015123073240973043
Position 20334: 0.014956395329792182
Position 20150: 0.014697961780189478
Position 17768: 0.013922537850867724
Position 20657: 0.013496347614325045
Position 1446: 0.012956380326039692
Position 694: 0.012296713149328408
Position 10593: 0.010672587063792628
Position 4832: 0.010201079315527151
Position 19883: 0.009662529219689703
Position 17360: 0.008812473147248732
Position 14708: 0.008615257031620294
Position 3878: 0.00842018130923562
Position 12970: 0.007967855970908759
Position 18149: 0.00789608222929104
Position 15100: 0.007881261558925629
Position 3310: 0.007468678001451918
Position 12176: 0.00712880664684977
Position 11998: 0.007063673314694003
Position 2315: 0.007043848483999942
Position 13026: 0.006482048517625721
Position 16705: 0.0064150302033611495
Position 15247: 0.006391241534758506
Position 19610: 0.006205761127475445
Position 23199: 0.005956381926174111
Position 16647: 0.005882023969307533
Position 2092: 0.005518513044187141
Position 16598: 0.005515985925169363
Position 4610: 0.0052780149621442585
Position 1473: 0.005200587520740474
Position 5370: 0.005191381285412305
Position 18336: 0.005009183059308526
Position 1649: 0.004776836888042083
Position 12940: 0.0047312265848597525
Position 13836: 0.004672479057050219
Position 22870: 0.004664452225355825
Position 14315: 0.0046311166839054715
Position 13960: 0.004569399861840174
Position 10673: 0.0044866714656835276
Position 11532: 0.004480424763414964
Position 18359: 0.004478986540762828
Position 18121: 0.0040815971727222004
Position 594: 0.004015858717124275
Position 18316: 0.004008034003640738
Position 1095: 0.003990723066859161
Position 10560: 0.0039599431819670435
Position 3784: 0.003926761793040894
Position 3186: 0.003760971358086807
Position 4411: 0.0035333365579735374
Position 3329: 0.003509225538934495
Position 11335: 0.003418249911512024
Position 19437: 0.0030948158755704142
Position 4869: 0.0030365076669207807
Position 1604: 0.002978100961095016
Position 1652: 0.0028295697798563207
Position 15174: 0.002711660757269056
Position 1690: 0.0026393535128950425
Position 13723: 0.0026375448299691007
Position 275: 0.002593087628434368
Position 2172: 0.002489348065772555
Position 269: 0.002352023150769685
Position 17894: 0.0022550334200468545
Position 5795: 0.0020667854312015387
Position 17601: 0.00205083508290174
Position 17010: 0.001993027440060472
Position 740: 0.001949952981201505
Position 855: 0.0019483122694837806
Position 17412: 0.0018816636069473843
Position 14220: 0.0018651417531575583
Position 12259: 0.0016960683358888898
Position 1893: 0.0016891261001938278
Position 1825: 0.0016277318204641138
Position 11800: 0.0015789797948214579
Position 5346: 0.0013307264473640472
Position 19524: 0.0013046613073670254
Position 2433: 0.0012740244134298087
Position 5865: 0.001259936297120426
Position 12360: 0.001229729445210872
Position 13478: 0.0012035093529022146
Position 16324: 0.0011427609921447058
Position 2285: 0.0011297499389244646
Position 998: 0.0011161570790427324
Position 1159: 0.001067287278614776
Position 3577: 0.0010506096058503426
Position 18322: 0.0010483007732697389
Position 17628: 0.0010120522919285122
Position 904: 0.000882342037867594
Position 1460: 0.0008735905532944411
Position 1778: 0.000772988806157125
Position 1027: 0.0007178584433114027
Position 4080: 0.0006983103077848256
Position 18859: 0.0006155241947126053
Position 3353: 0.000566386599965924
Position 1336: 0.0005656180814758188
Position 17598: 0.000557548834736679
Position 829: 0.0005513159971771845
Position 15152: 0.0004867133470376834
Position 1783: 0.0004578428257150877
Position 409: 0.0004508321270856465
Position 1178: 0.0004319087656277817
Position 1760: 0.0003790614250055948
Position 237: 0.0003655332745004921
Position 278: 0.0003571689683573789
Position 617: 0.00033663492677115064
Position 1307: 0.00033616303499271
Position 889: 0.0003280371470330641
Position 653: 0.0002869364737635719
Position 14002: 0.0002589559633778647
Position 18966: 0.0002414616405895571
Position 15275: 0.00023390458905115378
Position 968: 0.0001771887688179563
Position 18395: 0.0001576019902301096
Position 13798: 0.00014401743392178506
Position 19327: 0.00012634435720631918
Position 14591: 0.00012476128176542879
Position 742: 0.00011864579719747982
Position 1360: 0.00011555222951734837
Position 19460: 0.00011529879467137254
Position 18755: 0.00011098768726242134
Position 328: 0.00010494684359268528
Position 148: 0.00010046559085278831
Position 543: 9.87251257801426e-05
Position 551: 9.251871708210616e-05
Position 1668: 8.845669483403324e-05
Position 18935: 8.587453467054812e-05
Position 14737: 8.446145524015418e-05
Position 2241: 8.151256184650635e-05
Position 14032: 7.859500166932873e-05
Position 18259: 7.79236186017235e-05
Position 14537: 7.498933870532554e-05
Position 18467: 7.165125812445793e-05
Position 14740: 7.08045588126093e-05
Position 18693: 6.817858564727869e-05
Position 18255: 6.634115658352706e-05
Position 14363: 6.270047413311316e-05
Position 18896: 5.682743857889667e-05
Position 18399: 5.610564741634248e-05
Position 637: 5.391949501385368e-05
Position 319: 5.323811434119969e-05
Position 791: 5.170259596929405e-05
Position 569: 5.097106925150131e-05
Position 414: 4.781931167587022e-05
Position 949: 3.644832035067375e-05
Position 454: 3.312334812927122e-05
Position 1973: 3.024042995964719e-05
Position 17912: 2.925914742479261e-05
Position 17786: 2.8544690390894403e-05
Position 429: 2.741551329738776e-05
Position 18434: 2.740162949973501e-05
Position 19200: 2.72658816765801e-05
Position 369: 2.6685743897986362e-05
Position 2021: 2.6314849679612106e-05
Position 788: 2.4070906430602948e-05
Position 711: 2.4065787364920585e-05
Position 352: 2.1842403927780267e-05
Position 15751: 1.9444288838653704e-05
Position 674: 1.678579719991589e-05
Position 17959: 1.3527087632650009e-05
Position 18218: 1.2610491129935472e-05
Position 434: 1.1806511579040298e-05
Position 18518: 1.1551957797919288e-05
Position 17814: 1.1431398127674076e-05
Position 17713: 1.036168031205819e-05
Position 5693: 1.006863584718759e-05
Position 5570: 9.825964464941128e-06
Position 5616: 5.736232748333713e-06
Position 1901: 4.854188766601011e-06
Position 655: 3.054710401975478e-06
Position 885: 2.6832477286516376e-06
Position 13785: 2.4585460092957748e-06
Position 357: 2.396091545353907e-06
Position 1921: 2.127330729501013e-06
Position 18174: 1.4025269437276588e-06
Position 14384: 1.2501311562307598e-06
Position 17830: 6.791731432588129e-07
Position 17698: 3.5481319241700657e-07
