Gene = Fam174a
Position 528: 7.302628777904994e-08
Position 534: 6.177235520519714e-08
Position 611: 3.7451135757649626e-08
Position 692: 3.725674870011053e-08
Position 751: 2.3629657129244413e-08
Position 581: 2.3256075116234494e-08
Position 848: 1.3212081352168376e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11485: 0.8989760407120636
Position 20312: 0.8438609552135776
Position 10632: 0.7391344224431242
Position 18947: 0.6247285424392728
Position 5167: 0.49107078090547973
Position 12726: 0.16738271277003136
Position 12606: 0.09986685451863236
Position 11418: 0.09557948237903476
Position 13017: 0.08995120980443934
Position 3032: 0.08020669514449824
Position 12770: 0.07869715587084468
Position 10136: 0.06530079086775198
Position 13225: 0.06077906272244885
Position 2903: 0.057847534649936805
Position 13726: 0.04868273664716029
Position 8571: 0.029747699498331823
Position 5136: 0.018503278650106442
Position 19189: 0.01779994212774072
Position 5185: 0.01608461290881887
Position 12318: 0.013222275704371966
Position 7780: 0.011844154254293169
Position 5453: 0.008623022164391281
Position 17465: 0.00820466465159274
Position 13306: 0.007914109009053111
Position 16067: 0.007171052488048444
Position 16941: 0.006945780212978097
Position 13560: 0.006780380973450849
Position 19428: 0.006568172969576978
Position 16100: 0.006313120577238033
Position 5008: 0.006238133931388069
Position 7487: 0.0051301486930913475
Position 12630: 0.004846240296441714
Position 7408: 0.004726871688779792
Position 7373: 0.00438604275376304
Position 3867: 0.004234948995886645
Position 898: 0.0034463001045153467
Position 2905: 0.002491744313601324
Position 2871: 0.0020945724016478134
Position 19928: 0.002041901516491735
Position 5505: 0.0020339862898577435
Position 5304: 0.0018664498060855883
Position 1504: 0.001798109287433272
Position 12570: 0.0017685185085743072
Position 2662: 0.0017234938368108491
Position 19863: 0.0016772007485933893
Position 2925: 0.0016552345416889485
Position 2966: 0.0015872417038207795
Position 930: 0.0015226422296487298
Position 15864: 0.0013799496552659878
Position 2866: 0.0013006985365552112
Position 425: 0.0012773527430046917
Position 2847: 0.0012155018533486581
Position 1106: 0.001133954573376226
Position 385: 0.0010468813522391375
Position 17397: 0.001035478843939367
Position 4978: 0.0009794418615601721
Position 4690: 0.0008221182933384063
Position 3807: 0.0007688128075912971
Position 618: 0.0007510940002817154
Position 1397: 0.000750417752365641
Position 14596: 0.0007105153330141119
Position 841: 0.0006718481874142621
Position 3835: 0.000656896399574334
Position 14537: 0.0006162844077131076
Position 490: 0.0005014379336090598
Position 3051: 0.000495484173128458
Position 1031: 0.00046856237354421873
Position 11873: 0.00046274259743046576
Position 1559: 0.0004621480797886622
Position 559: 0.00042190777361907495
Position 16010: 0.0003695810286576866
Position 749: 0.00034780804750787064
Position 14643: 0.0003365584628184013
Position 4620: 0.00033600093683078106
Position 1514: 0.0003348985529164783
Position 11830: 0.0003151227478227005
Position 485: 0.0003129946368610296
Position 1434: 0.00030847566471733386
Position 11689: 0.0002959919420751488
Position 16754: 0.0002578262047043959
Position 3871: 0.0002492401707527787
Position 14621: 0.0002314829836659206
Position 1007: 0.0002279619234964088
Position 11704: 0.0002138216550041364
Position 11730: 0.0002097634987833637
Position 2889: 0.0002058704332585019
Position 12066: 0.0001787395380182196
Position 3890: 0.0001742396784529719
Position 534: 0.00017244570578791235
Position 14852: 0.00017005396921913448
Position 1131: 0.00012884934677112175
Position 497: 0.00011083430288117847
Position 2585: 0.00010769806880950204
Position 2444: 0.00010348955891091687
Position 11748: 0.00010317660925974095
Position 11701: 8.830267926143048e-05
Position 11914: 8.733873563952496e-05
Position 2487: 8.71203559893587e-05
Position 508: 7.21477940818216e-05
Position 516: 6.972449742144e-05
Position 810: 6.874712715124325e-05
Position 469: 5.536247159879316e-05
Position 12452: 5.1038742671140794e-05
Position 11999: 4.856217505555435e-05
Position 977: 4.437201534750824e-05
Position 13678: 4.218497979622166e-05
Position 755: 4.0150552096362585e-05
Position 12171: 3.5514901152382844e-05
Position 5897: 1.813489480179517e-05
Position 6576: 1.7939799471041518e-05
Position 3197: 8.522467604222445e-06
Position 3330: 5.284285329660894e-06
Position 8285: 5.1260117312442445e-06
Position 5994: 2.8092034593820424e-06
Position 6653: 1.681532248638134e-06
Position 6116: 1.4536567102103564e-06
Position 3426: 1.434406767092404e-06
Position 4414: 1.0116375156005332e-06
Position 4432: 8.892105144044385e-07
Position 5787: 4.2967434485459827e-07
Position 5706: 4.1356430193855686e-07
Position 1645: 4.0412365005018776e-07
Position 4281: 2.891085242795569e-07
Position 2193: 2.595344868862173e-07
Position 1830: 2.3383529448486194e-07
Position 4053: 1.9451423394789984e-07
Position 3403: 1.7853476611116773e-07
Position 700: 9.765762062893619e-08
Position 2390: 9.645652738216326e-08
Position 945: 5.620381530204151e-08
Position 1704: 4.103262589710754e-08
Position 398: 8.262825955135717e-10
Position 528: 7.856146695531918e-10
Position 500: 4.222497358257426e-10
Position 1414: 3.8406749810186413e-10
Position 878: 3.8088821384396316e-10
Position 588: 2.7819306009940703e-10
Position 447: 9.577723210266359e-11
Position 403: 6.560118911562462e-11
Position 273: 2.91280307624304e-11
Position 306: 2.8941555734736243e-11
Position 316: 2.4394878423563356e-11
Position 435: 2.114467523686865e-11
Position 433: 1.2043569296447272e-11
