Gene = Npat
Position 18341: 0.0014243490749930464
Position 23500: 0.001309612433118932
Position 1496: 0.0011661776359582973
Position 21391: 0.001052213641257712
Position 19719: 0.001003552561997767
Position 18801: 0.0008590810373937965
Position 21787: 0.0006497360706789793
Position 21365: 0.0005796559154656239
Position 123: 0.0005314848049279229
Position 787: 0.0005182261026110058
Position 2900: 0.0005141722871669513
Position 18125: 0.0004954380773562371
Position 1476: 0.00041341177330801585
Position 967: 0.0003504911286906435
Position 19661: 0.00032779104076268383
Position 19295: 0.00029242836843308386
Position 1368: 0.00027938684144399576
Position 5261: 0.0002637388007144078
Position 19736: 0.00020449628955242997
Position 4487: 0.000188800253047682
Position 24892: 0.00015532780080852992
Position 3651: 0.00015331139142993626
Position 32318: 0.00013661070079804243
Position 2496: 0.0001265859998981398
Position 4418: 9.13568379788239e-05
Position 3253: 8.957802398252529e-05
Position 61: 7.427364842632449e-05
Position 227: 7.122900561163631e-05
Position 476: 6.129043336956734e-05
Position 459: 5.9088069829591634e-05
Position 66: 5.87317271326992e-05
Position 322: 3.098901786141769e-05
Position 478: 2.4031174539627852e-05
Position 324: 2.295913620480987e-05
Position 450: 2.106117553519025e-05
Position 264: 1.9279616864246494e-05
Position 248: 1.2002792320102099e-05
Position 42: 1.0605617589278725e-05
Position 1287: 8.949749500517273e-06
Position 50: 6.886847377869425e-06
Position 287: 6.198910605475247e-06
Position 91: 4.921914832608199e-06
Position 110: 2.5228274189017923e-06
Position 448: 2.2921431861730677e-06
Position 71: 1.934576384941924e-06
Position 15373: 8.95943748681242e-07
Position 258: 6.572094309530478e-07
Position 332: 2.1749490632197126e-07
Position 497: 2.108866649431304e-07
Position 308: 1.6870166572078803e-07
Position 245: 8.450440644983819e-08
Position 48: 8.18054292488909e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 19520: 0.9987013257104164
Position 29868: 0.997220695901823
Position 22034: 0.9877478440519524
Position 21077: 0.9566646466782123
Position 19340: 0.9376455628724842
Position 8120: 0.9278143818134815
Position 18009: 0.9024469103110478
Position 15202: 0.8854638760193448
Position 11862: 0.796635397815312
Position 16837: 0.5719175942944826
Position 32776: 0.5421147718780879
Position 35523: 0.5353203182511073
Position 12990: 0.510189689751699
Position 21298: 0.24563165473649065
Position 25777: 0.23954394987919825
Position 32999: 0.23757528309981762
Position 37197: 0.2246853284868733
Position 20932: 0.19904719581244507
Position 19169: 0.1511761555575289
Position 14550: 0.11050897258972389
Position 20830: 0.1055519998968528
Position 19913: 0.10365772974775445
Position 32839: 0.09983244420066778
Position 25095: 0.0935159311117923
Position 5184: 0.0847988287171841
Position 30737: 0.07481005726547145
Position 7163: 0.07295979697447472
Position 26107: 0.06858861779268413
Position 5145: 0.06454808284423984
Position 3202: 0.06182714081807082
Position 2552: 0.06080995530594952
Position 684: 0.056882581690720815
Position 11586: 0.0547454826764717
Position 19974: 0.05187149483940766
Position 26544: 0.05029523001520665
Position 15331: 0.048346872493809596
Position 17848: 0.04702709378550754
Position 16878: 0.036791884255449214
Position 20459: 0.03673157878458608
Position 21601: 0.03623485740967939
Position 24341: 0.03162467522187782
Position 655: 0.03148539457118047
Position 24394: 0.030443247980029405
Position 1430: 0.029117304102773692
Position 33862: 0.02813724894083044
Position 19934: 0.027408850389193808
Position 31481: 0.026897329962080704
Position 31784: 0.021724064576077732
Position 21463: 0.02171895706014931
Position 21628: 0.021585982993568894
Position 5260: 0.020864826375132255
Position 28948: 0.01946595775682891
Position 3228: 0.01891488059448174
Position 36219: 0.018330908507404632
Position 30944: 0.01726083170246174
Position 26353: 0.01589413305059776
Position 36286: 0.014803811842082706
Position 24994: 0.014437719495947115
Position 4840: 0.014042547412863378
Position 33947: 0.013470097345054886
Position 20891: 0.012748002221145856
Position 625: 0.012470872353380236
Position 31539: 0.012276223305391996
Position 21995: 0.010479766031570852
Position 502: 0.009433014859418621
Position 557: 0.009333987447625626
Position 12799: 0.009018383591629143
Position 17976: 0.008610712163175823
Position 24418: 0.008386719812155318
Position 19995: 0.008047540806877413
Position 25336: 0.007945515458957823
Position 5163: 0.007853992537750537
Position 30663: 0.007512344736071852
Position 20546: 0.00743909131628686
Position 30275: 0.007414453228280165
Position 3131: 0.006478728600757991
Position 21079: 0.006426714139552878
Position 31004: 0.00620208756067257
Position 11537: 0.005963786075555644
Position 604: 0.005553616384175865
Position 17901: 0.005540363370624662
Position 33073: 0.0055053978602985125
Position 2389: 0.005355613752170483
Position 20563: 0.005325878851611556
Position 18185: 0.005262289742874355
Position 21247: 0.005178652878371158
Position 24243: 0.004855739428392776
Position 4782: 0.0047427531140328575
Position 18336: 0.004398962786329822
Position 16667: 0.004316355450943617
Position 19797: 0.004309535961350813
Position 20723: 0.0042601074815830165
Position 1286: 0.00415875667258574
Position 19212: 0.004038729059778945
Position 26379: 0.003883012545945271
Position 19748: 0.0038638673378505075
Position 25972: 0.0036058875221280547
Position 5128: 0.003517063952830339
Position 1469: 0.0030981558839920744
Position 26221: 0.002982373225095257
Position 2517: 0.002811299524799145
Position 33692: 0.0027968723873024737
Position 2966: 0.00275121383302882
Position 19983: 0.0027224673777682595
Position 2422: 0.002711774731631168
Position 26197: 0.0026867511539252977
Position 19806: 0.0026209629610294822
Position 33137: 0.0025890864931211047
Position 18731: 0.0025738873684101
Position 18986: 0.0023334825089886407
Position 2479: 0.00217720330477323
Position 21340: 0.0021149142215772304
Position 2993: 0.0021066999619260554
Position 24926: 0.0021062421564717027
Position 20837: 0.0018436949871300323
Position 20474: 0.0018137218596254363
Position 18715: 0.0017178358092271161
Position 21099: 0.0016770594653731242
Position 5083: 0.0015975121261039
Position 32156: 0.001587469253807709
Position 4486: 0.0013844162673118058
Position 23627: 0.001383023249932187
Position 21267: 0.00137464180097139
Position 28117: 0.0012988044575008375
Position 33601: 0.0012102131008252053
Position 3068: 0.0011553302997348183
Position 19944: 0.0010718810481512896
Position 504: 0.0009604180652375532
Position 30356: 0.0009520251257189354
Position 20130: 0.0009387274334110881
Position 1534: 0.000928357521321604
Position 2899: 0.0008985382839968512
Position 15082: 0.0008016346795013721
Position 18395: 0.0007768219741436525
Position 20010: 0.000758088645229275
Position 21815: 0.0006880288329021768
Position 21560: 0.0006836205549237555
Position 15035: 0.000656925484098209
Position 23378: 0.0006388481370769746
Position 18701: 0.0005897564596065805
Position 19143: 0.0005561931530935572
Position 1500: 0.0005338965469493768
Position 23467: 0.0005188393434930597
Position 23656: 0.0005034066557367447
Position 264: 0.0004811116079674152
Position 20414: 0.0004179381357278641
Position 21102: 0.00036514580256629455
Position 30308: 0.00036120970217993413
Position 23521: 0.0003510581001421586
Position 308: 0.0003447193498347773
Position 2764: 0.0003419991335739838
Position 21635: 0.00032757148860466755
Position 23414: 0.0003143840111812142
Position 20600: 0.000311442981574105
Position 25665: 0.0003069704531246246
Position 445: 0.00028765995304051343
Position 22074: 0.00028655131818237114
Position 30247: 0.0002795154087179993
Position 569: 0.00024617338794552735
Position 32301: 0.00023468430360479306
Position 2359: 0.00021443457579142542
Position 4203: 0.00020600463753132558
Position 885: 0.00019581022414869007
Position 24775: 0.00017110255061566807
Position 20495: 0.00016186642583929868
Position 20989: 0.00015975381333533335
Position 1217: 0.00011555399234567843
Position 3606: 0.00010736600192663848
Position 2783: 8.364731490158065e-05
Position 21149: 7.655476517551716e-05
Position 4315: 7.415245349518027e-05
Position 30109: 6.484173266283948e-05
Position 18767: 6.322321406429536e-05
Position 1504: 6.154950402254674e-05
Position 23409: 6.050832758292942e-05
Position 23333: 5.789608841510553e-05
Position 22329: 5.449919066267525e-05
Position 2275: 5.406616151746878e-05
Position 18199: 5.15659382930868e-05
Position 19955: 5.030052914967014e-05
Position 4509: 4.7936424262652906e-05
Position 3574: 4.594538950329768e-05
Position 25280: 4.542691302226054e-05
Position 28286: 4.376142650534084e-05
Position 785: 4.179518214685345e-05
Position 20007: 3.491790518692158e-05
Position 21254: 3.1170134269895015e-05
Position 525: 3.0051433586988844e-05
Position 19736: 2.9746033923919818e-05
Position 269: 2.8782846252610318e-05
Position 26963: 2.1872686064898275e-05
Position 2805: 1.5232223673403149e-05
Position 23966: 1.4182548132041828e-05
Position 23612: 1.3480610860919966e-05
Position 24001: 1.3007324187533198e-05
Position 23342: 1.2929575011864522e-05
Position 2575: 1.1683388434374897e-05
Position 1548: 1.0660810741154022e-05
Position 863: 1.0323452959107541e-05
Position 22742: 8.705466136823152e-06
Position 20419: 8.002092643095571e-06
Position 21125: 7.92950601342565e-06
Position 19821: 6.786024999818995e-06
Position 20046: 6.548851122106165e-06
Position 19526: 6.033171915608568e-06
Position 1342: 5.658863128803406e-06
Position 798: 5.120910808041583e-06
Position 22630: 4.873700835742087e-06
Position 1306: 4.299877400907323e-06
Position 22373: 3.795028052300414e-06
Position 23863: 3.5047876086306692e-06
Position 692: 3.381977223849843e-06
Position 327: 3.3403898463001512e-06
Position 20024: 3.096688530062138e-06
Position 22521: 3.0653316796425977e-06
Position 19529: 2.555217475060219e-06
Position 19818: 2.165616926724306e-06
Position 2799: 1.652393873215206e-06
Position 19551: 1.5578012102446797e-06
Position 23541: 1.369636173627646e-06
Position 19540: 8.799416552121425e-07
Position 18662: 5.987135323606731e-07
Position 19492: 5.04393919581715e-07
Position 23395: 4.6856905709291225e-07
Position 23355: 4.4215841489700334e-07
Position 720: 4.156893818539206e-07
Position 1569: 3.300257923912067e-07
Position 364: 2.1481199536003473e-07
Position 758: 1.1606671679491003e-07
Position 19814: 8.219499047144589e-08
Position 20014: 1.992483519535645e-08
Position 19570: 2.316448748456387e-09
