Gene = Commd4
Position 862: 0.003913145900833791
Position 3164: 0.003448865578851346
Position 1706: 0.0033282664010315663
Position 3242: 0.0032992298755712864
Position 526: 0.0029869937284578273
Position 778: 0.0026451756676699246
Position 2237: 0.0024814472612519423
Position 2330: 0.0021828209560216675
Position 705: 0.0019573711241365594
Position 893: 0.0015937309433835924
Position 2919: 0.0013304090453205941
Position 2629: 0.0012870320197825595
Position 388: 0.0011188028312259673
Position 2421: 0.0009262512869565636
Position 2130: 0.0009138350004406973
Position 447: 0.0008791686474967575
Position 2990: 0.0008242684329942232
Position 921: 0.0008047183314030056
Position 2381: 0.0008028155050813644
Position 308: 0.0007829225405776677
Position 1701: 0.0007729932712808172
Position 438: 0.0007665622096313065
Position 1842: 0.0007251924965538524
Position 1523: 0.0006761067442032715
Position 1690: 0.0005875340042440003
Position 1646: 0.0005358767337617119
Position 887: 0.0004995927584743749
Position 1164: 0.00045632415689113656
Position 2688: 0.00045600719162253997
Position 1152: 0.00045594547064564537
Position 1971: 0.0004525948828426024
Position 1303: 0.0004404862022772118
Position 246: 0.00043406567323867116
Position 2694: 0.0003675139251021333
Position 2247: 0.000360857023054394
Position 2350: 0.0003399894499811912
Position 873: 0.00030198482552369285
Position 1502: 0.0002898736507394462
Position 359: 0.00028229754516573264
Position 2386: 0.0002759712325420922
Position 1620: 0.0002691146783625167
Position 1430: 0.00025086805709708456
Position 468: 0.00021572080039812167
Position 1475: 0.00021540976108289507
Position 1811: 0.00020565970437959587
Position 1519: 0.00020226007204200862
Position 1438: 0.00015625646468373603
Position 1629: 0.00014153567123738532
Position 822: 0.00014056252842657658
Position 184: 0.00013998554858806912
Position 1591: 0.00013321846813717505
Position 2640: 0.00010522363311100623
Position 2624: 9.620417407946322e-05
Position 1784: 9.067038461328563e-05
Position 1441: 8.38830099220399e-05
Position 672: 7.726298324791726e-05
Position 2574: 7.571873687407541e-05
Position 265: 6.921856265146391e-05
Position 364: 6.823811906016173e-05
Position 419: 6.094542004862222e-05
Position 1241: 2.0390781664602287e-05
Position 906: 1.621247894330929e-05
Position 1040: 1.5924248810483632e-05
Position 833: 1.563828493036333e-05
Position 528: 1.4692449371756615e-05
Position 1194: 1.4661795511110276e-05
Position 551: 1.3913721290197856e-05
Position 508: 1.2116324754954865e-05
Position 611: 4.784202191884895e-06
Position 325: 4.751327585877394e-06
Position 707: 4.174674519206105e-06
Position 223: 3.078643427973032e-06
Position 584: 1.473183152767074e-06
Position 502: 1.3524192165744357e-06
Position 1011: 1.1707146086546679e-06
Position 557: 1.151649184194071e-06
Position 335: 1.1040374937500414e-06
Position 1106: 1.009441301951061e-06
Position 656: 9.810991217779075e-07
Position 927: 8.031693815603849e-07
Position 668: 4.833038478439924e-07
Position 471: 4.4692851418324563e-07
Position 568: 4.1404578935998313e-07
Position 482: 3.041724380267795e-07
Position 462: 2.9944410416601745e-07
Position 190: 2.3211871467405983e-07
Position 608: 1.793921655284185e-07
Position 546: 1.518236289010748e-07
Position 124: 1.5148424564871469e-07
Position 130: 1.2603857038589988e-07
Position 367: 4.934116664612712e-08
Position 431: 4.8528282017996585e-08
Position 177: 3.858417073656073e-08
Position 1116: 1.4300247786257326e-08
Position 493: 7.931889595067139e-09
Position 339: 7.387084571581826e-09
