Gene = Leo1
Position 8103: 1.3794832953601855e-06
Position 332: 1.358320512822456e-06
Position 278: 1.1347730632500434e-06
Position 1466: 9.337181751087287e-07
Position 334: 8.040190930238873e-07
Position 16680: 5.345328336081185e-07
Position 162: 3.3594365666478317e-07
Position 8779: 2.771488520459513e-07
Position 393: 2.2841937154254474e-07
Position 563: 2.0455069517825922e-07
Position 550: 1.8030877583186744e-07
Position 15785: 6.13840267141015e-08
Position 19714: 5.678341875026831e-08
Position 157: 5.150571669732489e-08
Position 437: 4.253388265965966e-08
Position 480: 3.0627993617843576e-08
Position 202: 3.023999392327807e-08
Position 533: 2.4366523283854517e-08
Position 571: 2.259266762711697e-08
Position 449: 1.7880443781297385e-08
Position 463: 1.4319761263500111e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5565: 0.9995498732872619
Position 13087: 0.9909279029590057
Position 19469: 0.9875970352678348
Position 15521: 0.9074647336189672
Position 16538: 0.8609944214776639
Position 6765: 0.7815127046978908
Position 24657: 0.742656649416119
Position 7820: 0.7377721078370488
Position 8951: 0.5955306033082356
Position 23964: 0.5486117253544153
Position 3698: 0.4893055120418605
Position 3630: 0.46682254209280893
Position 22463: 0.4475225911507084
Position 14121: 0.3414925165327666
Position 14104: 0.29322224219815735
Position 8967: 0.27922055611392915
Position 4351: 0.2624923706112258
Position 4324: 0.23875999457472333
Position 3110: 0.17971757366994093
Position 7792: 0.14460146168055385
Position 20166: 0.14298184651478837
Position 3893: 0.13200621431557208
Position 4321: 0.12537147086001885
Position 7157: 0.12026023570904272
Position 5832: 0.11659584369109531
Position 12865: 0.10569189328129007
Position 8928: 0.10269367829255972
Position 20801: 0.0971408842389155
Position 3900: 0.09700181757796197
Position 13735: 0.09677556758483767
Position 16570: 0.09640834079383444
Position 22411: 0.08938162080303501
Position 4345: 0.08434029153984512
Position 15574: 0.08385382524979915
Position 3931: 0.08133617527766356
Position 9975: 0.07818080469238511
Position 3864: 0.07662584434446379
Position 9880: 0.0738563619883834
Position 14159: 0.0738356659850676
Position 6658: 0.07096211657227294
Position 12685: 0.06916372480371834
Position 5305: 0.06729860336022464
Position 7841: 0.06723958550814166
Position 4318: 0.06673053724691695
Position 9968: 0.05962438524844723
Position 9768: 0.0564609316028305
Position 19796: 0.05433729228905572
Position 22777: 0.051015864598285034
Position 16114: 0.04991205126558019
Position 14984: 0.049692712254196046
Position 4267: 0.04828589040871204
Position 179: 0.04654003857850936
Position 7011: 0.04640519185550907
Position 24328: 0.04591326033968306
Position 4295: 0.04552308657838681
Position 18227: 0.04184178793723326
Position 1249: 0.040057080077827524
Position 9902: 0.03937768404999444
Position 8649: 0.03884024585287418
Position 22498: 0.03810811339133885
Position 20703: 0.036407390242077814
Position 13504: 0.03628535040097853
Position 15868: 0.035416251485859654
Position 24632: 0.03533293206981764
Position 12809: 0.03357616576833977
Position 15241: 0.03328609692793807
Position 20269: 0.03239354444668517
Position 9944: 0.02744590993105001
Position 20838: 0.02606143939903323
Position 5029: 0.025574096871438634
Position 11672: 0.02550844373707471
Position 5003: 0.023237635509448722
Position 24892: 0.02206931212346512
Position 5786: 0.0219006190303077
Position 495: 0.021489252716140855
Position 4731: 0.019924891697220778
Position 20064: 0.01953273613082768
Position 5740: 0.018754184667414228
Position 12404: 0.018727688855603417
Position 15865: 0.01857381814152391
Position 3870: 0.01811749543936067
Position 12759: 0.01747743001658894
Position 6607: 0.016969556139853143
Position 12557: 0.016703555568049384
Position 12837: 0.01601341408274342
Position 3958: 0.01570371026781206
Position 10320: 0.015654877121447322
Position 3733: 0.014796622613937854
Position 2222: 0.014678320244501225
Position 6635: 0.014662720346818117
Position 23136: 0.014093586184360542
Position 20714: 0.014081240461042236
Position 10018: 0.013920489349055779
Position 5059: 0.013642860467321829
Position 4288: 0.0131035132303388
Position 17797: 0.011845111191207002
Position 3753: 0.011816729624806848
Position 6795: 0.011693863823200612
Position 16577: 0.011197398269918325
Position 20303: 0.010496812838717964
Position 6801: 0.010024538563835842
Position 4120: 0.010006449136326217
Position 19471: 0.009752428199756429
Position 21899: 0.009559557457819442
Position 24661: 0.009460038470147517
Position 9836: 0.009131962654658467
Position 4245: 0.0090669647540613
Position 7055: 0.008784183288526095
Position 9120: 0.008454326615009361
Position 3582: 0.008382581954023888
Position 14185: 0.00824257993266908
Position 14891: 0.007992242633658992
Position 6577: 0.007982592035801732
Position 4315: 0.007931649990391199
Position 4768: 0.007845593091856586
Position 9206: 0.007791412868786847
Position 7534: 0.007716729496503629
Position 14318: 0.007709554360140521
Position 13865: 0.007581269409738698
Position 1311: 0.007466096971362884
Position 24436: 0.00741827932257819
Position 16157: 0.007223544259430249
Position 20320: 0.00720659646175954
Position 15535: 0.007179420934555556
Position 6708: 0.007136086617210577
Position 1659: 0.007112791202013351
Position 4165: 0.007052654391999553
Position 4298: 0.007013267682251526
Position 478: 0.006631224801737595
Position 13932: 0.006538323063319201
Position 2454: 0.006265687238810259
Position 5088: 0.006220784004741195
Position 5842: 0.006110262407794399
Position 8855: 0.006051488047019278
Position 16183: 0.005918497428881247
Position 22701: 0.0059124484095623075
Position 16586: 0.005437025089321095
Position 4375: 0.005413833570452378
Position 14502: 0.0053513878695814554
Position 8831: 0.005099348070731529
Position 21201: 0.005056504534832909
Position 16826: 0.004988243968986494
Position 6729: 0.004929656396643209
Position 4270: 0.004909410163683434
Position 16545: 0.004376399992185574
Position 4228: 0.004357447212186089
Position 262: 0.004312647528318255
Position 4710: 0.004260125846280012
Position 18660: 0.0042397237515843685
Position 19025: 0.004215069290674079
Position 14087: 0.004127115292491631
Position 7461: 0.004024496187469085
Position 13753: 0.004006094075438838
Position 12520: 0.003969968230528517
Position 9152: 0.003951462878827073
Position 16607: 0.003948359281770223
Position 14044: 0.0038717426857511747
Position 321: 0.0038688476420624643
Position 16129: 0.0038584012445712535
Position 5980: 0.0038014398876491918
Position 16542: 0.003752568641092373
Position 24478: 0.0036949363603590896
Position 6816: 0.0035986480786929353
Position 15959: 0.003466327202249289
Position 1551: 0.0034332470096243455
Position 5798: 0.0034143499716140636
Position 13835: 0.003364559292452032
Position 8905: 0.0033372242217094158
Position 13596: 0.0033040614971555186
Position 4339: 0.0032814600907460543
Position 18862: 0.0032381068055798157
Position 3940: 0.003189867678913649
Position 5349: 0.0031607677164526863
Position 9139: 0.003076995377112981
Position 5811: 0.0030579628257890548
Position 8977: 0.003023655836608755
Position 7373: 0.0028845280264628436
Position 5920: 0.0028761756381609966
Position 1345: 0.0028432784423827137
Position 4135: 0.002838133362681189
Position 15943: 0.0028228178365947497
Position 4171: 0.002696094289991878
Position 10354: 0.002604050796410812
Position 16049: 0.0025661225867089693
Position 15149: 0.002515522787225081
Position 16276: 0.0024717907776062036
Position 7336: 0.002414270031699982
Position 16583: 0.0023393220381362962
Position 14148: 0.0022610087344984635
Position 4148: 0.002260684518350059
Position 17860: 0.002245269675057865
Position 4192: 0.002197471741988053
Position 18579: 0.002158114925472163
Position 7847: 0.00214105923022544
Position 22717: 0.002126172029807325
Position 19500: 0.001954553038072861
Position 2692: 0.0019470498825664019
Position 2573: 0.0019335554617799077
Position 18375: 0.0019206779046872114
Position 13548: 0.0019011966466919042
Position 12979: 0.0018932886149167047
Position 7422: 0.0018616303967985083
Position 221: 0.0018306125121200507
Position 7026: 0.001830009738160887
Position 19882: 0.0018221089971615393
Position 510: 0.0018012049863271415
Position 16353: 0.0017341155729942797
Position 19979: 0.0016661911734261391
Position 21032: 0.0016592272431018927
Position 8092: 0.0016549804373216107
Position 13587: 0.0015480044239568952
Position 14937: 0.0015324992785406377
Position 4201: 0.0015218515521183836
Position 1286: 0.0015202423072086784
Position 16061: 0.0013852512815300646
Position 6664: 0.0013618083009395905
Position 6443: 0.0013534690825600703
Position 13987: 0.0013375575321622603
Position 17414: 0.0013196071598459344
Position 19800: 0.0012891401166005361
Position 3907: 0.0012847644097284433
Position 16630: 0.0012500211157114275
Position 16664: 0.0012494848291833142
Position 18958: 0.0012421574618787748
Position 1282: 0.0012258344194389557
Position 20806: 0.0012235679161610783
Position 16573: 0.0012181813240184879
Position 3952: 0.0012157570199315512
Position 373: 0.0011723142034997882
Position 443: 0.0011701826160463382
Position 3963: 0.0011493823525786618
Position 16506: 0.0011452851869665568
Position 293: 0.001128211189890937
Position 14016: 0.0011222990109565167
Position 13533: 0.001106279506191069
Position 10359: 0.0010770185110203902
Position 18858: 0.001045300643930658
Position 676: 0.001011835998486867
Position 6465: 0.001010765509745919
Position 5755: 0.000964726152583102
Position 9278: 0.0009501665050067462
Position 2237: 0.0009360085113199984
Position 16098: 0.0009170255424357911
Position 16171: 0.0009162655222736224
Position 17095: 0.0008985950328330967
Position 22922: 0.0008782884995576952
Position 14698: 0.0008744903452605515
Position 4518: 0.0008663582356265266
Position 2831: 0.0008564870200980022
Position 7467: 0.0008234045331271481
Position 5764: 0.0008125422268960962
Position 24179: 0.0007821248702799603
Position 17137: 0.0007575095330226932
Position 3651: 0.0007252596481073269
Position 8283: 0.0007248956346812172
Position 2423: 0.0006938588323051419
Position 19093: 0.0006860513857807677
Position 22868: 0.0006472993315360656
Position 20902: 0.0006359673740489513
Position 13667: 0.0006313228715928607
Position 18383: 0.0006139008626366278
Position 19941: 0.0006101058664455539
Position 16548: 0.000600213895374618
Position 13871: 0.0005987055261778183
Position 13763: 0.0005649322987473305
Position 4551: 0.0005536085535843613
Position 7007: 0.0005184973012751344
Position 20238: 0.0004923560269736278
Position 466: 0.0004856006185246036
Position 7161: 0.0004809634909907284
Position 14204: 0.0004663407650354813
Position 15946: 0.00042448141617948073
Position 4779: 0.00041618405865945517
Position 4811: 0.0004066702645076676
Position 15578: 0.00039026930789971245
Position 1259: 0.0003839239064309782
Position 21161: 0.00037925903661693497
Position 19856: 0.0003757544396797088
Position 14895: 0.0003565349422390586
Position 7175: 0.00034608087291983187
Position 13359: 0.0003332053001487513
Position 4561: 0.0003268030970978829
Position 1371: 0.0003263928420753737
Position 13643: 0.0003263298262521659
Position 972: 0.00030765192076807294
Position 2579: 0.00029610897242042804
Position 7707: 0.0002948006066992626
Position 2303: 0.00028657958950210335
Position 8426: 0.00028131786501714803
Position 1511: 0.00027998888564141275
Position 1155: 0.000275527296576309
Position 324: 0.00027221910953128213
Position 202: 0.0002505988449091405
Position 449: 0.0002492556448952831
Position 15907: 0.00023928590901594444
Position 3132: 0.00022935221654182258
Position 385: 0.00022922612519943653
Position 7954: 0.00022458126192406616
Position 15904: 0.0002186194287429279
Position 7060: 0.00021527923622271036
Position 4005: 0.00021163534851366801
Position 5587: 0.0002023118994521445
Position 19838: 0.00020009244203280144
Position 1165: 0.00019986750561260149
Position 1299: 0.0001814964877310741
Position 13311: 0.00017880554334139638
Position 3974: 0.00017839252169559106
Position 20197: 0.00017806719729223286
Position 16290: 0.00016963633505676025
Position 15539: 0.00016412863907644526
Position 278: 0.0001632041187954361
Position 513: 0.00014975585648010557
Position 16126: 0.00014394375453002207
Position 15551: 0.00014364233225935602
Position 5519: 0.00014052230577592665
Position 20248: 0.00013628228627507612
Position 3768: 0.0001303107603899545
Position 9142: 0.00012184418990824096
Position 8797: 0.00012081057719241
Position 20322: 0.00012001206514245736
Position 9130: 0.00011171861168707529
Position 16901: 0.00010814302116256203
Position 2876: 9.98539185070948e-05
Position 5968: 9.224366492585317e-05
Position 20403: 8.74069525178521e-05
Position 19430: 8.656695972021882e-05
Position 20235: 8.58077206302958e-05
Position 10890: 7.442869012669583e-05
Position 5767: 7.395478138234833e-05
Position 5881: 7.26944870775666e-05
Position 15375: 7.257912759176037e-05
Position 6533: 7.231620886102367e-05
Position 488: 6.917733594400117e-05
Position 6031: 6.910788385684037e-05
Position 20191: 6.654623247949644e-05
Position 18051: 6.553752707612751e-05
Position 933: 6.488673805834063e-05
Position 988: 5.946287016019172e-05
Position 10323: 5.1264959821197865e-05
Position 15426: 4.8360234652535065e-05
Position 9223: 4.482380184031418e-05
Position 699: 4.389323492724995e-05
Position 1071: 4.328566873054483e-05
Position 6340: 4.171890626160296e-05
Position 9772: 4.03931728148643e-05
Position 19826: 3.980672582000624e-05
Position 8989: 3.852409511213718e-05
Position 7505: 3.737911510609484e-05
Position 9256: 3.4681350555544596e-05
Position 210: 3.24572345891583e-05
Position 19773: 2.988911302732907e-05
Position 6201: 2.480718545233359e-05
Position 3402: 2.388287430617782e-05
Position 5510: 2.3184212500720298e-05
Position 3522: 2.2767789058153886e-05
Position 6849: 2.2046241103710224e-05
Position 4114: 2.198394904500794e-05
Position 5577: 2.096661003017356e-05
Position 7178: 1.9361542404555637e-05
Position 13431: 1.8258398309083626e-05
Position 4570: 1.8156987871313398e-05
Position 5612: 1.6811512036601594e-05
Position 4189: 1.5846964021918906e-05
Position 20010: 1.55666960084483e-05
Position 9144: 1.5149568852878261e-05
Position 20568: 1.4222187962361323e-05
Position 2383: 1.413326311029569e-05
Position 912: 1.3923923300856762e-05
Position 17377: 1.3789560716783039e-05
Position 13415: 1.3370879441709054e-05
Position 1027: 1.3171319215184698e-05
Position 2367: 1.3040697618404344e-05
Position 9244: 1.2627111448725783e-05
Position 1974: 1.2261001292999016e-05
Position 1695: 1.0365434134715822e-05
Position 17010: 1.0287668463813968e-05
Position 19929: 9.66873237805767e-06
Position 16374: 9.614544284682535e-06
Position 19888: 9.422910491805207e-06
Position 17327: 8.98282261951054e-06
Position 17026: 8.740042957589965e-06
Position 10057: 8.245787041381006e-06
Position 8486: 7.91983571922718e-06
Position 14228: 7.904843983236772e-06
Position 19667: 7.359447969305271e-06
Position 6475: 7.273096471659989e-06
Position 287: 6.462899734820271e-06
Position 502: 6.337289020179186e-06
Position 8683: 6.187771009104394e-06
Position 6306: 5.834985713341001e-06
Position 19640: 5.679290281780953e-06
Position 5575: 5.043159733644735e-06
Position 19663: 4.855090859726451e-06
Position 17276: 3.6889815704294694e-06
Position 13472: 3.0745087101043998e-06
Position 8043: 3.054376995445139e-06
Position 17112: 3.001310367650863e-06
Position 13973: 2.225692417110168e-06
Position 15798: 1.8525098629611101e-06
Position 6459: 1.6958915364428044e-06
Position 6344: 1.656789144871852e-06
Position 825: 1.6117549554880807e-06
Position 16445: 1.5893940970315165e-06
Position 19609: 1.5563282140186333e-06
Position 9619: 1.5050592457826403e-06
Position 544: 1.285915488921015e-06
Position 845: 1.139008576148817e-06
Position 318: 9.332798312272164e-07
Position 17541: 9.27076464965247e-07
Position 19814: 8.125522703163032e-07
Position 328: 8.10938903579475e-07
Position 5371: 7.883919705070434e-07
Position 623: 7.317420798259113e-07
Position 8601: 7.196209217021711e-07
Position 1782: 6.886901725943656e-07
Position 8553: 6.808911410254406e-07
Position 398: 6.800401839021127e-07
Position 19695: 6.743612891005557e-07
Position 17059: 6.610408881765596e-07
Position 274: 6.148853477407227e-07
Position 461: 5.629990075846957e-07
Position 2243: 4.4337719305545517e-07
Position 19632: 4.179028847982833e-07
Position 1386: 3.192984249234282e-07
Position 1056: 3.0325204977054327e-07
Position 1807: 3.0109596187257134e-07
Position 6925: 2.7814183524655585e-07
Position 761: 2.579037022050389e-07
Position 563: 2.2234145260998563e-07
Position 559: 1.801868953688651e-07
Position 5748: 1.7944777468611988e-07
Position 546: 1.7221151918374266e-07
Position 16000: 1.6122453872572757e-07
Position 16087: 1.5648458386041573e-07
Position 584: 1.5169663699363192e-07
Position 16794: 1.4137889625699777e-07
Position 1353: 1.3344358846952958e-07
Position 1197: 8.365059108790794e-08
Position 1076: 7.203809459450074e-08
Position 4092: 6.922102803412725e-08
Position 16970: 4.745310606816142e-08
Position 17157: 4.696772385739031e-08
Position 5329: 4.019264849342789e-08
Position 17837: 8.934046453693209e-09
Position 393: 6.791243312949241e-09
Position 5995: 4.365298654267218e-09
Position 5875: 2.933326958496368e-09
Position 5900: 2.1376879138117722e-09
Position 5889: 1.601096500531984e-09
Position 6254: 1.5243565318607183e-11
