Gene = Mphosph9
Position 29082: 0.03579845381515567
Position 36301: 0.034750395540342253
Position 44749: 0.033007128142614896
Position 12166: 0.03197546557639095
Position 30754: 0.030355231368547682
Position 45064: 0.029017236909004658
Position 36360: 0.02854038056124444
Position 25726: 0.028209096960434537
Position 28450: 0.02817543491820186
Position 41602: 0.02660713187619324
Position 6238: 0.024941263334916846
Position 14608: 0.02345471584436226
Position 32791: 0.022414000855341624
Position 6276: 0.02219917889957637
Position 41010: 0.02151987378670542
Position 5015: 0.016609480186864527
Position 12310: 0.014883943590883436
Position 42557: 0.014843242835202808
Position 15485: 0.011292645586163304
Position 13581: 0.010705535071717292
Position 34904: 0.009458646268045837
Position 1431: 0.009367412791839006
Position 42609: 0.007178424123699096
Position 34467: 0.006930006618713186
Position 35963: 0.006736509692130707
Position 37594: 0.0064133897632196995
Position 13309: 0.006161183332283051
Position 182: 0.005880438605262306
Position 15068: 0.005718845958913008
Position 12206: 0.005128812581608211
Position 42899: 0.005080412348989488
Position 1074: 0.004606754662430835
Position 42697: 0.004598733843757919
Position 30647: 0.0045415177652809715
Position 614: 0.004397490434139063
Position 36588: 0.0043152804145997
Position 14632: 0.0041170999116071786
Position 154: 0.0038060968219398735
Position 35684: 0.003360933094020573
Position 136: 0.0033424744673669488
Position 389: 0.0032812636125569964
Position 7901: 0.0026593895107008495
Position 475: 0.0025808421984562517
Position 14388: 0.0024060572443728697
Position 42629: 0.0021876042326258406
Position 42822: 0.0021335760609628375
Position 41994: 0.002080437395461283
Position 16378: 0.0020081134079944158
Position 33315: 0.0019380992799795241
Position 1079: 0.0018686435799448212
Position 11115: 0.0017968073457456284
Position 10082: 0.0017753261372027598
Position 26835: 0.0016846238595368181
Position 41796: 0.0014662732356583719
Position 469: 0.0014149116139217095
Position 42998: 0.0014000848191590453
Position 508: 0.0011406485965184093
Position 36868: 0.001140319378404287
Position 13115: 0.0011241349081209007
Position 1952: 0.0009442638280631726
Position 1722: 0.0009097128778857874
Position 11932: 0.0009058555872971413
Position 39131: 0.0008375435859258682
Position 42064: 0.0008095083555487589
Position 32496: 0.0007767998568716663
Position 35902: 0.0007216139217458049
Position 649: 0.0006909936709982239
Position 35762: 0.0006149001674560635
Position 35650: 0.0006060900702951001
Position 42830: 0.0006019122509833606
Position 44729: 0.0005562830436867228
Position 1407: 0.0005494124078365421
Position 37: 0.0005286696375607116
Position 42606: 0.0005208552780745334
Position 269: 0.000457263870105279
Position 131: 0.00034925264900554503
Position 10630: 0.00029346855484815794
Position 351: 0.000263597555295595
Position 1225: 0.000261416829951513
Position 1201: 0.00024680119381691927
Position 974: 0.00024030504721846315
Position 924: 0.00023535969102112068
Position 10231: 0.0002174500839342024
Position 45135: 0.0001803637263500299
Position 2163: 0.00017631691842790652
Position 46933: 0.00011260778518980491
Position 708: 0.00010874904112378997
Position 44595: 0.00010604028555502335
Position 705: 8.106048607418551e-05
Position 194: 4.684690965350198e-05
Position 287: 4.0486003961483056e-05
Position 664: 3.686795889948627e-05
Position 15750: 3.1851220670201645e-05
Position 380: 2.997935899799137e-05
Position 505: 2.6446198260940384e-05
Position 16053: 2.6226965342859783e-05
Position 609: 2.5161837466534114e-05
Position 429: 2.2949086497463628e-05
Position 233: 1.7130148749859297e-05
Position 216: 1.0559255299813631e-05
Position 370: 6.681120218510371e-06
Position 204: 5.579351013553559e-06
Position 15850: 3.549305424264112e-06
Position 431: 2.6271521370459222e-06
Position 273: 2.3425138868998745e-06
Position 113: 1.4972743223156763e-06
Position 1051: 1.0988288883560884e-06
Position 561: 6.286880818820801e-07
Position 533: 1.5437231237932784e-07
Position 17: 1.3789102301109444e-07
Position 12579: 8.135948465367313e-08
Position 12557: 7.48556711125777e-08
Position 333: 5.2527005777542526e-09
Position 512: 9.263140963947936e-11
Position 502: 8.82865262289941e-11
Position 515: 8.52155690459184e-11
Position 455: 6.86417965669617e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 20925: 0.9934705899037344
Position 35564: 0.9888258384177954
Position 12075: 0.9823977910517133
Position 44236: 0.9266564227370905
Position 30261: 0.89008786337667
Position 36910: 0.8333831475004632
Position 15140: 0.8070965449524354
Position 41547: 0.7871261947774987
Position 7017: 0.781366273747409
Position 11760: 0.7643853649115345
Position 60798: 0.756265149607475
Position 42438: 0.6726867051206579
Position 23651: 0.5469895409783269
Position 2834: 0.521870444293757
Position 48601: 0.46214973068678544
Position 23694: 0.3942189168629003
Position 12510: 0.3526163030978807
Position 12480: 0.3276151271478038
Position 42738: 0.2375734793557294
Position 15593: 0.23042257640804403
Position 11800: 0.20100468124694834
Position 801: 0.19660782433571045
Position 7044: 0.16928638758183912
Position 43850: 0.16069236423486713
Position 309: 0.143821645631826
Position 12432: 0.1268365005644474
Position 17052: 0.12032461029709206
Position 28892: 0.12006330914526717
Position 30166: 0.10773650493476844
Position 4323: 0.10176357449678163
Position 41154: 0.0992388548702259
Position 38299: 0.09380858295269133
Position 16958: 0.08805244986181808
Position 37594: 0.08704996685812673
Position 44086: 0.08688088983236489
Position 29081: 0.08349427129718529
Position 41440: 0.08247260198222658
Position 34319: 0.08218322642102756
Position 55485: 0.07823134227127276
Position 41516: 0.07482321072744492
Position 625: 0.07446497337143605
Position 56149: 0.07179604915231917
Position 851: 0.06825116955593552
Position 14326: 0.059174751294417
Position 48706: 0.058168514075468525
Position 27309: 0.05573376787996686
Position 40218: 0.0514061291765382
Position 17104: 0.05118694840765914
Position 17060: 0.050734398088708194
Position 27635: 0.04908442293443504
Position 31030: 0.04636471292519539
Position 12514: 0.045976046848625385
Position 37039: 0.04517643191497144
Position 6973: 0.042107387229950624
Position 38318: 0.0421051624383705
Position 502: 0.04055200521453162
Position 39234: 0.04008368327102163
Position 43947: 0.03683041716190528
Position 44633: 0.03474786258543513
Position 36964: 0.03468217053226727
Position 2876: 0.0322657425223594
Position 15168: 0.03190822113705498
Position 33973: 0.029139079650145866
Position 28208: 0.02817543491820186
Position 21532: 0.028091760228063055
Position 56740: 0.027789413491474624
Position 5965: 0.026777441336284603
Position 25578: 0.025581033620142926
Position 44872: 0.025579881938702358
Position 36222: 0.024947188539391537
Position 280: 0.024440790273299668
Position 14508: 0.024033022985215105
Position 36199: 0.02357097641899568
Position 55079: 0.021800025276497558
Position 40875: 0.021224212659105086
Position 5988: 0.02036300089820865
Position 365: 0.020304198703300205
Position 30534: 0.019797450081966844
Position 14227: 0.01877587874443701
Position 43920: 0.01828673469946742
Position 48508: 0.01820801798861378
Position 32727: 0.018150643700441674
Position 14120: 0.01758967260297541
Position 15433: 0.017573542544675868
Position 4914: 0.016609480186864527
Position 12286: 0.01640635884297002
Position 38323: 0.01601718066200065
Position 4209: 0.015524729897128005
Position 2863: 0.014159461381213571
Position 15367: 0.012951789334873235
Position 30584: 0.012733996131241557
Position 37733: 0.012075723065057574
Position 12238: 0.010711271404036228
Position 39237: 0.010600560569579597
Position 37749: 0.01049713021900326
Position 36912: 0.010077560312406374
Position 34748: 0.009458646268045828
Position 36938: 0.008766674683718072
Position 12448: 0.008296377114062697
Position 53160: 0.007481929710701124
Position 2851: 0.007472472444830858
Position 31033: 0.006924813391040726
Position 44961: 0.006734999938015278
Position 12084: 0.0065710273216228144
Position 20808: 0.006529410096263694
Position 52935: 0.006319751608621912
Position 913: 0.005717995332167377
Position 13447: 0.005632176923152649
Position 38056: 0.005398506364416202
Position 6901: 0.005331775409988974
Position 21487: 0.0052419901659201745
Position 37541: 0.0051117827494718245
Position 2941: 0.005076229883199502
Position 21576: 0.005003134820863686
Position 572: 0.004972751254708804
Position 14908: 0.004824447846273416
Position 49519: 0.00468101379883891
Position 36099: 0.004551890686587177
Position 36428: 0.004315280414599704
Position 32613: 0.004246328127027191
Position 711: 0.004239876133637114
Position 14149: 0.003936060306962844
Position 14288: 0.0037534382246529213
Position 988: 0.0037169054147856606
Position 35795: 0.003694400123542877
Position 14556: 0.0035387927707543248
Position 21546: 0.0034821898990771098
Position 13207: 0.003449595460501221
Position 13504: 0.0032552197658534195
Position 36265: 0.003239859091171328
Position 1168: 0.0032220210731940687
Position 315: 0.0030796583140478852
Position 12305: 0.0029835161605729914
Position 41688: 0.0029833522373966517
Position 1347: 0.0029473677585424214
Position 38205: 0.0027610080031222175
Position 37027: 0.0026913134190628737
Position 36856: 0.002663050467717452
Position 7772: 0.002659389510700851
Position 36227: 0.002653626997020719
Position 35791: 0.0026361746685377354
Position 25470: 0.002628063340291566
Position 46606: 0.0025366422273978705
Position 36201: 0.0024636000706516246
Position 30704: 0.0023653029206202425
Position 12230: 0.0023212035359989865
Position 472: 0.002221625680888688
Position 2947: 0.002197363528570014
Position 14011: 0.0021429931633141406
Position 50594: 0.0021346993789391733
Position 1191: 0.002061001404839364
Position 9913: 0.001992776221136961
Position 12490: 0.0019443570825741982
Position 33207: 0.0019380992799795241
Position 1274: 0.0018815562646954795
Position 12457: 0.001863739531085456
Position 38347: 0.0018454349287828297
Position 37479: 0.0018394545848586913
Position 16249: 0.0018299770051085783
Position 13182: 0.0018295608133150382
Position 13536: 0.0018159073827381073
Position 10983: 0.0017968073457456284
Position 37473: 0.0017209427038150375
Position 13933: 0.0017082954606928934
Position 36945: 0.0015646582917342004
Position 333: 0.001472702839789563
Position 49302: 0.0014259122501255157
Position 50065: 0.0013886955271754024
Position 47012: 0.0012644846711636092
Position 38995: 0.0012017312948642328
Position 2969: 0.0011690796711148691
Position 41778: 0.0011421553837748068
Position 42557: 0.0010606866027136452
Position 873: 0.000978609393540678
Position 26528: 0.0009679593892934605
Position 12567: 0.0009475391457286863
Position 36270: 0.0009469762154653504
Position 35839: 0.0009357320492977559
Position 51932: 0.0009249612102816262
Position 36256: 0.0009166580823032591
Position 338: 0.000914506736874942
Position 12460: 0.0008998589059784756
Position 50845: 0.0008994988354476667
Position 14950: 0.0008943981126395952
Position 47946: 0.0008712000118523166
Position 30790: 0.0008395959496986146
Position 12246: 0.0008344439460901562
Position 32422: 0.0007938288847444437
Position 36769: 0.0007518443102853987
Position 26569: 0.0007166644702433552
Position 48010: 0.0007153963955845248
Position 254: 0.0006650425752827714
Position 853: 0.0006557227588007784
Position 35411: 0.0006506136106510358
Position 1578: 0.0006238494644419109
Position 44904: 0.0006085269540338708
Position 13133: 0.0005845110346484623
Position 44602: 0.0005813646592173251
Position 46146: 0.0005689773100620183
Position 49516: 0.0005399985004093941
Position 47473: 0.0005336631790483148
Position 48190: 0.000521280307316941
Position 636: 0.0005134351507214268
Position 47922: 0.00048107756151150017
Position 12969: 0.0004643917113314547
Position 46868: 0.00045239417694755476
Position 42714: 0.0004010005694150922
Position 12302: 0.0003861622378641508
Position 1821: 0.00038572553113326054
Position 1895: 0.0003680787478119493
Position 49332: 0.0003390560757255064
Position 36796: 0.0003340477858771384
Position 285: 0.0003203346626898481
Position 40827: 0.00029566112760033705
Position 311: 0.00029531446637221523
Position 13173: 0.00029362222982882036
Position 10492: 0.00029346855484815794
Position 1502: 0.0002858634134438766
Position 855: 0.0002793580526125128
Position 36881: 0.0002611978332503131
Position 41895: 0.00024775352101450847
Position 12685: 0.00024364886125060464
Position 42788: 0.0002417167507785106
Position 13025: 0.00023913109472572258
Position 508: 0.00023305510532551588
Position 1147: 0.00022716120171141022
Position 769: 0.00021716869370518418
Position 15385: 0.00021564510827778419
Position 46415: 0.0002021232733664
Position 12405: 0.00020193331201701588
Position 1767: 0.00019045954911796272
Position 35810: 0.00018619648229293873
Position 2810: 0.00018052013035169798
Position 15621: 0.0001792478630914356
Position 12811: 0.0001769632408131179
Position 2033: 0.00017631691842790655
Position 48911: 0.0001724826398784754
Position 36720: 0.0001553685740255609
Position 918: 0.0001547562336695516
Position 292: 0.00013951150188750566
Position 44821: 0.00012851251782388667
Position 16207: 0.00011155616362750369
Position 36784: 0.0001013349834669377
Position 37544: 9.254201126092917e-05
Position 15067: 8.92941783249021e-05
Position 45578: 8.388558727245235e-05
Position 46648: 7.637097533468281e-05
Position 44460: 7.412200716433748e-05
Position 16296: 6.658023925833666e-05
Position 45792: 6.565449527640586e-05
Position 915: 6.364638966525363e-05
Position 45615: 5.112328514622183e-05
Position 45288: 3.671507069610487e-05
Position 45448: 3.537547462301845e-05
Position 47314: 3.465879961338085e-05
Position 420: 2.8409880516372155e-05
Position 3043: 2.2555839592747207e-05
Position 46473: 2.1133604615024966e-05
Position 44441: 1.835527344408256e-05
Position 44376: 1.7919865271414298e-05
Position 37123: 1.780583049477919e-05
Position 44427: 1.7794113057300547e-05
Position 16023: 1.5793026222148367e-05
Position 321: 1.4711124274514153e-05
Position 259: 1.3769420244006205e-05
Position 37329: 1.186495288103619e-05
Position 269: 1.0961993703617364e-05
Position 45332: 1.0913276538024207e-05
Position 45431: 1.0530336334262227e-05
Position 15960: 9.851980832113907e-06
Position 14050: 8.679793320458531e-06
Position 45005: 5.923333378485254e-06
Position 35887: 5.620290205197462e-06
Position 389: 4.419968907031387e-06
Position 12310: 2.949428279324293e-06
Position 13153: 2.8844161512326983e-06
Position 15714: 2.432736897489908e-06
Position 12360: 2.3927875980783606e-06
Position 512: 2.2442098527289195e-06
Position 13308: 2.085889732707459e-06
Position 640: 1.7227108485605596e-06
Position 1004: 1.5177957279441977e-06
Position 12255: 1.3647771585660888e-06
Position 12261: 1.345221872518706e-06
Position 380: 1.1052793645004069e-06
Position 644: 9.290405463232508e-07
Position 13195: 6.204778831164723e-07
Position 965: 6.054599880759767e-07
Position 878: 4.782195538106315e-07
Position 949: 4.441159018017891e-07
Position 239: 4.4073140082725764e-07
Position 13218: 3.88899955158545e-07
Position 44457: 2.472521108718994e-07
Position 226: 2.0693089260003287e-07
Position 13470: 1.4511024040106415e-07
Position 1407: 1.3223080051286045e-07
Position 1247: 1.255850604385167e-07
Position 1111: 7.398175200556406e-08
Position 12143: 5.066450453249411e-08
Position 167: 2.0891010530571705e-08
Position 233: 1.80484960048673e-08
Position 393: 1.2403426899389758e-08
Position 12265: 1.002101508558516e-08
Position 211: 6.661862388324309e-09
Position 186: 2.1193343707354357e-09
Position 173: 1.1819941178140194e-09
Position 140: 9.663832458075227e-10
Position 80: 6.658764840402877e-10
Position 429: 3.3562900166483323e-10
Position 181: 8.520282103516037e-11
Position 178: 5.637912816108493e-11
Position 95: 4.4538471955e-12
